,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
147,20.0,16.0,10.0,9.0,16.0,19.0,13.0,16.0,4.0,6.0,11.0,17.0,15.0,21.0,19.0,6.0,10.0,5.0,15.0,18.0,16.0,24.0,18.0
148,23.0,18.0,16.0,13.0,12.0,9.0,12.0,14.0,11.0,7.0,11.0,12.0,18.0,16.0,20.0,10.0,8.0,6.0,11.0,20.0,9.0,24.0,24.0
149,13.0,11.0,17.0,15.0,17.0,18.0,12.0,10.0,14.0,2.0,17.0,16.0,13.0,20.0,17.0,9.0,8.0,3.0,8.0,21.0,19.0,24.0,20.0
150,12.0,16.0,13.0,11.0,19.0,13.0,19.0,6.0,12.0,10.0,12.0,18.0,12.0,20.0,19.0,1.0,1.0,13.0,10.0,18.0,24.0,21.0,24.0
151,19.0,13.0,8.0,8.0,20.0,14.0,21.0,3.0,1.0,8.0,20.0,16.0,16.0,21.0,24.0,8.0,9.0,13.0,6.0,16.0,20.0,24.0,16.0
152,24.0,12.0,17.0,11.0,10.0,16.0,13.0,14.0,9.0,4.0,14.0,10.0,18.0,22.0,18.0,8.0,13.0,5.0,11.0,15.0,12.0,24.0,24.0
153,24.0,24.0,9.0,8.0,17.0,14.0,7.0,6.0,20.0,12.0,8.0,8.0,11.0,20.0,24.0,7.0,5.0,7.0,13.0,17.0,15.0,24.0,24.0
154,13.0,13.0,11.0,6.0,21.0,15.0,24.0,6.0,5.0,10.0,17.0,10.0,14.0,24.0,23.0,3.0,5.0,11.0,9.0,20.0,24.0,19.0,21.0
155,13.0,9.0,12.0,5.0,24.0,23.0,17.0,2.0,9.0,2.0,19.0,18.0,16.0,21.0,22.0,3.0,5.0,16.0,13.0,24.0,17.0,22.0,12.0
156,17.0,18.0,16.0,13.0,16.0,9.0,14.0,14.0,11.0,10.0,13.0,23.0,13.0,15.0,10.0,9.0,11.0,11.0,9.0,14.0,17.0,19.0,22.0
157,24.0,15.0,12.0,10.0,13.0,18.0,11.0,5.0,14.0,14.0,11.0,11.0,12.0,18.0,24.0,3.0,8.0,7.0,13.0,17.0,18.0,22.0,24.0
158,24.0,14.0,14.0,11.0,10.0,14.0,16.0,7.0,12.0,9.0,24.0,7.0,19.0,15.0,16.0,4.0,3.0,12.0,5.0,22.0,19.0,24.0,23.0
159,15.0,12.0,10.0,14.0,24.0,18.0,10.0,11.0,8.0,2.0,14.0,13.0,19.0,19.0,23.0,3.0,11.0,5.0,8.0,23.0,18.0,24.0,20.0
160,15.0,15.0,10.0,13.0,16.0,13.0,21.0,11.0,10.0,3.0,15.0,21.0,12.0,21.0,16.0,3.0,13.0,7.0,15.0,20.0,21.0,17.0,16.0
161,14.0,13.0,9.0,6.0,18.0,19.0,24.0,6.0,10.0,0.0,22.0,14.0,11.0,22.0,24.0,9.0,7.0,5.0,3.0,21.0,19.0,24.0,24.0
162,13.0,15.0,17.0,9.0,12.0,21.0,16.0,12.0,16.0,7.0,15.0,9.0,12.0,19.0,19.0,9.0,5.0,14.0,9.0,15.0,18.0,19.0,23.0
163,19.0,16.0,18.0,3.0,15.0,11.0,21.0,10.0,11.0,12.0,9.0,19.0,13.0,15.0,20.0,12.0,14.0,12.0,6.0,16.0,11.0,20.0,21.0
164,22.0,9.0,10.0,10.0,14.0,22.0,16.0,11.0,7.0,5.0,10.0,14.0,24.0,16.0,22.0,5.0,11.0,5.0,3.0,22.0,18.0,24.0,24.0
165,16.0,13.0,14.0,5.0,16.0,15.0,24.0,5.0,3.0,9.0,17.0,21.0,13.0,24.0,17.0,8.0,8.0,4.0,5.0,15.0,24.0,24.0,24.0
166,23.0,10.0,19.0,10.0,11.0,14.0,16.0,14.0,8.0,7.0,16.0,11.0,19.0,19.0,15.0,5.0,6.0,15.0,6.0,18.0,15.0,23.0,24.0
167,20.0,17.0,12.0,12.0,15.0,12.0,15.0,9.0,10.0,15.0,16.0,13.0,7.0,24.0,15.0,5.0,4.0,10.0,8.0,19.0,18.0,24.0,24.0
168,23.0,12.0,19.0,13.0,12.0,12.0,12.0,8.0,14.0,5.0,16.0,16.0,9.0,17.0,24.0,10.0,8.0,9.0,9.0,18.0,10.0,24.0,24.0
169,17.0,13.0,10.0,11.0,18.0,18.0,16.0,7.0,16.0,10.0,15.0,8.0,9.0,20.0,24.0,7.0,6.0,6.0,16.0,19.0,15.0,23.0,20.0
170,11.0,13.0,14.0,8.0,21.0,20.0,16.0,5.0,5.0,2.0,23.0,12.0,16.0,22.0,24.0,3.0,2.0,5.0,16.0,22.0,19.0,22.0,23.0
171,10.0,16.0,14.0,16.0,15.0,15.0,17.0,13.0,5.0,9.0,12.0,15.0,14.0,20.0,21.0,7.0,13.0,1.0,14.0,13.0,19.0,23.0,22.0
172,14.0,12.0,19.0,19.0,14.0,9.0,16.0,7.0,11.0,5.0,17.0,17.0,19.0,16.0,17.0,6.0,17.0,12.0,11.0,15.0,15.0,18.0,18.0
173,14.0,16.0,14.0,15.0,16.0,11.0,17.0,13.0,12.0,12.0,12.0,13.0,12.0,20.0,15.0,3.0,7.0,10.0,7.0,20.0,21.0,22.0,22.0
174,20.0,7.0,14.0,12.0,16.0,17.0,17.0,17.0,13.0,8.0,8.0,16.0,11.0,17.0,19.0,5.0,12.0,14.0,5.0,14.0,15.0,24.0,23.0
175,15.0,15.0,13.0,17.0,12.0,15.0,16.0,4.0,7.0,5.0,13.0,16.0,16.0,24.0,24.0,5.0,7.0,5.0,6.0,24.0,18.0,23.0,24.0
176,17.0,18.0,19.0,9.0,12.0,13.0,15.0,13.0,10.0,3.0,16.0,14.0,13.0,20.0,20.0,13.0,9.0,7.0,4.0,18.0,13.0,24.0,24.0
177,14.0,14.0,1.0,9.0,18.0,24.0,23.0,1.0,11.0,5.0,16.0,17.0,16.0,20.0,23.0,2.0,7.0,14.0,14.0,18.0,16.0,24.0,17.0
178,12.0,7.0,12.0,15.0,16.0,21.0,20.0,11.0,12.0,6.0,12.0,14.0,13.0,24.0,17.0,1.0,12.0,9.0,16.0,19.0,17.0,24.0,14.0
179,19.0,10.0,15.0,12.0,15.0,13.0,19.0,16.0,13.0,12.0,12.0,14.0,4.0,18.0,20.0,6.0,12.0,5.0,15.0,19.0,7.0,24.0,24.0
180,23.0,13.0,11.0,17.0,14.0,13.0,12.0,12.0,20.0,13.0,10.0,15.0,5.0,19.0,15.0,6.0,14.0,5.0,9.0,16.0,14.0,24.0,24.0
181,17.0,14.0,13.0,9.0,19.0,17.0,14.0,8.0,8.0,5.0,11.0,14.0,17.0,24.0,22.0,10.0,7.0,11.0,5.0,20.0,13.0,22.0,24.0
182,10.0,11.0,15.0,6.0,22.0,20.0,19.0,1.0,7.0,0.0,22.0,19.0,21.0,24.0,15.0,4.0,9.0,20.0,13.0,16.0,20.0,17.0,13.0
183,14.0,11.0,11.0,10.0,21.0,17.0,19.0,6.0,14.0,6.0,14.0,14.0,14.0,24.0,17.0,10.0,14.0,5.0,10.0,19.0,15.0,24.0,15.0
184,18.0,12.0,16.0,8.0,17.0,16.0,16.0,9.0,5.0,12.0,8.0,17.0,17.0,24.0,17.0,13.0,15.0,7.0,2.0,19.0,19.0,19.0,18.0
185,15.0,7.0,12.0,15.0,19.0,20.0,15.0,6.0,4.0,7.0,17.0,20.0,16.0,17.0,22.0,4.0,10.0,4.0,4.0,24.0,20.0,24.0,22.0
186,9.0,18.0,9.0,7.0,21.0,18.0,21.0,7.0,3.0,5.0,16.0,17.0,20.0,17.0,24.0,6.0,18.0,13.0,10.0,19.0,16.0,17.0,13.0
187,7.0,10.0,6.0,9.0,24.0,23.0,24.0,2.0,5.0,3.0,20.0,20.0,22.0,19.0,18.0,0.0,13.0,7.0,1.0,22.0,24.0,24.0,21.0
188,8.0,14.0,16.0,15.0,18.0,12.0,20.0,1.0,3.0,11.0,16.0,22.0,13.0,24.0,19.0,2.0,11.0,12.0,11.0,15.0,22.0,19.0,20.0
189,14.0,11.0,0.0,11.0,23.0,21.0,23.0,1.0,11.0,0.0,17.0,16.0,22.0,21.0,21.0,3.0,9.0,14.0,10.0,22.0,24.0,18.0,12.0
190,19.0,10.0,14.0,11.0,16.0,13.0,20.0,9.0,7.0,14.0,14.0,11.0,11.0,24.0,19.0,2.0,6.0,12.0,4.0,22.0,18.0,24.0,24.0
191,14.0,14.0,14.0,14.0,11.0,17.0,19.0,5.0,14.0,8.0,17.0,15.0,11.0,16.0,23.0,7.0,7.0,8.0,7.0,23.0,12.0,24.0,24.0
192,11.0,6.0,10.0,14.0,20.0,18.0,24.0,11.0,2.0,5.0,13.0,17.0,15.0,22.0,24.0,4.0,11.0,6.0,3.0,24.0,16.0,24.0,24.0
193,12.0,13.0,20.0,3.0,17.0,20.0,18.0,7.0,7.0,6.0,16.0,15.0,15.0,19.0,24.0,3.0,10.0,7.0,12.0,19.0,20.0,22.0,19.0
194,18.0,14.0,11.0,8.0,18.0,16.0,18.0,7.0,10.0,14.0,13.0,14.0,12.0,23.0,16.0,6.0,17.0,6.0,10.0,12.0,18.0,24.0,19.0
195,17.0,14.0,11.0,13.0,20.0,12.0,16.0,9.0,10.0,10.0,11.0,12.0,16.0,24.0,17.0,6.0,11.0,4.0,6.0,19.0,18.0,24.0,24.0
196,24.0,12.0,17.0,12.0,10.0,15.0,13.0,9.0,15.0,12.0,11.0,7.0,17.0,21.0,17.0,3.0,15.0,15.0,3.0,12.0,17.0,24.0,23.0
197,20.0,14.0,18.0,6.0,14.0,19.0,12.0,14.0,6.0,8.0,14.0,13.0,13.0,18.0,23.0,7.0,14.0,2.0,14.0,13.0,16.0,22.0,24.0
198,18.0,7.0,16.0,6.0,24.0,13.0,19.0,8.0,4.0,9.0,12.0,16.0,17.0,24.0,19.0,2.0,3.0,13.0,6.0,24.0,21.0,23.0,20.0
199,11.0,12.0,17.0,15.0,19.0,13.0,16.0,0.0,13.0,7.0,13.0,18.0,19.0,20.0,19.0,3.0,13.0,3.0,11.0,22.0,23.0,21.0,16.0
200,13.0,12.0,11.0,9.0,20.0,20.0,18.0,8.0,5.0,9.0,19.0,14.0,18.0,17.0,19.0,4.0,12.0,12.0,15.0,13.0,16.0,23.0,17.0
201,19.0,13.0,10.0,13.0,20.0,16.0,12.0,7.0,5.0,8.0,15.0,18.0,15.0,17.0,24.0,3.0,13.0,5.0,7.0,23.0,19.0,24.0,18.0
202,19.0,13.0,16.0,15.0,11.0,10.0,19.0,8.0,6.0,4.0,8.0,17.0,18.0,24.0,24.0,1.0,18.0,4.0,5.0,18.0,20.0,22.0,24.0
203,15.0,15.0,7.0,3.0,19.0,22.0,22.0,9.0,6.0,6.0,12.0,19.0,16.0,17.0,24.0,7.0,7.0,3.0,3.0,22.0,22.0,24.0,24.0
204,14.0,12.0,11.0,8.0,20.0,19.0,19.0,2.0,2.0,5.0,21.0,24.0,13.0,22.0,20.0,4.0,10.0,8.0,8.0,23.0,24.0,18.0,17.0
205,18.0,15.0,18.0,9.0,11.0,15.0,17.0,12.0,9.0,7.0,15.0,17.0,14.0,17.0,18.0,6.0,14.0,5.0,7.0,12.0,20.0,24.0,24.0
206,21.0,14.0,16.0,13.0,9.0,20.0,10.0,7.0,7.0,7.0,24.0,6.0,14.0,20.0,24.0,5.0,5.0,9.0,5.0,24.0,16.0,24.0,24.0
207,20.0,12.0,11.0,13.0,14.0,17.0,16.0,11.0,11.0,8.0,10.0,12.0,18.0,20.0,19.0,10.0,13.0,2.0,4.0,23.0,16.0,23.0,21.0
208,12.0,17.0,12.0,17.0,14.0,17.0,14.0,4.0,13.0,4.0,17.0,15.0,16.0,21.0,19.0,9.0,10.0,10.0,15.0,19.0,13.0,21.0,15.0
209,17.0,10.0,6.0,5.0,24.0,17.0,24.0,7.0,7.0,12.0,10.0,18.0,7.0,24.0,24.0,7.0,4.0,6.0,6.0,18.0,23.0,24.0,24.0
210,24.0,17.0,12.0,11.0,17.0,18.0,4.0,14.0,22.0,10.0,5.0,6.0,18.0,18.0,16.0,15.0,7.0,5.0,9.0,12.0,16.0,24.0,24.0
211,13.0,14.0,16.0,5.0,21.0,17.0,17.0,16.0,11.0,0.0,14.0,17.0,16.0,20.0,15.0,6.0,10.0,8.0,9.0,21.0,16.0,24.0,18.0
212,15.0,14.0,4.0,5.0,23.0,20.0,22.0,6.0,7.0,1.0,16.0,18.0,21.0,16.0,24.0,8.0,7.0,6.0,5.0,22.0,22.0,24.0,18.0
213,12.0,19.0,14.0,6.0,17.0,19.0,16.0,4.0,1.0,9.0,20.0,11.0,20.0,23.0,21.0,4.0,4.0,16.0,7.0,19.0,17.0,24.0,21.0
214,24.0,12.0,12.0,13.0,10.0,16.0,16.0,18.0,8.0,7.0,8.0,13.0,16.0,20.0,19.0,7.0,9.0,13.0,3.0,18.0,16.0,24.0,22.0
215,19.0,14.0,16.0,5.0,21.0,8.0,20.0,7.0,6.0,16.0,11.0,20.0,7.0,24.0,18.0,4.0,2.0,3.0,8.0,24.0,23.0,24.0,24.0
216,22.0,10.0,13.0,10.0,12.0,24.0,12.0,11.0,8.0,5.0,18.0,7.0,16.0,24.0,20.0,7.0,2.0,5.0,8.0,21.0,22.0,23.0,24.0
217,16.0,11.0,14.0,18.0,18.0,11.0,15.0,11.0,12.0,12.0,9.0,13.0,16.0,19.0,17.0,8.0,15.0,7.0,10.0,15.0,16.0,22.0,19.0
218,11.0,8.0,4.0,11.0,24.0,21.0,24.0,6.0,5.0,3.0,20.0,20.0,16.0,21.0,18.0,1.0,4.0,13.0,14.0,24.0,23.0,20.0,13.0
219,24.0,14.0,14.0,12.0,10.0,16.0,13.0,15.0,13.0,8.0,11.0,19.0,7.0,19.0,17.0,9.0,9.0,4.0,10.0,13.0,19.0,24.0,24.0
220,24.0,15.0,13.0,11.0,12.0,8.0,20.0,11.0,5.0,7.0,18.0,13.0,11.0,24.0,20.0,3.0,4.0,13.0,6.0,17.0,24.0,24.0,21.0
221,17.0,14.0,5.0,8.0,24.0,18.0,17.0,3.0,15.0,6.0,6.0,16.0,16.0,23.0,24.0,2.0,10.0,10.0,2.0,21.0,20.0,23.0,24.0
222,19.0,11.0,11.0,11.0,17.0,17.0,17.0,12.0,4.0,1.0,16.0,17.0,16.0,22.0,21.0,4.0,15.0,9.0,5.0,20.0,24.0,15.0,20.0
223,22.0,8.0,9.0,14.0,15.0,16.0,19.0,6.0,8.0,10.0,13.0,9.0,15.0,24.0,24.0,3.0,4.0,12.0,6.0,21.0,21.0,24.0,21.0
224,16.0,6.0,17.0,2.0,20.0,23.0,19.0,10.0,6.0,5.0,13.0,12.0,16.0,24.0,23.0,4.0,6.0,3.0,11.0,24.0,18.0,24.0,22.0
225,21.0,9.0,16.0,12.0,7.0,18.0,20.0,14.0,16.0,16.0,12.0,10.0,8.0,17.0,16.0,5.0,13.0,9.0,2.0,16.0,21.0,22.0,24.0
226,22.0,12.0,12.0,17.0,17.0,15.0,8.0,13.0,11.0,10.0,12.0,18.0,8.0,18.0,19.0,7.0,12.0,9.0,18.0,12.0,14.0,18.0,22.0
227,24.0,9.0,17.0,3.0,15.0,18.0,17.0,14.0,6.0,16.0,10.0,13.0,8.0,21.0,21.0,1.0,9.0,5.0,14.0,20.0,20.0,21.0,22.0
228,7.0,13.0,7.0,7.0,22.0,23.0,24.0,7.0,3.0,2.0,21.0,16.0,14.0,24.0,22.0,3.0,12.0,5.0,5.0,24.0,23.0,21.0,19.0
229,15.0,10.0,9.0,12.0,16.0,20.0,21.0,8.0,17.0,1.0,15.0,13.0,15.0,19.0,21.0,10.0,4.0,11.0,3.0,21.0,16.0,23.0,24.0
230,11.0,13.0,8.0,7.0,24.0,16.0,24.0,2.0,9.0,6.0,20.0,15.0,13.0,21.0,23.0,4.0,1.0,13.0,3.0,20.0,24.0,23.0,24.0
231,17.0,6.0,9.0,17.0,15.0,20.0,19.0,7.0,13.0,1.0,16.0,17.0,15.0,18.0,22.0,6.0,11.0,12.0,8.0,15.0,19.0,24.0,17.0
232,16.0,16.0,12.0,9.0,19.0,10.0,21.0,14.0,2.0,8.0,16.0,18.0,9.0,23.0,19.0,4.0,9.0,15.0,14.0,14.0,18.0,22.0,16.0
233,12.0,10.0,14.0,16.0,22.0,16.0,13.0,17.0,11.0,3.0,12.0,14.0,17.0,17.0,18.0,10.0,7.0,3.0,3.0,20.0,21.0,24.0,24.0
234,24.0,15.0,11.0,10.0,16.0,16.0,11.0,7.0,14.0,7.0,16.0,10.0,17.0,17.0,21.0,7.0,9.0,5.0,6.0,18.0,19.0,24.0,24.0
235,7.0,10.0,9.0,16.0,19.0,24.0,18.0,5.0,5.0,2.0,15.0,15.0,20.0,23.0,24.0,4.0,5.0,6.0,11.0,24.0,17.0,21.0,24.0
236,24.0,12.0,24.0,9.0,18.0,8.0,8.0,20.0,10.0,12.0,6.0,12.0,7.0,19.0,23.0,11.0,7.0,11.0,12.0,11.0,12.0,24.0,24.0
237,21.0,20.0,12.0,13.0,11.0,15.0,11.0,6.0,18.0,14.0,14.0,9.0,8.0,24.0,16.0,4.0,11.0,10.0,12.0,13.0,16.0,24.0,22.0
238,18.0,8.0,16.0,14.0,9.0,21.0,17.0,12.0,4.0,1.0,16.0,12.0,22.0,22.0,20.0,6.0,7.0,5.0,6.0,23.0,18.0,24.0,23.0
239,15.0,13.0,8.0,10.0,24.0,15.0,18.0,6.0,10.0,6.0,14.0,13.0,18.0,21.0,21.0,2.0,2.0,12.0,8.0,16.0,24.0,24.0,24.0
240,19.0,11.0,4.0,14.0,19.0,20.0,16.0,6.0,5.0,3.0,15.0,15.0,20.0,24.0,21.0,2.0,12.0,10.0,2.0,21.0,24.0,21.0,20.0
241,24.0,19.0,22.0,12.0,9.0,4.0,13.0,15.0,10.0,11.0,19.0,10.0,17.0,18.0,9.0,11.0,4.0,13.0,6.0,13.0,17.0,24.0,24.0
242,8.0,9.0,8.0,6.0,24.0,24.0,24.0,5.0,2.0,1.0,17.0,16.0,24.0,24.0,20.0,3.0,11.0,20.0,6.0,23.0,14.0,24.0,11.0
243,18.0,9.0,10.0,9.0,18.0,20.0,19.0,0.0,10.0,11.0,14.0,19.0,15.0,20.0,20.0,1.0,18.0,11.0,8.0,24.0,18.0,21.0,11.0
244,15.0,14.0,16.0,9.0,12.0,21.0,16.0,7.0,18.0,11.0,11.0,14.0,13.0,14.0,21.0,6.0,12.0,3.0,8.0,21.0,19.0,23.0,20.0
245,15.0,14.0,17.0,12.0,18.0,12.0,15.0,11.0,11.0,15.0,15.0,13.0,10.0,18.0,16.0,5.0,14.0,10.0,11.0,16.0,16.0,24.0,16.0
246,16.0,13.0,10.0,10.0,15.0,18.0,21.0,12.0,11.0,7.0,14.0,15.0,16.0,17.0,17.0,4.0,11.0,14.0,3.0,18.0,19.0,24.0,19.0
247,18.0,7.0,17.0,12.0,16.0,18.0,15.0,13.0,8.0,10.0,13.0,14.0,13.0,19.0,19.0,3.0,16.0,15.0,8.0,19.0,13.0,19.0,19.0
248,24.0,9.0,19.0,7.0,16.0,20.0,8.0,14.0,8.0,7.0,8.0,12.0,18.0,18.0,24.0,4.0,11.0,0.0,13.0,17.0,19.0,24.0,24.0
249,18.0,15.0,19.0,10.0,15.0,17.0,9.0,12.0,16.0,4.0,14.0,10.0,17.0,17.0,19.0,10.0,9.0,9.0,11.0,18.0,10.0,24.0,21.0
250,14.0,9.0,6.0,7.0,22.0,22.0,23.0,4.0,2.0,3.0,24.0,18.0,17.0,20.0,21.0,1.0,9.0,16.0,14.0,13.0,22.0,22.0,15.0
251,17.0,12.0,16.0,6.0,17.0,17.0,18.0,12.0,1.0,7.0,22.0,15.0,13.0,18.0,21.0,4.0,6.0,10.0,6.0,19.0,19.0,24.0,24.0
252,19.0,18.0,14.0,11.0,10.0,17.0,14.0,14.0,16.0,12.0,19.0,10.0,11.0,14.0,13.0,4.0,15.0,15.0,9.0,19.0,13.0,20.0,17.0
253,17.0,7.0,13.0,3.0,24.0,19.0,20.0,4.0,4.0,4.0,13.0,24.0,16.0,20.0,24.0,2.0,13.0,10.0,9.0,21.0,19.0,22.0,16.0
254,18.0,14.0,18.0,14.0,17.0,18.0,4.0,13.0,10.0,9.0,11.0,19.0,13.0,16.0,18.0,11.0,4.0,6.0,12.0,14.0,17.0,24.0,24.0
255,17.0,10.0,13.0,13.0,15.0,17.0,18.0,2.0,6.0,6.0,22.0,13.0,20.0,23.0,17.0,3.0,4.0,10.0,4.0,24.0,19.0,24.0,24.0
256,21.0,15.0,16.0,10.0,23.0,5.0,13.0,7.0,3.0,6.0,10.0,24.0,11.0,24.0,24.0,3.0,2.0,3.0,8.0,24.0,24.0,24.0,24.0
257,14.0,10.0,11.0,12.0,18.0,14.0,24.0,4.0,11.0,2.0,16.0,18.0,13.0,22.0,23.0,5.0,14.0,11.0,11.0,15.0,20.0,24.0,12.0
258,10.0,3.0,9.0,15.0,22.0,22.0,22.0,3.0,1.0,6.0,19.0,24.0,11.0,24.0,21.0,2.0,7.0,5.0,14.0,16.0,23.0,24.0,21.0
259,24.0,19.0,5.0,11.0,9.0,12.0,23.0,6.0,17.0,7.0,15.0,15.0,10.0,24.0,15.0,3.0,13.0,2.0,4.0,20.0,22.0,24.0,24.0
260,16.0,11.0,12.0,3.0,21.0,16.0,24.0,8.0,7.0,6.0,12.0,18.0,17.0,20.0,21.0,1.0,2.0,8.0,9.0,24.0,22.0,22.0,24.0
261,14.0,9.0,14.0,14.0,14.0,17.0,21.0,7.0,6.0,6.0,8.0,19.0,15.0,24.0,24.0,1.0,10.0,11.0,8.0,23.0,23.0,19.0,17.0
262,14.0,7.0,12.0,4.0,23.0,19.0,24.0,2.0,1.0,7.0,22.0,19.0,14.0,23.0,21.0,3.0,10.0,16.0,2.0,24.0,23.0,24.0,10.0
263,16.0,15.0,8.0,14.0,18.0,16.0,16.0,1.0,1.0,7.0,18.0,19.0,19.0,24.0,20.0,5.0,8.0,8.0,13.0,20.0,24.0,24.0,10.0
264,17.0,11.0,9.0,10.0,24.0,14.0,18.0,8.0,1.0,11.0,14.0,14.0,13.0,24.0,24.0,1.0,7.0,9.0,10.0,22.0,19.0,22.0,22.0
265,23.0,5.0,15.0,14.0,11.0,15.0,20.0,19.0,10.0,6.0,12.0,14.0,13.0,17.0,18.0,6.0,7.0,6.0,5.0,17.0,24.0,24.0,23.0
266,17.0,14.0,15.0,14.0,7.0,23.0,13.0,11.0,5.0,8.0,16.0,15.0,16.0,17.0,21.0,1.0,14.0,2.0,11.0,18.0,19.0,23.0,24.0
267,15.0,16.0,11.0,15.0,10.0,20.0,16.0,10.0,13.0,2.0,13.0,14.0,12.0,24.0,21.0,7.0,16.0,7.0,10.0,14.0,10.0,24.0,24.0
268,11.0,13.0,14.0,4.0,21.0,19.0,21.0,9.0,11.0,8.0,15.0,13.0,18.0,18.0,17.0,7.0,7.0,10.0,1.0,21.0,22.0,22.0,22.0
269,20.0,8.0,16.0,8.0,19.0,15.0,17.0,6.0,4.0,5.0,18.0,20.0,16.0,18.0,22.0,5.0,3.0,10.0,12.0,19.0,19.0,24.0,20.0
270,24.0,12.0,16.0,9.0,9.0,11.0,22.0,21.0,11.0,6.0,20.0,15.0,7.0,16.0,13.0,12.0,4.0,5.0,6.0,18.0,19.0,24.0,24.0
271,13.0,14.0,6.0,7.0,24.0,21.0,18.0,6.0,16.0,6.0,13.0,12.0,14.0,24.0,18.0,3.0,2.0,8.0,9.0,18.0,24.0,24.0,24.0
272,19.0,16.0,14.0,8.0,17.0,17.0,12.0,14.0,6.0,12.0,12.0,3.0,23.0,23.0,16.0,9.0,6.0,11.0,5.0,13.0,20.0,24.0,24.0
273,14.0,16.0,16.0,12.0,11.0,20.0,14.0,9.0,7.0,7.0,19.0,7.0,17.0,19.0,24.0,5.0,6.0,13.0,9.0,16.0,15.0,24.0,24.0
274,24.0,14.0,19.0,9.0,15.0,6.0,16.0,13.0,14.0,11.0,12.0,10.0,8.0,21.0,20.0,14.0,8.0,15.0,8.0,10.0,12.0,24.0,21.0
275,11.0,15.0,18.0,11.0,11.0,21.0,16.0,5.0,6.0,4.0,16.0,20.0,17.0,24.0,17.0,2.0,10.0,11.0,19.0,20.0,19.0,18.0,13.0
276,17.0,8.0,8.0,7.0,24.0,24.0,15.0,8.0,2.0,8.0,15.0,15.0,13.0,24.0,24.0,5.0,4.0,2.0,11.0,22.0,20.0,24.0,24.0
277,24.0,13.0,14.0,11.0,13.0,15.0,13.0,13.0,13.0,11.0,18.0,5.0,15.0,18.0,16.0,2.0,8.0,16.0,4.0,22.0,20.0,21.0,19.0
278,18.0,24.0,14.0,9.0,9.0,14.0,15.0,3.0,5.0,7.0,20.0,17.0,10.0,23.0,24.0,9.0,6.0,9.0,7.0,17.0,16.0,24.0,24.0
279,16.0,5.0,15.0,14.0,17.0,18.0,18.0,12.0,6.0,5.0,19.0,18.0,5.0,20.0,24.0,6.0,5.0,6.0,7.0,24.0,16.0,24.0,24.0
280,18.0,14.0,13.0,1.0,19.0,20.0,18.0,5.0,4.0,3.0,12.0,21.0,21.0,22.0,21.0,4.0,13.0,11.0,5.0,21.0,22.0,19.0,17.0
281,22.0,12.0,16.0,9.0,9.0,24.0,11.0,4.0,8.0,9.0,19.0,3.0,18.0,24.0,24.0,3.0,9.0,3.0,11.0,21.0,17.0,24.0,24.0
282,17.0,13.0,16.0,16.0,11.0,13.0,17.0,9.0,8.0,10.0,17.0,21.0,8.0,20.0,16.0,2.0,17.0,2.0,8.0,15.0,23.0,24.0,21.0
283,16.0,19.0,8.0,4.0,22.0,14.0,20.0,4.0,12.0,4.0,11.0,24.0,6.0,24.0,24.0,7.0,4.0,5.0,4.0,22.0,22.0,24.0,24.0
284,14.0,7.0,15.0,15.0,16.0,19.0,17.0,6.0,4.0,7.0,20.0,10.0,17.0,24.0,21.0,3.0,6.0,9.0,9.0,16.0,24.0,24.0,21.0
285,14.0,12.0,12.0,8.0,24.0,18.0,15.0,1.0,13.0,3.0,13.0,18.0,14.0,23.0,24.0,3.0,11.0,7.0,6.0,24.0,20.0,23.0,18.0
286,20.0,16.0,15.0,11.0,16.0,8.0,17.0,10.0,11.0,14.0,6.0,12.0,17.0,24.0,15.0,9.0,16.0,10.0,2.0,10.0,19.0,22.0,24.0
287,19.0,11.0,15.0,19.0,16.0,17.0,6.0,19.0,17.0,5.0,16.0,11.0,14.0,11.0,16.0,13.0,7.0,12.0,13.0,12.0,13.0,22.0,20.0
288,13.0,15.0,9.0,7.0,14.0,24.0,21.0,7.0,2.0,3.0,21.0,18.0,14.0,24.0,20.0,3.0,7.0,5.0,5.0,20.0,24.0,24.0,24.0
289,9.0,12.0,10.0,9.0,24.0,23.0,16.0,7.0,9.0,4.0,17.0,13.0,17.0,24.0,18.0,4.0,3.0,6.0,9.0,18.0,24.0,24.0,24.0
290,24.0,6.0,19.0,8.0,22.0,12.0,12.0,10.0,2.0,13.0,9.0,19.0,18.0,19.0,19.0,5.0,4.0,7.0,7.0,22.0,19.0,24.0,24.0
291,11.0,14.0,16.0,11.0,21.0,18.0,12.0,3.0,3.0,3.0,18.0,18.0,20.0,24.0,20.0,4.0,5.0,13.0,5.0,15.0,22.0,24.0,24.0
292,18.0,13.0,17.0,13.0,13.0,17.0,12.0,13.0,8.0,9.0,17.0,10.0,17.0,16.0,19.0,10.0,8.0,4.0,8.0,21.0,16.0,24.0,21.0
293,16.0,8.0,12.0,4.0,17.0,22.0,24.0,1.0,2.0,7.0,13.0,18.0,24.0,22.0,22.0,1.0,10.0,9.0,7.0,23.0,19.0,21.0,22.0
294,10.0,15.0,14.0,7.0,19.0,18.0,20.0,6.0,2.0,9.0,19.0,10.0,22.0,19.0,22.0,6.0,14.0,10.0,0.0,22.0,18.0,24.0,18.0
