,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
316,5.0,6.0,18.0,15.0,13.0,23.0,24.0,19.0,15.0,12.0,21.0,15.0,17.0,23.0,7.0,10.0,15.0,7.0,12.0,19.0,18.0
317,13.0,11.0,12.0,13.0,9.0,24.0,22.0,17.0,15.0,13.0,15.0,22.0,17.0,24.0,18.0,8.0,7.0,13.0,12.0,10.0,19.0
318,5.0,5.0,14.0,12.0,20.0,24.0,24.0,19.0,8.0,10.0,20.0,24.0,18.0,24.0,8.0,3.0,11.0,4.0,16.0,24.0,21.0
319,7.0,6.0,20.0,14.0,16.0,20.0,21.0,17.0,14.0,9.0,19.0,19.0,21.0,19.0,5.0,17.0,5.0,4.0,22.0,19.0,20.0
320,9.0,11.0,9.0,18.0,9.0,24.0,24.0,20.0,17.0,17.0,16.0,17.0,12.0,21.0,24.0,14.0,12.0,4.0,17.0,7.0,12.0
321,11.0,12.0,14.0,11.0,8.0,24.0,24.0,20.0,10.0,9.0,23.0,14.0,23.0,24.0,22.0,12.0,9.0,5.0,5.0,20.0,14.0
322,5.0,6.0,4.0,17.0,24.0,24.0,24.0,18.0,4.0,15.0,23.0,20.0,19.0,24.0,24.0,5.0,12.0,6.0,20.0,11.0,9.0
323,10.0,8.0,12.0,16.0,11.0,24.0,23.0,14.0,11.0,15.0,16.0,23.0,20.0,24.0,16.0,3.0,4.0,3.0,21.0,16.0,24.0
324,6.0,5.0,16.0,17.0,12.0,24.0,24.0,11.0,18.0,10.0,17.0,24.0,19.0,21.0,16.0,3.0,11.0,5.0,19.0,18.0,18.0
325,4.0,2.0,19.0,15.0,19.0,21.0,24.0,18.0,12.0,15.0,19.0,16.0,19.0,24.0,7.0,8.0,12.0,7.0,15.0,23.0,15.0
326,0.0,9.0,20.0,15.0,16.0,23.0,21.0,13.0,19.0,14.0,22.0,20.0,11.0,21.0,12.0,13.0,3.0,8.0,18.0,15.0,21.0
327,11.0,3.0,9.0,14.0,19.0,24.0,24.0,21.0,0.0,12.0,23.0,24.0,19.0,24.0,10.0,3.0,3.0,3.0,24.0,21.0,23.0
328,8.0,12.0,16.0,6.0,16.0,24.0,22.0,21.0,15.0,15.0,15.0,18.0,15.0,18.0,16.0,11.0,8.0,4.0,15.0,22.0,17.0
329,12.0,10.0,13.0,13.0,8.0,24.0,24.0,14.0,10.0,12.0,16.0,23.0,24.0,24.0,24.0,14.0,7.0,8.0,16.0,9.0,9.0
330,6.0,10.0,13.0,17.0,12.0,24.0,22.0,12.0,12.0,18.0,18.0,21.0,18.0,21.0,10.0,7.0,6.0,10.0,16.0,17.0,24.0
331,3.0,4.0,21.0,16.0,18.0,20.0,22.0,10.0,13.0,16.0,22.0,16.0,22.0,21.0,11.0,6.0,5.0,10.0,24.0,17.0,17.0
332,4.0,2.0,20.0,15.0,20.0,21.0,22.0,19.0,10.0,13.0,18.0,19.0,20.0,20.0,2.0,5.0,11.0,8.0,24.0,18.0,23.0
333,11.0,8.0,10.0,14.0,16.0,21.0,24.0,17.0,14.0,17.0,17.0,17.0,17.0,21.0,24.0,7.0,9.0,12.0,17.0,12.0,9.0
334,3.0,7.0,18.0,19.0,19.0,20.0,18.0,16.0,15.0,10.0,20.0,21.0,17.0,24.0,9.0,11.0,6.0,6.0,18.0,19.0,18.0
335,7.0,6.0,16.0,15.0,13.0,23.0,24.0,16.0,11.0,18.0,18.0,16.0,20.0,24.0,15.0,10.0,7.0,7.0,19.0,17.0,12.0
336,7.0,5.0,10.0,19.0,15.0,24.0,24.0,13.0,12.0,6.0,24.0,20.0,24.0,24.0,23.0,11.0,6.0,5.0,18.0,14.0,10.0
337,11.0,8.0,18.0,14.0,11.0,21.0,21.0,12.0,16.0,11.0,18.0,23.0,19.0,19.0,13.0,8.0,9.0,4.0,19.0,15.0,24.0
338,3.0,10.0,14.0,15.0,16.0,22.0,24.0,15.0,14.0,11.0,21.0,19.0,19.0,24.0,12.0,3.0,15.0,4.0,17.0,18.0,18.0
339,12.0,7.0,19.0,10.0,13.0,24.0,19.0,15.0,11.0,12.0,18.0,21.0,22.0,20.0,14.0,5.0,8.0,10.0,20.0,14.0,20.0
340,3.0,2.0,18.0,17.0,20.0,23.0,21.0,18.0,17.0,8.0,18.0,19.0,19.0,24.0,10.0,11.0,14.0,9.0,10.0,16.0,17.0
341,12.0,14.0,11.0,11.0,10.0,24.0,22.0,24.0,15.0,16.0,20.0,11.0,13.0,21.0,24.0,10.0,11.0,5.0,10.0,14.0,16.0
342,3.0,3.0,20.0,17.0,19.0,18.0,24.0,12.0,10.0,9.0,24.0,20.0,24.0,24.0,3.0,4.0,15.0,5.0,20.0,19.0,21.0
343,8.0,6.0,15.0,14.0,13.0,24.0,24.0,18.0,9.0,15.0,20.0,18.0,19.0,20.0,15.0,5.0,4.0,8.0,15.0,24.0,20.0
344,9.0,11.0,15.0,11.0,12.0,24.0,22.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,19.0,13.0,11.0,9.0,7.0,20.0,15.0
345,7.0,1.0,17.0,21.0,16.0,22.0,20.0,20.0,16.0,11.0,17.0,20.0,15.0,18.0,20.0,5.0,4.0,12.0,20.0,16.0,16.0
346,3.0,2.0,20.0,12.0,19.0,24.0,24.0,7.0,18.0,10.0,24.0,24.0,16.0,24.0,16.0,3.0,5.0,4.0,13.0,24.0,22.0
347,6.0,5.0,12.0,15.0,21.0,24.0,21.0,10.0,10.0,9.0,24.0,24.0,22.0,24.0,4.0,4.0,2.0,6.0,24.0,23.0,24.0
348,4.0,1.0,17.0,16.0,18.0,24.0,24.0,20.0,11.0,18.0,15.0,20.0,15.0,23.0,24.0,7.0,16.0,8.0,8.0,12.0,13.0
349,8.0,8.0,14.0,11.0,16.0,23.0,24.0,11.0,13.0,18.0,19.0,19.0,19.0,23.0,22.0,14.0,14.0,3.0,16.0,9.0,10.0
350,10.0,3.0,19.0,21.0,18.0,15.0,18.0,17.0,14.0,15.0,21.0,14.0,18.0,19.0,9.0,6.0,16.0,6.0,17.0,18.0,20.0
351,5.0,9.0,11.0,18.0,13.0,24.0,24.0,19.0,13.0,14.0,18.0,16.0,19.0,24.0,22.0,4.0,13.0,5.0,16.0,9.0,18.0
352,4.0,4.0,12.0,20.0,20.0,24.0,20.0,12.0,15.0,12.0,22.0,21.0,17.0,21.0,7.0,4.0,1.0,11.0,23.0,21.0,23.0
353,8.0,4.0,15.0,20.0,20.0,19.0,18.0,10.0,17.0,17.0,18.0,15.0,22.0,16.0,9.0,14.0,12.0,5.0,21.0,16.0,18.0
354,7.0,5.0,18.0,12.0,14.0,24.0,24.0,16.0,10.0,15.0,19.0,20.0,19.0,17.0,11.0,9.0,7.0,8.0,18.0,24.0,17.0
355,7.0,8.0,11.0,11.0,19.0,24.0,24.0,16.0,16.0,9.0,24.0,16.0,18.0,24.0,17.0,8.0,3.0,7.0,16.0,24.0,12.0
356,9.0,8.0,13.0,13.0,16.0,22.0,23.0,18.0,13.0,17.0,21.0,14.0,16.0,24.0,21.0,9.0,7.0,11.0,16.0,13.0,10.0
357,6.0,7.0,15.0,13.0,17.0,22.0,24.0,17.0,15.0,10.0,15.0,18.0,24.0,19.0,16.0,12.0,5.0,10.0,16.0,18.0,15.0
358,12.0,11.0,12.0,13.0,9.0,23.0,24.0,17.0,10.0,16.0,21.0,18.0,17.0,24.0,15.0,14.0,11.0,5.0,17.0,13.0,12.0
359,6.0,4.0,16.0,18.0,12.0,24.0,24.0,13.0,12.0,7.0,23.0,20.0,24.0,22.0,7.0,6.0,8.0,3.0,24.0,23.0,18.0
360,11.0,10.0,8.0,19.0,8.0,24.0,24.0,13.0,12.0,15.0,24.0,17.0,18.0,22.0,23.0,15.0,9.0,2.0,12.0,11.0,17.0
361,9.0,8.0,15.0,12.0,16.0,20.0,24.0,11.0,17.0,14.0,19.0,18.0,20.0,21.0,8.0,6.0,12.0,4.0,15.0,21.0,24.0
362,5.0,5.0,16.0,13.0,18.0,23.0,24.0,17.0,7.0,12.0,21.0,21.0,21.0,22.0,3.0,5.0,9.0,9.0,19.0,21.0,23.0
363,8.0,10.0,14.0,16.0,8.0,24.0,24.0,18.0,13.0,16.0,14.0,19.0,19.0,24.0,24.0,8.0,16.0,9.0,10.0,10.0,10.0
364,9.0,11.0,14.0,17.0,12.0,19.0,22.0,13.0,17.0,13.0,17.0,19.0,20.0,24.0,15.0,10.0,6.0,8.0,13.0,18.0,17.0
365,2.0,2.0,20.0,16.0,21.0,24.0,19.0,16.0,13.0,10.0,20.0,16.0,24.0,24.0,10.0,9.0,5.0,6.0,19.0,18.0,20.0
366,6.0,3.0,21.0,13.0,19.0,21.0,21.0,16.0,15.0,15.0,15.0,16.0,22.0,21.0,8.0,11.0,15.0,7.0,13.0,17.0,19.0
367,7.0,7.0,18.0,15.0,17.0,19.0,21.0,14.0,11.0,13.0,19.0,21.0,21.0,20.0,17.0,2.0,10.0,7.0,20.0,15.0,20.0
368,8.0,10.0,10.0,16.0,16.0,23.0,21.0,18.0,18.0,12.0,19.0,19.0,13.0,24.0,22.0,9.0,3.0,15.0,12.0,12.0,14.0
369,11.0,5.0,21.0,14.0,13.0,18.0,22.0,13.0,15.0,13.0,20.0,19.0,19.0,18.0,16.0,5.0,8.0,12.0,17.0,21.0,14.0
370,3.0,4.0,19.0,15.0,15.0,24.0,24.0,20.0,7.0,13.0,18.0,17.0,24.0,24.0,12.0,7.0,3.0,8.0,18.0,23.0,16.0
371,6.0,5.0,13.0,18.0,19.0,21.0,22.0,14.0,16.0,12.0,22.0,17.0,18.0,21.0,18.0,9.0,8.0,14.0,16.0,17.0,8.0
372,10.0,6.0,18.0,18.0,15.0,21.0,16.0,8.0,18.0,17.0,17.0,18.0,21.0,19.0,8.0,10.0,8.0,17.0,14.0,18.0,17.0
373,7.0,9.0,14.0,15.0,12.0,24.0,23.0,10.0,15.0,9.0,24.0,21.0,20.0,24.0,17.0,11.0,8.0,10.0,14.0,13.0,14.0
374,4.0,6.0,16.0,17.0,17.0,20.0,24.0,14.0,10.0,12.0,20.0,19.0,24.0,22.0,7.0,7.0,10.0,9.0,14.0,21.0,21.0
375,14.0,9.0,15.0,11.0,12.0,24.0,19.0,17.0,13.0,16.0,13.0,20.0,20.0,24.0,19.0,15.0,10.0,3.0,11.0,17.0,12.0
376,12.0,10.0,14.0,12.0,8.0,24.0,24.0,24.0,12.0,19.0,13.0,17.0,14.0,23.0,24.0,9.0,16.0,6.0,12.0,7.0,14.0
377,17.0,6.0,8.0,12.0,13.0,24.0,24.0,15.0,2.0,16.0,20.0,24.0,22.0,24.0,18.0,11.0,8.0,0.0,18.0,12.0,20.0
378,4.0,5.0,19.0,13.0,16.0,24.0,23.0,13.0,17.0,11.0,14.0,20.0,24.0,24.0,19.0,7.0,3.0,2.0,21.0,16.0,19.0
379,8.0,7.0,18.0,16.0,7.0,24.0,24.0,15.0,14.0,15.0,21.0,17.0,17.0,21.0,17.0,10.0,12.0,3.0,11.0,19.0,18.0
380,7.0,12.0,19.0,12.0,6.0,24.0,24.0,13.0,13.0,11.0,14.0,24.0,24.0,24.0,24.0,11.0,10.0,7.0,8.0,12.0,15.0
381,7.0,7.0,20.0,11.0,11.0,24.0,24.0,19.0,8.0,9.0,20.0,19.0,24.0,24.0,24.0,4.0,4.0,5.0,10.0,20.0,20.0
382,3.0,6.0,17.0,17.0,19.0,22.0,20.0,16.0,14.0,13.0,17.0,16.0,23.0,20.0,10.0,7.0,12.0,8.0,17.0,16.0,21.0
383,8.0,11.0,13.0,14.0,11.0,23.0,24.0,16.0,16.0,12.0,19.0,17.0,19.0,24.0,11.0,17.0,10.0,9.0,14.0,16.0,10.0
384,6.0,8.0,9.0,20.0,15.0,23.0,23.0,13.0,12.0,12.0,24.0,19.0,19.0,19.0,13.0,6.0,6.0,4.0,23.0,19.0,21.0
385,6.0,10.0,7.0,15.0,18.0,24.0,24.0,16.0,12.0,5.0,23.0,24.0,19.0,24.0,18.0,5.0,5.0,7.0,17.0,17.0,18.0
386,8.0,7.0,15.0,7.0,19.0,24.0,24.0,20.0,10.0,15.0,20.0,17.0,17.0,17.0,17.0,6.0,11.0,13.0,17.0,17.0,13.0
387,3.0,2.0,14.0,24.0,14.0,24.0,23.0,3.0,17.0,11.0,24.0,20.0,24.0,24.0,6.0,6.0,8.0,5.0,23.0,15.0,24.0
388,8.0,9.0,11.0,17.0,11.0,24.0,24.0,14.0,12.0,12.0,19.0,18.0,24.0,24.0,24.0,10.0,7.0,7.0,18.0,12.0,9.0
389,7.0,10.0,12.0,17.0,10.0,24.0,24.0,23.0,10.0,13.0,19.0,10.0,24.0,24.0,24.0,8.0,12.0,11.0,11.0,13.0,8.0
390,11.0,13.0,16.0,16.0,4.0,24.0,20.0,18.0,18.0,19.0,13.0,17.0,14.0,21.0,20.0,16.0,7.0,10.0,8.0,14.0,15.0
391,6.0,6.0,15.0,15.0,17.0,22.0,23.0,15.0,11.0,13.0,21.0,18.0,21.0,24.0,21.0,3.0,10.0,3.0,15.0,18.0,17.0
392,14.0,12.0,12.0,21.0,11.0,16.0,18.0,18.0,14.0,15.0,19.0,14.0,19.0,19.0,20.0,11.0,11.0,16.0,10.0,13.0,11.0
393,8.0,7.0,10.0,23.0,8.0,24.0,24.0,15.0,8.0,10.0,24.0,18.0,24.0,24.0,15.0,5.0,7.0,8.0,15.0,15.0,22.0
394,7.0,0.0,20.0,19.0,12.0,24.0,22.0,14.0,14.0,11.0,16.0,22.0,22.0,24.0,12.0,3.0,5.0,4.0,21.0,21.0,21.0
395,4.0,10.0,15.0,12.0,20.0,24.0,19.0,16.0,13.0,8.0,21.0,22.0,19.0,17.0,13.0,5.0,10.0,13.0,15.0,20.0,18.0
396,7.0,8.0,21.0,10.0,10.0,24.0,24.0,11.0,10.0,14.0,24.0,20.0,20.0,24.0,15.0,6.0,8.0,3.0,10.0,23.0,22.0
397,1.0,1.0,16.0,17.0,21.0,24.0,24.0,13.0,11.0,8.0,24.0,21.0,22.0,24.0,21.0,7.0,10.0,12.0,9.0,15.0,13.0
398,4.0,2.0,20.0,10.0,21.0,23.0,24.0,16.0,16.0,10.0,21.0,16.0,20.0,24.0,11.0,9.0,7.0,10.0,15.0,18.0,17.0
399,12.0,13.0,11.0,13.0,9.0,22.0,24.0,18.0,12.0,16.0,17.0,16.0,20.0,21.0,24.0,18.0,7.0,12.0,11.0,7.0,11.0
400,2.0,1.0,9.0,21.0,23.0,24.0,24.0,11.0,14.0,17.0,24.0,16.0,17.0,24.0,23.0,7.0,8.0,10.0,17.0,10.0,12.0
401,4.0,2.0,19.0,16.0,15.0,24.0,24.0,12.0,10.0,14.0,18.0,22.0,23.0,22.0,16.0,3.0,11.0,3.0,19.0,15.0,22.0
402,10.0,11.0,12.0,15.0,9.0,24.0,23.0,17.0,16.0,20.0,17.0,11.0,18.0,18.0,18.0,16.0,6.0,4.0,16.0,18.0,15.0
403,9.0,10.0,9.0,14.0,16.0,22.0,24.0,16.0,14.0,17.0,19.0,17.0,16.0,24.0,24.0,10.0,14.0,10.0,10.0,10.0,9.0
404,18.0,10.0,9.0,5.0,14.0,24.0,24.0,20.0,13.0,18.0,17.0,19.0,12.0,21.0,24.0,16.0,5.0,3.0,14.0,17.0,11.0
405,11.0,3.0,12.0,22.0,17.0,22.0,17.0,14.0,17.0,12.0,19.0,16.0,21.0,23.0,17.0,10.0,1.0,9.0,18.0,15.0,18.0
406,10.0,8.0,16.0,15.0,10.0,21.0,24.0,11.0,14.0,15.0,19.0,21.0,19.0,24.0,7.0,6.0,12.0,13.0,18.0,16.0,15.0
407,5.0,5.0,11.0,14.0,21.0,24.0,24.0,11.0,10.0,12.0,20.0,22.0,24.0,24.0,18.0,8.0,4.0,3.0,24.0,18.0,12.0
408,6.0,4.0,18.0,18.0,16.0,18.0,24.0,13.0,10.0,18.0,18.0,17.0,23.0,18.0,11.0,14.0,7.0,6.0,16.0,18.0,21.0
409,4.0,3.0,15.0,19.0,15.0,24.0,24.0,14.0,10.0,13.0,23.0,15.0,24.0,24.0,8.0,13.0,11.0,6.0,18.0,13.0,18.0
410,8.0,9.0,13.0,14.0,12.0,24.0,24.0,11.0,18.0,17.0,18.0,18.0,17.0,22.0,16.0,3.0,9.0,3.0,17.0,19.0,22.0
411,13.0,8.0,8.0,12.0,15.0,24.0,24.0,14.0,12.0,11.0,22.0,24.0,16.0,24.0,18.0,7.0,2.0,7.0,18.0,19.0,16.0
412,6.0,3.0,15.0,10.0,22.0,24.0,24.0,12.0,14.0,12.0,21.0,24.0,16.0,24.0,23.0,4.0,3.0,1.0,22.0,24.0,10.0
413,5.0,5.0,20.0,4.0,22.0,24.0,24.0,13.0,13.0,11.0,24.0,24.0,14.0,24.0,12.0,5.0,3.0,6.0,13.0,24.0,24.0
414,10.0,10.0,12.0,14.0,14.0,20.0,24.0,21.0,13.0,11.0,16.0,17.0,21.0,18.0,17.0,13.0,9.0,5.0,16.0,19.0,14.0
415,2.0,8.0,15.0,14.0,24.0,19.0,22.0,19.0,12.0,11.0,19.0,20.0,18.0,19.0,15.0,4.0,9.0,10.0,17.0,21.0,16.0
416,5.0,11.0,14.0,15.0,12.0,24.0,23.0,18.0,15.0,13.0,18.0,16.0,19.0,24.0,18.0,3.0,3.0,10.0,10.0,20.0,23.0
417,8.0,11.0,15.0,9.0,13.0,24.0,24.0,22.0,18.0,10.0,16.0,16.0,17.0,24.0,17.0,8.0,8.0,9.0,10.0,19.0,16.0
418,11.0,9.0,17.0,9.0,16.0,18.0,24.0,13.0,12.0,17.0,21.0,19.0,17.0,22.0,15.0,12.0,6.0,6.0,17.0,16.0,17.0
419,7.0,0.0,16.0,13.0,22.0,23.0,23.0,12.0,8.0,16.0,21.0,24.0,18.0,24.0,13.0,1.0,8.0,5.0,18.0,23.0,19.0
420,3.0,3.0,18.0,17.0,19.0,23.0,21.0,13.0,9.0,13.0,22.0,18.0,24.0,19.0,17.0,10.0,6.0,0.0,22.0,16.0,21.0
421,10.0,3.0,17.0,16.0,21.0,17.0,20.0,16.0,12.0,15.0,18.0,19.0,19.0,23.0,11.0,15.0,4.0,13.0,12.0,16.0,17.0
422,8.0,3.0,17.0,10.0,18.0,24.0,24.0,10.0,6.0,14.0,23.0,24.0,22.0,22.0,16.0,11.0,6.0,4.0,10.0,24.0,18.0
423,5.0,3.0,21.0,18.0,9.0,24.0,24.0,14.0,7.0,6.0,24.0,24.0,24.0,24.0,10.0,8.0,4.0,7.0,18.0,16.0,24.0
424,11.0,1.0,20.0,12.0,17.0,22.0,21.0,19.0,12.0,17.0,14.0,21.0,16.0,22.0,16.0,4.0,16.0,4.0,16.0,17.0,16.0
425,4.0,7.0,19.0,16.0,13.0,24.0,21.0,14.0,15.0,13.0,24.0,15.0,18.0,23.0,18.0,9.0,4.0,2.0,16.0,19.0,20.0
426,4.0,2.0,17.0,9.0,24.0,24.0,24.0,18.0,18.0,17.0,21.0,15.0,10.0,24.0,17.0,7.0,6.0,6.0,14.0,24.0,13.0
427,9.0,7.0,13.0,13.0,23.0,22.0,17.0,16.0,12.0,15.0,20.0,18.0,18.0,23.0,15.0,4.0,1.0,9.0,18.0,22.0,19.0
428,4.0,13.0,11.0,9.0,19.0,24.0,24.0,15.0,15.0,14.0,17.0,19.0,19.0,22.0,20.0,17.0,9.0,3.0,17.0,11.0,12.0
429,4.0,7.0,12.0,18.0,17.0,22.0,24.0,17.0,9.0,13.0,20.0,24.0,16.0,24.0,17.0,6.0,14.0,3.0,14.0,17.0,16.0
430,11.0,15.0,13.0,12.0,12.0,24.0,17.0,16.0,14.0,15.0,18.0,18.0,18.0,24.0,19.0,15.0,13.0,5.0,13.0,10.0,12.0
431,8.0,5.0,20.0,14.0,9.0,24.0,24.0,11.0,17.0,14.0,19.0,19.0,19.0,24.0,14.0,5.0,8.0,5.0,20.0,20.0,15.0
432,5.0,3.0,22.0,15.0,13.0,22.0,24.0,15.0,14.0,17.0,20.0,13.0,20.0,22.0,15.0,8.0,10.0,12.0,13.0,15.0,16.0
433,4.0,4.0,12.0,16.0,20.0,24.0,24.0,9.0,10.0,8.0,24.0,24.0,24.0,18.0,8.0,2.0,4.0,10.0,24.0,24.0,21.0
434,11.0,15.0,6.0,5.0,19.0,24.0,24.0,15.0,16.0,13.0,24.0,18.0,13.0,24.0,24.0,15.0,9.0,5.0,9.0,17.0,8.0
435,2.0,4.0,17.0,16.0,20.0,24.0,21.0,10.0,11.0,10.0,20.0,24.0,24.0,24.0,12.0,5.0,4.0,1.0,24.0,18.0,23.0
436,4.0,3.0,17.0,15.0,17.0,24.0,24.0,18.0,14.0,17.0,16.0,17.0,17.0,24.0,6.0,5.0,6.0,4.0,21.0,21.0,24.0
437,8.0,9.0,20.0,9.0,10.0,24.0,24.0,16.0,11.0,5.0,24.0,20.0,23.0,24.0,16.0,3.0,8.0,3.0,10.0,23.0,24.0
438,7.0,7.0,17.0,15.0,10.0,24.0,24.0,17.0,16.0,11.0,16.0,19.0,20.0,17.0,19.0,14.0,13.0,12.0,7.0,14.0,15.0
439,2.0,3.0,18.0,22.0,15.0,22.0,22.0,15.0,9.0,17.0,18.0,18.0,22.0,24.0,19.0,6.0,2.0,1.0,18.0,20.0,21.0
440,10.0,7.0,17.0,16.0,15.0,24.0,15.0,13.0,11.0,19.0,19.0,17.0,20.0,22.0,13.0,10.0,10.0,6.0,20.0,18.0,12.0
441,1.0,13.0,11.0,14.0,17.0,24.0,24.0,18.0,17.0,13.0,18.0,18.0,15.0,24.0,20.0,5.0,13.0,4.0,10.0,14.0,21.0
442,1.0,1.0,16.0,19.0,22.0,24.0,21.0,13.0,17.0,13.0,19.0,19.0,18.0,24.0,16.0,5.0,4.0,10.0,16.0,17.0,19.0
443,8.0,10.0,13.0,11.0,16.0,24.0,22.0,18.0,15.0,15.0,15.0,14.0,22.0,24.0,18.0,14.0,10.0,10.0,10.0,12.0,13.0
444,1.0,0.0,21.0,15.0,24.0,23.0,20.0,9.0,14.0,7.0,21.0,24.0,24.0,24.0,5.0,8.0,5.0,10.0,20.0,20.0,19.0
445,2.0,4.0,17.0,14.0,20.0,23.0,24.0,13.0,11.0,21.0,16.0,17.0,21.0,24.0,11.0,5.0,4.0,3.0,23.0,24.0,17.0
446,8.0,8.0,15.0,11.0,14.0,24.0,24.0,12.0,8.0,15.0,18.0,23.0,23.0,24.0,13.0,9.0,5.0,7.0,22.0,13.0,18.0
447,9.0,11.0,16.0,9.0,11.0,24.0,24.0,13.0,14.0,10.0,17.0,24.0,21.0,24.0,13.0,12.0,9.0,10.0,15.0,14.0,14.0
448,12.0,5.0,16.0,7.0,17.0,24.0,23.0,19.0,10.0,16.0,18.0,18.0,18.0,24.0,24.0,15.0,8.0,11.0,11.0,11.0,7.0
449,3.0,4.0,12.0,20.0,21.0,24.0,20.0,8.0,15.0,8.0,24.0,20.0,24.0,20.0,7.0,3.0,6.0,7.0,21.0,24.0,23.0
450,2.0,2.0,17.0,17.0,18.0,24.0,24.0,17.0,6.0,17.0,17.0,19.0,23.0,24.0,5.0,10.0,13.0,1.0,24.0,16.0,18.0
451,3.0,15.0,15.0,9.0,14.0,24.0,24.0,12.0,9.0,11.0,19.0,24.0,24.0,24.0,16.0,4.0,4.0,1.0,17.0,21.0,24.0
452,6.0,3.0,16.0,17.0,17.0,21.0,24.0,22.0,15.0,15.0,16.0,16.0,15.0,22.0,21.0,4.0,10.0,6.0,16.0,16.0,16.0
453,7.0,11.0,13.0,12.0,13.0,24.0,24.0,20.0,16.0,16.0,14.0,16.0,17.0,24.0,19.0,12.0,5.0,16.0,13.0,11.0,11.0
454,7.0,1.0,9.0,17.0,22.0,24.0,24.0,10.0,9.0,14.0,24.0,24.0,18.0,24.0,17.0,8.0,14.0,3.0,20.0,15.0,10.0
455,10.0,8.0,15.0,15.0,8.0,24.0,24.0,13.0,16.0,14.0,19.0,21.0,16.0,24.0,22.0,13.0,3.0,7.0,14.0,9.0,19.0
456,14.0,12.0,10.0,14.0,13.0,21.0,20.0,20.0,16.0,16.0,17.0,13.0,17.0,18.0,19.0,19.0,12.0,10.0,8.0,15.0,10.0
457,6.0,3.0,19.0,21.0,7.0,24.0,24.0,13.0,7.0,9.0,24.0,22.0,24.0,23.0,2.0,2.0,12.0,6.0,19.0,24.0,23.0
458,5.0,17.0,10.0,12.0,12.0,24.0,24.0,19.0,15.0,15.0,16.0,16.0,18.0,18.0,20.0,19.0,12.0,4.0,12.0,15.0,11.0
459,8.0,8.0,20.0,13.0,7.0,24.0,24.0,15.0,12.0,14.0,13.0,21.0,24.0,24.0,24.0,9.0,7.0,8.0,13.0,12.0,14.0
460,12.0,12.0,16.0,12.0,16.0,17.0,19.0,16.0,15.0,16.0,17.0,16.0,19.0,24.0,15.0,8.0,12.0,12.0,19.0,12.0,9.0
461,10.0,7.0,12.0,7.0,21.0,24.0,23.0,17.0,8.0,12.0,21.0,24.0,17.0,24.0,21.0,5.0,7.0,6.0,18.0,17.0,13.0
462,9.0,9.0,16.0,14.0,8.0,24.0,24.0,16.0,12.0,13.0,22.0,19.0,17.0,24.0,12.0,8.0,4.0,12.0,15.0,17.0,19.0
463,7.0,4.0,17.0,14.0,20.0,18.0,24.0,15.0,13.0,14.0,21.0,22.0,14.0,19.0,19.0,9.0,12.0,3.0,15.0,14.0,20.0
464,6.0,10.0,15.0,18.0,9.0,24.0,22.0,16.0,16.0,8.0,17.0,18.0,24.0,24.0,10.0,6.0,12.0,9.0,16.0,17.0,17.0
465,7.0,8.0,16.0,13.0,12.0,24.0,24.0,14.0,12.0,14.0,21.0,20.0,18.0,19.0,11.0,12.0,1.0,15.0,20.0,19.0,14.0
466,7.0,14.0,15.0,17.0,12.0,17.0,22.0,16.0,15.0,8.0,20.0,20.0,20.0,20.0,17.0,15.0,9.0,9.0,12.0,17.0,12.0
467,7.0,6.0,21.0,13.0,17.0,24.0,16.0,16.0,16.0,14.0,16.0,19.0,18.0,20.0,14.0,15.0,10.0,8.0,13.0,17.0,14.0
468,7.0,11.0,14.0,7.0,17.0,24.0,24.0,18.0,16.0,16.0,15.0,15.0,19.0,24.0,22.0,2.0,4.0,1.0,18.0,24.0,16.0
469,4.0,7.0,13.0,17.0,20.0,19.0,24.0,19.0,9.0,14.0,20.0,19.0,18.0,18.0,14.0,3.0,4.0,15.0,20.0,16.0,21.0
470,6.0,15.0,10.0,16.0,9.0,24.0,24.0,16.0,19.0,14.0,15.0,18.0,17.0,22.0,20.0,13.0,4.0,6.0,15.0,14.0,17.0
471,9.0,11.0,14.0,13.0,9.0,24.0,24.0,15.0,16.0,17.0,18.0,14.0,19.0,19.0,18.0,10.0,10.0,7.0,17.0,13.0,17.0
472,9.0,1.0,12.0,19.0,15.0,24.0,24.0,13.0,18.0,10.0,24.0,18.0,16.0,24.0,17.0,9.0,8.0,9.0,13.0,13.0,18.0
473,13.0,10.0,8.0,14.0,17.0,18.0,24.0,16.0,18.0,18.0,14.0,19.0,14.0,22.0,16.0,14.0,6.0,12.0,15.0,11.0,15.0
474,8.0,11.0,15.0,12.0,14.0,24.0,20.0,18.0,20.0,14.0,15.0,18.0,14.0,18.0,18.0,18.0,4.0,9.0,12.0,19.0,13.0
475,12.0,11.0,12.0,11.0,10.0,24.0,24.0,17.0,17.0,16.0,16.0,18.0,15.0,23.0,20.0,9.0,14.0,3.0,15.0,10.0,17.0
476,10.0,12.0,16.0,14.0,9.0,21.0,22.0,11.0,17.0,18.0,16.0,18.0,19.0,24.0,19.0,18.0,10.0,6.0,9.0,12.0,13.0
477,11.0,13.0,13.0,11.0,8.0,24.0,24.0,16.0,18.0,17.0,15.0,15.0,18.0,23.0,17.0,12.0,2.0,7.0,20.0,14.0,16.0
