,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
113,22.0,5.0,8.0,2.0,6.0,24.0,24.0,20.0,7.0,6.0,16.0,22.0,22.0,17.0,14.0,7.0,20.0,23.0,24.0,11.0,8.0,7.0,16.0,3.0,7.0,12.0,17.0,19.0,24.0,24.0
114,23.0,7.0,7.0,4.0,5.0,24.0,24.0,17.0,8.0,20.0,24.0,18.0,22.0,9.0,6.0,4.0,24.0,23.0,23.0,7.0,15.0,8.0,9.0,7.0,7.0,4.0,22.0,21.0,21.0,24.0
115,18.0,11.0,11.0,7.0,13.0,14.0,24.0,13.0,3.0,1.0,14.0,16.0,17.0,22.0,20.0,18.0,24.0,24.0,19.0,17.0,4.0,11.0,10.0,12.0,7.0,9.0,19.0,19.0,16.0,24.0
116,21.0,9.0,8.0,2.0,6.0,23.0,18.0,24.0,1.0,0.0,15.0,19.0,24.0,20.0,18.0,14.0,21.0,24.0,15.0,9.0,15.0,9.0,16.0,17.0,8.0,10.0,20.0,17.0,12.0,22.0
117,19.0,4.0,5.0,11.0,16.0,19.0,20.0,17.0,2.0,17.0,14.0,20.0,21.0,11.0,16.0,10.0,18.0,21.0,24.0,12.0,10.0,11.0,13.0,5.0,14.0,8.0,16.0,18.0,21.0,24.0
118,17.0,15.0,7.0,10.0,6.0,20.0,19.0,17.0,6.0,7.0,10.0,19.0,16.0,17.0,20.0,16.0,24.0,24.0,17.0,15.0,6.0,7.0,16.0,20.0,12.0,8.0,13.0,20.0,9.0,24.0
119,18.0,5.0,11.0,8.0,10.0,24.0,20.0,15.0,1.0,0.0,14.0,20.0,22.0,21.0,19.0,14.0,24.0,24.0,24.0,7.0,10.0,7.0,13.0,9.0,12.0,9.0,15.0,22.0,15.0,24.0
120,18.0,13.0,7.0,11.0,7.0,10.0,21.0,24.0,6.0,11.0,13.0,18.0,14.0,15.0,19.0,15.0,24.0,22.0,19.0,15.0,12.0,8.0,9.0,12.0,15.0,13.0,15.0,20.0,12.0,19.0
121,14.0,8.0,8.0,7.0,9.0,24.0,17.0,24.0,5.0,2.0,12.0,24.0,22.0,19.0,4.0,23.0,24.0,24.0,24.0,9.0,10.0,8.0,10.0,5.0,6.0,5.0,24.0,20.0,24.0,22.0
122,24.0,13.0,4.0,6.0,3.0,24.0,20.0,17.0,1.0,2.0,11.0,22.0,24.0,10.0,22.0,19.0,22.0,24.0,15.0,17.0,11.0,11.0,9.0,12.0,9.0,10.0,24.0,15.0,12.0,24.0
123,16.0,13.0,3.0,14.0,6.0,19.0,21.0,19.0,4.0,2.0,7.0,19.0,20.0,16.0,24.0,19.0,24.0,24.0,24.0,15.0,11.0,7.0,4.0,13.0,10.0,7.0,19.0,12.0,21.0,24.0
124,19.0,12.0,6.0,18.0,3.0,19.0,17.0,17.0,10.0,10.0,14.0,15.0,18.0,10.0,16.0,18.0,22.0,20.0,24.0,12.0,9.0,15.0,7.0,8.0,7.0,10.0,21.0,17.0,19.0,24.0
125,23.0,6.0,6.0,12.0,9.0,17.0,14.0,24.0,4.0,3.0,13.0,24.0,22.0,13.0,14.0,18.0,24.0,23.0,17.0,13.0,11.0,11.0,10.0,9.0,6.0,10.0,15.0,24.0,18.0,24.0
126,21.0,11.0,4.0,11.0,10.0,15.0,24.0,15.0,3.0,1.0,11.0,20.0,20.0,16.0,21.0,19.0,24.0,20.0,11.0,13.0,14.0,15.0,12.0,14.0,4.0,11.0,19.0,15.0,23.0,20.0
127,17.0,14.0,6.0,12.0,5.0,20.0,19.0,18.0,2.0,2.0,10.0,24.0,15.0,24.0,22.0,12.0,20.0,24.0,24.0,13.0,8.0,9.0,11.0,10.0,5.0,8.0,24.0,22.0,13.0,24.0
128,18.0,10.0,10.0,11.0,7.0,19.0,18.0,18.0,2.0,8.0,13.0,13.0,23.0,18.0,17.0,17.0,15.0,20.0,20.0,17.0,18.0,5.0,14.0,7.0,10.0,8.0,22.0,19.0,17.0,23.0
129,23.0,6.0,11.0,4.0,1.0,24.0,18.0,24.0,2.0,4.0,21.0,24.0,21.0,8.0,14.0,17.0,23.0,18.0,22.0,13.0,10.0,10.0,13.0,5.0,11.0,12.0,21.0,15.0,19.0,23.0
130,19.0,8.0,10.0,7.0,10.0,18.0,24.0,15.0,2.0,2.0,13.0,20.0,20.0,24.0,16.0,14.0,22.0,24.0,20.0,11.0,9.0,8.0,15.0,9.0,13.0,8.0,19.0,14.0,19.0,24.0
131,20.0,12.0,5.0,11.0,5.0,22.0,22.0,14.0,7.0,7.0,19.0,14.0,17.0,14.0,19.0,14.0,20.0,18.0,24.0,9.0,15.0,9.0,14.0,9.0,13.0,12.0,14.0,17.0,17.0,24.0
132,21.0,5.0,5.0,3.0,14.0,23.0,24.0,16.0,4.0,4.0,4.0,24.0,24.0,15.0,15.0,21.0,23.0,24.0,11.0,24.0,16.0,5.0,6.0,6.0,16.0,3.0,14.0,19.0,24.0,24.0
133,15.0,9.0,12.0,12.0,3.0,24.0,17.0,19.0,5.0,2.0,19.0,17.0,22.0,10.0,14.0,22.0,22.0,24.0,20.0,14.0,10.0,11.0,8.0,10.0,6.0,13.0,19.0,18.0,16.0,24.0
134,19.0,19.0,6.0,2.0,3.0,24.0,18.0,20.0,1.0,5.0,8.0,23.0,23.0,11.0,22.0,18.0,21.0,24.0,21.0,13.0,9.0,9.0,12.0,11.0,11.0,11.0,14.0,24.0,14.0,21.0
135,19.0,2.0,12.0,8.0,5.0,21.0,23.0,21.0,15.0,6.0,18.0,18.0,18.0,6.0,19.0,11.0,18.0,15.0,22.0,13.0,13.0,13.0,15.0,14.0,8.0,11.0,15.0,21.0,18.0,19.0
136,19.0,4.0,8.0,13.0,11.0,13.0,21.0,22.0,4.0,9.0,19.0,21.0,15.0,16.0,14.0,13.0,23.0,24.0,18.0,10.0,13.0,13.0,8.0,4.0,13.0,15.0,15.0,17.0,20.0,22.0
137,16.0,17.0,2.0,10.0,7.0,24.0,18.0,17.0,3.0,0.0,16.0,21.0,21.0,17.0,16.0,17.0,24.0,24.0,24.0,9.0,7.0,10.0,11.0,7.0,9.0,17.0,15.0,21.0,15.0,22.0
138,18.0,8.0,5.0,7.0,6.0,23.0,20.0,24.0,6.0,6.0,21.0,14.0,21.0,19.0,14.0,10.0,24.0,24.0,24.0,11.0,9.0,7.0,10.0,12.0,8.0,3.0,20.0,24.0,17.0,22.0
139,15.0,16.0,14.0,9.0,16.0,14.0,13.0,14.0,2.0,4.0,13.0,22.0,18.0,17.0,15.0,20.0,14.0,14.0,19.0,18.0,14.0,14.0,16.0,17.0,6.0,18.0,16.0,14.0,18.0,17.0
140,14.0,14.0,5.0,11.0,8.0,24.0,18.0,17.0,5.0,8.0,9.0,18.0,24.0,18.0,14.0,15.0,24.0,23.0,14.0,10.0,14.0,14.0,10.0,14.0,15.0,13.0,14.0,15.0,11.0,24.0
141,16.0,12.0,9.0,6.0,13.0,20.0,14.0,21.0,11.0,2.0,9.0,18.0,22.0,21.0,16.0,12.0,17.0,24.0,18.0,17.0,13.0,14.0,6.0,13.0,12.0,13.0,17.0,19.0,17.0,15.0
142,19.0,18.0,10.0,3.0,4.0,22.0,17.0,18.0,6.0,14.0,18.0,19.0,20.0,8.0,14.0,12.0,22.0,23.0,20.0,10.0,7.0,9.0,18.0,5.0,8.0,7.0,21.0,22.0,24.0,19.0
143,9.0,21.0,12.0,9.0,14.0,14.0,16.0,16.0,1.0,1.0,15.0,22.0,20.0,20.0,13.0,19.0,19.0,24.0,16.0,19.0,10.0,17.0,4.0,16.0,10.0,7.0,19.0,18.0,20.0,16.0
144,15.0,9.0,8.0,8.0,13.0,17.0,20.0,21.0,2.0,8.0,18.0,19.0,17.0,12.0,19.0,16.0,20.0,24.0,22.0,8.0,13.0,11.0,11.0,8.0,6.0,13.0,15.0,23.0,17.0,24.0
145,22.0,15.0,8.0,11.0,9.0,14.0,19.0,13.0,1.0,4.0,9.0,23.0,24.0,19.0,12.0,19.0,22.0,24.0,19.0,11.0,12.0,9.0,12.0,8.0,11.0,11.0,18.0,15.0,21.0,22.0
146,21.0,4.0,10.0,6.0,8.0,18.0,20.0,24.0,4.0,13.0,16.0,22.0,20.0,12.0,12.0,12.0,24.0,24.0,22.0,12.0,6.0,7.0,14.0,2.0,16.0,8.0,21.0,18.0,19.0,22.0
147,15.0,13.0,8.0,14.0,9.0,18.0,15.0,19.0,8.0,13.0,16.0,17.0,16.0,16.0,14.0,11.0,22.0,19.0,18.0,18.0,15.0,2.0,15.0,3.0,18.0,7.0,16.0,18.0,23.0,21.0
148,19.0,7.0,5.0,15.0,14.0,15.0,16.0,20.0,3.0,7.0,4.0,24.0,20.0,18.0,17.0,18.0,20.0,24.0,18.0,17.0,11.0,10.0,9.0,5.0,7.0,18.0,20.0,16.0,17.0,23.0
149,24.0,4.0,5.0,3.0,7.0,22.0,22.0,24.0,9.0,10.0,19.0,19.0,16.0,18.0,9.0,11.0,22.0,24.0,24.0,8.0,4.0,7.0,20.0,10.0,4.0,6.0,21.0,22.0,23.0,20.0
150,20.0,7.0,9.0,8.0,4.0,24.0,21.0,18.0,9.0,3.0,17.0,24.0,19.0,11.0,16.0,12.0,20.0,24.0,21.0,13.0,16.0,8.0,7.0,13.0,1.0,7.0,15.0,22.0,24.0,24.0
151,24.0,4.0,5.0,14.0,4.0,19.0,20.0,21.0,7.0,6.0,22.0,20.0,24.0,10.0,14.0,8.0,24.0,24.0,22.0,9.0,11.0,9.0,10.0,13.0,3.0,3.0,17.0,22.0,24.0,24.0
152,21.0,6.0,17.0,9.0,6.0,23.0,13.0,16.0,8.0,7.0,16.0,22.0,18.0,16.0,15.0,9.0,24.0,19.0,17.0,14.0,8.0,15.0,12.0,8.0,13.0,13.0,19.0,15.0,16.0,22.0
153,20.0,14.0,17.0,6.0,2.0,16.0,24.0,12.0,2.0,3.0,7.0,20.0,19.0,17.0,24.0,19.0,24.0,24.0,10.0,12.0,6.0,13.0,20.0,7.0,8.0,7.0,24.0,15.0,21.0,24.0
154,18.0,15.0,6.0,14.0,7.0,18.0,18.0,15.0,1.0,6.0,14.0,19.0,16.0,17.0,19.0,19.0,21.0,23.0,21.0,9.0,19.0,12.0,4.0,7.0,15.0,12.0,24.0,16.0,14.0,18.0
155,18.0,15.0,5.0,9.0,15.0,24.0,13.0,12.0,12.0,4.0,15.0,13.0,17.0,14.0,18.0,18.0,24.0,24.0,20.0,10.0,9.0,15.0,7.0,11.0,13.0,12.0,19.0,17.0,17.0,17.0
156,22.0,13.0,12.0,11.0,0.0,19.0,18.0,16.0,6.0,5.0,16.0,24.0,17.0,14.0,17.0,12.0,24.0,20.0,24.0,10.0,7.0,13.0,11.0,10.0,11.0,12.0,14.0,15.0,20.0,24.0
157,20.0,18.0,2.0,5.0,4.0,24.0,18.0,20.0,1.0,2.0,8.0,22.0,22.0,18.0,20.0,18.0,24.0,24.0,16.0,11.0,12.0,7.0,15.0,11.0,15.0,9.0,11.0,12.0,24.0,24.0
158,24.0,12.0,3.0,4.0,2.0,21.0,21.0,24.0,5.0,4.0,17.0,24.0,24.0,9.0,12.0,16.0,24.0,24.0,22.0,13.0,17.0,5.0,4.0,5.0,6.0,16.0,22.0,22.0,14.0,21.0
159,19.0,20.0,3.0,13.0,1.0,20.0,19.0,16.0,7.0,6.0,16.0,24.0,15.0,16.0,16.0,11.0,20.0,24.0,15.0,16.0,13.0,13.0,8.0,13.0,12.0,15.0,10.0,19.0,15.0,22.0
160,16.0,15.0,9.0,13.0,12.0,16.0,12.0,18.0,3.0,3.0,18.0,20.0,14.0,20.0,16.0,17.0,24.0,20.0,20.0,13.0,10.0,10.0,12.0,8.0,12.0,19.0,16.0,16.0,18.0,17.0
161,24.0,12.0,5.0,4.0,9.0,17.0,21.0,19.0,6.0,11.0,17.0,20.0,20.0,13.0,7.0,17.0,24.0,21.0,24.0,12.0,10.0,7.0,11.0,10.0,5.0,12.0,15.0,18.0,24.0,22.0
162,16.0,21.0,11.0,7.0,12.0,18.0,8.0,18.0,2.0,2.0,4.0,21.0,20.0,20.0,18.0,24.0,24.0,24.0,15.0,8.0,9.0,21.0,8.0,11.0,12.0,16.0,11.0,18.0,14.0,24.0
163,21.0,8.0,7.0,10.0,7.0,20.0,20.0,18.0,13.0,8.0,21.0,16.0,24.0,12.0,10.0,7.0,24.0,24.0,24.0,9.0,8.0,12.0,8.0,8.0,7.0,4.0,19.0,24.0,20.0,24.0
164,18.0,10.0,13.0,14.0,3.0,22.0,11.0,20.0,10.0,2.0,15.0,21.0,15.0,16.0,13.0,19.0,14.0,24.0,20.0,13.0,16.0,8.0,14.0,10.0,9.0,11.0,17.0,16.0,20.0,23.0
165,24.0,6.0,6.0,5.0,9.0,16.0,22.0,23.0,6.0,0.0,20.0,21.0,10.0,20.0,15.0,19.0,23.0,24.0,24.0,8.0,10.0,10.0,10.0,4.0,8.0,7.0,23.0,19.0,21.0,24.0
166,14.0,8.0,7.0,9.0,12.0,21.0,24.0,16.0,2.0,6.0,17.0,16.0,20.0,17.0,15.0,18.0,19.0,20.0,18.0,15.0,9.0,12.0,16.0,16.0,6.0,5.0,19.0,18.0,18.0,24.0
167,21.0,1.0,6.0,12.0,15.0,15.0,20.0,21.0,1.0,5.0,19.0,23.0,21.0,14.0,12.0,16.0,24.0,18.0,17.0,16.0,11.0,13.0,10.0,8.0,2.0,13.0,19.0,24.0,17.0,23.0
168,19.0,16.0,15.0,9.0,4.0,14.0,14.0,20.0,7.0,13.0,11.0,17.0,20.0,16.0,13.0,14.0,17.0,18.0,18.0,14.0,18.0,12.0,12.0,7.0,12.0,14.0,19.0,18.0,12.0,24.0
169,19.0,15.0,6.0,14.0,15.0,7.0,20.0,15.0,0.0,14.0,16.0,14.0,14.0,15.0,20.0,18.0,20.0,17.0,16.0,11.0,15.0,15.0,15.0,13.0,9.0,9.0,16.0,22.0,17.0,20.0
170,18.0,7.0,4.0,14.0,13.0,21.0,13.0,21.0,7.0,3.0,17.0,14.0,17.0,15.0,19.0,19.0,18.0,24.0,13.0,16.0,11.0,15.0,12.0,12.0,12.0,16.0,18.0,16.0,15.0,17.0
171,15.0,15.0,5.0,10.0,21.0,17.0,14.0,14.0,10.0,15.0,14.0,13.0,13.0,15.0,11.0,20.0,16.0,19.0,20.0,17.0,14.0,13.0,10.0,17.0,14.0,8.0,18.0,14.0,16.0,19.0
172,24.0,5.0,0.0,21.0,5.0,19.0,18.0,19.0,3.0,3.0,5.0,21.0,24.0,12.0,19.0,24.0,20.0,24.0,20.0,16.0,12.0,7.0,10.0,13.0,6.0,7.0,18.0,20.0,18.0,24.0
173,17.0,12.0,12.0,1.0,16.0,15.0,19.0,19.0,4.0,7.0,15.0,17.0,20.0,20.0,14.0,14.0,15.0,24.0,20.0,15.0,11.0,13.0,11.0,9.0,10.0,12.0,15.0,19.0,20.0,21.0
174,20.0,12.0,6.0,3.0,5.0,21.0,20.0,24.0,5.0,8.0,24.0,19.0,17.0,16.0,11.0,11.0,21.0,22.0,24.0,12.0,16.0,7.0,7.0,10.0,15.0,8.0,19.0,18.0,14.0,22.0
175,18.0,10.0,4.0,9.0,5.0,22.0,24.0,19.0,11.0,3.0,11.0,19.0,20.0,14.0,22.0,11.0,24.0,24.0,24.0,11.0,9.0,9.0,8.0,4.0,9.0,10.0,22.0,19.0,19.0,23.0
176,24.0,3.0,4.0,4.0,6.0,23.0,23.0,24.0,14.0,3.0,21.0,19.0,24.0,10.0,6.0,14.0,24.0,23.0,23.0,11.0,13.0,5.0,10.0,6.0,12.0,7.0,16.0,24.0,17.0,24.0
177,22.0,6.0,5.0,9.0,4.0,21.0,21.0,23.0,9.0,7.0,22.0,18.0,20.0,11.0,14.0,10.0,24.0,22.0,19.0,13.0,8.0,11.0,12.0,18.0,1.0,4.0,24.0,20.0,20.0,19.0
178,23.0,13.0,4.0,2.0,4.0,24.0,24.0,17.0,4.0,12.0,21.0,16.0,17.0,11.0,17.0,13.0,23.0,24.0,22.0,12.0,15.0,9.0,4.0,12.0,9.0,1.0,22.0,18.0,22.0,22.0
179,21.0,7.0,13.0,9.0,11.0,19.0,15.0,16.0,3.0,4.0,4.0,22.0,24.0,18.0,16.0,20.0,24.0,21.0,16.0,10.0,14.0,14.0,10.0,7.0,14.0,9.0,14.0,21.0,17.0,24.0
180,23.0,13.0,4.0,5.0,1.0,24.0,22.0,19.0,10.0,12.0,9.0,13.0,20.0,19.0,10.0,18.0,19.0,20.0,19.0,10.0,13.0,14.0,14.0,6.0,8.0,15.0,17.0,20.0,18.0,22.0
181,24.0,14.0,5.0,7.0,9.0,12.0,16.0,24.0,4.0,0.0,12.0,20.0,20.0,20.0,18.0,17.0,24.0,24.0,20.0,14.0,10.0,9.0,8.0,12.0,9.0,9.0,24.0,21.0,7.0,24.0
182,23.0,8.0,3.0,9.0,1.0,22.0,22.0,23.0,17.0,8.0,14.0,18.0,21.0,9.0,14.0,10.0,24.0,20.0,24.0,10.0,14.0,9.0,8.0,11.0,5.0,2.0,20.0,20.0,24.0,24.0
183,20.0,6.0,6.0,9.0,11.0,18.0,17.0,24.0,7.0,8.0,17.0,17.0,22.0,14.0,16.0,10.0,23.0,23.0,24.0,18.0,4.0,9.0,8.0,15.0,12.0,12.0,16.0,18.0,13.0,20.0
184,21.0,1.0,12.0,12.0,2.0,21.0,23.0,19.0,0.0,3.0,17.0,20.0,21.0,11.0,21.0,18.0,24.0,24.0,22.0,8.0,8.0,12.0,11.0,1.0,1.0,21.0,21.0,16.0,24.0,22.0
185,16.0,10.0,12.0,7.0,10.0,17.0,19.0,20.0,5.0,1.0,16.0,19.0,23.0,20.0,11.0,16.0,20.0,24.0,24.0,15.0,7.0,9.0,10.0,11.0,12.0,8.0,18.0,23.0,10.0,24.0
186,21.0,5.0,12.0,4.0,8.0,20.0,17.0,24.0,15.0,7.0,17.0,20.0,22.0,11.0,12.0,7.0,24.0,23.0,24.0,10.0,10.0,11.0,7.0,6.0,7.0,7.0,18.0,21.0,24.0,23.0
187,18.0,11.0,9.0,7.0,18.0,13.0,18.0,17.0,6.0,7.0,10.0,20.0,17.0,21.0,13.0,17.0,24.0,24.0,19.0,12.0,15.0,8.0,7.0,9.0,6.0,16.0,20.0,18.0,16.0,21.0
188,19.0,17.0,9.0,1.0,11.0,20.0,18.0,16.0,2.0,5.0,20.0,21.0,19.0,17.0,14.0,13.0,24.0,22.0,21.0,6.0,7.0,13.0,16.0,7.0,12.0,8.0,24.0,17.0,17.0,21.0
189,16.0,16.0,9.0,4.0,16.0,13.0,17.0,20.0,3.0,6.0,5.0,17.0,23.0,18.0,18.0,21.0,24.0,23.0,11.0,10.0,17.0,15.0,9.0,8.0,16.0,13.0,20.0,18.0,12.0,19.0
190,24.0,5.0,5.0,7.0,4.0,18.0,24.0,24.0,1.0,6.0,18.0,18.0,18.0,19.0,19.0,12.0,24.0,24.0,22.0,8.0,9.0,10.0,12.0,5.0,4.0,10.0,18.0,24.0,24.0,21.0
191,23.0,4.0,4.0,14.0,13.0,18.0,17.0,18.0,7.0,16.0,10.0,18.0,18.0,12.0,17.0,13.0,24.0,24.0,15.0,16.0,11.0,11.0,8.0,9.0,12.0,11.0,18.0,17.0,19.0,20.0
192,17.0,10.0,10.0,6.0,7.0,21.0,16.0,24.0,2.0,7.0,11.0,16.0,23.0,13.0,23.0,16.0,24.0,20.0,17.0,16.0,8.0,7.0,17.0,12.0,14.0,11.0,16.0,19.0,14.0,20.0
193,21.0,11.0,2.0,8.0,14.0,20.0,15.0,20.0,2.0,7.0,17.0,18.0,23.0,17.0,14.0,13.0,24.0,20.0,20.0,10.0,12.0,3.0,20.0,16.0,11.0,7.0,19.0,15.0,17.0,21.0
194,20.0,4.0,11.0,3.0,8.0,24.0,20.0,21.0,2.0,3.0,18.0,20.0,16.0,18.0,19.0,15.0,24.0,24.0,24.0,11.0,5.0,4.0,17.0,11.0,11.0,4.0,21.0,11.0,24.0,24.0
195,19.0,7.0,10.0,12.0,12.0,14.0,17.0,20.0,13.0,8.0,13.0,16.0,18.0,17.0,14.0,12.0,20.0,18.0,24.0,14.0,19.0,3.0,11.0,9.0,10.0,7.0,21.0,19.0,16.0,24.0
196,21.0,17.0,11.0,5.0,5.0,23.0,14.0,15.0,1.0,3.0,8.0,18.0,21.0,16.0,22.0,22.0,22.0,24.0,24.0,8.0,9.0,9.0,13.0,5.0,14.0,5.0,19.0,19.0,20.0,24.0
197,20.0,5.0,4.0,6.0,13.0,24.0,21.0,18.0,1.0,15.0,11.0,21.0,17.0,14.0,19.0,13.0,18.0,21.0,24.0,13.0,16.0,8.0,9.0,15.0,8.0,11.0,16.0,19.0,16.0,21.0
198,19.0,4.0,12.0,15.0,5.0,17.0,20.0,19.0,6.0,10.0,12.0,21.0,16.0,21.0,12.0,13.0,17.0,21.0,16.0,16.0,11.0,11.0,17.0,5.0,10.0,8.0,21.0,20.0,18.0,24.0
199,16.0,5.0,14.0,2.0,15.0,21.0,18.0,20.0,3.0,7.0,13.0,21.0,13.0,21.0,20.0,13.0,24.0,17.0,15.0,14.0,12.0,13.0,14.0,11.0,16.0,3.0,18.0,19.0,21.0,18.0
200,23.0,3.0,6.0,10.0,4.0,23.0,24.0,18.0,3.0,1.0,11.0,24.0,22.0,22.0,17.0,11.0,19.0,22.0,24.0,17.0,15.0,6.0,6.0,4.0,10.0,5.0,19.0,22.0,22.0,24.0
201,24.0,11.0,5.0,9.0,4.0,18.0,24.0,16.0,9.0,12.0,20.0,17.0,19.0,13.0,10.0,11.0,23.0,22.0,24.0,11.0,8.0,5.0,16.0,12.0,4.0,3.0,19.0,24.0,23.0,21.0
202,22.0,3.0,6.0,15.0,8.0,15.0,21.0,21.0,5.0,10.0,21.0,17.0,18.0,11.0,15.0,14.0,23.0,24.0,20.0,8.0,9.0,10.0,15.0,10.0,16.0,4.0,21.0,16.0,16.0,23.0
203,17.0,17.0,9.0,12.0,12.0,22.0,8.0,14.0,4.0,2.0,3.0,21.0,18.0,24.0,21.0,18.0,17.0,24.0,18.0,11.0,14.0,10.0,15.0,8.0,18.0,11.0,11.0,19.0,17.0,22.0
204,11.0,14.0,5.0,18.0,12.0,18.0,13.0,20.0,3.0,2.0,12.0,16.0,23.0,17.0,17.0,21.0,17.0,18.0,13.0,17.0,11.0,20.0,13.0,13.0,16.0,15.0,14.0,15.0,15.0,18.0
205,15.0,14.0,1.0,7.0,12.0,18.0,21.0,23.0,4.0,7.0,14.0,20.0,20.0,16.0,16.0,14.0,24.0,21.0,22.0,7.0,10.0,6.0,19.0,15.0,9.0,8.0,18.0,18.0,14.0,24.0
206,16.0,11.0,14.0,4.0,14.0,19.0,19.0,14.0,12.0,1.0,14.0,16.0,16.0,15.0,16.0,21.0,24.0,18.0,19.0,8.0,11.0,17.0,12.0,18.0,15.0,12.0,20.0,11.0,15.0,15.0
207,21.0,13.0,7.0,4.0,2.0,23.0,22.0,19.0,7.0,13.0,15.0,23.0,20.0,14.0,6.0,13.0,24.0,20.0,21.0,13.0,7.0,15.0,9.0,6.0,6.0,7.0,23.0,16.0,24.0,24.0
208,19.0,5.0,9.0,7.0,6.0,24.0,22.0,19.0,5.0,9.0,19.0,24.0,24.0,9.0,11.0,10.0,24.0,24.0,24.0,16.0,6.0,12.0,3.0,3.0,3.0,7.0,24.0,24.0,21.0,24.0
209,19.0,6.0,14.0,8.0,4.0,20.0,17.0,23.0,9.0,7.0,16.0,18.0,21.0,15.0,11.0,14.0,16.0,22.0,17.0,13.0,13.0,5.0,23.0,12.0,11.0,5.0,21.0,17.0,17.0,23.0
210,20.0,17.0,11.0,9.0,13.0,16.0,21.0,4.0,5.0,4.0,12.0,15.0,17.0,21.0,18.0,19.0,24.0,24.0,15.0,15.0,13.0,12.0,6.0,9.0,6.0,15.0,16.0,15.0,21.0,24.0
211,20.0,12.0,3.0,8.0,8.0,22.0,17.0,21.0,14.0,4.0,12.0,15.0,18.0,14.0,14.0,20.0,24.0,24.0,21.0,8.0,14.0,6.0,12.0,10.0,10.0,9.0,15.0,16.0,24.0,22.0
212,17.0,11.0,16.0,11.0,3.0,18.0,17.0,18.0,11.0,1.0,13.0,23.0,18.0,19.0,9.0,17.0,24.0,24.0,20.0,10.0,10.0,11.0,10.0,7.0,8.0,8.0,24.0,17.0,18.0,24.0
213,17.0,3.0,2.0,8.0,18.0,18.0,22.0,23.0,3.0,11.0,19.0,21.0,21.0,11.0,11.0,14.0,22.0,23.0,20.0,11.0,10.0,7.0,16.0,12.0,7.0,8.0,15.0,20.0,21.0,23.0
214,19.0,9.0,6.0,11.0,10.0,24.0,19.0,13.0,3.0,5.0,10.0,18.0,20.0,14.0,21.0,20.0,22.0,22.0,17.0,8.0,11.0,12.0,17.0,10.0,12.0,10.0,19.0,18.0,13.0,24.0
215,24.0,15.0,7.0,2.0,2.0,23.0,18.0,20.0,4.0,11.0,16.0,24.0,19.0,4.0,16.0,17.0,23.0,21.0,21.0,12.0,10.0,14.0,8.0,4.0,10.0,3.0,21.0,21.0,23.0,24.0
216,24.0,5.0,4.0,10.0,1.0,24.0,23.0,20.0,11.0,2.0,18.0,17.0,20.0,24.0,6.0,13.0,23.0,23.0,20.0,14.0,9.0,11.0,9.0,5.0,8.0,9.0,17.0,19.0,24.0,24.0
217,17.0,5.0,13.0,7.0,6.0,22.0,21.0,20.0,10.0,8.0,10.0,19.0,24.0,13.0,16.0,11.0,24.0,24.0,20.0,14.0,9.0,9.0,9.0,3.0,5.0,7.0,21.0,23.0,23.0,24.0
218,17.0,9.0,11.0,10.0,15.0,18.0,19.0,12.0,3.0,1.0,13.0,23.0,19.0,15.0,13.0,24.0,18.0,20.0,15.0,20.0,16.0,10.0,10.0,10.0,12.0,12.0,17.0,15.0,16.0,24.0
219,15.0,21.0,6.0,2.0,18.0,18.0,21.0,10.0,1.0,2.0,7.0,20.0,24.0,20.0,18.0,19.0,24.0,24.0,17.0,10.0,12.0,12.0,10.0,12.0,17.0,5.0,20.0,10.0,18.0,24.0
220,24.0,13.0,7.0,3.0,6.0,22.0,18.0,18.0,3.0,0.0,17.0,24.0,20.0,12.0,20.0,15.0,18.0,24.0,18.0,14.0,9.0,15.0,11.0,8.0,11.0,8.0,14.0,17.0,24.0,24.0
221,16.0,8.0,9.0,9.0,7.0,24.0,18.0,20.0,2.0,13.0,20.0,18.0,16.0,14.0,12.0,16.0,20.0,23.0,16.0,13.0,12.0,12.0,13.0,9.0,13.0,11.0,13.0,16.0,20.0,24.0
222,22.0,13.0,11.0,3.0,1.0,21.0,16.0,24.0,11.0,12.0,15.0,14.0,12.0,12.0,14.0,21.0,20.0,24.0,20.0,13.0,8.0,12.0,12.0,10.0,7.0,9.0,17.0,20.0,19.0,24.0
223,17.0,17.0,1.0,11.0,11.0,18.0,18.0,18.0,3.0,3.0,7.0,22.0,22.0,18.0,18.0,18.0,24.0,23.0,18.0,11.0,21.0,4.0,8.0,8.0,13.0,9.0,21.0,18.0,17.0,20.0
224,14.0,17.0,13.0,11.0,12.0,17.0,11.0,16.0,9.0,13.0,13.0,16.0,20.0,15.0,13.0,12.0,20.0,22.0,13.0,19.0,13.0,13.0,9.0,12.0,8.0,15.0,15.0,14.0,20.0,22.0
225,24.0,12.0,6.0,6.0,2.0,24.0,13.0,24.0,2.0,0.0,9.0,22.0,22.0,20.0,17.0,19.0,24.0,24.0,16.0,13.0,12.0,15.0,5.0,6.0,7.0,7.0,15.0,24.0,23.0,24.0
226,22.0,11.0,5.0,12.0,2.0,24.0,21.0,14.0,9.0,2.0,18.0,24.0,19.0,14.0,15.0,10.0,20.0,24.0,24.0,9.0,14.0,10.0,8.0,12.0,3.0,4.0,24.0,19.0,22.0,22.0
