,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
15,17.0,16.0,13.0,15.0,12.0,14.0,23.0,12.0,20.0,15.0,14.0,10.0,24.0,15.0,24.0,21.0,22.0,13.0,15.0,3.0,6.0,7.0,6.0,24.0,8.0,20.0,18.0,19.0,12.0,6.0,12.0,20.0,14.0,19.0,21.0
16,14.0,13.0,11.0,16.0,22.0,15.0,19.0,14.0,12.0,15.0,14.0,14.0,24.0,17.0,20.0,24.0,22.0,9.0,12.0,8.0,9.0,3.0,9.0,20.0,18.0,12.0,16.0,24.0,22.0,16.0,7.0,16.0,12.0,16.0,15.0
17,17.0,10.0,20.0,7.0,15.0,23.0,18.0,10.0,17.0,23.0,14.0,15.0,14.0,17.0,23.0,9.0,15.0,19.0,11.0,20.0,7.0,15.0,15.0,19.0,15.0,12.0,14.0,12.0,17.0,18.0,13.0,18.0,12.0,14.0,12.0
18,19.0,12.0,10.0,22.0,10.0,13.0,24.0,10.0,8.0,14.0,23.0,13.0,18.0,24.0,24.0,24.0,19.0,4.0,7.0,22.0,4.0,7.0,2.0,11.0,21.0,23.0,24.0,14.0,20.0,22.0,6.0,0.0,14.0,18.0,24.0
19,14.0,12.0,18.0,17.0,6.0,19.0,24.0,17.0,4.0,9.0,16.0,16.0,24.0,24.0,22.0,24.0,16.0,9.0,9.0,10.0,14.0,3.0,4.0,16.0,24.0,17.0,20.0,18.0,19.0,18.0,11.0,9.0,11.0,24.0,12.0
20,18.0,11.0,18.0,17.0,19.0,16.0,11.0,13.0,16.0,24.0,16.0,15.0,12.0,14.0,18.0,18.0,18.0,18.0,16.0,16.0,0.0,13.0,15.0,8.0,16.0,12.0,14.0,24.0,16.0,18.0,10.0,16.0,18.0,4.0,22.0
21,12.0,15.0,15.0,18.0,11.0,24.0,15.0,10.0,12.0,13.0,22.0,18.0,19.0,16.0,19.0,20.0,15.0,15.0,10.0,14.0,11.0,14.0,16.0,13.0,17.0,19.0,7.0,16.0,16.0,14.0,15.0,10.0,10.0,15.0,24.0
22,12.0,11.0,16.0,11.0,18.0,24.0,18.0,12.0,17.0,16.0,11.0,9.0,24.0,21.0,24.0,17.0,7.0,16.0,9.0,18.0,13.0,2.0,19.0,17.0,16.0,14.0,20.0,14.0,22.0,6.0,14.0,13.0,13.0,17.0,19.0
23,12.0,19.0,16.0,16.0,14.0,12.0,21.0,12.0,11.0,14.0,15.0,10.0,24.0,24.0,24.0,24.0,15.0,7.0,12.0,15.0,7.0,5.0,9.0,22.0,19.0,14.0,17.0,16.0,24.0,11.0,13.0,10.0,11.0,24.0,11.0
24,12.0,10.0,7.0,16.0,22.0,19.0,24.0,19.0,12.0,13.0,24.0,10.0,20.0,12.0,24.0,24.0,19.0,13.0,6.0,6.0,12.0,5.0,6.0,4.0,20.0,24.0,24.0,19.0,23.0,24.0,7.0,12.0,7.0,7.0,24.0
25,12.0,12.0,18.0,14.0,14.0,19.0,21.0,11.0,9.0,19.0,13.0,24.0,17.0,17.0,22.0,23.0,22.0,6.0,9.0,9.0,13.0,4.0,18.0,19.0,19.0,14.0,15.0,13.0,13.0,14.0,17.0,13.0,8.0,24.0,15.0
26,15.0,13.0,17.0,11.0,13.0,17.0,24.0,8.0,18.0,13.0,18.0,11.0,22.0,20.0,24.0,18.0,18.0,3.0,13.0,14.0,14.0,1.0,8.0,20.0,22.0,18.0,21.0,12.0,15.0,16.0,11.0,9.0,8.0,24.0,21.0
27,10.0,24.0,11.0,11.0,11.0,24.0,19.0,19.0,9.0,16.0,12.0,12.0,18.0,24.0,23.0,24.0,23.0,23.0,4.0,6.0,1.0,4.0,2.0,19.0,24.0,21.0,20.0,12.0,24.0,22.0,5.0,12.0,9.0,15.0,17.0
28,16.0,8.0,8.0,18.0,12.0,24.0,24.0,12.0,17.0,24.0,23.0,11.0,15.0,8.0,22.0,24.0,22.0,21.0,7.0,5.0,3.0,5.0,5.0,8.0,24.0,24.0,12.0,24.0,20.0,24.0,13.0,13.0,9.0,3.0,22.0
29,19.0,9.0,18.0,12.0,19.0,21.0,12.0,16.0,18.0,17.0,22.0,14.0,12.0,11.0,17.0,17.0,19.0,21.0,2.0,11.0,17.0,16.0,12.0,12.0,20.0,13.0,17.0,12.0,16.0,24.0,17.0,7.0,12.0,14.0,14.0
30,24.0,12.0,12.0,18.0,4.0,24.0,16.0,13.0,24.0,16.0,16.0,12.0,12.0,17.0,24.0,22.0,19.0,11.0,15.0,6.0,7.0,0.0,10.0,9.0,20.0,17.0,24.0,22.0,20.0,20.0,4.0,10.0,2.0,24.0,24.0
31,24.0,23.0,7.0,6.0,6.0,20.0,24.0,6.0,17.0,18.0,20.0,21.0,13.0,15.0,24.0,22.0,24.0,22.0,7.0,3.0,2.0,7.0,10.0,14.0,22.0,14.0,24.0,11.0,24.0,21.0,6.0,8.0,13.0,17.0,15.0
32,10.0,13.0,7.0,15.0,24.0,18.0,23.0,11.0,14.0,16.0,12.0,9.0,24.0,24.0,21.0,24.0,15.0,16.0,7.0,14.0,7.0,6.0,15.0,19.0,14.0,13.0,19.0,16.0,24.0,16.0,11.0,24.0,9.0,13.0,7.0
33,21.0,9.0,8.0,12.0,17.0,22.0,21.0,10.0,17.0,16.0,14.0,9.0,21.0,23.0,23.0,21.0,18.0,9.0,13.0,18.0,2.0,14.0,12.0,14.0,14.0,12.0,12.0,24.0,15.0,16.0,6.0,18.0,18.0,15.0,16.0
34,14.0,9.0,17.0,8.0,20.0,18.0,24.0,7.0,13.0,15.0,24.0,10.0,23.0,18.0,24.0,18.0,19.0,8.0,17.0,10.0,8.0,7.0,7.0,20.0,24.0,24.0,5.0,15.0,19.0,10.0,13.0,11.0,14.0,17.0,20.0
35,21.0,11.0,13.0,14.0,15.0,12.0,24.0,12.0,16.0,15.0,12.0,10.0,21.0,24.0,24.0,23.0,14.0,16.0,5.0,18.0,4.0,4.0,5.0,24.0,13.0,24.0,14.0,18.0,20.0,7.0,16.0,5.0,8.0,24.0,24.0
36,10.0,24.0,10.0,18.0,18.0,13.0,17.0,13.0,16.0,19.0,6.0,16.0,21.0,19.0,21.0,19.0,16.0,6.0,10.0,13.0,19.0,10.0,17.0,14.0,18.0,17.0,11.0,15.0,19.0,14.0,9.0,14.0,13.0,11.0,24.0
37,8.0,10.0,10.0,10.0,24.0,24.0,24.0,19.0,8.0,6.0,21.0,8.0,24.0,24.0,24.0,24.0,21.0,15.0,7.0,7.0,6.0,5.0,8.0,10.0,21.0,24.0,14.0,20.0,20.0,18.0,14.0,12.0,8.0,8.0,24.0
38,24.0,4.0,22.0,18.0,12.0,15.0,15.0,9.0,24.0,12.0,12.0,14.0,22.0,17.0,22.0,24.0,22.0,10.0,13.0,7.0,6.0,5.0,13.0,18.0,9.0,20.0,24.0,13.0,17.0,17.0,15.0,2.0,18.0,17.0,18.0
39,22.0,9.0,13.0,14.0,9.0,19.0,24.0,13.0,14.0,22.0,22.0,12.0,14.0,13.0,22.0,19.0,21.0,15.0,22.0,2.0,3.0,14.0,9.0,8.0,17.0,24.0,18.0,12.0,24.0,22.0,12.0,4.0,10.0,12.0,20.0
40,22.0,15.0,11.0,4.0,10.0,24.0,24.0,18.0,24.0,24.0,14.0,11.0,5.0,14.0,23.0,20.0,16.0,24.0,17.0,4.0,0.0,11.0,18.0,2.0,22.0,19.0,18.0,12.0,19.0,23.0,10.0,20.0,11.0,0.0,21.0
41,24.0,5.0,14.0,9.0,14.0,22.0,22.0,24.0,17.0,17.0,14.0,17.0,12.0,9.0,14.0,23.0,20.0,21.0,2.0,13.0,11.0,16.0,15.0,15.0,18.0,14.0,18.0,6.0,15.0,24.0,11.0,7.0,8.0,18.0,21.0
42,22.0,20.0,11.0,7.0,9.0,17.0,24.0,12.0,13.0,9.0,19.0,9.0,24.0,24.0,23.0,24.0,14.0,18.0,6.0,6.0,13.0,3.0,13.0,14.0,24.0,22.0,19.0,7.0,24.0,20.0,3.0,0.0,13.0,22.0,22.0
43,17.0,12.0,10.0,13.0,10.0,24.0,24.0,23.0,19.0,13.0,14.0,10.0,10.0,21.0,24.0,23.0,18.0,24.0,6.0,5.0,4.0,9.0,9.0,8.0,24.0,18.0,24.0,10.0,24.0,14.0,6.0,8.0,11.0,17.0,24.0
44,16.0,11.0,18.0,11.0,17.0,13.0,24.0,11.0,16.0,24.0,8.0,19.0,15.0,17.0,21.0,16.0,17.0,10.0,10.0,11.0,19.0,9.0,18.0,9.0,18.0,10.0,24.0,14.0,20.0,19.0,15.0,12.0,11.0,8.0,19.0
45,24.0,7.0,16.0,4.0,11.0,24.0,24.0,19.0,21.0,3.0,16.0,10.0,17.0,24.0,24.0,24.0,24.0,11.0,7.0,7.0,7.0,7.0,10.0,6.0,24.0,20.0,24.0,11.0,24.0,9.0,11.0,13.0,15.0,8.0,24.0
46,8.0,6.0,24.0,3.0,23.0,22.0,24.0,12.0,8.0,13.0,23.0,12.0,18.0,24.0,24.0,24.0,17.0,12.0,7.0,11.0,9.0,7.0,9.0,12.0,20.0,20.0,17.0,17.0,19.0,21.0,7.0,2.0,23.0,8.0,24.0
47,22.0,11.0,9.0,21.0,19.0,14.0,14.0,19.0,15.0,13.0,19.0,9.0,11.0,24.0,24.0,17.0,16.0,18.0,12.0,9.0,8.0,14.0,12.0,20.0,10.0,15.0,17.0,14.0,17.0,19.0,14.0,5.0,16.0,17.0,16.0
48,9.0,17.0,22.0,13.0,19.0,19.0,11.0,12.0,12.0,16.0,13.0,15.0,19.0,23.0,17.0,23.0,17.0,13.0,4.0,9.0,21.0,13.0,5.0,18.0,18.0,14.0,20.0,14.0,21.0,15.0,10.0,10.0,18.0,19.0,11.0
49,22.0,10.0,20.0,10.0,9.0,15.0,24.0,7.0,17.0,14.0,24.0,13.0,16.0,19.0,17.0,22.0,24.0,9.0,8.0,8.0,16.0,0.0,15.0,17.0,14.0,21.0,19.0,16.0,18.0,13.0,10.0,10.0,13.0,23.0,17.0
50,22.0,7.0,10.0,13.0,17.0,17.0,24.0,11.0,24.0,10.0,13.0,8.0,24.0,20.0,24.0,24.0,14.0,11.0,3.0,19.0,9.0,2.0,9.0,19.0,14.0,17.0,20.0,21.0,18.0,13.0,14.0,6.0,5.0,24.0,24.0
51,24.0,14.0,19.0,11.0,9.0,21.0,12.0,9.0,24.0,18.0,22.0,11.0,14.0,12.0,14.0,19.0,20.0,24.0,12.0,6.0,9.0,10.0,13.0,6.0,24.0,20.0,20.0,9.0,18.0,21.0,13.0,9.0,8.0,14.0,21.0
52,11.0,9.0,17.0,17.0,16.0,19.0,21.0,10.0,20.0,11.0,15.0,20.0,16.0,18.0,15.0,17.0,13.0,18.0,13.0,13.0,15.0,12.0,15.0,12.0,19.0,20.0,14.0,10.0,18.0,11.0,23.0,9.0,13.0,19.0,11.0
53,12.0,8.0,21.0,14.0,21.0,18.0,16.0,14.0,12.0,9.0,10.0,17.0,24.0,24.0,24.0,23.0,18.0,6.0,11.0,4.0,18.0,2.0,13.0,23.0,21.0,17.0,17.0,9.0,24.0,14.0,14.0,15.0,9.0,14.0,14.0
54,16.0,9.0,12.0,12.0,13.0,24.0,24.0,18.0,10.0,15.0,12.0,8.0,23.0,24.0,24.0,24.0,24.0,5.0,5.0,8.0,14.0,4.0,4.0,7.0,24.0,24.0,24.0,15.0,21.0,24.0,8.0,8.0,9.0,12.0,22.0
55,22.0,14.0,7.0,11.0,8.0,24.0,24.0,7.0,11.0,16.0,10.0,24.0,24.0,18.0,24.0,24.0,20.0,9.0,16.0,8.0,3.0,5.0,9.0,10.0,24.0,24.0,23.0,7.0,24.0,11.0,9.0,17.0,6.0,13.0,24.0
56,21.0,7.0,9.0,6.0,22.0,24.0,21.0,11.0,14.0,10.0,14.0,23.0,22.0,16.0,24.0,24.0,24.0,8.0,5.0,6.0,13.0,2.0,4.0,24.0,22.0,23.0,14.0,13.0,17.0,15.0,18.0,6.0,17.0,14.0,17.0
57,12.0,12.0,21.0,11.0,16.0,16.0,22.0,13.0,13.0,11.0,18.0,16.0,20.0,19.0,20.0,22.0,12.0,16.0,12.0,7.0,15.0,3.0,18.0,21.0,20.0,9.0,14.0,17.0,24.0,11.0,3.0,7.0,12.0,23.0,24.0
58,24.0,14.0,16.0,6.0,12.0,14.0,24.0,9.0,24.0,20.0,21.0,12.0,17.0,7.0,24.0,15.0,16.0,24.0,9.0,11.0,5.0,17.0,13.0,7.0,20.0,19.0,23.0,3.0,20.0,24.0,7.0,16.0,2.0,14.0,21.0
59,15.0,18.0,20.0,15.0,14.0,13.0,15.0,13.0,20.0,22.0,11.0,12.0,16.0,16.0,20.0,24.0,14.0,18.0,9.0,8.0,11.0,20.0,18.0,6.0,15.0,17.0,15.0,11.0,22.0,16.0,12.0,10.0,21.0,12.0,11.0
60,11.0,18.0,12.0,13.0,11.0,24.0,21.0,15.0,16.0,16.0,18.0,17.0,12.0,16.0,22.0,16.0,11.0,15.0,11.0,15.0,14.0,8.0,12.0,17.0,17.0,13.0,14.0,21.0,13.0,19.0,12.0,18.0,11.0,16.0,15.0
61,13.0,24.0,7.0,10.0,12.0,24.0,20.0,18.0,10.0,17.0,5.0,18.0,24.0,18.0,24.0,23.0,20.0,22.0,0.0,15.0,0.0,0.0,10.0,20.0,22.0,20.0,22.0,8.0,24.0,23.0,8.0,6.0,12.0,15.0,16.0
62,22.0,8.0,14.0,17.0,14.0,15.0,20.0,10.0,16.0,16.0,17.0,12.0,20.0,19.0,24.0,15.0,16.0,13.0,10.0,15.0,11.0,8.0,8.0,24.0,22.0,10.0,14.0,16.0,14.0,16.0,17.0,12.0,17.0,9.0,19.0
63,10.0,14.0,17.0,22.0,10.0,13.0,24.0,14.0,14.0,22.0,9.0,10.0,24.0,17.0,24.0,24.0,22.0,10.0,4.0,14.0,6.0,7.0,15.0,11.0,24.0,12.0,24.0,9.0,15.0,18.0,8.0,6.0,14.0,20.0,23.0
64,24.0,14.0,10.0,9.0,10.0,21.0,22.0,7.0,20.0,24.0,24.0,10.0,16.0,9.0,20.0,19.0,16.0,21.0,7.0,19.0,2.0,15.0,20.0,5.0,17.0,20.0,22.0,3.0,22.0,24.0,17.0,5.0,10.0,9.0,17.0
65,24.0,9.0,7.0,12.0,11.0,24.0,23.0,5.0,24.0,17.0,24.0,3.0,22.0,15.0,24.0,16.0,19.0,24.0,5.0,4.0,12.0,15.0,6.0,9.0,24.0,22.0,24.0,2.0,24.0,24.0,10.0,8.0,7.0,7.0,24.0
66,14.0,7.0,20.0,17.0,17.0,14.0,21.0,22.0,24.0,7.0,10.0,14.0,15.0,18.0,24.0,24.0,14.0,9.0,12.0,7.0,14.0,5.0,8.0,12.0,20.0,24.0,24.0,9.0,17.0,20.0,12.0,7.0,11.0,14.0,23.0
67,6.0,17.0,16.0,24.0,13.0,19.0,15.0,12.0,12.0,17.0,12.0,16.0,22.0,19.0,22.0,21.0,16.0,14.0,7.0,13.0,11.0,13.0,10.0,10.0,23.0,15.0,20.0,11.0,17.0,17.0,16.0,11.0,16.0,21.0,6.0
68,24.0,9.0,10.0,8.0,17.0,24.0,18.0,9.0,12.0,24.0,24.0,6.0,18.0,17.0,24.0,23.0,22.0,18.0,4.0,10.0,3.0,8.0,10.0,8.0,24.0,15.0,19.0,18.0,19.0,24.0,9.0,10.0,10.0,16.0,16.0
69,22.0,7.0,22.0,7.0,15.0,20.0,17.0,14.0,7.0,24.0,19.0,14.0,19.0,13.0,24.0,23.0,23.0,7.0,7.0,11.0,9.0,2.0,16.0,19.0,19.0,19.0,20.0,7.0,20.0,23.0,24.0,3.0,10.0,9.0,15.0
70,16.0,9.0,7.0,10.0,20.0,24.0,24.0,13.0,18.0,24.0,13.0,14.0,18.0,10.0,23.0,23.0,19.0,18.0,0.0,3.0,18.0,6.0,5.0,7.0,22.0,15.0,23.0,24.0,23.0,18.0,24.0,9.0,2.0,4.0,24.0
71,23.0,16.0,14.0,14.0,12.0,12.0,19.0,14.0,24.0,19.0,20.0,11.0,14.0,8.0,20.0,20.0,20.0,24.0,6.0,6.0,8.0,8.0,15.0,7.0,24.0,15.0,24.0,9.0,19.0,13.0,8.0,17.0,13.0,15.0,19.0
72,24.0,10.0,8.0,12.0,9.0,24.0,23.0,13.0,24.0,24.0,16.0,12.0,11.0,10.0,23.0,21.0,24.0,17.0,14.0,3.0,2.0,6.0,21.0,6.0,24.0,4.0,24.0,17.0,24.0,24.0,13.0,7.0,6.0,6.0,24.0
73,16.0,13.0,9.0,15.0,12.0,24.0,21.0,11.0,4.0,21.0,19.0,16.0,18.0,21.0,20.0,23.0,24.0,14.0,6.0,11.0,6.0,19.0,4.0,16.0,13.0,16.0,20.0,14.0,15.0,21.0,15.0,14.0,15.0,1.0,23.0
74,13.0,10.0,13.0,14.0,19.0,24.0,17.0,13.0,9.0,16.0,14.0,14.0,20.0,24.0,13.0,21.0,17.0,13.0,13.0,14.0,13.0,12.0,11.0,23.0,15.0,10.0,15.0,16.0,10.0,17.0,21.0,15.0,16.0,16.0,9.0
75,22.0,6.0,10.0,18.0,9.0,21.0,24.0,24.0,9.0,16.0,11.0,8.0,24.0,18.0,24.0,23.0,21.0,9.0,6.0,12.0,9.0,11.0,8.0,7.0,20.0,13.0,24.0,19.0,14.0,24.0,16.0,11.0,11.0,17.0,11.0
76,17.0,8.0,11.0,17.0,15.0,18.0,24.0,18.0,24.0,20.0,12.0,12.0,11.0,13.0,15.0,19.0,19.0,22.0,8.0,9.0,12.0,18.0,18.0,6.0,10.0,10.0,20.0,20.0,23.0,21.0,16.0,8.0,3.0,9.0,24.0
77,24.0,15.0,16.0,9.0,12.0,20.0,14.0,5.0,15.0,24.0,17.0,17.0,12.0,20.0,24.0,16.0,23.0,22.0,6.0,8.0,5.0,12.0,19.0,7.0,17.0,24.0,16.0,7.0,24.0,24.0,6.0,9.0,10.0,10.0,21.0
78,24.0,13.0,9.0,8.0,10.0,22.0,24.0,8.0,16.0,18.0,14.0,13.0,24.0,17.0,24.0,16.0,24.0,22.0,4.0,6.0,8.0,6.0,12.0,11.0,24.0,21.0,21.0,7.0,24.0,24.0,7.0,14.0,7.0,7.0,21.0
79,21.0,10.0,11.0,14.0,11.0,22.0,21.0,16.0,18.0,16.0,19.0,12.0,20.0,9.0,21.0,24.0,19.0,24.0,7.0,5.0,4.0,18.0,7.0,18.0,18.0,8.0,19.0,14.0,20.0,21.0,11.0,14.0,14.0,0.0,24.0
80,20.0,14.0,9.0,3.0,19.0,22.0,23.0,14.0,24.0,10.0,17.0,12.0,9.0,24.0,21.0,24.0,15.0,14.0,7.0,13.0,10.0,10.0,8.0,12.0,17.0,19.0,24.0,12.0,18.0,24.0,15.0,1.0,18.0,7.0,21.0
81,20.0,4.0,8.0,19.0,13.0,23.0,23.0,6.0,13.0,24.0,22.0,7.0,17.0,21.0,24.0,24.0,24.0,10.0,8.0,10.0,4.0,6.0,16.0,14.0,23.0,3.0,23.0,17.0,22.0,24.0,7.0,5.0,13.0,13.0,20.0
82,21.0,16.0,12.0,11.0,15.0,17.0,18.0,10.0,24.0,18.0,13.0,18.0,9.0,18.0,24.0,24.0,14.0,18.0,7.0,7.0,10.0,10.0,23.0,2.0,24.0,13.0,18.0,12.0,24.0,11.0,9.0,7.0,13.0,19.0,21.0
83,23.0,11.0,14.0,16.0,6.0,22.0,18.0,17.0,18.0,15.0,20.0,15.0,15.0,10.0,19.0,7.0,24.0,24.0,8.0,9.0,13.0,16.0,15.0,4.0,18.0,18.0,10.0,21.0,15.0,18.0,15.0,6.0,16.0,10.0,24.0
84,14.0,13.0,17.0,19.0,4.0,19.0,24.0,14.0,17.0,16.0,20.0,14.0,7.0,22.0,23.0,24.0,19.0,23.0,3.0,3.0,9.0,6.0,9.0,10.0,24.0,19.0,24.0,10.0,16.0,23.0,10.0,4.0,17.0,19.0,15.0
85,24.0,12.0,14.0,3.0,17.0,24.0,16.0,20.0,4.0,23.0,22.0,12.0,13.0,16.0,20.0,19.0,17.0,22.0,12.0,5.0,9.0,13.0,15.0,7.0,19.0,24.0,16.0,8.0,20.0,20.0,3.0,20.0,8.0,16.0,17.0
86,18.0,15.0,9.0,15.0,11.0,18.0,24.0,17.0,15.0,21.0,20.0,14.0,12.0,11.0,16.0,17.0,11.0,21.0,15.0,18.0,6.0,10.0,7.0,10.0,24.0,15.0,22.0,14.0,19.0,15.0,13.0,10.0,12.0,19.0,16.0
87,24.0,19.0,7.0,7.0,15.0,23.0,15.0,12.0,22.0,19.0,20.0,11.0,7.0,19.0,16.0,17.0,17.0,15.0,14.0,12.0,13.0,7.0,5.0,9.0,22.0,18.0,24.0,17.0,15.0,19.0,9.0,18.0,15.0,6.0,22.0
88,24.0,7.0,8.0,9.0,14.0,24.0,24.0,15.0,16.0,21.0,9.0,15.0,10.0,24.0,24.0,24.0,24.0,15.0,4.0,6.0,7.0,9.0,15.0,7.0,24.0,15.0,24.0,8.0,24.0,24.0,5.0,13.0,12.0,3.0,23.0
89,19.0,12.0,7.0,12.0,19.0,19.0,22.0,13.0,17.0,13.0,19.0,5.0,19.0,24.0,22.0,14.0,17.0,22.0,14.0,7.0,8.0,12.0,9.0,20.0,19.0,19.0,17.0,6.0,17.0,19.0,17.0,7.0,16.0,14.0,14.0
90,24.0,9.0,10.0,12.0,9.0,22.0,24.0,20.0,14.0,8.0,17.0,10.0,24.0,17.0,24.0,24.0,23.0,8.0,11.0,6.0,8.0,4.0,22.0,13.0,19.0,16.0,19.0,9.0,24.0,10.0,14.0,11.0,13.0,11.0,21.0
91,24.0,12.0,15.0,13.0,5.0,17.0,24.0,8.0,19.0,7.0,19.0,9.0,24.0,24.0,15.0,20.0,17.0,18.0,13.0,6.0,15.0,5.0,16.0,13.0,18.0,21.0,14.0,15.0,22.0,15.0,11.0,6.0,10.0,23.0,17.0
92,17.0,24.0,6.0,4.0,18.0,19.0,22.0,16.0,17.0,15.0,21.0,9.0,24.0,8.0,24.0,24.0,19.0,9.0,10.0,9.0,9.0,6.0,9.0,7.0,17.0,23.0,24.0,16.0,24.0,17.0,7.0,17.0,11.0,6.0,22.0
93,24.0,17.0,18.0,3.0,5.0,19.0,24.0,10.0,14.0,14.0,14.0,13.0,23.0,22.0,21.0,21.0,24.0,18.0,4.0,5.0,11.0,6.0,6.0,11.0,24.0,22.0,24.0,9.0,23.0,23.0,12.0,3.0,4.0,16.0,23.0
94,24.0,6.0,19.0,6.0,9.0,22.0,24.0,8.0,24.0,21.0,13.0,13.0,24.0,7.0,24.0,20.0,20.0,15.0,6.0,8.0,11.0,8.0,7.0,24.0,16.0,20.0,15.0,12.0,12.0,17.0,20.0,8.0,9.0,14.0,24.0
95,9.0,7.0,21.0,19.0,15.0,15.0,24.0,11.0,11.0,16.0,24.0,11.0,17.0,20.0,20.0,24.0,22.0,14.0,11.0,1.0,12.0,8.0,11.0,21.0,24.0,9.0,13.0,16.0,24.0,18.0,5.0,18.0,7.0,8.0,24.0
96,24.0,12.0,8.0,7.0,11.0,24.0,24.0,10.0,24.0,22.0,24.0,6.0,14.0,10.0,24.0,22.0,19.0,17.0,10.0,9.0,3.0,7.0,8.0,8.0,13.0,24.0,21.0,21.0,24.0,21.0,18.0,8.0,4.0,7.0,22.0
