,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
13,73.91134313120263,18.156107968259633,99.59923536715935,52.57810859186003,76.85687434193098,84.62665446507766,107.27167613450976,82.4684320287356,84.37864643581511,77.12380547821469,61.88004785474153,38.502935609350246,79.02814270171098,75.7782890044044,47.839700887027504,65.0225448816338,106.68554509399831,27.696938478757264,105.63262702283222,104.92643543184882,15.553380060315703,62.57284582151334,66.90968320910058,57.31960279569908,71.43238434681382,44.998550673219036,93.9286968853584,67.9093133590274,75.47576882601112,96.93568311387111,31.146138141352925,31.145948813140972,53.19477259389054,96.18881550565122,47.16673817127187,97.58769947897332,92.40380191473992,79.16608538097921,75.0805906090282,68.31372028328276,61.61494551168775,97.87238658102167,96.9825051623452,103.1358518526344,91.4000587929416,73.25733941147975,81.69653538965876,58.85677557489425,83.09676109037673,32.73084162776595,57.72839428074628,63.233293832136745,52.11421419247365,63.00708539898279,93.25998866144005,58.03046402294941,86.82948627882242,48.10804950491503,108.65071194041668,63.764281502240024,71.25237185586731,87.10475573294424,62.70110068742443,84.1426324806809,84.06616577019429,100.96869197064879
14,101.50335165449592,55.01931329849615,100.07522672127257,42.04782445711065,38.318199587762955,94.06114975274454,81.97493452811717,64.1865778419048,55.18060417943706,103.33261191855398,70.59758666784063,37.47511935334852,39.35753798234714,92.29231063690038,84.57765141966746,119.99999999999994,72.66989993236476,51.21607598568929,68.44472731765714,60.60917010491676,63.98570493292949,61.30436846689783,56.77005325954466,110.3336847824701,76.22635219691762,59.576226550458586,73.86012761722459,62.96938959810979,41.395642214436386,83.63857704038294,47.10260546262552,37.626120142079905,56.5105209979975,103.94606118726968,70.4995409402129,98.10217952400752,57.52591540213869,56.68705634366823,95.62730370784809,40.12625574630992,61.04878580510134,96.46023432083976,96.3887425312666,113.34867788863426,58.438122821018354,51.55261951938725,104.39280791238404,78.82535915596928,28.94153897846667,70.91174410230983,77.05124329443436,71.88656421603028,31.479264906681713,79.47683811304397,88.11927810188423,82.7587612910513,68.57716897126326,73.51697173691537,86.07171687916015,114.21136880598007,57.955863313175755,77.89705305610113,87.89416067929025,73.78776106760965,68.93431550167581,73.31947757616743
15,34.65215491856138,63.793828399468836,32.37220295479316,110.61669617008035,86.79297378564993,69.59863340945385,115.17351036199247,20.943393851964963,33.8509860929911,96.41077556624343,68.00401795057996,76.84833391777691,50.692374360556634,106.58713186972429,93.6629863901627,90.09614512149965,102.35510769911704,83.38453023785587,44.19360514778526,27.442534467989,72.78141201766836,54.83998606822426,79.9066792398606,48.07813071597923,83.33255062081533,68.97212240208856,69.25097206412775,66.9990244730052,79.16668593098024,92.20051379300367,50.32019674846894,65.18847145815768,63.19340223338342,21.82050382683708,34.42181167805937,90.7371738578125,82.31844019728094,120.0,90.44729793989787,80.17785563952636,107.65878795355081,107.74431404982788,54.137245902724764,62.83449851447229,60.86217699243062,65.35395606425477,95.5475167928715,104.39922563395058,74.9120724354518,47.7748305069549,72.98117206321899,20.169049510866746,67.44014655715064,69.49678161376738,112.72360534154855,86.2520667471846,42.75760025787008,51.77108391102623,79.55871557145244,60.38543332720763,68.57662009453026,71.70420184907879,69.5281625396638,113.00828221719765,85.86228710244825,84.93501286987363
16,25.147227892190834,47.76039608141549,96.50874330978814,79.74703646409026,96.50874330978814,87.43906741328215,79.88878552944496,79.20003021931474,80.996393915879,74.34268619759216,17.33567257834627,74.80944267080781,105.54617273904674,71.64797322744919,43.121628451564135,96.05810937869087,103.81836203429842,42.79963207907085,76.15514905818831,76.79655686282133,15.434785331956867,48.35352022366235,95.58388503131106,9.31413343757289,105.2488894495846,71.73760103185391,93.66690447834105,58.79401912011012,89.7691772477372,79.46927523480022,71.45503116682418,35.6159587725098,49.65001251533373,76.44457722779472,60.91257185485539,89.55956919911725,44.07841664206465,100.28386262150022,81.2273108870331,59.25289470679008,64.6544693352188,107.2432862177468,112.62875608884553,77.99328276436572,95.37731203779529,63.685675890079786,81.67421282828036,79.09461977983388,31.137555029521607,83.71872574926236,32.8769661583867,74.43493252684003,60.980683218131325,68.38256312327226,73.54439102475881,93.10966294193089,79.11144203142334,52.09553900343761,82.77571865704577,54.94564729821179,81.21938272673955,55.58263597694015,78.19834482834115,93.04966269493568,97.45035997600793,93.55396649882375
17,56.1513284369035,11.765248977024203,73.59257658738737,107.01605312489676,73.19338856758223,91.46232667180591,99.8190776344,63.39344234674011,44.21418319087194,90.98392027880885,34.18189459398703,98.31019627249727,43.37765489865761,92.67406185204663,79.8646465663905,82.37910338686609,90.64200009780312,90.98637766980521,104.34120277958694,24.217950844204935,13.645264533496885,69.59789189954249,79.19020878869436,15.852934134563164,93.69974548757688,77.55277219607163,89.68767416735737,83.9372342589629,63.608986345735616,83.66065340973242,43.90871890605421,59.15008359620252,86.39499724815892,14.3535044540563,42.308881266090744,81.5369187455839,87.38406845711361,112.96282732673986,70.16693129636023,90.83805552090652,71.87983192640488,109.05886757150375,93.94277384111567,67.11353984370889,97.75290314372184,65.51782406690108,113.58460337765216,78.99128851941501,50.947573920600725,46.03464828571456,70.18468031254217,18.986478373452446,71.36680279382489,59.48385877662769,115.26042931056634,70.91825665794117,58.64891493540279,53.05375077625697,81.26798674938021,77.15058085608148,73.11810406248182,49.492122887620496,74.91568346241787,97.35644995987451,91.1755217824735,90.79153698905034
18,36.6005183022086,13.16838326793288,36.81652671781673,100.54665313218769,110.63608209666897,107.73948581406879,107.4923506691163,14.434268155860135,52.99931346769375,91.04065363400102,41.722963429977234,94.57043383684635,77.53205677414564,106.09823309102018,68.60207761045574,102.98023309691862,109.8724214271111,30.979343002733298,78.45416954458355,52.579883480314756,54.430131856290636,59.28086470129605,66.42295289075201,9.915275857694335,71.66177408089762,70.97314347072994,85.68348254637375,73.81862839910262,81.57094148770834,114.3767541574934,57.12539656035936,9.177787861645468,32.87460183934355,93.09057059868648,60.01288016759605,69.82211133298735,101.56934070806997,104.32731093131179,77.87402999818823,85.74478721222565,70.29989981968534,72.65562912524236,110.42037576441794,86.00527808024057,106.55859404640358,87.94741135929607,56.0474437876585,71.06667660963414,33.261886390066685,54.19620212208669,65.85593501174141,67.06585067311292,66.75035869351628,67.76655330245244,76.65861950018589,94.5913295304909,53.71722304699471,70.9587754200295,79.55714050633026,88.99101001085171,70.29064244138132,69.24973575959758,78.31621639118217,74.95237730102478,111.29870614587941,60.90131195008302
19,31.668847279733544,82.4649043564706,38.09740150194176,100.42695771142559,82.29404255223146,76.19380201929233,101.85404457890473,23.665638420660777,19.23078279067743,77.43836058740145,66.86319665295916,94.44102341916187,90.79988725263036,105.83480371763822,68.72630715887067,91.0142080819477,74.09746667695433,105.3653735542124,63.74041258890534,46.847073804672924,56.870537716484215,64.50406648962954,52.56086108719365,53.72811135141489,75.64582113013263,79.50616600073427,78.92083150871485,66.59392628971473,66.55828184133473,87.0468618779539,80.2593600067038,9.300368010581252,37.240267087483915,103.91918061940159,64.76223673827808,80.88862584804887,82.20888522314273,69.42107646635978,84.04162922092861,70.93158310385016,67.65623703079619,120.0,81.39753524723508,78.97301539718993,54.414359139059115,89.6698893588576,42.60724885763048,90.06886922665406,70.78397179369455,65.07605062038914,60.68211117082111,68.69749983289394,74.88048229367134,54.95204107463774,76.06303043330612,95.98073987280313,43.22572990336844,76.74453917410152,88.15343724811166,50.07061277686123,103.09280368487839,37.81544185633769,84.12583843319729,95.0350171334698,103.5267379494307,80.3335481658249
20,67.70463450783132,81.81852257737215,33.23498200182656,90.72890660919795,81.25985356858845,67.72283774690595,90.53026298827758,19.47144701957416,20.23948837056099,76.96672782100559,84.45298159125831,97.2069336952848,54.52228279245943,108.93440557047748,85.2057331393792,85.5312238943166,77.9694020001678,52.52591278218171,67.6956495619694,48.510138969516554,60.39948339346004,106.46394654627069,55.9042428521172,44.37401334897148,83.55791601425102,65.66409245928608,80.35859638945084,66.19706098521154,82.23371216792539,85.61460863490366,48.3103225971166,8.172963698119672,60.21677238789264,91.34634554501456,59.082544368983875,114.47255211506378,87.19478740182744,59.20371188598142,72.72243516377894,52.19156684938538,90.87679327313138,104.76991301032784,114.22520123067704,68.21409047269938,94.3353844751009,42.3153684962748,42.51376631633746,92.39951021353352,66.51975526969633,46.04171546990887,86.85620621774699,71.01829354140114,72.8374185517164,53.56336741248182,75.91856021214315,93.48952210084892,54.22086668025763,74.7526045407123,85.21766050183989,72.55100530821106,120.0,47.865814915587556,48.21453025037831,98.60312746011432,83.41583341364694,83.34968865206179
21,68.81935637477439,10.562203871410011,43.93206155684351,110.78858007207187,76.84697140622359,97.15043987108956,104.90038684758709,67.02518910882065,46.55851825610319,96.19629786301729,36.120193510960675,70.01332070815236,45.86271726304501,100.69553859584721,84.52822469405359,89.18958806892742,112.12533359898312,57.670703980578445,104.16652089510441,30.881954189797327,13.198765742723605,69.48137521592035,78.28575830796524,21.006196143144766,92.69545240038457,76.65578873590836,88.60337830750291,82.92245941459802,63.46750265734627,82.64922234111509,45.98853670009434,8.470792219805453,90.48725630443474,15.033384776555632,44.312919787265045,85.39358935105051,120.0,118.31352086079427,66.62313516082845,97.89884214266763,107.52453013422226,103.5508257303549,63.67871092392478,63.72395590800196,108.88891957659534,63.03781689933403,109.2851530446527,81.63704330656303,49.01908575279735,44.12670836611443,67.61322074261797,18.392052311325024,69.41628653542757,72.9703463789413,111.86970876445281,69.73648580471087,55.51661875315696,51.493020490230265,78.9975332730802,66.65869588356877,76.09061374075327,50.65362622292198,79.78659875379914,91.4627338376693,94.6107601082008,94.73697145308668
22,55.866608841610535,79.13896383659892,37.159590984222206,90.89726000361954,98.88861874544477,63.621371666454166,87.42758592204989,21.034686361180754,33.64565970625818,85.62414591519988,38.3252072740291,113.80731670758682,58.36915150943317,106.26659824362848,89.92723428268366,94.76498111289564,76.5624063563005,56.067481271549596,88.09036989318666,47.85916468066606,58.91942265482243,76.13682484315599,56.599349187423144,7.571227491656635,90.49966411750323,82.59001362207975,86.52548911237695,73.90880929695774,86.69959596630811,80.20520039311768,54.91058263196328,2.626330852769747,50.32858740880439,89.8027731607559,57.68078847396613,71.56456690978551,100.8682554195696,100.21811514238539,98.22133810424033,50.00729062245029,59.1489003803347,115.99492716693594,117.28139027429394,62.34615345174478,120.0,42.96721647343519,113.07151171122403,86.24949004596624,46.59025252423873,49.89500128150876,65.18620924267167,18.040318720955337,55.81462876225422,59.01915959955214,94.90084098123803,90.98741393776841,47.342800440942504,71.19225092496225,90.74290535328245,68.45916201374574,100.86360342255826,39.16695048734855,31.93660538489046,114.11126655676165,116.88538581713381,82.57702631756159
23,36.552580118601846,58.01525904088373,96.74221830718172,91.19837925050454,46.22798419626438,91.15810345010348,93.10547563646028,81.55940841497683,102.77835987560648,35.441144510054315,47.93724845355367,16.235494284174646,101.50143226036755,68.50007842052858,93.04683378073791,95.87752268264549,104.39111694490602,84.47497166209037,75.88163200217566,47.147807290483776,22.928479179286576,63.841087864970284,60.45738237344181,80.66251278666545,58.50516870747665,68.67964860338911,77.89919293095075,55.89597861888873,87.84038621613509,78.51711213649422,36.04843361497565,22.0402093710996,79.90708729249624,75.96043821737476,45.23241259222945,78.46326722431797,84.68904692739788,105.65910476010849,65.7249654229944,65.81598810929358,67.11778881539082,116.93721486483327,104.9792854873521,82.42475730013584,54.85824293693692,25.79016948908803,97.31974769043788,84.09556785439331,42.54354729404517,85.17418323808145,39.5404844266272,112.67805707039008,62.93774806516994,45.87494004184108,76.94057923324583,98.8948856275927,62.189910098532444,76.25576490025968,86.90617203335833,65.42742116355761,67.31952370124459,84.65708818346417,72.19907352914984,63.9329318951119,99.28085242984827,101.18310909762359
24,48.94392895259808,81.38836782369584,56.35603581264448,96.43510146185525,94.31010837288912,27.55825949838353,108.00819807793368,68.23361435231803,40.55431066944038,81.96729381035094,90.06533473515856,78.19220217970928,51.25085792661732,94.86540104411573,41.870985282289745,67.05636632967473,95.12517185610454,43.03184324148261,65.8819202061569,65.87282877663574,75.84366793422343,38.14445376949151,104.0437478862305,73.38222014729976,59.08982461672905,38.34281684669334,80.12043441923626,74.09680332632621,102.0803244204411,80.88757622327432,53.18191362191889,40.132759749319774,68.70978137320677,57.21977829487894,92.11806639632253,85.98414053234188,85.30335429287881,45.35020573913245,58.45041524403653,102.01634763058016,85.01199805381577,79.83303408717288,75.238470333287,102.44973465110769,48.77640447347335,52.44264433531153,81.99673404725468,83.12101835988705,80.10972656567367,33.46844378769506,93.91178429794546,68.1732441327592,39.979534612807505,65.43371423739464,81.95135691104586,67.51255179220628,88.56748636889571,87.42036618799114,79.13498988965885,88.14541493163232,68.63044477935941,78.12790819950571,93.09935768403082,92.34169249799365,73.0877124955444,60.56746941193364
25,37.40374123846566,11.392794686043429,35.23443735007468,119.4003169477759,93.93711441360523,103.57168828516119,112.05990707887386,22.123111509538774,52.174688196164034,96.46566908612081,40.22227931085134,78.14212545167729,51.1875478791048,112.44076963967059,94.24380892687238,91.40043545666089,103.83686674159675,97.00727892584244,68.89105255193768,27.839810427250722,13.58103567725184,71.79423318595983,80.64928703349982,10.693318362008602,90.31886915583856,74.75451131911807,86.45156148355846,79.35271194757829,85.78701990694186,80.64200782495621,44.333379845382545,59.72215061813172,57.33146094474595,14.492323641588381,42.78523283578658,82.32021944401134,112.9598911105203,114.05534155983318,103.23740213063377,91.57137264029444,91.70025326909865,97.06637756766925,59.6910913454187,59.73350304688514,112.09787116454714,62.35449740375979,112.50578161517966,78.57250428415487,42.27840795643592,45.59741314185204,69.63165779077197,18.961866643298706,67.3840188030398,67.5118341158961,108.55735187793553,85.84747216723129,54.20387443082689,49.95367718590819,76.5417714191622,69.98100967333977,79.4888058638364,85.4079703508552,26.741101372767094,95.54744187724124,98.83605839340049,97.99761246855984
