,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,60.5632524666998,73.98320539873477,57.61309680160613,74.34350251108238,77.51282621651298,104.225188407163,69.75892819820099,96.80323965469037,94.42803988269074,116.52330421149937,59.923706040890465,45.127381236886656,116.41569145732892,27.778637516013507,97.9525430128402,49.771312468582984,98.19860966704346,92.12943843911812,58.32225844208059,99.6258379703346,6.928309474723836,76.37927895274709,99.63055595173653,27.675414729441318,88.87887399582874,87.86324477284913,60.99144493837543,105.65287718429795,53.66701277492058,54.814227364205294,54.52308248217043,92.02768261679357,114.51601910424856,118.87222396348741,52.260098864084924,17.319652830089222,12.93860864202147,85.604322487704,55.904846823395225,89.67530367488577,47.87948004277944,68.90913590543933,91.82582178853774,103.26248063523701,103.38947504343446,88.0226382090572,93.73221173619203,104.37547812040715,24.436452338428264,62.319044276333315,43.7247002761476,80.3230549850526,72.53620601484945,58.03927652661156,60.08087748725253,70.3848351171812,38.13988770510102,90.12534824309971,79.37051392085195,40.87669866426564,65.39528182884591,41.80483238660374,97.13945520315474,94.94904915329431,96.95110177150815,86.88358099232755,56.351638192173766,51.141821043639965,120.0,51.731859997544234,101.16392626712182,115.61075449952024
11,62.53894914121809,65.55717976643268,84.42172838636128,66.14257927240605,77.66130384467216,50.1633920041626,111.51486758474714,78.86403008232566,81.48363814155512,92.24542758236575,84.76134746988949,79.22330089399156,58.90021046976604,81.52204536010636,61.048932088926,71.15367442292845,103.74245737058182,69.76534976439218,84.80972213513328,105.47986421803824,52.067079294109796,94.19845084851963,101.81074480028367,28.370881120789683,76.51866010630131,60.79401870717494,63.04332909773627,77.19683602508474,56.07442099499423,93.29598027601499,55.94908180515728,91.84038703015663,71.69659636757969,67.41581659928546,64.51827962437801,57.209437302433734,76.14650318762577,66.91250295721537,58.96179652964724,53.3171199290588,38.605869867008316,58.02734755491768,107.4702682263476,96.55859174817918,92.09304997733776,26.668223045076097,105.07216603438962,115.54981863718498,39.10344967796811,89.91077337835156,51.602519249691795,49.81504411979637,86.66025199783773,80.72353461520525,72.61584479196185,55.499603541494686,48.04941386523477,68.28458681943331,87.35172024903605,88.14639563943533,85.93222052764374,32.594500541384015,81.41711063040454,102.79530579860159,55.216328420494435,77.89813844203636,74.98437121989664,55.853486685024855,72.20468722731118,99.43341496344378,95.43326434378967,98.0907755605339
12,28.31266895375917,34.47007863945013,78.89143184019417,66.16168011858323,102.08308696072497,99.22653822958843,108.85451525769989,39.501698165718125,59.524340168878624,97.62224879227777,93.59654626135801,80.84432426260022,86.80731016007331,99.10353218909385,90.9971122012239,88.58021572160435,92.48083312859148,94.14373514356102,77.69352965288196,52.10457415213728,120.0,62.71100367818426,62.75011871507017,68.21341724373639,37.81570045341035,72.08964413071313,41.09786490792123,89.32225087096451,120.0,60.68420277734021,39.166635324339,55.48998299722203,60.02452075657952,87.30584382327224,62.54501610473991,72.78379821650714,65.24807488665063,32.62991727942377,59.87219110970475,67.06886457834166,42.514143453848135,98.99342901703162,102.60909019125735,87.06428948374207,102.09829955613772,54.17240497549155,78.2381191680771,99.99149057473336,37.52115155111363,104.19228901837522,43.786245156071445,47.02531166927005,64.87298177997633,92.92189349321504,47.23075488617899,58.16922721520386,60.06371750782097,73.91176900013123,104.80434444820348,76.5002517175152,70.3974756346392,58.05929156943392,76.44660510116931,73.29729343573679,85.02344766755853,84.27563487394706,62.18699306072565,36.71125077588345,96.75373894092489,89.10324198271117,107.57238754243521,103.67238769731969
13,47.88176210400559,78.7409709775623,46.25024900979896,67.6625968863885,101.77868139326284,76.93436345718881,98.75137617179301,58.642922329689206,79.37629403505994,101.92201334552385,76.81368612996917,63.73129630265274,98.79561731288784,77.71817054421719,71.29155847152018,63.700461253950294,97.6651269128874,97.40974359801551,62.29784120007617,103.63526856355044,100.07059325324796,73.67390180160504,103.41311102006324,25.068952853708314,72.2808499620021,71.0323735635311,24.23422158677385,84.22599595906836,110.33749587215937,61.54221902006653,47.97615255393213,47.15422017485568,79.24278336536459,78.51752095256244,68.7878606434689,64.44174741759036,52.817856340520244,50.04503587982099,54.94292215938898,55.30269598094792,42.58074623353876,86.62334378177991,117.2686390286195,96.4187605953837,87.60703236365208,72.71608855328861,78.60116702275207,97.25492333362367,59.90262977181435,80.40332811770595,43.51483083716323,53.373738572088946,50.98230489592776,75.23079764265229,38.381052326946225,74.20316013893404,99.49450920415262,68.8466395827644,88.48779763653376,96.78078816924027,67.17424565673714,50.640914051414406,55.27337358805083,97.26889932631146,81.41534077359113,75.44643843465472,104.76784473971647,93.5281002152349,47.95840728523054,85.80954309528917,81.349273781172,82.58683088335688
14,53.45834181542529,108.6129012568144,41.04410996501789,60.146554019280586,90.34327538614413,47.00473053637882,117.39008702093889,37.646694281912794,87.17631410145822,108.67809914707885,91.82421451753001,61.307725043765046,95.24627078369787,75.12068212455716,82.22117836050742,72.35429558083501,104.09750351456226,94.96965616841685,71.81200492514692,70.54536145053157,99.15241081098047,81.83714258607431,112.40112382093176,27.1539550730972,80.49852246471055,79.40499018500645,26.249798626965664,47.30205643223359,69.99522861419919,70.45711610494084,37.1520077237685,57.53559266546385,90.73122088469444,88.5003726911228,62.63066440282261,80.99779691298774,41.73197016398859,48.245199413678804,54.71534482686299,55.07362844070444,57.31025050875915,86.12131481186097,116.78290432412626,96.01938751001879,78.14858421393889,88.08702314426084,95.59675545132473,71.89150403401797,39.72322417252718,93.32203004809014,53.230878935840266,52.324418713684885,51.04064307231411,73.9480898439911,37.62648647732499,82.43201721252801,97.5384617714049,67.34174237270487,86.74814053604707,101.95556754407674,70.76599054247639,51.40071966796934,57.28225204005215,77.64371053865258,85.76854386482576,79.18321580194704,52.359338820198545,86.95152270069397,90.34691204211204,79.7550965229954,75.62906986874032,110.95806004525977
15,32.95817892409611,83.43633952206363,56.413256250500915,75.65234890274009,75.97847820073176,99.15606793864477,94.40533026122273,43.004445185449256,115.98654170569203,120.0,105.35681492377061,42.531124714504664,84.29533313692818,45.82574033365535,89.1701910722727,85.53599921515752,102.88912705367667,74.96638052642693,40.54917507878954,102.88912705367667,57.06167257491744,99.03138814955194,108.55003833348384,29.879684053289886,31.352093201811574,71.11551521865623,42.529103168073036,114.480505300216,25.992842020816422,26.12724702430191,74.50122903847922,91.91194186575959,64.90529076311721,119.99999999999997,74.64787264593316,79.91357664159246,32.83955382248487,40.076992271674754,45.79517599944372,91.78160781856518,50.63769758117756,95.33435932094417,105.64167125266644,93.89294193304323,92.52739018570163,101.29366031008135,29.42534060184398,110.44067757481236,119.99999999999997,25.75025980481354,40.56267152274715,93.78017167460726,81.49959073624758,37.61744007440955,42.27366084466406,69.93937550444917,66.5877360909385,81.82803826468638,75.47398680999747,75.17463154682561,66.28913460599101,78.56964069247235,83.8631149816596,70.63149487129822,72.94270682336574,76.52927647838744,86.56061064891217,62.17899538253812,53.23958597468703,57.61811356067207,116.4026944331906,119.99999999999999
16,51.012135685311485,35.31924275198354,76.14069683444514,69.60854792319782,67.19503082150337,104.11419665816693,114.61014932539172,38.82772944258156,65.90230606911655,100.91089633370775,97.267897488569,79.99638860211726,80.69269414929619,93.40208791461164,77.97493334286378,102.61061301521497,115.37506645221522,78.67306245108942,55.23949746449964,66.1268272741169,41.73331032994035,95.01335849058967,120.0,61.96419129067682,46.97456028179237,78.46772354295946,51.020171226463525,58.826684837577815,39.84176601624229,76.51407662946079,43.0885234725217,61.821920514815474,90.88051689094848,94.74699135912934,70.1304590899431,80.97574602693884,25.345448024120476,35.625913306602314,52.64546498007123,94.56356779483788,81.68833092339354,88.15729136421392,86.41400954042902,91.55997406633163,108.47512608047454,97.0497143939006,50.48041244044579,85.39890761741701,36.68767913850942,101.50435359846928,40.4038067307834,34.01727859290397,67.86501621850616,87.11792139260767,59.18607880236891,35.25292243052717,52.162445349551916,93.39833721353418,120.0,102.02975468329106,46.390556317400524,82.18091179642671,68.14009951606293,83.91537160457648,86.69346543300426,54.64984064923801,85.99663570926202,51.44072297286066,49.83284746047594,95.21070179680841,104.9579765314124,108.56111552918057
17,56.897313314231326,56.829999872112886,90.1094584555412,49.28728005809943,99.84130301604208,83.23495408966059,81.79969119431244,109.07005362449347,77.08388048122362,95.81435585307428,90.92495837334782,42.64262676574796,42.265338313512096,99.19878658860073,80.2361781541825,96.95788277564311,105.8635037934774,94.27998479632113,22.44561170665462,96.21683877372125,103.93441762900054,100.17442199338055,85.73651445926413,27.581572473883448,36.8674096055431,88.56385540608505,63.47456691261218,47.66724152023093,100.76675031601096,32.49026664280138,48.682345680738706,99.0422751565184,98.09443570789885,74.40748123052687,45.56658155325538,58.949863712249424,28.759668329242185,29.316655845579767,61.183895076950925,45.101339750063346,61.68343050054372,108.72052837690687,120.0,101.23448212071315,103.84488113396391,93.46527386029558,63.64630156895263,117.76202052168817,38.00924302995621,56.835258583881206,46.437021301262305,96.8590192956687,91.43902237501788,74.63902398747575,41.86706833324878,62.79625411423863,44.129863938109494,46.64077148413591,90.62897647210482,60.56277608978597,69.9386032441221,77.159121912565,50.81618704950209,85.19098323786179,88.57193219761702,91.76039626854606,80.86493343478685,70.83043745062288,58.93351042037887,67.47394967263216,97.89716902157926,119.99999999999999
18,86.69908273595172,67.20676007380284,56.245391276421024,55.23393740748436,35.116092278815884,98.9585978105971,118.54013841692701,68.32015816991823,85.48691261969722,52.76499998743383,81.5622486912844,78.52806031937645,102.13735835332889,88.200261858961,65.89609596990519,86.38393250821034,88.45555050027558,94.6442437068184,63.07165671000786,97.54852060478268,20.74248585039308,48.38802398240889,87.3653652951524,42.31525001693046,48.830443404158366,77.93080136001689,113.41788761762984,115.00974247331013,65.71703877517011,100.53793989082409,64.6755926429128,48.913141437988784,64.15733696877216,66.21684145750409,85.60931748685239,62.172791339975504,63.793591913035044,61.048707260096535,61.804679167145416,49.27289936439998,99.43889779488597,69.17807411411526,94.54039883672348,56.92275154959836,77.08209046375725,70.80772208145335,77.25662690828702,100.4785334621448,77.2316322292666,77.34445927982516,39.79893557526578,75.43352668773515,78.26577746988328,53.266597266275866,100.63854447411089,28.755687847958797,44.26466199335997,86.8572149178572,81.51798934281886,53.96458412650078,85.29785912472107,51.6845177394886,58.85414624651201,62.37646885622815,110.44702562736713,101.37539827918225,59.759395520281394,65.12093674850091,67.01030441666948,95.47009486855825,98.26948839167505,110.36978005431487
19,54.254505248519315,43.6253915690357,83.6035475391219,76.43115688946037,92.85417460975873,48.540143977601026,118.691080166503,38.69805067018487,90.18945136456865,112.59770373618747,96.21409531457535,77.22780494401798,82.44345469532644,59.62943927513926,72.80034986461754,98.36123191220624,116.72701643708326,83.13471585849396,58.81772585549691,66.15896007210208,76.29717898139238,120.0,94.7842868816696,67.71481208677994,33.143936245425245,73.48841553064577,43.59262630483166,44.97874396925545,61.80284128334217,102.78319338423374,41.17841561118494,53.28499028494549,97.56499415144502,72.37683659672189,56.21274690586898,72.79598178225771,17.554240666690845,21.136317117045248,69.79382693075515,57.84801308147878,58.60413462652252,105.95212707179539,120.0,105.11134050571212,90.38806881222331,80.41926914643176,89.96746720499414,71.0641970267153,37.662268407117494,87.28643516178614,63.21229424073183,41.7967167636935,70.2082744099313,54.71179260945974,43.296872345700024,83.72784625609864,37.3830928170655,97.8754047980512,120.0,79.83460129586514,71.68348625461023,74.23888094959212,41.96580981003561,74.68183717776562,86.04944897916084,95.54593553297045,57.91268338982617,43.225649786425635,96.95038702014769,91.65530012374529,87.00313161689607,119.25284806295912
20,43.73762268060746,82.35494078956974,55.66718071501152,83.32333051362178,74.95963161111968,83.72082434165087,94.236469348419,85.03080889726012,78.85930314136691,76.66362879440611,89.50388256254026,42.55183291558258,85.69889612556186,98.69164756328215,80.69763679885097,46.33953112393726,120.0,95.69508651337449,44.75063173885993,108.51711382497737,37.09268142554477,98.53029483564171,107.99887886249397,30.610587359840586,62.57891522605012,37.49029809846732,65.79710387884609,113.90124031311541,14.45711366023809,20.9437650269169,77.56902862999183,81.23909324025556,95.7718477713282,89.91315174271185,87.19746873534504,90.9085311932125,13.403115951934254,60.03325200324421,44.73713297966092,88.59456013198619,69.31626090505132,85.92149337806424,102.32734729857414,91.66683735148469,88.94848414148699,97.70689696275302,28.54299678296743,106.5300224245609,85.65550786348459,64.65901424467569,47.95707758007133,104.50820504504266,94.73501977527889,41.92408986777365,49.05643267359582,81.84328934421846,52.788944279043214,106.58431289402682,17.559706121020433,89.37729620638403,66.04191318450981,79.13184273991463,83.51379568335122,46.69314248259514,82.50077093002407,76.74123877322114,90.84772891311428,55.64509676464124,71.270645167275,66.40775460188665,100.33917191553165,111.4896026375512
21,62.41575463783376,41.063238521222914,59.459177362759,74.84054987477136,112.49908008138482,47.72219952202819,120.0,48.514958443564616,73.47180643547594,120.0,108.87088304456587,54.34296156817061,107.30377232188798,44.495618186335015,97.12614149428605,80.37125468273848,91.77886509114919,85.99064437858843,47.74736408380791,92.98573026942998,120.0,65.54159670194129,101.90359863032782,69.60095470721708,34.95096343040275,74.62563249616731,41.41292756620372,45.96432646774001,62.17216779589995,73.83240390735854,42.92441776276174,94.01643363317504,65.89686051313937,75.21010437171745,69.2662193389809,74.68139267696698,13.328959445488943,36.85041614153378,81.80021997357103,92.05377212738952,46.10661424449629,86.83967824158252,103.72341234409794,95.29692748183992,77.26613600488592,69.70702054815222,78.36266926435785,96.08369459317336,85.4844262135157,73.22128891115497,39.874764464760005,68.59242167233049,51.965832613909434,89.4018305904754,45.030191613689574,59.296769665994155,57.66432837816377,76.23936591770713,100.80925954773004,44.71378567497476,77.27199438687713,80.14778499316547,45.36792688989368,80.51521066971115,92.75977000549695,103.22352737988085,65.12358820046654,59.47394096664132,71.83590862734187,59.566562205550234,120.0,120.0
22,44.037213643136376,86.54575321075149,68.611715800349,60.42078414955662,95.53765717624984,84.5647242227109,78.28215179724577,88.43546619890051,91.66736447149215,96.90519377746429,105.62109434345066,50.41663087646087,98.87340098751616,25.08084934471543,73.79867284278404,60.62091541821114,114.34294752471753,98.1338029380744,31.996955402063612,117.10670587414927,55.21815857855758,95.86105983771965,104.64442770031077,28.9231347200654,22.7481375433699,82.88397935311161,64.02263044686985,99.69847181999528,78.05080635447105,20.84483107352208,44.55141179858485,68.23333827313827,102.90073283789388,112.2580041682319,111.51195278698401,19.64892270717393,27.49372263708733,41.098861755415726,39.33462328665587,90.42403291064505,80.9838257182144,109.05825319125182,88.44464891452049,79.1620315862093,113.69335251546772,120.0,35.106227711768234,93.57434933433096,48.71835057212015,49.59164276147014,59.31607710484284,57.66509342454683,93.68861189443031,91.36375498572,48.36913697205484,28.747740848465728,40.751220000387576,103.28954721755338,85.12489465684128,51.84373443329889,46.9791518724049,93.16168660453206,53.338025936644215,68.62452238321049,120.0,90.0528787699094,83.5962124338545,62.353560158900756,86.26822515258498,43.3498891759056,107.32331741696287,113.10879566179126
