,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
294,19.0,16.0,16.0,13.0,14.0,12.0,13.0,15.0,17.0,10.0,12.0,12.0,10.0,17.0,16.0,9.0,10.0,8.0,12.0,16.0,17.0,19.0,21.0
295,17.0,13.0,15.0,10.0,15.0,17.0,16.0,9.0,8.0,9.0,14.0,15.0,14.0,19.0,21.0,10.0,9.0,7.0,7.0,19.0,16.0,22.0,22.0
296,13.0,11.0,13.0,7.0,20.0,20.0,19.0,4.0,5.0,5.0,21.0,18.0,15.0,20.0,21.0,2.0,6.0,6.0,12.0,21.0,23.0,23.0,19.0
297,16.0,12.0,10.0,6.0,20.0,20.0,19.0,8.0,7.0,7.0,15.0,16.0,15.0,20.0,21.0,1.0,6.0,12.0,8.0,21.0,20.0,23.0,21.0
298,12.0,7.0,11.0,9.0,22.0,22.0,20.0,3.0,2.0,2.0,22.0,20.0,17.0,22.0,21.0,1.0,8.0,5.0,14.0,21.0,21.0,23.0,19.0
299,15.0,12.0,12.0,11.0,17.0,17.0,19.0,8.0,6.0,4.0,17.0,17.0,16.0,20.0,21.0,5.0,8.0,8.0,9.0,21.0,21.0,21.0,19.0
300,15.0,12.0,15.0,13.0,16.0,16.0,16.0,9.0,9.0,8.0,16.0,15.0,14.0,21.0,17.0,8.0,4.0,10.0,14.0,19.0,17.0,22.0,18.0
301,16.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,14.0,13.0,12.0,12.0,14.0,14.0,15.0,13.0,13.0,12.0,12.0,14.0,15.0,16.0,17.0
302,10.0,11.0,11.0,10.0,22.0,17.0,22.0,1.0,2.0,3.0,19.0,19.0,20.0,22.0,23.0,2.0,5.0,9.0,10.0,23.0,22.0,23.0,18.0
303,14.0,12.0,15.0,10.0,18.0,17.0,17.0,7.0,7.0,6.0,18.0,15.0,16.0,19.0,21.0,6.0,8.0,11.0,13.0,18.0,19.0,19.0,18.0
304,15.0,15.0,15.0,12.0,15.0,15.0,16.0,12.0,12.0,9.0,14.0,14.0,14.0,16.0,18.0,9.0,10.0,12.0,11.0,17.0,16.0,19.0,18.0
305,19.0,14.0,15.0,13.0,14.0,15.0,13.0,15.0,14.0,11.0,14.0,12.0,11.0,16.0,16.0,9.0,9.0,10.0,11.0,15.0,16.0,20.0,22.0
306,12.0,12.0,14.0,11.0,18.0,18.0,18.0,7.0,6.0,8.0,17.0,16.0,17.0,19.0,19.0,6.0,11.0,13.0,12.0,18.0,18.0,19.0,15.0
307,18.0,14.0,16.0,14.0,15.0,13.0,13.0,12.0,10.0,11.0,14.0,14.0,13.0,16.0,19.0,3.0,9.0,9.0,12.0,18.0,20.0,22.0,19.0
308,15.0,10.0,11.0,9.0,19.0,20.0,19.0,1.0,6.0,6.0,19.0,17.0,16.0,22.0,22.0,4.0,1.0,10.0,10.0,21.0,21.0,22.0,23.0
309,14.0,10.0,12.0,9.0,18.0,19.0,21.0,6.0,6.0,7.0,17.0,16.0,15.0,20.0,22.0,3.0,6.0,9.0,12.0,23.0,18.0,23.0,18.0
310,14.0,12.0,12.0,12.0,19.0,19.0,15.0,6.0,6.0,5.0,20.0,15.0,17.0,20.0,20.0,3.0,10.0,12.0,12.0,19.0,18.0,20.0,18.0
311,16.0,15.0,14.0,12.0,15.0,16.0,15.0,11.0,12.0,10.0,16.0,13.0,14.0,16.0,17.0,10.0,10.0,11.0,10.0,16.0,16.0,20.0,19.0
312,19.0,14.0,14.0,13.0,13.0,15.0,15.0,14.0,12.0,8.0,13.0,15.0,13.0,17.0,17.0,10.0,9.0,10.0,9.0,17.0,15.0,21.0,21.0
313,16.0,13.0,16.0,12.0,18.0,17.0,11.0,7.0,7.0,7.0,18.0,15.0,13.0,23.0,19.0,4.0,5.0,9.0,13.0,18.0,21.0,22.0,20.0
314,14.0,13.0,15.0,15.0,14.0,16.0,16.0,11.0,13.0,12.0,13.0,16.0,13.0,16.0,15.0,10.0,13.0,13.0,14.0,14.0,14.0,18.0,16.0
315,14.0,9.0,12.0,7.0,20.0,21.0,20.0,4.0,3.0,6.0,19.0,18.0,15.0,21.0,23.0,5.0,8.0,4.0,7.0,22.0,21.0,22.0,23.0
316,13.0,9.0,11.0,10.0,20.0,20.0,20.0,3.0,3.0,4.0,19.0,17.0,21.0,22.0,20.0,1.0,11.0,12.0,11.0,19.0,19.0,20.0,19.0
317,14.0,14.0,15.0,13.0,14.0,16.0,17.0,9.0,7.0,9.0,17.0,16.0,13.0,19.0,19.0,0.0,12.0,12.0,15.0,15.0,20.0,18.0,20.0
318,13.0,10.0,14.0,6.0,20.0,20.0,20.0,2.0,5.0,4.0,20.0,18.0,16.0,22.0,22.0,4.0,3.0,8.0,13.0,22.0,20.0,23.0,19.0
319,15.0,10.0,11.0,11.0,18.0,17.0,21.0,6.0,7.0,6.0,13.0,19.0,16.0,21.0,21.0,1.0,8.0,11.0,9.0,20.0,20.0,21.0,22.0
320,16.0,15.0,15.0,13.0,14.0,15.0,15.0,13.0,15.0,12.0,12.0,13.0,12.0,16.0,16.0,12.0,10.0,11.0,12.0,14.0,18.0,18.0,17.0
321,14.0,12.0,12.0,7.0,20.0,19.0,19.0,4.0,3.0,4.0,19.0,17.0,18.0,21.0,23.0,2.0,7.0,11.0,13.0,20.0,20.0,22.0,17.0
322,12.0,16.0,13.0,10.0,16.0,17.0,19.0,8.0,10.0,4.0,19.0,13.0,15.0,20.0,20.0,3.0,11.0,13.0,16.0,18.0,16.0,17.0,18.0
323,14.0,9.0,13.0,15.0,17.0,17.0,18.0,11.0,6.0,4.0,17.0,14.0,17.0,20.0,20.0,6.0,8.0,12.0,8.0,19.0,19.0,20.0,20.0
324,23.0,14.0,16.0,14.0,13.0,8.0,15.0,13.0,5.0,5.0,14.0,17.0,12.0,23.0,20.0,5.0,8.0,5.0,12.0,16.0,20.0,22.0,24.0
325,11.0,10.0,12.0,10.0,21.0,19.0,20.0,4.0,2.0,3.0,20.0,16.0,19.0,24.0,21.0,3.0,6.0,8.0,14.0,21.0,18.0,23.0,19.0
326,18.0,11.0,18.0,10.0,15.0,17.0,14.0,9.0,5.0,7.0,19.0,13.0,16.0,20.0,20.0,7.0,9.0,8.0,8.0,19.0,20.0,21.0,20.0
327,12.0,9.0,10.0,9.0,21.0,20.0,22.0,2.0,2.0,3.0,19.0,18.0,20.0,22.0,23.0,1.0,14.0,12.0,13.0,20.0,21.0,20.0,11.0
328,13.0,13.0,13.0,14.0,17.0,17.0,16.0,11.0,11.0,9.0,13.0,12.0,16.0,19.0,18.0,5.0,13.0,11.0,8.0,18.0,17.0,21.0,19.0
329,16.0,15.0,15.0,15.0,13.0,16.0,13.0,13.0,11.0,11.0,16.0,13.0,12.0,17.0,16.0,9.0,8.0,13.0,13.0,15.0,17.0,17.0,20.0
330,16.0,16.0,14.0,10.0,16.0,15.0,16.0,9.0,13.0,10.0,14.0,15.0,13.0,18.0,17.0,9.0,10.0,10.0,12.0,17.0,18.0,20.0,16.0
331,21.0,17.0,15.0,15.0,12.0,10.0,13.0,15.0,15.0,12.0,11.0,14.0,10.0,16.0,16.0,8.0,12.0,13.0,11.0,15.0,13.0,20.0,20.0
332,23.0,16.0,19.0,11.0,12.0,11.0,11.0,15.0,13.0,13.0,14.0,9.0,9.0,17.0,19.0,7.0,9.0,9.0,12.0,17.0,11.0,23.0,24.0
333,18.0,14.0,13.0,15.0,15.0,14.0,14.0,15.0,12.0,10.0,13.0,13.0,13.0,17.0,16.0,5.0,10.0,12.0,13.0,12.0,19.0,21.0,20.0
334,15.0,14.0,14.0,14.0,16.0,16.0,14.0,10.0,10.0,7.0,16.0,13.0,15.0,20.0,18.0,5.0,8.0,13.0,11.0,18.0,17.0,21.0,19.0
335,16.0,15.0,14.0,13.0,14.0,16.0,15.0,13.0,11.0,9.0,14.0,17.0,11.0,17.0,17.0,6.0,15.0,13.0,13.0,16.0,15.0,18.0,16.0
336,17.0,15.0,15.0,12.0,16.0,14.0,14.0,13.0,13.0,11.0,12.0,14.0,14.0,16.0,16.0,11.0,12.0,12.0,12.0,16.0,15.0,18.0,16.0
337,16.0,14.0,15.0,12.0,15.0,15.0,16.0,11.0,12.0,9.0,16.0,13.0,12.0,18.0,18.0,8.0,10.0,10.0,12.0,16.0,17.0,20.0,19.0
338,13.0,11.0,12.0,11.0,19.0,20.0,17.0,9.0,8.0,8.0,16.0,12.0,16.0,19.0,21.0,4.0,3.0,10.0,12.0,20.0,21.0,20.0,22.0
339,14.0,9.0,14.0,12.0,18.0,18.0,18.0,4.0,10.0,8.0,17.0,16.0,16.0,19.0,19.0,5.0,9.0,12.0,13.0,19.0,16.0,20.0,18.0
340,19.0,14.0,14.0,15.0,14.0,14.0,13.0,15.0,13.0,11.0,14.0,12.0,13.0,15.0,16.0,9.0,10.0,10.0,15.0,16.0,17.0,17.0,18.0
341,17.0,12.0,14.0,13.0,16.0,16.0,15.0,11.0,8.0,7.0,18.0,16.0,12.0,17.0,20.0,8.0,8.0,9.0,13.0,16.0,16.0,21.0,21.0
342,17.0,10.0,12.0,11.0,17.0,19.0,17.0,10.0,9.0,5.0,15.0,15.0,17.0,19.0,19.0,4.0,7.0,6.0,10.0,21.0,21.0,22.0,21.0
343,13.0,13.0,16.0,12.0,16.0,16.0,17.0,9.0,11.0,9.0,15.0,14.0,15.0,18.0,18.0,8.0,8.0,10.0,12.0,17.0,18.0,20.0,19.0
344,12.0,13.0,10.0,5.0,21.0,23.0,19.0,3.0,4.0,4.0,17.0,17.0,19.0,22.0,23.0,0.0,4.0,6.0,8.0,23.0,24.0,24.0,23.0
345,14.0,13.0,13.0,9.0,18.0,17.0,19.0,8.0,4.0,2.0,18.0,17.0,16.0,22.0,22.0,5.0,6.0,10.0,8.0,21.0,21.0,21.0,20.0
346,13.0,10.0,12.0,10.0,19.0,19.0,20.0,4.0,3.0,3.0,20.0,18.0,18.0,23.0,20.0,4.0,10.0,13.0,11.0,19.0,19.0,20.0,16.0
347,13.0,12.0,14.0,11.0,17.0,18.0,18.0,7.0,5.0,4.0,17.0,17.0,17.0,21.0,21.0,6.0,8.0,7.0,12.0,18.0,19.0,22.0,20.0
348,14.0,10.0,13.0,12.0,18.0,17.0,19.0,5.0,5.0,5.0,18.0,16.0,19.0,20.0,21.0,3.0,13.0,14.0,12.0,17.0,19.0,19.0,15.0
349,11.0,9.0,11.0,11.0,21.0,21.0,19.0,7.0,8.0,4.0,18.0,15.0,16.0,20.0,21.0,4.0,7.0,7.0,11.0,18.0,20.0,23.0,22.0
350,14.0,13.0,11.0,9.0,20.0,18.0,18.0,7.0,5.0,5.0,17.0,18.0,16.0,21.0,20.0,3.0,6.0,12.0,12.0,17.0,19.0,24.0,19.0
351,13.0,11.0,14.0,13.0,17.0,17.0,18.0,6.0,9.0,4.0,18.0,17.0,18.0,18.0,19.0,3.0,12.0,11.0,14.0,19.0,18.0,19.0,16.0
352,20.0,11.0,14.0,12.0,15.0,16.0,15.0,15.0,12.0,9.0,11.0,11.0,12.0,21.0,18.0,5.0,8.0,7.0,11.0,17.0,21.0,22.0,21.0
353,15.0,16.0,14.0,13.0,14.0,15.0,16.0,11.0,14.0,14.0,14.0,14.0,14.0,13.0,15.0,13.0,13.0,12.0,13.0,14.0,16.0,16.0,15.0
354,10.0,10.0,12.0,9.0,21.0,21.0,20.0,1.0,3.0,1.0,22.0,16.0,20.0,23.0,23.0,0.0,4.0,9.0,11.0,23.0,24.0,22.0,19.0
355,16.0,10.0,14.0,4.0,24.0,18.0,17.0,3.0,4.0,1.0,20.0,18.0,17.0,24.0,22.0,4.0,4.0,5.0,9.0,22.0,22.0,24.0,22.0
356,12.0,12.0,12.0,12.0,17.0,19.0,19.0,6.0,8.0,6.0,17.0,18.0,15.0,19.0,20.0,4.0,16.0,8.0,13.0,19.0,18.0,20.0,14.0
357,13.0,11.0,14.0,13.0,16.0,18.0,18.0,9.0,10.0,5.0,17.0,14.0,17.0,20.0,17.0,5.0,14.0,9.0,10.0,17.0,20.0,19.0,18.0
358,14.0,9.0,12.0,10.0,19.0,19.0,20.0,6.0,7.0,2.0,16.0,19.0,17.0,22.0,20.0,1.0,10.0,11.0,13.0,19.0,19.0,20.0,19.0
359,13.0,13.0,14.0,13.0,16.0,18.0,16.0,8.0,8.0,8.0,17.0,16.0,16.0,18.0,18.0,1.0,11.0,10.0,14.0,17.0,17.0,21.0,21.0
360,14.0,13.0,14.0,11.0,18.0,18.0,15.0,5.0,8.0,8.0,16.0,17.0,17.0,19.0,19.0,4.0,8.0,8.0,12.0,21.0,19.0,23.0,17.0
361,16.0,13.0,15.0,13.0,16.0,16.0,14.0,9.0,7.0,6.0,18.0,16.0,16.0,20.0,17.0,5.0,9.0,8.0,12.0,18.0,18.0,23.0,19.0
362,15.0,11.0,12.0,10.0,17.0,19.0,19.0,5.0,5.0,4.0,18.0,17.0,18.0,21.0,21.0,5.0,12.0,11.0,12.0,20.0,17.0,20.0,15.0
363,16.0,10.0,12.0,10.0,19.0,18.0,18.0,7.0,6.0,5.0,18.0,16.0,16.0,22.0,19.0,5.0,9.0,11.0,12.0,18.0,19.0,20.0,18.0
364,16.0,12.0,16.0,11.0,15.0,16.0,17.0,9.0,8.0,9.0,18.0,13.0,15.0,19.0,18.0,6.0,7.0,9.0,12.0,18.0,19.0,21.0,20.0
365,12.0,11.0,10.0,13.0,20.0,19.0,18.0,4.0,9.0,7.0,16.0,18.0,15.0,20.0,20.0,3.0,7.0,8.0,11.0,20.0,20.0,22.0,21.0
366,13.0,11.0,13.0,10.0,18.0,19.0,19.0,3.0,2.0,2.0,19.0,19.0,20.0,21.0,23.0,3.0,13.0,14.0,11.0,19.0,19.0,19.0,14.0
367,12.0,8.0,12.0,9.0,21.0,20.0,21.0,2.0,2.0,2.0,22.0,17.0,17.0,23.0,24.0,1.0,5.0,8.0,12.0,22.0,23.0,23.0,18.0
368,11.0,7.0,11.0,8.0,22.0,22.0,22.0,1.0,1.0,4.0,21.0,18.0,19.0,23.0,22.0,2.0,4.0,10.0,11.0,22.0,22.0,22.0,19.0
369,11.0,12.0,12.0,8.0,20.0,20.0,20.0,0.0,1.0,1.0,22.0,19.0,21.0,22.0,23.0,0.0,14.0,11.0,10.0,21.0,20.0,22.0,14.0
370,15.0,14.0,16.0,13.0,15.0,15.0,15.0,13.0,12.0,13.0,15.0,14.0,13.0,14.0,15.0,11.0,12.0,14.0,13.0,15.0,14.0,17.0,16.0
371,15.0,12.0,13.0,11.0,18.0,16.0,18.0,10.0,9.0,8.0,15.0,15.0,14.0,19.0,19.0,7.0,9.0,8.0,11.0,20.0,19.0,20.0,18.0
372,12.0,11.0,14.0,10.0,18.0,19.0,19.0,9.0,6.0,5.0,16.0,17.0,19.0,18.0,19.0,2.0,9.0,10.0,13.0,20.0,20.0,20.0,18.0
373,14.0,13.0,12.0,9.0,20.0,18.0,17.0,6.0,10.0,6.0,16.0,14.0,17.0,20.0,20.0,6.0,5.0,7.0,10.0,19.0,20.0,22.0,23.0
374,12.0,7.0,11.0,7.0,22.0,22.0,22.0,2.0,2.0,0.0,21.0,17.0,21.0,23.0,23.0,1.0,7.0,8.0,12.0,22.0,22.0,22.0,18.0
375,12.0,8.0,11.0,8.0,22.0,21.0,21.0,1.0,0.0,1.0,21.0,19.0,21.0,23.0,23.0,4.0,7.0,9.0,10.0,21.0,21.0,22.0,18.0
376,20.0,16.0,13.0,13.0,14.0,14.0,13.0,12.0,13.0,9.0,13.0,11.0,14.0,18.0,19.0,6.0,9.0,8.0,11.0,18.0,18.0,22.0,20.0
377,18.0,15.0,13.0,13.0,16.0,15.0,13.0,13.0,11.0,9.0,15.0,14.0,13.0,16.0,18.0,2.0,12.0,8.0,12.0,18.0,18.0,19.0,23.0
378,17.0,11.0,15.0,14.0,18.0,16.0,12.0,11.0,11.0,9.0,10.0,15.0,16.0,20.0,17.0,3.0,12.0,6.0,10.0,19.0,18.0,21.0,23.0
379,17.0,11.0,13.0,10.0,18.0,17.0,17.0,8.0,10.0,7.0,16.0,15.0,14.0,20.0,19.0,6.0,9.0,9.0,12.0,17.0,20.0,20.0,19.0
380,15.0,8.0,13.0,12.0,19.0,19.0,17.0,13.0,8.0,4.0,13.0,15.0,17.0,19.0,20.0,4.0,5.0,8.0,10.0,19.0,19.0,23.0,24.0
381,13.0,12.0,13.0,11.0,19.0,17.0,18.0,5.0,5.0,3.0,18.0,17.0,17.0,22.0,22.0,2.0,8.0,9.0,11.0,20.0,21.0,21.0,20.0
382,19.0,14.0,14.0,12.0,14.0,16.0,14.0,14.0,12.0,8.0,15.0,12.0,12.0,18.0,18.0,8.0,8.0,8.0,10.0,17.0,20.0,21.0,20.0
383,16.0,11.0,13.0,12.0,17.0,16.0,18.0,12.0,9.0,9.0,15.0,16.0,14.0,17.0,17.0,5.0,8.0,8.0,11.0,18.0,19.0,21.0,22.0
384,10.0,15.0,8.0,11.0,22.0,21.0,16.0,1.0,8.0,3.0,19.0,16.0,17.0,24.0,21.0,2.0,1.0,6.0,11.0,22.0,22.0,24.0,24.0
385,13.0,8.0,14.0,12.0,18.0,19.0,19.0,7.0,7.0,5.0,17.0,13.0,18.0,21.0,21.0,6.0,6.0,10.0,8.0,23.0,17.0,23.0,19.0
386,14.0,14.0,8.0,13.0,17.0,18.0,19.0,4.0,10.0,6.0,17.0,18.0,15.0,20.0,19.0,4.0,10.0,9.0,13.0,19.0,19.0,19.0,19.0
387,17.0,16.0,15.0,12.0,15.0,16.0,12.0,6.0,12.0,9.0,15.0,16.0,13.0,20.0,18.0,10.0,4.0,9.0,13.0,16.0,18.0,23.0,19.0
388,17.0,13.0,15.0,11.0,16.0,16.0,15.0,8.0,7.0,9.0,18.0,13.0,17.0,19.0,18.0,5.0,10.0,14.0,11.0,18.0,17.0,19.0,18.0
389,11.0,15.0,14.0,10.0,18.0,16.0,19.0,7.0,7.0,7.0,11.0,19.0,18.0,21.0,19.0,1.0,10.0,13.0,13.0,19.0,17.0,22.0,17.0
390,11.0,8.0,13.0,12.0,19.0,20.0,20.0,3.0,5.0,5.0,19.0,16.0,18.0,21.0,22.0,1.0,13.0,11.0,11.0,20.0,21.0,20.0,15.0
391,20.0,13.0,14.0,11.0,15.0,15.0,15.0,13.0,13.0,10.0,14.0,12.0,11.0,18.0,18.0,8.0,12.0,8.0,12.0,14.0,16.0,21.0,21.0
392,12.0,11.0,11.0,6.0,22.0,21.0,20.0,0.0,6.0,1.0,19.0,17.0,20.0,23.0,23.0,1.0,5.0,7.0,9.0,22.0,23.0,24.0,21.0
393,14.0,13.0,13.0,13.0,16.0,16.0,18.0,11.0,12.0,10.0,15.0,14.0,15.0,15.0,17.0,9.0,13.0,11.0,11.0,17.0,17.0,17.0,17.0
394,20.0,15.0,13.0,12.0,15.0,14.0,14.0,18.0,15.0,12.0,9.0,12.0,11.0,16.0,16.0,4.0,12.0,9.0,10.0,17.0,17.0,22.0,21.0
395,12.0,13.0,12.0,10.0,18.0,19.0,19.0,6.0,9.0,6.0,18.0,18.0,14.0,19.0,19.0,3.0,14.0,11.0,13.0,17.0,20.0,20.0,14.0
396,13.0,14.0,13.0,13.0,17.0,16.0,17.0,10.0,11.0,9.0,15.0,14.0,15.0,17.0,18.0,8.0,11.0,12.0,12.0,17.0,17.0,18.0,17.0
397,10.0,8.0,13.0,10.0,21.0,20.0,21.0,2.0,2.0,6.0,19.0,19.0,20.0,21.0,20.0,1.0,14.0,14.0,12.0,19.0,20.0,18.0,14.0
398,16.0,14.0,15.0,8.0,17.0,16.0,17.0,8.0,7.0,9.0,17.0,16.0,13.0,19.0,20.0,6.0,7.0,7.0,14.0,20.0,16.0,22.0,20.0
399,10.0,8.0,13.0,9.0,21.0,21.0,21.0,1.0,1.0,3.0,21.0,19.0,21.0,21.0,22.0,1.0,10.0,10.0,14.0,21.0,21.0,21.0,14.0
400,16.0,13.0,13.0,13.0,17.0,17.0,14.0,13.0,11.0,7.0,16.0,12.0,14.0,19.0,17.0,8.0,7.0,7.0,10.0,19.0,19.0,20.0,22.0
401,13.0,12.0,12.0,7.0,18.0,23.0,18.0,4.0,3.0,0.0,20.0,19.0,18.0,22.0,23.0,0.0,13.0,12.0,10.0,20.0,21.0,21.0,15.0
402,10.0,14.0,8.0,13.0,20.0,21.0,17.0,5.0,5.0,4.0,20.0,15.0,15.0,23.0,22.0,0.0,7.0,4.0,14.0,18.0,22.0,24.0,23.0
403,15.0,8.0,10.0,6.0,21.0,22.0,21.0,4.0,4.0,4.0,20.0,17.0,16.0,22.0,22.0,2.0,2.0,7.0,11.0,22.0,23.0,23.0,22.0
404,16.0,15.0,16.0,11.0,15.0,13.0,17.0,9.0,10.0,11.0,15.0,13.0,10.0,20.0,21.0,5.0,1.0,9.0,12.0,20.0,19.0,22.0,24.0
405,14.0,13.0,14.0,11.0,17.0,16.0,18.0,6.0,5.0,7.0,18.0,17.0,16.0,20.0,20.0,3.0,10.0,8.0,10.0,20.0,19.0,22.0,20.0
406,15.0,11.0,12.0,11.0,17.0,18.0,19.0,11.0,9.0,10.0,16.0,12.0,12.0,20.0,19.0,6.0,7.0,8.0,10.0,17.0,18.0,23.0,23.0
407,18.0,13.0,13.0,9.0,16.0,16.0,18.0,9.0,11.0,5.0,18.0,15.0,12.0,18.0,21.0,8.0,4.0,8.0,11.0,21.0,19.0,21.0,20.0
408,8.0,8.0,14.0,8.0,22.0,21.0,22.0,4.0,4.0,1.0,19.0,16.0,20.0,22.0,23.0,0.0,8.0,10.0,13.0,21.0,21.0,22.0,17.0
409,16.0,15.0,15.0,15.0,14.0,14.0,14.0,16.0,14.0,13.0,13.0,12.0,12.0,14.0,15.0,14.0,13.0,12.0,12.0,14.0,15.0,16.0,16.0
410,14.0,12.0,13.0,11.0,16.0,19.0,18.0,7.0,7.0,13.0,14.0,15.0,16.0,18.0,19.0,4.0,8.0,9.0,11.0,19.0,18.0,22.0,21.0
411,12.0,13.0,11.0,10.0,19.0,19.0,19.0,5.0,12.0,5.0,15.0,17.0,15.0,20.0,20.0,0.0,11.0,9.0,11.0,19.0,20.0,22.0,20.0
412,18.0,16.0,14.0,15.0,13.0,13.0,14.0,13.0,15.0,12.0,11.0,13.0,12.0,16.0,17.0,13.0,14.0,12.0,11.0,14.0,15.0,17.0,16.0
413,18.0,13.0,15.0,14.0,14.0,14.0,15.0,15.0,13.0,9.0,14.0,12.0,12.0,17.0,17.0,12.0,11.0,11.0,13.0,15.0,17.0,16.0,17.0
414,15.0,13.0,16.0,13.0,17.0,15.0,14.0,6.0,10.0,7.0,17.0,15.0,16.0,19.0,19.0,6.0,10.0,11.0,14.0,18.0,17.0,19.0,17.0
415,12.0,7.0,13.0,9.0,20.0,21.0,21.0,2.0,1.0,1.0,20.0,19.0,21.0,23.0,22.0,1.0,11.0,14.0,13.0,20.0,21.0,19.0,13.0
416,16.0,14.0,14.0,14.0,14.0,15.0,16.0,10.0,9.0,8.0,16.0,13.0,15.0,19.0,19.0,5.0,12.0,10.0,13.0,16.0,16.0,21.0,19.0
417,15.0,12.0,11.0,14.0,17.0,16.0,18.0,5.0,5.0,6.0,19.0,17.0,16.0,21.0,20.0,5.0,7.0,11.0,11.0,19.0,20.0,22.0,17.0
418,13.0,13.0,15.0,13.0,17.0,17.0,15.0,11.0,14.0,9.0,15.0,15.0,15.0,15.0,15.0,12.0,14.0,10.0,12.0,16.0,17.0,16.0,15.0
419,18.0,15.0,14.0,15.0,14.0,12.0,15.0,12.0,15.0,8.0,10.0,16.0,14.0,18.0,16.0,9.0,12.0,10.0,9.0,15.0,16.0,20.0,21.0
420,12.0,11.0,11.0,11.0,19.0,20.0,19.0,4.0,4.0,4.0,17.0,18.0,19.0,21.0,22.0,3.0,6.0,6.0,12.0,22.0,21.0,22.0,20.0
421,11.0,10.0,16.0,11.0,19.0,17.0,19.0,9.0,7.0,9.0,15.0,16.0,17.0,18.0,18.0,8.0,16.0,12.0,14.0,15.0,14.0,17.0,16.0
422,12.0,15.0,9.0,8.0,19.0,19.0,21.0,1.0,3.0,3.0,19.0,19.0,21.0,21.0,22.0,1.0,15.0,13.0,13.0,20.0,20.0,18.0,12.0
423,16.0,14.0,14.0,13.0,15.0,15.0,16.0,10.0,11.0,8.0,16.0,14.0,14.0,18.0,18.0,7.0,10.0,11.0,10.0,17.0,17.0,20.0,20.0
424,11.0,5.0,11.0,12.0,21.0,21.0,22.0,2.0,1.0,2.0,19.0,19.0,19.0,23.0,24.0,1.0,15.0,6.0,10.0,21.0,22.0,22.0,15.0
425,11.0,10.0,13.0,12.0,19.0,19.0,19.0,4.0,4.0,3.0,16.0,18.0,21.0,22.0,21.0,3.0,15.0,10.0,12.0,20.0,17.0,20.0,15.0
426,14.0,15.0,14.0,14.0,15.0,16.0,15.0,13.0,11.0,11.0,15.0,15.0,12.0,16.0,16.0,10.0,10.0,10.0,13.0,16.0,16.0,18.0,19.0
427,10.0,8.0,13.0,8.0,21.0,21.0,22.0,2.0,2.0,2.0,22.0,19.0,18.0,22.0,22.0,0.0,9.0,6.0,15.0,22.0,21.0,22.0,17.0
428,16.0,15.0,15.0,13.0,15.0,13.0,16.0,11.0,11.0,9.0,15.0,12.0,10.0,20.0,21.0,8.0,10.0,10.0,11.0,18.0,17.0,20.0,18.0
429,15.0,10.0,12.0,10.0,18.0,19.0,19.0,7.0,7.0,5.0,18.0,17.0,18.0,19.0,18.0,5.0,9.0,10.0,10.0,19.0,20.0,21.0,18.0
430,14.0,13.0,14.0,14.0,15.0,15.0,18.0,7.0,8.0,8.0,16.0,16.0,16.0,19.0,19.0,4.0,9.0,12.0,10.0,20.0,19.0,21.0,17.0
431,17.0,5.0,13.0,9.0,23.0,19.0,17.0,4.0,1.0,2.0,16.0,17.0,22.0,23.0,24.0,0.0,6.0,6.0,9.0,22.0,21.0,24.0,24.0
432,11.0,8.0,12.0,8.0,21.0,22.0,21.0,3.0,1.0,4.0,21.0,18.0,18.0,22.0,22.0,0.0,9.0,7.0,13.0,23.0,21.0,23.0,16.0
433,18.0,14.0,15.0,14.0,14.0,14.0,14.0,16.0,15.0,12.0,11.0,13.0,12.0,15.0,15.0,11.0,13.0,13.0,13.0,14.0,14.0,17.0,17.0
434,19.0,15.0,17.0,12.0,15.0,12.0,13.0,8.0,10.0,7.0,18.0,16.0,13.0,17.0,20.0,6.0,10.0,12.0,9.0,17.0,17.0,21.0,20.0
435,14.0,14.0,15.0,15.0,15.0,15.0,15.0,7.0,9.0,9.0,17.0,15.0,16.0,18.0,18.0,2.0,12.0,12.0,13.0,18.0,19.0,19.0,17.0
436,16.0,13.0,13.0,12.0,16.0,17.0,16.0,9.0,11.0,8.0,13.0,14.0,16.0,18.0,20.0,8.0,7.0,11.0,13.0,18.0,17.0,20.0,18.0
437,13.0,11.0,12.0,10.0,19.0,19.0,19.0,4.0,4.0,8.0,19.0,16.0,18.0,20.0,20.0,5.0,8.0,11.0,10.0,21.0,21.0,20.0,16.0
438,15.0,13.0,13.0,10.0,18.0,18.0,16.0,2.0,4.0,3.0,20.0,19.0,16.0,21.0,24.0,3.0,13.0,12.0,12.0,19.0,18.0,19.0,16.0
439,17.0,16.0,12.0,14.0,16.0,16.0,12.0,6.0,14.0,10.0,13.0,15.0,15.0,16.0,20.0,9.0,7.0,9.0,7.0,18.0,18.0,23.0,21.0
440,17.0,11.0,17.0,7.0,20.0,15.0,16.0,9.0,7.0,7.0,18.0,18.0,12.0,20.0,18.0,7.0,5.0,6.0,8.0,20.0,19.0,24.0,23.0
441,11.0,14.0,12.0,12.0,18.0,19.0,17.0,8.0,4.0,8.0,18.0,16.0,16.0,20.0,19.0,2.0,12.0,12.0,14.0,19.0,18.0,18.0,17.0
