,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
113,23.0,5.0,2.0,6.0,6.0,23.0,23.0,23.0,8.0,12.0,21.0,21.0,21.0,9.0,8.0,11.0,23.0,22.0,23.0,10.0,10.0,12.0,9.0,5.0,5.0,5.0,23.0,23.0,22.0,23.0
114,19.0,8.0,8.0,7.0,8.0,21.0,20.0,20.0,7.0,9.0,16.0,19.0,19.0,13.0,15.0,13.0,22.0,21.0,20.0,12.0,12.0,10.0,12.0,8.0,8.0,7.0,22.0,20.0,19.0,22.0
115,18.0,11.0,11.0,9.0,9.0,18.0,17.0,18.0,9.0,11.0,14.0,17.0,17.0,13.0,15.0,15.0,17.0,19.0,17.0,13.0,14.0,15.0,14.0,12.0,12.0,11.0,17.0,18.0,18.0,18.0
116,23.0,4.0,1.0,5.0,8.0,24.0,23.0,23.0,8.0,8.0,18.0,22.0,22.0,10.0,11.0,12.0,23.0,23.0,23.0,8.0,14.0,12.0,6.0,5.0,7.0,4.0,22.0,22.0,23.0,23.0
117,19.0,9.0,9.0,9.0,9.0,19.0,18.0,19.0,7.0,8.0,13.0,20.0,20.0,16.0,13.0,14.0,22.0,22.0,21.0,11.0,12.0,10.0,11.0,7.0,8.0,10.0,19.0,21.0,19.0,22.0
118,22.0,5.0,5.0,4.0,9.0,23.0,22.0,21.0,6.0,8.0,17.0,20.0,21.0,14.0,12.0,13.0,22.0,24.0,22.0,8.0,14.0,12.0,7.0,5.0,8.0,5.0,21.0,22.0,22.0,23.0
119,15.0,13.0,13.0,12.0,13.0,15.0,15.0,15.0,13.0,12.0,13.0,15.0,14.0,15.0,14.0,15.0,18.0,17.0,16.0,14.0,16.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,17.0,17.0
120,16.0,16.0,11.0,11.0,11.0,16.0,16.0,14.0,6.0,6.0,9.0,18.0,18.0,19.0,18.0,17.0,20.0,19.0,17.0,13.0,14.0,12.0,14.0,13.0,13.0,13.0,18.0,13.0,17.0,19.0
121,22.0,4.0,2.0,6.0,7.0,24.0,23.0,23.0,8.0,12.0,22.0,22.0,20.0,10.0,7.0,10.0,24.0,23.0,23.0,9.0,10.0,11.0,9.0,4.0,5.0,4.0,24.0,23.0,23.0,23.0
122,21.0,7.0,7.0,7.0,7.0,20.0,21.0,21.0,9.0,11.0,18.0,20.0,20.0,10.0,10.0,13.0,22.0,22.0,20.0,10.0,13.0,12.0,10.0,7.0,8.0,7.0,21.0,20.0,20.0,23.0
123,21.0,5.0,5.0,9.0,11.0,21.0,21.0,18.0,7.0,9.0,17.0,22.0,19.0,14.0,12.0,11.0,21.0,21.0,22.0,12.0,12.0,11.0,10.0,9.0,10.0,5.0,20.0,18.0,21.0,23.0
124,18.0,9.0,9.0,10.0,10.0,20.0,17.0,18.0,6.0,7.0,16.0,19.0,19.0,13.0,14.0,17.0,20.0,21.0,20.0,11.0,12.0,14.0,11.0,10.0,11.0,10.0,17.0,19.0,19.0,20.0
125,23.0,4.0,4.0,5.0,7.0,23.0,22.0,23.0,5.0,9.0,19.0,22.0,22.0,8.0,11.0,15.0,24.0,22.0,23.0,9.0,11.0,12.0,8.0,5.0,5.0,6.0,20.0,23.0,23.0,24.0
126,21.0,4.0,4.0,7.0,7.0,23.0,22.0,23.0,8.0,11.0,19.0,20.0,21.0,10.0,10.0,12.0,22.0,23.0,23.0,10.0,10.0,11.0,10.0,5.0,6.0,5.0,22.0,23.0,22.0,23.0
127,19.0,12.0,8.0,12.0,8.0,19.0,16.0,17.0,4.0,6.0,13.0,18.0,20.0,16.0,15.0,19.0,20.0,21.0,19.0,14.0,11.0,13.0,11.0,11.0,9.0,10.0,20.0,19.0,17.0,20.0
128,21.0,8.0,6.0,5.0,7.0,21.0,21.0,22.0,6.0,8.0,15.0,21.0,22.0,11.0,14.0,14.0,22.0,22.0,22.0,11.0,10.0,10.0,12.0,5.0,7.0,7.0,23.0,19.0,23.0,22.0
129,17.0,12.0,13.0,13.0,6.0,15.0,17.0,18.0,5.0,2.0,12.0,20.0,19.0,19.0,17.0,17.0,20.0,19.0,18.0,13.0,13.0,15.0,11.0,12.0,12.0,11.0,17.0,17.0,19.0,18.0
130,22.0,7.0,2.0,5.0,8.0,23.0,22.0,22.0,4.0,8.0,18.0,19.0,21.0,13.0,11.0,17.0,22.0,24.0,21.0,8.0,15.0,13.0,6.0,6.0,10.0,4.0,22.0,22.0,20.0,22.0
131,17.0,10.0,8.0,13.0,10.0,18.0,18.0,17.0,9.0,8.0,14.0,19.0,19.0,15.0,13.0,14.0,18.0,19.0,18.0,14.0,13.0,13.0,14.0,12.0,11.0,10.0,18.0,17.0,19.0,19.0
132,18.0,10.0,7.0,8.0,12.0,19.0,18.0,19.0,9.0,9.0,14.0,18.0,19.0,14.0,14.0,14.0,19.0,18.0,19.0,13.0,14.0,14.0,12.0,10.0,11.0,8.0,19.0,18.0,20.0,20.0
133,22.0,6.0,7.0,6.0,6.0,21.0,20.0,23.0,11.0,12.0,18.0,18.0,19.0,10.0,11.0,12.0,22.0,22.0,20.0,11.0,13.0,10.0,11.0,6.0,10.0,6.0,22.0,19.0,21.0,22.0
134,21.0,8.0,4.0,6.0,5.0,22.0,24.0,21.0,1.0,3.0,18.0,16.0,20.0,18.0,19.0,16.0,24.0,22.0,21.0,7.0,12.0,10.0,13.0,3.0,10.0,7.0,21.0,21.0,21.0,23.0
135,15.0,14.0,13.0,12.0,14.0,15.0,14.0,14.0,13.0,14.0,13.0,14.0,14.0,15.0,14.0,14.0,16.0,16.0,17.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0
136,18.0,12.0,12.0,8.0,10.0,18.0,17.0,16.0,11.0,12.0,15.0,15.0,16.0,13.0,16.0,13.0,19.0,20.0,17.0,14.0,13.0,13.0,13.0,11.0,11.0,11.0,18.0,18.0,17.0,20.0
137,23.0,6.0,4.0,6.0,4.0,22.0,24.0,22.0,11.0,14.0,18.0,19.0,20.0,8.0,10.0,11.0,23.0,23.0,23.0,10.0,10.0,11.0,9.0,5.0,5.0,4.0,24.0,22.0,22.0,24.0
138,20.0,7.0,7.0,9.0,8.0,20.0,20.0,20.0,10.0,12.0,19.0,19.0,18.0,10.0,10.0,13.0,21.0,22.0,22.0,11.0,11.0,12.0,10.0,9.0,9.0,7.0,20.0,20.0,20.0,21.0
139,18.0,13.0,6.0,8.0,8.0,21.0,18.0,19.0,0.0,4.0,11.0,23.0,21.0,17.0,17.0,18.0,23.0,24.0,15.0,12.0,11.0,13.0,11.0,9.0,7.0,12.0,19.0,18.0,18.0,23.0
140,22.0,2.0,4.0,7.0,7.0,23.0,23.0,23.0,9.0,13.0,20.0,22.0,20.0,8.0,8.0,11.0,22.0,22.0,23.0,10.0,11.0,12.0,9.0,6.0,5.0,5.0,23.0,20.0,23.0,24.0
141,17.0,16.0,11.0,10.0,10.0,16.0,17.0,14.0,5.0,3.0,8.0,19.0,19.0,20.0,19.0,18.0,21.0,20.0,16.0,12.0,14.0,12.0,14.0,13.0,12.0,12.0,19.0,12.0,18.0,20.0
142,18.0,14.0,10.0,8.0,11.0,19.0,17.0,14.0,6.0,6.0,12.0,18.0,19.0,17.0,17.0,16.0,21.0,20.0,16.0,14.0,14.0,12.0,12.0,11.0,10.0,11.0,17.0,15.0,21.0,21.0
143,20.0,9.0,10.0,11.0,8.0,20.0,16.0,17.0,5.0,2.0,11.0,19.0,20.0,20.0,17.0,17.0,22.0,22.0,18.0,14.0,12.0,8.0,13.0,9.0,13.0,9.0,19.0,17.0,19.0,20.0
144,20.0,11.0,8.0,7.0,10.0,19.0,18.0,18.0,6.0,5.0,12.0,20.0,20.0,16.0,16.0,16.0,21.0,22.0,18.0,11.0,14.0,12.0,11.0,10.0,10.0,10.0,19.0,18.0,19.0,20.0
145,18.0,15.0,10.0,10.0,9.0,17.0,18.0,14.0,6.0,5.0,11.0,19.0,19.0,18.0,17.0,16.0,21.0,20.0,17.0,12.0,13.0,13.0,13.0,12.0,10.0,11.0,20.0,14.0,19.0,20.0
146,17.0,13.0,9.0,12.0,11.0,17.0,15.0,17.0,5.0,7.0,11.0,18.0,20.0,17.0,16.0,17.0,20.0,20.0,18.0,16.0,12.0,13.0,10.0,12.0,12.0,12.0,17.0,17.0,18.0,18.0
147,19.0,11.0,6.0,8.0,10.0,20.0,19.0,18.0,8.0,9.0,16.0,19.0,19.0,13.0,13.0,14.0,21.0,22.0,19.0,11.0,12.0,13.0,11.0,8.0,10.0,9.0,19.0,20.0,20.0,20.0
148,19.0,11.0,8.0,9.0,6.0,20.0,19.0,19.0,7.0,8.0,13.0,20.0,20.0,14.0,13.0,16.0,21.0,22.0,20.0,12.0,11.0,12.0,11.0,12.0,7.0,10.0,18.0,18.0,19.0,22.0
149,17.0,10.0,9.0,9.0,13.0,16.0,18.0,19.0,9.0,10.0,16.0,16.0,17.0,15.0,15.0,13.0,20.0,19.0,20.0,12.0,12.0,13.0,13.0,12.0,8.0,9.0,19.0,19.0,19.0,20.0
150,21.0,6.0,6.0,8.0,7.0,21.0,21.0,21.0,11.0,10.0,19.0,20.0,20.0,11.0,10.0,10.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,4.0,10.0,6.0,22.0,21.0,20.0,23.0
151,15.0,13.0,13.0,13.0,13.0,15.0,15.0,14.0,12.0,12.0,14.0,14.0,15.0,15.0,14.0,15.0,16.0,17.0,18.0,16.0,14.0,14.0,14.0,15.0,16.0,13.0,15.0,16.0,16.0,15.0
152,17.0,15.0,11.0,9.0,10.0,19.0,15.0,15.0,4.0,3.0,10.0,21.0,20.0,18.0,18.0,17.0,19.0,20.0,16.0,14.0,12.0,15.0,13.0,13.0,15.0,15.0,15.0,16.0,15.0,17.0
153,22.0,5.0,4.0,6.0,11.0,21.0,22.0,20.0,4.0,7.0,17.0,21.0,22.0,12.0,14.0,14.0,21.0,23.0,22.0,11.0,14.0,12.0,6.0,4.0,9.0,5.0,22.0,22.0,21.0,23.0
154,23.0,4.0,4.0,7.0,6.0,22.0,23.0,22.0,10.0,13.0,19.0,20.0,21.0,8.0,9.0,11.0,22.0,23.0,23.0,10.0,10.0,12.0,9.0,5.0,6.0,5.0,22.0,23.0,22.0,23.0
155,21.0,5.0,6.0,7.0,8.0,21.0,22.0,21.0,11.0,12.0,18.0,19.0,19.0,10.0,10.0,12.0,21.0,21.0,22.0,11.0,12.0,12.0,10.0,7.0,7.0,6.0,22.0,20.0,21.0,23.0
156,17.0,13.0,10.0,11.0,12.0,17.0,15.0,16.0,9.0,8.0,11.0,19.0,17.0,15.0,16.0,16.0,20.0,19.0,16.0,14.0,13.0,15.0,12.0,13.0,11.0,11.0,18.0,19.0,16.0,18.0
157,22.0,4.0,5.0,7.0,6.0,23.0,23.0,21.0,9.0,10.0,19.0,20.0,18.0,12.0,10.0,13.0,22.0,23.0,22.0,10.0,11.0,11.0,10.0,7.0,4.0,6.0,22.0,21.0,23.0,23.0
158,17.0,13.0,13.0,11.0,12.0,17.0,15.0,13.0,12.0,11.0,13.0,15.0,15.0,15.0,16.0,14.0,19.0,18.0,17.0,14.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,17.0,16.0,17.0
159,21.0,4.0,4.0,7.0,10.0,23.0,22.0,20.0,4.0,1.0,20.0,24.0,19.0,13.0,16.0,14.0,22.0,23.0,23.0,8.0,14.0,12.0,7.0,4.0,6.0,4.0,24.0,24.0,22.0,22.0
160,20.0,8.0,8.0,7.0,11.0,20.0,19.0,18.0,5.0,5.0,17.0,20.0,21.0,13.0,15.0,15.0,23.0,21.0,21.0,12.0,14.0,9.0,9.0,6.0,12.0,6.0,21.0,20.0,20.0,21.0
161,21.0,5.0,5.0,7.0,9.0,22.0,22.0,20.0,10.0,13.0,17.0,19.0,20.0,9.0,11.0,12.0,22.0,21.0,21.0,12.0,11.0,12.0,10.0,7.0,7.0,7.0,22.0,19.0,21.0,23.0
162,15.0,16.0,12.0,12.0,11.0,16.0,14.0,15.0,8.0,8.0,14.0,17.0,17.0,16.0,15.0,16.0,18.0,18.0,17.0,14.0,14.0,14.0,14.0,12.0,13.0,13.0,17.0,16.0,17.0,18.0
163,18.0,10.0,10.0,8.0,8.0,21.0,20.0,16.0,4.0,4.0,13.0,22.0,24.0,15.0,15.0,14.0,22.0,24.0,22.0,12.0,10.0,10.0,9.0,9.0,8.0,8.0,20.0,16.0,21.0,24.0
164,16.0,12.0,11.0,11.0,11.0,17.0,16.0,17.0,12.0,11.0,13.0,16.0,16.0,15.0,14.0,14.0,17.0,18.0,18.0,13.0,14.0,14.0,15.0,12.0,11.0,12.0,18.0,18.0,17.0,18.0
165,22.0,5.0,6.0,6.0,5.0,22.0,23.0,22.0,6.0,2.0,20.0,18.0,22.0,9.0,18.0,16.0,22.0,22.0,22.0,8.0,11.0,12.0,12.0,7.0,6.0,8.0,23.0,20.0,18.0,24.0
166,17.0,11.0,12.0,9.0,11.0,17.0,17.0,17.0,5.0,4.0,13.0,18.0,20.0,16.0,16.0,19.0,22.0,21.0,19.0,12.0,12.0,11.0,12.0,11.0,13.0,10.0,16.0,18.0,18.0,20.0
167,21.0,10.0,8.0,7.0,7.0,21.0,18.0,19.0,7.0,6.0,20.0,20.0,19.0,13.0,14.0,12.0,22.0,24.0,19.0,11.0,12.0,11.0,10.0,5.0,11.0,7.0,20.0,21.0,21.0,21.0
168,16.0,12.0,11.0,12.0,13.0,15.0,16.0,16.0,12.0,12.0,13.0,16.0,16.0,13.0,15.0,14.0,16.0,18.0,18.0,14.0,15.0,15.0,13.0,13.0,13.0,11.0,17.0,17.0,17.0,18.0
169,21.0,7.0,4.0,9.0,5.0,21.0,22.0,22.0,7.0,9.0,21.0,21.0,20.0,10.0,10.0,13.0,21.0,23.0,22.0,11.0,10.0,12.0,10.0,3.0,7.0,8.0,23.0,21.0,21.0,23.0
170,20.0,8.0,7.0,9.0,8.0,19.0,20.0,20.0,11.0,12.0,17.0,19.0,19.0,11.0,11.0,11.0,20.0,21.0,21.0,10.0,12.0,13.0,12.0,8.0,7.0,7.0,20.0,20.0,22.0,22.0
171,17.0,11.0,11.0,11.0,11.0,17.0,16.0,17.0,10.0,12.0,16.0,17.0,18.0,12.0,13.0,13.0,18.0,18.0,17.0,14.0,14.0,15.0,13.0,13.0,12.0,11.0,18.0,17.0,17.0,18.0
172,19.0,12.0,9.0,6.0,9.0,18.0,20.0,18.0,6.0,7.0,12.0,19.0,19.0,17.0,17.0,14.0,21.0,19.0,18.0,12.0,13.0,13.0,13.0,10.0,11.0,10.0,19.0,16.0,19.0,21.0
173,17.0,11.0,12.0,11.0,12.0,16.0,16.0,16.0,8.0,9.0,13.0,18.0,17.0,16.0,15.0,15.0,19.0,22.0,19.0,12.0,13.0,12.0,12.0,13.0,11.0,12.0,17.0,17.0,17.0,19.0
174,23.0,4.0,4.0,4.0,11.0,21.0,22.0,22.0,7.0,6.0,16.0,22.0,22.0,12.0,11.0,15.0,22.0,22.0,22.0,10.0,13.0,13.0,7.0,3.0,7.0,4.0,22.0,23.0,23.0,24.0
175,16.0,12.0,12.0,8.0,9.0,19.0,18.0,17.0,7.0,8.0,18.0,18.0,20.0,10.0,16.0,14.0,20.0,20.0,20.0,11.0,12.0,13.0,13.0,9.0,13.0,10.0,17.0,19.0,19.0,19.0
176,17.0,13.0,8.0,8.0,10.0,19.0,20.0,16.0,5.0,5.0,13.0,19.0,19.0,17.0,16.0,17.0,20.0,21.0,18.0,11.0,13.0,14.0,12.0,11.0,11.0,10.0,18.0,15.0,20.0,21.0
177,18.0,8.0,9.0,8.0,8.0,21.0,20.0,19.0,10.0,12.0,16.0,18.0,18.0,11.0,12.0,14.0,20.0,21.0,21.0,11.0,11.0,13.0,12.0,9.0,11.0,9.0,19.0,19.0,18.0,21.0
178,22.0,7.0,4.0,4.0,11.0,21.0,22.0,20.0,3.0,5.0,17.0,23.0,22.0,12.0,13.0,16.0,23.0,22.0,22.0,12.0,13.0,11.0,6.0,6.0,6.0,5.0,24.0,17.0,24.0,24.0
179,16.0,13.0,12.0,12.0,12.0,17.0,15.0,14.0,10.0,9.0,12.0,14.0,17.0,17.0,17.0,15.0,17.0,17.0,16.0,15.0,16.0,14.0,14.0,12.0,15.0,13.0,17.0,15.0,16.0,18.0
180,14.0,14.0,14.0,12.0,13.0,15.0,14.0,15.0,13.0,13.0,13.0,14.0,15.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,14.0,15.0,15.0,16.0,15.0,15.0,16.0
181,21.0,6.0,5.0,9.0,8.0,21.0,21.0,20.0,11.0,12.0,18.0,18.0,17.0,10.0,11.0,14.0,21.0,22.0,22.0,11.0,11.0,12.0,10.0,7.0,9.0,8.0,21.0,18.0,21.0,22.0
182,18.0,15.0,8.0,8.0,11.0,18.0,17.0,16.0,1.0,1.0,7.0,20.0,23.0,21.0,19.0,19.0,24.0,23.0,15.0,12.0,12.0,12.0,11.0,10.0,11.0,11.0,15.0,16.0,20.0,23.0
183,22.0,6.0,4.0,8.0,6.0,22.0,22.0,21.0,9.0,12.0,18.0,20.0,20.0,10.0,10.0,12.0,22.0,22.0,22.0,11.0,10.0,12.0,10.0,6.0,6.0,6.0,22.0,22.0,21.0,23.0
184,16.0,13.0,13.0,10.0,12.0,16.0,15.0,16.0,13.0,12.0,15.0,15.0,15.0,13.0,15.0,13.0,17.0,18.0,18.0,14.0,13.0,15.0,14.0,13.0,14.0,13.0,16.0,16.0,17.0,17.0
185,16.0,14.0,12.0,12.0,13.0,15.0,14.0,15.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0
186,23.0,6.0,3.0,5.0,12.0,22.0,21.0,19.0,3.0,5.0,14.0,23.0,23.0,13.0,14.0,16.0,23.0,23.0,21.0,10.0,15.0,11.0,6.0,5.0,7.0,5.0,20.0,24.0,21.0,24.0
187,18.0,14.0,11.0,8.0,10.0,17.0,17.0,16.0,5.0,9.0,12.0,18.0,19.0,17.0,15.0,16.0,19.0,19.0,18.0,15.0,12.0,13.0,13.0,10.0,13.0,10.0,19.0,16.0,19.0,19.0
188,16.0,11.0,11.0,11.0,12.0,17.0,16.0,17.0,12.0,12.0,13.0,16.0,15.0,15.0,14.0,14.0,17.0,17.0,18.0,13.0,15.0,14.0,15.0,13.0,12.0,12.0,17.0,17.0,17.0,18.0
189,20.0,9.0,9.0,11.0,8.0,20.0,17.0,17.0,6.0,3.0,12.0,19.0,20.0,19.0,16.0,16.0,21.0,22.0,19.0,14.0,12.0,8.0,13.0,10.0,12.0,9.0,19.0,17.0,19.0,20.0
190,17.0,12.0,8.0,11.0,11.0,17.0,17.0,18.0,11.0,10.0,12.0,16.0,18.0,15.0,14.0,15.0,19.0,20.0,18.0,14.0,13.0,13.0,12.0,13.0,11.0,12.0,17.0,17.0,17.0,19.0
191,16.0,13.0,11.0,12.0,12.0,17.0,15.0,15.0,6.0,10.0,11.0,17.0,17.0,17.0,16.0,17.0,19.0,19.0,16.0,14.0,14.0,14.0,13.0,13.0,12.0,14.0,16.0,16.0,17.0,18.0
192,23.0,4.0,3.0,7.0,5.0,23.0,23.0,23.0,10.0,10.0,21.0,21.0,20.0,8.0,8.0,13.0,23.0,23.0,23.0,11.0,8.0,10.0,11.0,3.0,7.0,3.0,23.0,23.0,23.0,24.0
193,22.0,4.0,4.0,6.0,11.0,21.0,21.0,22.0,6.0,8.0,17.0,21.0,22.0,11.0,14.0,12.0,22.0,22.0,23.0,9.0,13.0,12.0,8.0,4.0,8.0,4.0,22.0,22.0,23.0,23.0
194,22.0,7.0,3.0,7.0,8.0,21.0,21.0,22.0,8.0,6.0,19.0,22.0,22.0,9.0,14.0,11.0,22.0,22.0,23.0,9.0,11.0,11.0,11.0,6.0,7.0,7.0,20.0,20.0,22.0,24.0
195,21.0,4.0,5.0,6.0,8.0,22.0,22.0,23.0,7.0,10.0,19.0,21.0,21.0,9.0,12.0,12.0,23.0,22.0,22.0,10.0,11.0,11.0,10.0,6.0,7.0,5.0,22.0,22.0,21.0,23.0
196,16.0,13.0,9.0,13.0,10.0,17.0,17.0,16.0,11.0,10.0,14.0,16.0,17.0,14.0,15.0,14.0,17.0,18.0,18.0,14.0,15.0,14.0,13.0,13.0,13.0,12.0,16.0,15.0,18.0,19.0
197,22.0,5.0,3.0,5.0,7.0,23.0,23.0,23.0,8.0,11.0,21.0,20.0,24.0,8.0,8.0,11.0,23.0,23.0,22.0,9.0,11.0,12.0,9.0,6.0,4.0,4.0,23.0,23.0,22.0,24.0
198,16.0,13.0,13.0,12.0,12.0,16.0,16.0,13.0,7.0,7.0,11.0,16.0,17.0,18.0,18.0,17.0,18.0,20.0,15.0,17.0,13.0,12.0,14.0,13.0,13.0,14.0,17.0,15.0,16.0,18.0
199,21.0,4.0,4.0,7.0,7.0,23.0,22.0,23.0,8.0,10.0,20.0,20.0,19.0,11.0,10.0,13.0,22.0,23.0,23.0,11.0,10.0,12.0,8.0,7.0,7.0,4.0,22.0,20.0,22.0,24.0
200,18.0,10.0,10.0,7.0,8.0,20.0,20.0,18.0,1.0,6.0,16.0,22.0,20.0,14.0,18.0,14.0,24.0,22.0,20.0,9.0,10.0,14.0,10.0,7.0,8.0,8.0,23.0,20.0,19.0,21.0
201,23.0,4.0,3.0,5.0,7.0,23.0,22.0,24.0,7.0,14.0,21.0,21.0,21.0,8.0,11.0,8.0,23.0,23.0,24.0,9.0,9.0,11.0,10.0,4.0,6.0,3.0,24.0,21.0,24.0,24.0
202,17.0,14.0,12.0,12.0,12.0,16.0,14.0,14.0,9.0,8.0,12.0,14.0,17.0,16.0,18.0,17.0,19.0,20.0,17.0,15.0,13.0,13.0,12.0,14.0,15.0,15.0,14.0,16.0,15.0,17.0
203,22.0,8.0,5.0,9.0,10.0,20.0,19.0,18.0,6.0,7.0,13.0,21.0,21.0,12.0,15.0,16.0,22.0,23.0,20.0,12.0,13.0,10.0,9.0,7.0,10.0,6.0,21.0,21.0,19.0,22.0
204,17.0,11.0,12.0,13.0,11.0,18.0,15.0,14.0,6.0,7.0,12.0,16.0,18.0,17.0,18.0,17.0,19.0,20.0,16.0,15.0,13.0,13.0,13.0,12.0,12.0,13.0,17.0,16.0,17.0,19.0
205,16.0,14.0,11.0,12.0,14.0,15.0,14.0,15.0,8.0,10.0,11.0,16.0,18.0,16.0,16.0,16.0,18.0,19.0,17.0,13.0,14.0,14.0,14.0,14.0,15.0,14.0,17.0,15.0,15.0,16.0
206,19.0,11.0,8.0,9.0,10.0,18.0,19.0,17.0,9.0,4.0,13.0,17.0,20.0,16.0,16.0,16.0,22.0,22.0,19.0,12.0,12.0,12.0,10.0,10.0,10.0,11.0,18.0,18.0,19.0,20.0
207,13.0,16.0,14.0,14.0,10.0,16.0,13.0,15.0,8.0,7.0,11.0,17.0,17.0,18.0,17.0,16.0,18.0,18.0,15.0,15.0,15.0,13.0,15.0,14.0,15.0,14.0,15.0,17.0,15.0,16.0
208,15.0,13.0,11.0,12.0,11.0,18.0,17.0,14.0,6.0,5.0,10.0,19.0,19.0,17.0,18.0,17.0,20.0,19.0,18.0,14.0,14.0,12.0,12.0,12.0,10.0,13.0,16.0,17.0,19.0,19.0
209,22.0,5.0,3.0,7.0,6.0,22.0,23.0,23.0,10.0,14.0,21.0,19.0,19.0,8.0,8.0,12.0,22.0,22.0,23.0,12.0,12.0,12.0,6.0,7.0,6.0,5.0,21.0,21.0,22.0,24.0
210,19.0,11.0,8.0,9.0,8.0,19.0,18.0,19.0,6.0,6.0,14.0,21.0,21.0,15.0,13.0,15.0,21.0,21.0,21.0,13.0,11.0,11.0,11.0,12.0,9.0,10.0,18.0,18.0,18.0,21.0
211,22.0,6.0,5.0,5.0,7.0,22.0,22.0,22.0,9.0,8.0,18.0,21.0,21.0,10.0,11.0,13.0,21.0,23.0,21.0,10.0,13.0,12.0,9.0,5.0,7.0,5.0,22.0,22.0,22.0,23.0
212,21.0,6.0,5.0,5.0,9.0,23.0,24.0,18.0,5.0,6.0,17.0,21.0,21.0,13.0,13.0,15.0,24.0,23.0,23.0,8.0,14.0,10.0,7.0,6.0,7.0,3.0,22.0,22.0,22.0,24.0
213,18.0,9.0,8.0,8.0,10.0,18.0,20.0,20.0,10.0,11.0,14.0,16.0,18.0,14.0,13.0,15.0,20.0,20.0,20.0,11.0,15.0,12.0,11.0,9.0,12.0,8.0,19.0,19.0,19.0,20.0
214,21.0,7.0,5.0,7.0,9.0,21.0,21.0,20.0,10.0,12.0,18.0,19.0,19.0,11.0,11.0,11.0,21.0,22.0,21.0,11.0,12.0,13.0,9.0,7.0,7.0,7.0,21.0,21.0,22.0,21.0
215,17.0,13.0,10.0,9.0,11.0,18.0,16.0,17.0,8.0,13.0,15.0,17.0,17.0,13.0,13.0,15.0,17.0,19.0,19.0,14.0,13.0,14.0,13.0,12.0,14.0,11.0,17.0,15.0,17.0,20.0
216,22.0,7.0,5.0,7.0,6.0,21.0,22.0,21.0,9.0,11.0,19.0,20.0,19.0,10.0,10.0,13.0,21.0,22.0,22.0,10.0,12.0,13.0,9.0,7.0,6.0,7.0,22.0,21.0,21.0,22.0
217,21.0,6.0,7.0,8.0,9.0,17.0,21.0,22.0,6.0,9.0,16.0,20.0,21.0,12.0,14.0,13.0,22.0,23.0,20.0,11.0,12.0,11.0,10.0,7.0,9.0,7.0,21.0,20.0,20.0,22.0
218,21.0,4.0,5.0,7.0,7.0,23.0,21.0,23.0,9.0,8.0,17.0,22.0,19.0,11.0,11.0,14.0,22.0,22.0,21.0,12.0,11.0,11.0,10.0,5.0,8.0,5.0,23.0,20.0,22.0,23.0
219,18.0,11.0,11.0,12.0,10.0,18.0,17.0,14.0,7.0,9.0,13.0,17.0,17.0,16.0,16.0,16.0,19.0,21.0,16.0,15.0,13.0,13.0,12.0,11.0,12.0,13.0,17.0,17.0,17.0,19.0
220,15.0,14.0,13.0,10.0,12.0,16.0,16.0,15.0,10.0,9.0,11.0,16.0,16.0,17.0,17.0,15.0,18.0,19.0,16.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,17.0,16.0,17.0,17.0
221,17.0,15.0,11.0,9.0,11.0,16.0,17.0,15.0,6.0,5.0,9.0,19.0,19.0,19.0,18.0,16.0,21.0,18.0,15.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,17.0,13.0,17.0,20.0
222,19.0,8.0,8.0,9.0,11.0,21.0,16.0,19.0,10.0,9.0,14.0,18.0,18.0,14.0,14.0,14.0,19.0,19.0,19.0,13.0,13.0,13.0,13.0,11.0,9.0,10.0,19.0,18.0,19.0,20.0
223,22.0,7.0,3.0,4.0,10.0,22.0,21.0,22.0,7.0,7.0,19.0,22.0,22.0,11.0,11.0,12.0,23.0,23.0,23.0,8.0,13.0,12.0,7.0,3.0,5.0,3.0,23.0,24.0,24.0,24.0
224,15.0,17.0,12.0,12.0,12.0,15.0,14.0,14.0,8.0,7.0,9.0,17.0,18.0,18.0,17.0,17.0,19.0,19.0,14.0,16.0,14.0,14.0,13.0,15.0,13.0,15.0,15.0,15.0,16.0,17.0
225,16.0,15.0,13.0,13.0,12.0,15.0,13.0,14.0,11.0,8.0,10.0,16.0,15.0,17.0,17.0,17.0,18.0,18.0,15.0,14.0,15.0,14.0,15.0,16.0,15.0,14.0,15.0,15.0,15.0,16.0
226,17.0,13.0,11.0,10.0,10.0,17.0,17.0,16.0,7.0,6.0,13.0,16.0,18.0,17.0,17.0,17.0,19.0,21.0,16.0,13.0,15.0,13.0,12.0,13.0,13.0,13.0,17.0,16.0,16.0,18.0
