,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,72.04272814158861,40.988887043475216,99.29740122489785,28.464201861549,81.03785388071317,84.9866825051111,75.18224534266504,61.309578059516376,82.59459174615286,76.15731426548646,103.67884049973733,91.8918134938468,90.36786193526022,25.936820277067795,25.196877930398085,70.37568839688169,101.94462342314274,92.68910018932398,73.35836082828568,92.49852895490012,96.37733663402193,88.81952764375076,96.37733663402193,61.92365447448834,84.51622207423137,38.55993271832186,45.42598982116377,77.60787198926032,109.35297989697364,55.41972926333848,81.61286272875358,106.29341513945293,67.71314098222112,104.63223340498803,75.45533665888128,61.18955434323988,48.3916601890633,45.10992551005663,104.51571621718814,48.70557367658275,80.51111632758278,82.1357415543098,61.552850590169236,68.57435137472301,94.98655685493893,56.78516651565364,65.45421678262264,41.240999822787245,67.77283587594735,82.59108920867347,75.71732609643462,34.98542487743894,97.94755936801909,89.62338949185741,86.12137525884188,59.961463578953726,61.38730945044831,54.028752455150176,107.23505338508384,96.13061385491044,93.37171075358899,71.8850965218646,25.382330348590703,63.863919913121286,63.478782790707804,88.76316523286295,42.13235873034567,100.00479565867575,96.65947837723743,63.715168948458384
11,62.53264635126567,65.75908093761397,78.8111933862138,76.55632073848115,59.65146484575211,77.8061432432724,60.88315049740087,68.39197950207344,80.80960634011247,86.71762326566122,81.19556313136466,93.72099625060886,95.16423151017932,80.76792759908562,76.56951478848778,79.02231062796156,9.363051365553524,93.56362909605706,70.32283004380463,72.39073647904986,93.33847508216442,68.39721934297881,91.10230309273958,51.16086481717419,75.96391681604844,111.2329341833473,20.804286665547252,55.870848902467685,85.31970591511909,99.37756350766092,75.73508244050447,109.64955498217013,72.0472442520777,89.12830659661138,96.7216312469804,53.00607874523925,84.89980278585818,85.37428580621938,11.298451782078745,67.5714430370127,38.97396830182357,91.44560662609099,75.08970427855141,31.410822108091843,93.72589587164727,107.88584689323004,71.46815592056485,68.9347725525767,66.43513388881024,48.28041694715969,54.871268219268,71.25591482152755,88.20492285346312,73.3688776036025,104.64869311359217,88.32406502974239,89.99363111531035,84.21582965865021,56.937113944229985,109.19907807848693,51.72750889639768,63.60277327718241,12.04464762499309,97.34525650583424,64.02892688957196,41.84676593487769,64.38901890297906,100.30971085079048,90.9698667563832,73.0658065345703
12,65.205584308274,52.83270478088361,64.58081834474274,61.53983678483124,56.43670756360163,119.99999999999999,61.404348217666794,79.52597817092092,77.93941395976867,91.15158827272323,60.911966674682844,109.11510291763942,87.3559500042649,74.00722428170741,37.04250138632628,23.048252892501395,87.52150127822411,116.6226445995489,59.23269793735036,84.52517762434155,106.1429450069467,84.0528162723636,100.18806730969803,46.100326609620915,104.17730647600335,43.494945684710075,27.84359264065735,50.409797345162595,86.87904521912851,105.7868416200301,89.56704944860913,71.27356283713907,94.0837035299306,100.14871972211049,78.5605209489809,52.474622289340694,80.67344789931761,66.26915707899417,46.811434577828486,63.06209748342763,81.92705388115503,74.88402476400044,45.637268317127756,24.417680685003074,82.26161034766797,111.90028532996719,88.97207667507857,37.72101358571473,77.35941713602601,108.77553416480868,87.58069891721317,31.39813031339336,85.61971280803822,57.23579606456039,90.30969701024549,62.95202656318381,104.82175655153124,52.75331309642983,64.52117440754951,119.43535136816955,73.02116618597421,66.4952118271618,25.743189115094783,94.93968151968429,56.305528086970604,0.83833047720115,80.30508746144548,90.80306561081188,94.71707125802045,100.34804647077135
13,60.07168156362868,62.429992309145845,61.131009553026296,73.4029967322212,71.80370713777349,33.1606127042045,120.0,60.91562679007769,39.57888635549956,99.54916835311535,103.505939916737,93.38521590193959,109.06516268263078,75.82893103024932,40.09468739333252,16.271284273116958,91.02009245273409,75.00456337872788,85.56170972890241,98.2187317429368,94.36081680583163,100.56554631576437,97.41890896957555,52.66376046712943,57.97955631491628,53.23665779941877,55.77475332736399,67.05603822003566,97.42313379198157,78.67720338386995,103.31838129135926,84.05780917182761,67.46743414092592,74.65981924526484,46.26316912099731,51.158338000920246,81.65674525516769,67.3398164645249,75.54043965052293,91.38167226260211,31.606064455770237,86.69069568256961,50.12127602507354,38.43123825331905,111.56682095664372,109.12022142936905,82.4636831972548,41.24180522178848,47.64094814253989,96.91181100505655,81.64046163275296,43.666494740780095,95.38131369388869,98.25652422921594,71.26064133397739,62.2836484286993,92.51929427403503,87.36606421146652,50.75892689278057,87.2319791030494,107.27190257888618,56.56818451108295,23.74727281081372,83.98823262217977,63.41271994393497,34.784047741887456,79.79640837676894,118.66512101339971,89.81097309234353,49.79522439867185
14,48.46966290284434,88.73983227478145,92.70771716367727,51.59867386702214,41.30223781599013,87.86643205807412,71.31544391761055,43.96913011483154,98.0729526155948,92.55789287127935,86.47219236276386,93.33887171355303,91.5889603219774,74.73321811334363,78.18512787666991,56.4093728075038,49.90255458244704,76.14825723495234,57.114923103357334,89.50654628172595,89.63697424936927,75.3749349895145,101.02185863805002,80.56381185222355,47.242528211839335,50.86720195734813,67.29269010165518,83.44538052802523,86.46756878084388,88.83228719087555,74.74276869603959,72.57090053158065,91.94109427263508,107.58969364454232,81.32192795754803,59.86631976044688,95.29054081524075,40.324493178594416,69.58099107593475,34.02603356769283,64.6713097590821,60.18179173189191,99.82431700170213,45.234657832381295,105.80132353794569,80.26249247735379,54.02410765964307,36.05112330288407,95.86878080413068,116.22899135730646,89.67726780983702,43.26091836606311,38.466781273490234,59.21387952940787,97.23225755688053,61.27015825216184,99.09446008632969,79.67265373988471,94.96729266382093,66.15082540106157,83.57229139020923,59.272318466531985,40.1119140880216,34.58449177416744,106.65495923995647,0.08333040787695493,63.87529158151326,81.64926073961337,106.00520739921464,111.03554476963625
15,61.87043881283164,51.967253810826115,80.43113332347109,54.450912668160484,71.10609255146198,79.28695792049591,82.88721091275276,26.40913250582538,41.74664567858948,103.27384437491145,120.0,109.09016639638574,105.48021104428804,84.64828848856591,44.86950337242516,16.20107751559448,98.33380452139804,73.50877763961849,64.60245335477235,99.83609510762554,50.50462903161897,120.0,95.28767626576897,50.836667221005264,74.35775179843458,43.53666908713673,77.47660659603548,70.90893477887059,76.79541576885305,84.54568421981556,100.3008018519773,86.37076544651184,79.07839793397166,119.99999999999999,49.295176320173,35.784154693446,66.76667822567225,47.96619717987301,85.81404205801742,82.37375152281831,83.75662292462465,80.27580758668103,42.931721861344215,34.97722011260958,93.9791558528384,100.54682556596762,73.5326460959345,34.376904333351085,53.3498723854271,111.66329092215933,26.40207060955491,35.338417952330396,119.2329144954688,86.34854688799088,109.2879824137175,35.02031885186389,93.63254836301876,107.07446506921052,53.39466668748374,112.71589070998013,85.86165532100931,56.30045499743362,21.871410014956165,47.74398624244667,88.08771865962817,1.8624640443328908,62.15546321677353,116.31704749052805,107.98624638508291,97.97566394625166
16,65.08858322131094,57.61473057063937,55.9721546283557,92.75412672996534,65.74418168766628,67.44172839463366,77.38449476742875,62.03708025608971,38.9944061409147,101.43998078363241,115.05606932263687,77.39941694001014,111.07304655671618,76.78507248209198,51.32039752072617,13.199520061733345,90.68159872903585,65.51249261809427,85.89713853412675,98.60378005419156,106.42507248500677,91.07986216216626,91.63093863064864,49.62807614332781,72.69587114959208,41.494303535599855,59.045875893658604,43.2115975775395,96.38668145332429,76.11260929275103,102.2608030948998,83.08556800514931,96.94274057633609,115.49710259657161,47.454237382936974,32.38005232263505,83.32229687983865,69.01315507412117,77.30815427284124,63.02500147105532,31.119398167034984,84.79984798854035,71.37921262791258,37.59299814395298,113.57569120687884,101.09476781832078,70.43808404735947,45.28805688198651,52.67708208713113,106.41987143217,36.16146027479141,46.40107336239362,104.73921635625497,107.3672826673476,76.9459569379247,62.958739365546144,93.31365162751351,57.59456586708928,51.30910165572202,112.80338659051844,108.33276510411314,57.68778978949751,57.27471477332721,73.237480969063,30.255327337826888,31.464786655371462,69.1455369171132,113.1337571069713,100.02905240544959,69.4593438348774
17,79.72033373230326,41.76097597526828,94.25770250745232,62.0451910670592,37.41602535028133,80.63702812116777,86.16274324646778,68.72289950111681,78.13557073609424,86.51372314338028,97.85834601480995,97.58550654263676,77.18395406196196,30.815927620342418,89.4762837723635,84.91819539286467,75.50191717436492,72.9710629166483,43.19790084983249,85.11871227358368,94.61994316610728,61.70830745520955,100.5030753235536,68.595766953952,59.76676999679649,49.74985709705423,77.05628000732685,60.096383726646835,87.52628175573551,102.09820938793031,84.63138391417776,98.99969950466351,64.64804171084613,83.8617251837898,52.68199587900136,77.95596027676957,67.76667414070978,38.229417001064185,101.8376859233098,65.66654159535547,76.08916349776143,32.981630778356134,52.67952149316806,61.90102084674096,111.81988894829709,106.00788805717833,68.52088637849796,44.40514151227827,46.19966439586978,108.8561953487252,88.93796647211738,61.114027189578955,72.64677998556746,69.88607069899211,83.95415439687083,62.30878002786795,65.00775238172027,95.27276625221667,93.91986525261093,80.58553161790074,82.859098493086,64.04620597459741,59.744577915200054,100.25043640406231,31.95396833454799,81.45022410535533,70.08447069311453,80.9262934591557,58.91588067677561,60.674148411788465
18,53.816958684538875,42.0889799301595,82.77323771093714,50.08098921791917,50.39165918747861,113.36610040640565,89.48207486256103,70.98715987423235,62.00125415090251,81.84743901510441,111.66205573549364,97.30366384026188,82.19842738400517,74.93899641915827,83.90142617302419,23.09836987605194,87.71181130564085,68.2789281604201,59.361495732221236,84.70897233348346,99.81999463497577,81.11446092921886,107.54513907984403,92.19212618031682,49.73971843086128,52.09541511359856,29.493145631184696,45.0012059742458,93.9940800760731,96.02076109049602,95.42729150859701,67.90475694732142,99.65190440326664,97.30682146719333,76.32384045812701,74.42971195810917,80.69294485282151,36.2466218503501,45.90070888058288,77.099350532816,80.25204569862896,32.217175987855136,93.07390953280948,35.32469373458968,102.22307383594391,97.81201914027939,69.0970820698935,36.502051451803105,51.091897652120274,110.39724115078741,88.41283315739348,35.3165637665265,92.15893445278519,56.063487944647456,106.05699042393657,51.10354161287089,85.17681629894305,109.29053228221022,96.1056573043916,85.1759766668428,59.10912365462263,58.03835218011886,54.261129516553936,34.129755571272746,29.60787989039293,84.69398662994779,64.12166604477467,88.71837399772411,92.40338344331647,96.06382490601739
19,98.79589549019151,1.399052129121637,58.8675764545156,55.72328047563654,73.41828124712482,83.51122442653934,110.28468977687058,22.39016398877742,88.50496333469106,87.38807861657313,119.99999999999999,104.70917687841084,83.00761718154757,21.550341827472046,64.85955663153666,51.34458389163107,102.97096276723263,69.21789723276622,67.57853252277395,104.4781251265874,44.46917183103077,111.14809238563201,82.5846280942128,51.683675482959416,111.36395603749413,37.75428705419964,72.99618911447122,45.842814183606556,84.49058156930694,95.60347571266864,74.30328224397077,96.44464013845963,101.31520615198741,119.99999999999997,48.939141680409946,92.10273934900098,52.162431638749,47.442816248518895,62.28284163949089,65.0700294438303,35.69389023522084,93.24661903789362,47.32551324657112,30.10085099431424,118.58239014198962,117.73903708903046,67.31169925498013,34.70869907382042,91.25284980078256,98.86431575724734,83.96792808028259,37.16515745565307,50.63769310564673,87.08874788068097,92.31460884588626,37.13808030109295,68.67264843835153,48.71511712265232,90.66910376885915,104.5246911080134,91.42082197445612,102.85953728657452,50.39014088311262,105.80122238214369,74.36468460383898,1.5692439997498582,52.51691395317544,99.56486704833553,97.72349855164791,62.06942857799603
20,58.28784082091649,4.391375737876356,67.86020363173489,98.79672384355527,37.56213491830677,95.10172104761021,120.0,49.30317292449335,117.5803843087924,102.00694992219347,53.002523734103676,65.06604040915003,119.04092870126712,43.424479971334776,53.75434336220248,54.79316754271878,32.782899701311386,71.10580258134429,114.39543709077844,111.7438697503098,59.083529563503205,97.48210757460765,89.2523334312135,55.26517701621267,120.0,82.929585729255,7.987266685207997,61.93277015805023,88.00912627608618,84.13426442650119,105.13963489969014,93.55465593156367,65.2295483081086,97.22737559388429,33.09812376042039,55.85403958761816,89.31006379107264,41.58072514676129,114.54843893941745,56.38123318082578,92.53462012338687,99.95273200919513,83.71389057567232,85.58675505255306,36.1773636616362,41.09961022483439,70.935028352722,36.69737284525937,26.585793089694953,45.544102777110396,101.09083889005316,72.09751183562666,113.16602911912467,66.55117302165155,114.26717842147923,51.51425343016097,70.89582012575264,42.99327230159749,87.54326936831713,120.0,120.0,51.053384774171725,53.89305811994437,65.02819769559879,38.79937407223211,13.796555166784588,66.53403445548591,119.99999999999997,93.89683655134425,92.05194393860998
21,59.31732228569526,22.982884703957165,94.70113938105676,86.36168702096299,83.82271754169746,63.09817397194784,71.71607509468257,36.12331234820147,89.87781178111139,80.24317434930092,117.59038251222415,78.1884034893224,103.97691551983966,28.173273957631405,80.23980982239817,56.941543497126695,38.7886979730525,67.64224932322959,91.30828377644825,118.90614165011336,101.55904944296267,96.04261144312241,72.50679027924133,93.47535367927459,69.8272417036087,39.73254315919238,38.85641029259791,50.47921301435398,106.9214133025516,85.51203887469812,89.15246266055107,97.81085188918064,68.12402025866466,107.67610414668871,38.80777914390419,34.36697221696709,51.82971894761919,43.14829552314545,116.4110826092204,95.760047412455,73.74995324271124,95.02136695682987,66.10507619351363,26.963374637774688,104.88900269544122,84.64788944005639,58.62333683367299,37.95526226342548,71.79410085460498,98.62958365961636,27.430508455541556,74.24033060622816,95.11804493741604,80.49508007753337,90.33708914563404,59.520968294144915,73.57108109138365,58.17480676455766,58.85051962342023,114.63642109870723,107.41855588696603,71.82764724082027,37.26834449168842,62.55617013043789,65.50058166116891,46.13610887241536,59.72437934819232,100.68581442052398,101.32607146593226,70.80252960964083
22,65.21051717581942,56.94886913569369,56.07701028534533,92.79872565363452,65.86734381015164,67.56807062294862,77.52946331640683,62.08938666723281,38.89139000182497,101.46734314297206,115.15307856358851,77.23210410253094,111.16669752185072,78.04099914986479,40.91024651789533,16.60225566159828,92.87151646285673,66.05629445687714,87.30210571698049,100.21658203392721,106.96728373240597,95.07709384426725,92.10218697787286,49.789589770670545,73.29700456546723,41.705707460959346,53.06113364835684,45.995181096312315,102.62936948229543,80.95187251440692,108.88394108126825,88.46678118673587,71.07285463898117,79.39609516248363,48.8333954122856,32.43049693427969,86.1933197593256,71.08099049164305,79.73721275825041,90.328489481732,30.202402653572207,82.30105030195173,69.27588089305796,36.48524501676891,110.22895555614036,103.21838996134588,78.28807561716303,44.07114418905197,51.05300120700334,103.56031636970097,25.886530384937576,68.35752220464387,101.92482133453697,104.99728184868887,76.14938246143636,63.011413994938465,93.391722790727,57.07732144474845,51.3520295786983,112.90611546073703,108.52534226797644,57.73605446217434,23.087681009651114,80.84167327894217,60.957286567723436,33.245838612268514,77.66545516655124,114.17243080289889,106.09995279573629,47.929681766228406
23,65.18377367368824,52.774893919920764,64.5592166883032,61.519252307185326,56.417830033111684,119.99999999999997,61.545033377790794,70.58869194299749,69.18042894611727,80.90779305938706,111.03526987132913,96.74910007678511,77.53871610338392,70.99428212145125,91.21305034708203,21.882494640758647,83.09474872583444,78.32868236202614,56.23676558987437,80.24997621297317,90.50882019396431,87.93123693758751,104.81101140479717,48.227518384099426,105.89112471488244,45.501918248600674,29.128370116068467,50.58905702145357,89.45253375856701,101.14281730048496,89.94247039537366,71.52701507212443,95.34610645199636,101.05775489369208,79.27360322141088,77.30627046850574,81.40570889832712,37.64748080591658,47.67467886232873,63.63450284981881,84.54000076893209,34.0453654640095,50.97529103595636,25.196447889852955,107.68496510539346,115.46918581451834,92.08874392133737,38.40006602643433,78.75203880828029,109.6244912271391,89.15732376650367,31.963358418276957,87.69013391876013,57.98527963582699,82.42730819877852,63.288099067880026,105.7216668218321,53.00271233813844,64.82620798794241,119.99999999999997,73.36638475911236,63.794929025094625,57.17941939163815,96.94629488766246,31.13529831411132,0.8564162515414704,67.27813027478639,92.90168812079372,96.76045584624124,100.94229691322525
