,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,60.614780130681666,76.51330784593445,39.658283808031904,58.54582132204067,88.3166010474463,44.806569442283454,103.1160391482139,82.42859725536766,119.55340166501605,119.26453322094326,74.0386717172503,67.03972581934033,66.23636277019165,25.730840420337127,71.13646438692123,99.92399928176349,103.86624587726475,99.72081758486752,40.230230671987215,45.26018126312144,55.8993451328777,79.09918018811778,40.676891397877704,106.61952659400498,71.5810863081527,70.37874557849756,83.05535187745176,88.61609165461711,70.07230658939821,17.636849785177958,65.94282436285776,52.489987020945634,83.77259513362719,110.02376220077778,76.31619539297803,97.71453498402592,56.1032511196097,39.455705052335404,53.66621137508928,93.72465731313521,82.92400970787153,99.23133336683449,84.51404563766728,105.48403754706683,109.5201350448571,47.74113652562037,54.9915655788389,120.0,57.625112360665526,68.9167900193952,54.205260470622925,43.14058916969794,76.50992798651227,89.52743399492196,95.77045330175336,75.72195910149091,79.78227623172285,53.54736021390074,65.4474550171629,65.29838353949651,77.62744983109843,84.97091163017103,73.43515830581455,70.32333148664007,75.89731018961658,75.40932918038173,47.91087062328783,94.98943778806198,101.21484214204825,96.55408783629902,69.92143242992118
11,63.60088312424382,60.09147348679408,46.88091923357288,56.75787571779348,103.4088039698712,36.19619588719292,104.32289052612906,82.74095805440253,84.35292351419172,106.22465882870007,89.71360357874318,47.70432522596762,28.68414956984353,72.18912171217345,114.13121757038039,94.84903638468315,73.15815593440146,77.69425039791906,41.52454053332995,116.13387483229441,42.03637785213989,78.60376406523213,48.42909591154058,80.52829516467445,74.90036647613535,60.661808593018726,101.8811040032,74.50601704440643,90.09331280702452,34.238640983117435,25.545738022144363,33.577097459792256,65.46429254474094,68.64742517660987,98.34058625624921,114.18621955734595,120.0,43.31850424321767,41.20851027886129,99.25878020956308,106.44484801547011,73.14780401247477,78.75419563686762,116.86735760354543,78.76338514045445,101.492906839541,43.29824181029866,65.39150832689455,120.0,86.83568428041455,17.21827360239682,108.35174326816042,75.84468152384846,49.74464250996077,107.47700048114744,70.19702544621295,39.40857092971124,62.97633584095875,119.72642846783118,33.78486619219602,73.24946391241022,67.28335551853552,40.14701952393489,58.80886638509215,120.0,87.25502496385249,25.858238032484273,93.51947041011216,93.7593079964592,88.67243343364596,96.93552516344587
12,23.86165459046901,64.82830516173343,65.6870314519685,19.61565975047461,109.67867044687308,74.48608069631996,77.19777920240251,118.6448186997589,91.85314312103883,78.05732987104517,76.8907669059566,79.9983627916846,45.63653691304976,72.67444680375439,97.88941359347062,108.81102607758193,85.92756556292281,105.28705808176998,12.044976454319253,70.7415343802917,83.30730725253227,57.88053219058199,16.27789586178553,73.87771998255128,96.73016495387608,80.867654617884,102.21288610552321,79.89752871042775,81.1361497679521,32.480947207032614,19.654859881548862,44.46552291173775,85.91962114572375,115.12362585419312,80.14301109848927,83.00000960450114,99.21240229677355,44.81733698237933,45.074965304156365,73.07395999368136,112.36944817892633,88.15392924565246,97.50469633461478,98.00566396058929,111.38921138705966,120.0,53.89489742310606,50.3877207903199,54.40051844877545,65.94437071909933,56.983281231639594,115.63565077582096,69.9715110679859,51.91861265392081,120.0,52.60176467710929,53.53683600550998,50.33562481965314,110.07222008351637,63.08427237309614,80.62401019204682,86.51342033900237,48.28059044332119,51.52456732016864,72.90091924884851,72.43683977102896,90.42416950174267,102.912794634218,67.43330237144082,82.4513559130294,70.34153780854015
13,63.23955023273836,79.42508919356942,57.36721563959826,69.45344393367664,106.84342926655597,20.266093727855797,120.0,37.40517800600554,90.65030864274192,120.0,32.8338387746764,77.41137526365958,32.06853493343644,70.03594238548568,120.0,91.52659310592706,64.03141999949395,74.66356909966392,43.304142248253974,115.35539431232395,40.13271669387663,94.98616454046055,52.235619805224445,5.234684876194748,94.65079932021699,65.54094212028052,109.32693370920626,120.0,84.0110201688771,29.798115680882898,14.8554468847324,71.97770596113034,56.99002357384411,109.94361596093492,85.61052309820651,93.14361712041215,97.68095171985664,44.72225571994019,46.7892739845372,94.9553627538096,117.51008227153478,57.155271324867506,108.67020795046653,89.19754599484423,77.20794012509181,93.35937085616645,41.98961471710144,65.33841018709866,120.0,98.71773150002052,16.38693261452117,109.18712325798982,65.96208544259339,49.93671861510875,65.15607699145261,70.78106133111058,89.51505791749268,63.46187644425214,99.13547766033521,18.1142614419919,110.38319017553435,55.71173944867444,77.57421806816599,43.24821027302696,108.83290293227111,43.71437136762842,53.18724806180971,103.38092945025338,103.74590102925754,98.1918884374895,83.77966165356143
14,54.67456800557136,61.0765773953134,62.023407617035076,40.01519738547898,84.39218444306195,64.61751843220983,84.53030632882135,102.67024039250799,106.59885935602239,101.68587225589015,17.145401533846467,84.09240564549833,88.66919330174225,59.279208242051226,85.52905966494919,74.77623707195559,102.84020421511005,86.31469555046718,29.447280463072893,106.10452543638554,36.766231181249076,87.75082608175964,57.116624995231575,87.77966165922562,72.01558600118491,75.52560944436071,59.8205668884579,118.41792444512905,60.324026566410275,37.35200670335556,53.64766471731283,15.722179499977958,53.543680930141456,111.40700085890143,74.42902585404171,120.0,93.89844143626912,64.46490246855639,51.7779037256904,66.44438807540587,109.97958260944114,75.16601960704348,80.93656165172318,110.2306418621395,82.43432856774474,90.38084883800899,43.20620081063534,51.619648713997144,87.34864504881561,88.38865163474068,69.62167638605756,103.78287626404112,58.27759603251726,79.5519433168254,46.62379099528551,48.81524714246142,69.81157538125501,107.13697086761428,75.03016552578151,31.323525599170033,84.82829370845808,104.8653250231087,78.62974476239533,44.156790899418205,94.16615448166814,81.04736440313673,70.4560942130678,69.36968972400346,69.38049621090885,112.07203229038353,83.6743231584996
15,25.92208254906104,60.664727633012845,67.03516295058662,19.734615599272747,109.15608780126831,75.2266434656571,77.96530248485162,118.29537751628973,113.87398427170712,86.22116130157045,23.622452106000765,88.80111796402609,50.385851737909164,80.06189985755238,100.03353276123407,94.42175048395187,88.87293536957287,89.52799144854721,12.93120972310076,74.98955041386631,72.29104500524687,90.96551755571409,61.529451025381896,72.05119194106003,94.33864070559044,79.19285229356959,60.341503282753486,84.4161940157189,79.13016673592566,31.817651319579173,20.325064714736193,42.116572463306056,84.165050043032,108.5583116732609,82.23688831680326,93.60425139888007,97.17621007040239,43.019078724172395,48.51192144219678,55.851172297768855,110.8991458368373,105.5770770632948,97.35227438968754,97.78933024604233,96.93620819350491,93.81485393002254,42.12011417926035,70.7818229556991,50.47241914874951,120.0,38.87458159276356,119.99999999999997,73.7366390183312,55.25697743368655,119.99999999999997,28.395173667082275,39.06063177550383,77.55057810539614,107.20289117907662,60.69506459870902,89.22301805513204,85.42002026555372,47.81727955529035,50.939893444536196,71.70183290170206,79.50744603302641,84.19714349684443,90.67181704406083,66.28725238289576,99.83884645418192,65.49749458899065
16,16.931361851992353,71.75755574925849,103.02082479639895,18.21748116672521,94.46244090506329,87.9515217197373,76.17846923323164,85.48034457759279,66.63185893417527,71.74335641528205,82.50478237246489,63.05056537547061,64.0151508206052,96.02694270739029,99.02734337461173,95.7597508481508,96.55899135250229,102.47956521499016,14.143948864906493,51.62218036792984,75.44651636625841,87.98904698526196,52.47414221309378,62.295126681556376,75.04342556383281,77.51385931592591,99.34527288161688,71.30156702801598,93.0266063159582,28.77723172040814,55.606718623390364,75.75043655634981,36.568977374656036,99.43370014467295,107.88556063208954,77.03107597878825,78.94629896964487,45.666876111990995,46.2435621367952,60.42322171657615,95.10056614863457,115.16718673341691,101.70927359855405,94.68931355403214,91.84037414557457,111.79390274380175,43.43382108668599,74.07322874989444,55.064423087125746,81.3919733729774,55.40227681394007,94.83277095464462,55.995838054639535,72.90969282657271,100.7644869214859,67.70443187696338,90.44564414274585,31.347135222947998,59.571524255856886,73.22908102392883,90.80040959642635,52.53128967410211,75.57706966919191,79.99245962626517,81.29816615422872,84.92252852010127,55.135808325467366,89.36221985530737,80.17426700636727,78.64276585836977,97.76241043438696
17,69.8617949486884,109.27823375660542,88.38774431482877,24.893264507637102,51.5831265646569,50.402296096786,70.64389977546837,88.94964003532903,120.0,83.85586087133262,58.456917275971435,27.90534847619508,74.9749060808164,107.16292751479737,70.64403978088704,99.96241832365281,87.09834936188292,89.12342662835543,40.752428585476025,60.10067349778255,97.87794376107435,49.0847598417759,57.72381000265312,64.83271134998903,81.75351679822094,70.14061050983955,98.33409825669936,40.41550016121168,117.79975292138634,14.398579569825998,66.41967878296174,52.01870438548412,76.93902545156232,66.11876884046767,83.21361616655543,96.05780525172642,104.83382155141629,46.51973483696342,44.6356894996854,77.0318278323282,107.90243066100938,91.270993653185,95.85010271980236,95.78922079702623,107.28154852999813,61.469986278957336,42.95767077110041,77.80594952293171,108.49602593547908,64.1925917157105,50.79622724582286,61.38129137057423,77.4650138113732,61.18966619449446,97.64486449192322,71.2806272175021,104.21640298927316,40.82213392485961,86.86794798587526,50.84096488680735,37.76420758936679,64.753969764219,75.22366229420432,97.51202594825916,100.03722153126809,49.04804073572396,40.97975327198499,112.9329541915018,90.34002665033093,75.98042908829346,116.71879606216481
18,57.598639872358056,71.58408104414764,70.6628928774227,89.54568016005001,96.4486364546541,12.840108269827374,76.95480606002207,78.36515526151803,97.63908277164639,107.6300983286394,87.92361387917279,70.81647741680523,56.72826049196804,69.11332247453309,53.14914463723508,100.85194068437468,63.751299951178694,52.057978515570724,43.69218945269674,116.53493998712193,51.226431967597996,95.88521944145923,66.34869028570883,1.7709150678216012,89.7832450847727,85.82067101729395,106.3252283663716,119.90627646263674,61.044973715394576,29.726690702098203,22.709943328748402,76.13645314096917,75.19215960545553,109.52628477134179,86.02785422431417,99.05891544835158,61.62169877872113,54.46951828264524,46.00727902522297,93.36990602170677,115.50320019350107,56.76298079022947,106.79352888086767,86.09358680582687,68.64667686690392,92.6609570088367,41.62910169993894,61.18031474075253,107.11264904006084,61.501747475977,80.2685531675301,75.21577662275067,66.33321004540538,74.37867066324192,65.68219879555402,77.98234499100937,93.25301385009035,61.15478503194829,81.43921628153878,44.45513938259167,92.81739506687008,85.44531502580689,82.66999711163736,46.317504773871406,79.85543235768382,42.07319100764322,53.86386571370631,87.58580182373167,99.68512641816397,99.28308101690293,103.50893401985186
19,41.15580048931477,101.69991394512545,13.034309984713136,66.0810454284629,69.11611132601386,36.113223418811266,120.0,106.7995954075586,82.36652980506295,98.62554748896986,85.13401406397081,58.92602998686116,32.76098261493405,73.86919417168653,111.3177018685146,85.01266351259503,82.66123169858147,78.6366232776585,41.92662383134513,68.36375497951765,87.82521573821593,79.57388696208628,49.045691107102385,82.5604255071504,73.0789028153144,69.09127902992016,102.92934653961196,78.2092709945912,76.08508400630949,31.487313569521962,22.68956101292248,31.523177019079117,62.09933239678028,97.95069813908336,85.52579349216633,108.72412437044645,120.0,54.76616708339968,51.04468748229858,85.51736686138082,110.65787389946513,48.893775131714044,107.3020753945433,100.81805414719838,100.24415395333989,93.07519100685418,36.796087864770655,95.7335011057029,85.90242947697928,63.45000377947562,37.79863281287748,103.30114250026416,68.45546539100445,102.43374815021068,100.4508650332445,54.65503823061948,36.072469515950814,48.63127117870588,71.48805927437122,72.18703225511467,93.18259702983059,85.48554346718542,39.54531024885925,55.66967375912777,95.44178396551106,81.24716589995546,85.352319788333,101.19663928398118,74.50006311355877,78.08859056395386,65.61522135021772
20,33.387994618521724,64.93530622429118,66.69463463635012,22.087583841183374,105.55835460991123,74.2959390093924,76.67900509785548,110.36118196249448,118.60311887477451,78.09971621134827,54.38606926786838,80.90482068692826,39.510311072201524,73.0146148605327,98.48134902634636,97.46461376670712,95.96692664445743,94.48827086692243,13.882805877360093,60.76354391110211,74.54795408815556,86.88588484529527,54.303208261586455,61.57227782744174,72.38084113008966,76.11498537039577,102.85787309019885,67.80404748910193,95.96676683118554,36.94843087541295,39.983750760924764,48.69808903410333,35.460618185504664,119.99999999999997,107.37262484583167,105.44512965268696,66.09135664553564,43.77559968451031,67.25261575094493,55.49367965834781,91.03894642488783,110.31872850337699,97.26242303276156,93.85800694517053,111.0641835872461,91.28373745259042,46.62250216466569,53.090765010748115,58.08767259292123,92.83888548314196,60.01225370868649,100.8412804780474,68.02449873735321,52.94270129298442,119.66495108775331,52.79502394136401,49.40113416030444,70.33041030219314,81.94901023040164,41.92970256446005,70.18236473987602,92.54585829584207,79.057857482271,68.76996837904217,78.56523830810698,88.76556802946536,50.865583777878506,94.72993979227259,83.92573860105404,82.08760228513543,85.62556751419413
21,61.88736007740953,62.55780379123776,92.89268899128987,26.864501164434305,64.88280098971771,59.657047809742814,92.65286191609623,92.60493526007168,106.15285174662604,97.7002242314416,74.86708806493245,56.24204535768534,46.63820184568399,85.61736559841007,75.7822231552205,90.66979722221727,101.7118433677902,89.41865084679696,41.6416012497376,60.50503428211442,43.09309312509691,96.95997990624663,38.76750197764334,59.33291648961309,74.40323501487215,85.48321240116607,67.88111534126398,112.06858793480671,93.06343084063471,30.139964520284845,58.35228397520491,62.39397157467664,69.5454162458153,94.20388121773121,68.85063641693016,88.05157310869653,88.46227294066043,63.30456507664596,34.03954209830918,69.9851837321055,107.97451563593,58.92159873858274,106.30839499216246,118.46619972626411,71.52767338824431,110.63500857176619,77.6911892938786,81.53766477135939,72.9712518033212,78.64929972174191,19.987912449688434,104.44952104693924,58.300768550863715,53.79878362318177,79.0917483538213,72.3255219432247,67.66410374529794,78.36955273667134,60.978474268598696,51.989208272872354,80.31500582553203,83.58435328577703,78.60955335217845,69.56307542344125,87.96032957160023,99.15090070585111,48.70230663533734,77.2047774148065,80.47503813355685,96.18490052511672,84.28207658533145
22,16.072227960735763,68.11642229308185,97.79332550475877,17.293086801967096,89.66921250785596,83.55462825087035,72.3130090727062,109.18808760802403,77.95481941814835,77.54756969626638,90.75605634584794,68.1515105669326,42.61641272809955,78.98066934064434,106.99296190406086,94.56919171594858,95.37758435647481,101.22571952336668,14.030369681899916,59.47727027877889,74.52342219333352,84.79644225019757,52.652957840615485,62.507409182981,75.29915032021057,77.77800254553641,99.6838108083447,69.73505711864352,93.34361218366827,31.742253282884775,42.79275158359752,51.88445402172826,39.66509421058274,107.8730737567364,117.04228065956913,83.56904076314581,85.43105172175545,47.507081117485285,48.10700544102578,55.65857697422892,98.93276473000647,110.13972404941538,105.614609191556,93.04023849628217,95.05237299513301,100.92032569500392,44.50947876912557,75.90768483905379,56.42811774352167,83.40768139168539,56.77433856647666,98.10491740671537,57.53892933890664,59.23297625895239,104.01611350427649,70.14469361071805,92.60367610844096,32.35869377199009,62.056531287352875,76.28380865642787,73.20665221618697,54.72261557761652,78.72974289509715,83.32931942834392,84.6713299389747,83.54348000630075,52.59058125937528,87.91107563446371,96.51514531256718,76.88711130502166,88.55260648227139
23,70.33259472420502,71.52065380846068,52.97003945546156,28.98841169108347,87.72412241929304,67.21908883050823,67.42937172082235,107.8157173501657,81.74661459853654,99.17846657525794,111.49142098366075,21.506648613128593,74.0660536984619,62.148161926203876,92.86263360475043,69.5140097965079,111.87710991142448,57.83094169080047,88.49060786837818,64.34740493451294,64.43986512188795,67.50006067648809,67.83332053868688,73.80422883135529,81.33981819535302,73.76423533228831,59.06001713251111,116.09103087742396,59.10734909238141,36.93014999878197,51.845997334228734,68.75591231289366,70.95996461758928,70.14670868552268,93.15130702117028,70.87400838512445,97.3359516446889,44.60938853400933,49.16905942107779,93.53665575094212,104.74681037514831,85.37621729564997,90.77823068095626,90.78363794221629,86.2598954991383,98.0999279116018,67.85477872062287,75.19073079648626,83.93517549182982,74.90406669757688,26.755424882743963,77.23689397446712,68.25595434230647,93.81606822263952,74.36091655920121,48.80418571153624,68.89798011156684,82.62800107828262,83.94690207901584,100.35298511260095,30.140446998398406,52.49963800305784,79.84035243190642,89.6279088695651,76.59176650545548,85.8105882271124,53.82649195372216,88.18478986795867,64.19642034092787,100.17804160869463,93.8036680015843
