,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
11,19.0,13.0,12.0,14.0,14.0,21.0,17.0,19.0,11.0,24.0,18.0,7.0,17.0,14.0,24.0,24.0,22.0,19.0,2.0,1.0,12.0,11.0,11.0,16.0,20.0,19.0,16.0,9.0,24.0,21.0,14.0,8.0,8.0,14.0,15.0
12,24.0,8.0,5.0,16.0,11.0,23.0,23.0,8.0,9.0,10.0,24.0,14.0,24.0,21.0,24.0,24.0,24.0,10.0,8.0,6.0,8.0,2.0,12.0,21.0,19.0,20.0,8.0,20.0,16.0,14.0,16.0,13.0,7.0,21.0,17.0
13,13.0,13.0,16.0,9.0,20.0,20.0,19.0,14.0,14.0,18.0,13.0,16.0,17.0,18.0,19.0,23.0,20.0,12.0,9.0,9.0,12.0,9.0,18.0,19.0,14.0,17.0,18.0,7.0,19.0,14.0,12.0,12.0,7.0,16.0,24.0
14,16.0,12.0,11.0,20.0,15.0,19.0,17.0,15.0,16.0,14.0,17.0,13.0,16.0,19.0,18.0,21.0,24.0,17.0,10.0,9.0,5.0,7.0,6.0,16.0,18.0,22.0,15.0,18.0,17.0,19.0,8.0,18.0,4.0,15.0,23.0
15,18.0,12.0,10.0,17.0,15.0,16.0,22.0,19.0,15.0,16.0,11.0,20.0,15.0,14.0,11.0,20.0,14.0,20.0,10.0,16.0,13.0,12.0,13.0,16.0,20.0,6.0,18.0,17.0,19.0,10.0,11.0,10.0,18.0,17.0,19.0
16,14.0,11.0,18.0,15.0,20.0,8.0,24.0,15.0,14.0,15.0,11.0,15.0,16.0,24.0,24.0,24.0,12.0,11.0,7.0,11.0,15.0,4.0,14.0,17.0,17.0,16.0,18.0,16.0,24.0,10.0,13.0,9.0,13.0,19.0,16.0
17,15.0,19.0,17.0,12.0,19.0,11.0,17.0,19.0,11.0,12.0,17.0,12.0,23.0,16.0,22.0,19.0,14.0,18.0,9.0,8.0,14.0,12.0,8.0,17.0,21.0,19.0,12.0,13.0,19.0,15.0,17.0,16.0,10.0,10.0,17.0
18,19.0,13.0,12.0,14.0,13.0,15.0,24.0,20.0,14.0,20.0,16.0,12.0,18.0,10.0,24.0,17.0,17.0,18.0,8.0,10.0,10.0,10.0,14.0,8.0,21.0,21.0,12.0,16.0,23.0,20.0,15.0,7.0,3.0,14.0,22.0
19,16.0,12.0,20.0,11.0,13.0,18.0,20.0,14.0,16.0,17.0,17.0,16.0,16.0,14.0,16.0,19.0,19.0,23.0,3.0,9.0,15.0,6.0,16.0,17.0,20.0,16.0,21.0,6.0,19.0,15.0,20.0,14.0,4.0,12.0,20.0
20,17.0,11.0,7.0,17.0,14.0,24.0,20.0,11.0,18.0,18.0,11.0,11.0,21.0,20.0,24.0,18.0,24.0,14.0,6.0,9.0,9.0,10.0,12.0,14.0,15.0,19.0,16.0,16.0,24.0,20.0,9.0,16.0,9.0,13.0,13.0
21,19.0,15.0,9.0,17.0,9.0,17.0,24.0,17.0,18.0,9.0,9.0,9.0,24.0,24.0,24.0,24.0,21.0,7.0,7.0,6.0,15.0,1.0,6.0,20.0,19.0,18.0,20.0,18.0,21.0,15.0,3.0,15.0,12.0,17.0,21.0
22,24.0,11.0,16.0,10.0,4.0,21.0,24.0,8.0,14.0,18.0,21.0,6.0,24.0,19.0,23.0,24.0,22.0,16.0,5.0,5.0,9.0,0.0,7.0,13.0,19.0,20.0,23.0,20.0,20.0,16.0,15.0,9.0,12.0,8.0,24.0
23,22.0,14.0,12.0,10.0,6.0,22.0,24.0,8.0,9.0,24.0,15.0,10.0,20.0,24.0,24.0,23.0,24.0,12.0,8.0,5.0,8.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,20.0,14.0,5.0,14.0,10.0,24.0,17.0
24,18.0,6.0,12.0,15.0,18.0,22.0,19.0,15.0,15.0,18.0,20.0,11.0,22.0,9.0,23.0,20.0,19.0,15.0,14.0,9.0,4.0,10.0,16.0,11.0,17.0,12.0,18.0,18.0,19.0,19.0,8.0,17.0,13.0,14.0,14.0
25,22.0,10.0,11.0,11.0,9.0,23.0,24.0,15.0,18.0,24.0,15.0,7.0,16.0,15.0,24.0,20.0,22.0,15.0,7.0,14.0,2.0,7.0,11.0,12.0,20.0,17.0,24.0,11.0,23.0,24.0,11.0,6.0,5.0,13.0,22.0
26,24.0,12.0,7.0,12.0,7.0,24.0,24.0,7.0,24.0,19.0,24.0,7.0,6.0,23.0,24.0,24.0,20.0,16.0,7.0,10.0,3.0,6.0,14.0,5.0,24.0,24.0,20.0,9.0,24.0,23.0,11.0,10.0,8.0,7.0,21.0
27,13.0,15.0,14.0,10.0,10.0,24.0,24.0,21.0,15.0,16.0,21.0,8.0,15.0,14.0,24.0,24.0,24.0,15.0,8.0,5.0,4.0,4.0,6.0,3.0,24.0,24.0,24.0,17.0,22.0,23.0,6.0,8.0,7.0,14.0,24.0
28,14.0,10.0,16.0,11.0,13.0,24.0,22.0,11.0,15.0,20.0,20.0,13.0,20.0,11.0,19.0,18.0,22.0,17.0,14.0,1.0,13.0,14.0,10.0,15.0,20.0,13.0,17.0,13.0,20.0,18.0,15.0,7.0,4.0,18.0,22.0
29,24.0,9.0,21.0,10.0,8.0,18.0,20.0,11.0,17.0,20.0,14.0,11.0,19.0,18.0,24.0,24.0,24.0,16.0,6.0,5.0,5.0,5.0,5.0,16.0,21.0,21.0,17.0,17.0,24.0,20.0,9.0,7.0,13.0,7.0,24.0
30,24.0,9.0,9.0,15.0,8.0,21.0,24.0,17.0,18.0,9.0,9.0,10.0,24.0,23.0,24.0,24.0,24.0,8.0,10.0,6.0,8.0,1.0,3.0,13.0,19.0,23.0,22.0,21.0,24.0,20.0,7.0,5.0,6.0,21.0,21.0
31,14.0,15.0,9.0,19.0,15.0,14.0,24.0,7.0,12.0,22.0,15.0,12.0,21.0,21.0,24.0,20.0,18.0,17.0,9.0,7.0,9.0,8.0,12.0,16.0,17.0,17.0,17.0,15.0,19.0,15.0,13.0,10.0,11.0,13.0,23.0
32,7.0,19.0,16.0,7.0,16.0,24.0,21.0,9.0,24.0,9.0,14.0,9.0,24.0,21.0,24.0,24.0,19.0,19.0,2.0,14.0,2.0,0.0,9.0,18.0,16.0,22.0,18.0,19.0,20.0,20.0,9.0,7.0,12.0,12.0,24.0
33,19.0,12.0,11.0,6.0,14.0,24.0,24.0,13.0,24.0,18.0,19.0,14.0,14.0,8.0,19.0,24.0,16.0,19.0,11.0,5.0,10.0,16.0,10.0,11.0,16.0,19.0,20.0,10.0,24.0,19.0,10.0,11.0,12.0,9.0,19.0
34,19.0,14.0,11.0,9.0,16.0,19.0,22.0,13.0,15.0,24.0,19.0,12.0,15.0,12.0,21.0,21.0,21.0,18.0,10.0,10.0,3.0,9.0,7.0,12.0,21.0,20.0,18.0,15.0,13.0,16.0,17.0,13.0,20.0,9.0,16.0
35,24.0,13.0,11.0,10.0,9.0,22.0,21.0,18.0,14.0,15.0,19.0,13.0,13.0,18.0,24.0,24.0,17.0,21.0,5.0,8.0,5.0,6.0,10.0,15.0,19.0,21.0,18.0,13.0,24.0,19.0,11.0,15.0,18.0,4.0,13.0
36,22.0,7.0,9.0,16.0,10.0,22.0,24.0,20.0,12.0,12.0,19.0,9.0,18.0,20.0,23.0,24.0,22.0,17.0,7.0,6.0,5.0,7.0,10.0,11.0,20.0,24.0,14.0,16.0,24.0,22.0,13.0,7.0,4.0,10.0,24.0
37,13.0,6.0,17.0,14.0,13.0,23.0,24.0,15.0,16.0,20.0,24.0,1.0,19.0,15.0,24.0,24.0,24.0,10.0,6.0,6.0,10.0,1.0,11.0,10.0,21.0,18.0,20.0,21.0,24.0,24.0,11.0,2.0,12.0,12.0,19.0
38,16.0,19.0,13.0,7.0,14.0,21.0,20.0,9.0,13.0,9.0,21.0,12.0,22.0,24.0,24.0,24.0,16.0,10.0,10.0,11.0,9.0,3.0,12.0,20.0,17.0,24.0,7.0,19.0,16.0,9.0,15.0,7.0,24.0,18.0,15.0
39,11.0,17.0,10.0,9.0,15.0,24.0,24.0,13.0,14.0,14.0,23.0,13.0,14.0,19.0,24.0,23.0,19.0,13.0,9.0,7.0,9.0,5.0,15.0,20.0,14.0,20.0,15.0,13.0,20.0,24.0,2.0,11.0,10.0,17.0,20.0
40,8.0,23.0,11.0,16.0,11.0,17.0,24.0,11.0,18.0,8.0,21.0,4.0,24.0,24.0,24.0,24.0,18.0,7.0,7.0,7.0,17.0,7.0,12.0,15.0,15.0,19.0,10.0,24.0,20.0,24.0,9.0,14.0,5.0,20.0,12.0
41,14.0,18.0,16.0,14.0,15.0,9.0,24.0,15.0,13.0,10.0,16.0,19.0,19.0,18.0,19.0,24.0,21.0,14.0,15.0,10.0,1.0,9.0,9.0,15.0,20.0,16.0,17.0,16.0,18.0,14.0,12.0,15.0,10.0,17.0,18.0
42,24.0,10.0,12.0,9.0,11.0,20.0,24.0,9.0,12.0,24.0,16.0,11.0,17.0,21.0,23.0,24.0,21.0,21.0,4.0,8.0,3.0,3.0,3.0,18.0,20.0,22.0,21.0,15.0,24.0,16.0,16.0,2.0,13.0,16.0,17.0
43,15.0,14.0,11.0,16.0,16.0,14.0,24.0,9.0,19.0,17.0,12.0,15.0,18.0,20.0,23.0,17.0,19.0,6.0,12.0,12.0,15.0,5.0,7.0,24.0,13.0,18.0,19.0,16.0,22.0,12.0,15.0,9.0,12.0,17.0,17.0
44,13.0,10.0,15.0,12.0,15.0,21.0,24.0,10.0,10.0,24.0,10.0,14.0,18.0,24.0,21.0,19.0,17.0,14.0,14.0,7.0,12.0,4.0,16.0,12.0,18.0,16.0,17.0,19.0,21.0,14.0,15.0,12.0,11.0,13.0,18.0
45,20.0,11.0,8.0,15.0,20.0,18.0,18.0,12.0,18.0,22.0,20.0,11.0,12.0,15.0,23.0,24.0,21.0,16.0,6.0,7.0,7.0,10.0,11.0,11.0,16.0,18.0,18.0,18.0,20.0,24.0,6.0,16.0,13.0,6.0,19.0
46,22.0,11.0,13.0,8.0,11.0,21.0,24.0,10.0,16.0,24.0,20.0,8.0,19.0,13.0,24.0,24.0,22.0,11.0,9.0,8.0,6.0,6.0,6.0,21.0,19.0,15.0,21.0,14.0,22.0,23.0,11.0,7.0,11.0,7.0,23.0
47,18.0,15.0,9.0,16.0,13.0,15.0,24.0,21.0,16.0,16.0,12.0,14.0,17.0,14.0,24.0,14.0,19.0,14.0,13.0,11.0,9.0,6.0,11.0,14.0,24.0,17.0,19.0,11.0,21.0,13.0,11.0,11.0,11.0,13.0,24.0
48,14.0,16.0,13.0,12.0,18.0,18.0,19.0,9.0,12.0,11.0,17.0,15.0,22.0,24.0,19.0,19.0,21.0,13.0,13.0,9.0,10.0,5.0,15.0,14.0,13.0,24.0,15.0,16.0,13.0,12.0,20.0,15.0,14.0,14.0,16.0
49,21.0,14.0,11.0,14.0,14.0,18.0,18.0,17.0,12.0,16.0,15.0,11.0,15.0,24.0,20.0,23.0,15.0,15.0,13.0,8.0,10.0,11.0,5.0,16.0,23.0,16.0,15.0,16.0,21.0,17.0,9.0,11.0,16.0,17.0,13.0
50,19.0,13.0,13.0,10.0,13.0,21.0,21.0,16.0,10.0,17.0,17.0,14.0,15.0,21.0,24.0,23.0,22.0,10.0,6.0,6.0,13.0,6.0,14.0,14.0,19.0,23.0,15.0,11.0,24.0,11.0,15.0,19.0,9.0,7.0,19.0
51,8.0,19.0,20.0,9.0,16.0,23.0,15.0,12.0,13.0,16.0,18.0,14.0,19.0,18.0,19.0,20.0,14.0,13.0,9.0,12.0,17.0,4.0,13.0,13.0,14.0,22.0,18.0,18.0,20.0,22.0,9.0,6.0,14.0,16.0,17.0
52,20.0,9.0,10.0,13.0,17.0,24.0,17.0,19.0,16.0,16.0,9.0,15.0,20.0,15.0,24.0,19.0,17.0,12.0,15.0,13.0,4.0,6.0,17.0,15.0,21.0,16.0,16.0,11.0,20.0,15.0,16.0,17.0,11.0,12.0,13.0
53,20.0,9.0,8.0,15.0,10.0,24.0,24.0,13.0,21.0,24.0,14.0,8.0,12.0,18.0,23.0,24.0,20.0,23.0,3.0,3.0,8.0,13.0,8.0,11.0,18.0,19.0,24.0,9.0,22.0,24.0,13.0,9.0,7.0,8.0,21.0
54,24.0,11.0,10.0,18.0,10.0,22.0,15.0,13.0,14.0,20.0,13.0,11.0,21.0,18.0,24.0,24.0,21.0,16.0,5.0,8.0,6.0,11.0,15.0,16.0,14.0,11.0,20.0,15.0,18.0,18.0,13.0,12.0,12.0,13.0,18.0
55,20.0,6.0,17.0,13.0,9.0,24.0,21.0,18.0,17.0,24.0,17.0,14.0,12.0,8.0,23.0,23.0,23.0,18.0,6.0,6.0,5.0,12.0,12.0,8.0,16.0,20.0,21.0,13.0,24.0,19.0,12.0,11.0,11.0,7.0,20.0
56,24.0,7.0,13.0,9.0,11.0,24.0,22.0,12.0,12.0,18.0,19.0,12.0,20.0,17.0,24.0,22.0,24.0,17.0,5.0,3.0,9.0,4.0,2.0,15.0,24.0,24.0,16.0,17.0,24.0,10.0,8.0,9.0,13.0,16.0,24.0
57,23.0,13.0,12.0,8.0,11.0,24.0,19.0,17.0,21.0,14.0,20.0,9.0,12.0,17.0,24.0,24.0,13.0,19.0,12.0,6.0,6.0,3.0,13.0,14.0,20.0,24.0,17.0,11.0,21.0,18.0,9.0,13.0,16.0,6.0,21.0
58,17.0,18.0,13.0,13.0,11.0,24.0,14.0,16.0,17.0,13.0,11.0,16.0,18.0,19.0,24.0,24.0,15.0,16.0,11.0,8.0,6.0,9.0,13.0,14.0,14.0,15.0,20.0,17.0,19.0,18.0,7.0,17.0,18.0,8.0,17.0
59,19.0,13.0,14.0,10.0,10.0,20.0,24.0,6.0,17.0,22.0,15.0,13.0,18.0,19.0,24.0,21.0,24.0,15.0,8.0,8.0,4.0,1.0,4.0,23.0,21.0,19.0,16.0,18.0,24.0,12.0,7.0,10.0,17.0,14.0,20.0
60,24.0,9.0,12.0,11.0,11.0,19.0,24.0,16.0,19.0,20.0,16.0,11.0,11.0,17.0,24.0,24.0,20.0,15.0,4.0,12.0,5.0,3.0,5.0,17.0,24.0,17.0,22.0,14.0,22.0,17.0,12.0,10.0,12.0,7.0,24.0
61,19.0,11.0,10.0,14.0,10.0,24.0,22.0,17.0,16.0,19.0,17.0,18.0,9.0,14.0,24.0,24.0,19.0,15.0,7.0,7.0,8.0,7.0,13.0,8.0,21.0,21.0,23.0,9.0,21.0,22.0,19.0,5.0,8.0,7.0,22.0
62,18.0,16.0,7.0,15.0,9.0,21.0,24.0,18.0,16.0,22.0,9.0,14.0,17.0,14.0,24.0,20.0,17.0,18.0,9.0,9.0,7.0,3.0,18.0,9.0,19.0,15.0,22.0,16.0,19.0,24.0,11.0,11.0,7.0,8.0,24.0
63,19.0,7.0,11.0,17.0,15.0,18.0,23.0,15.0,18.0,20.0,24.0,12.0,9.0,12.0,24.0,20.0,23.0,18.0,4.0,3.0,12.0,9.0,11.0,14.0,24.0,17.0,12.0,15.0,23.0,23.0,12.0,10.0,9.0,9.0,18.0
64,24.0,8.0,16.0,6.0,10.0,23.0,23.0,10.0,24.0,16.0,11.0,15.0,20.0,14.0,22.0,23.0,19.0,12.0,10.0,9.0,9.0,5.0,8.0,17.0,18.0,16.0,20.0,18.0,18.0,17.0,13.0,10.0,11.0,11.0,24.0
65,14.0,11.0,11.0,14.0,13.0,24.0,23.0,10.0,15.0,14.0,22.0,13.0,17.0,19.0,24.0,22.0,21.0,16.0,4.0,10.0,7.0,6.0,12.0,15.0,11.0,19.0,19.0,20.0,18.0,18.0,18.0,8.0,18.0,13.0,11.0
66,19.0,21.0,10.0,6.0,8.0,24.0,22.0,7.0,15.0,15.0,12.0,13.0,24.0,24.0,24.0,24.0,18.0,13.0,8.0,8.0,9.0,6.0,11.0,18.0,16.0,18.0,20.0,13.0,16.0,11.0,10.0,15.0,13.0,24.0,15.0
67,20.0,4.0,16.0,3.0,19.0,24.0,24.0,10.0,22.0,24.0,15.0,14.0,9.0,16.0,24.0,24.0,21.0,16.0,6.0,4.0,9.0,4.0,20.0,12.0,19.0,19.0,21.0,7.0,24.0,20.0,13.0,11.0,8.0,9.0,19.0
68,19.0,12.0,10.0,13.0,18.0,17.0,21.0,16.0,18.0,13.0,17.0,17.0,18.0,11.0,20.0,17.0,22.0,21.0,5.0,13.0,6.0,19.0,12.0,14.0,18.0,6.0,19.0,14.0,24.0,17.0,10.0,9.0,9.0,15.0,20.0
69,21.0,9.0,11.0,13.0,11.0,21.0,24.0,12.0,24.0,16.0,16.0,12.0,14.0,16.0,22.0,24.0,20.0,21.0,4.0,7.0,6.0,17.0,16.0,6.0,22.0,15.0,18.0,8.0,23.0,18.0,1.0,18.0,11.0,12.0,21.0
70,19.0,15.0,16.0,12.0,21.0,12.0,15.0,9.0,18.0,14.0,17.0,17.0,15.0,20.0,19.0,19.0,12.0,10.0,17.0,11.0,16.0,2.0,24.0,17.0,14.0,19.0,13.0,13.0,17.0,11.0,18.0,15.0,13.0,11.0,19.0
71,22.0,7.0,8.0,6.0,19.0,24.0,24.0,14.0,24.0,13.0,13.0,3.0,21.0,22.0,24.0,24.0,18.0,14.0,5.0,9.0,10.0,0.0,13.0,17.0,13.0,18.0,22.0,19.0,24.0,14.0,16.0,11.0,9.0,11.0,19.0
72,19.0,6.0,10.0,10.0,17.0,24.0,24.0,12.0,11.0,16.0,15.0,13.0,21.0,22.0,23.0,23.0,16.0,9.0,12.0,10.0,11.0,3.0,7.0,24.0,22.0,14.0,17.0,15.0,24.0,10.0,10.0,15.0,11.0,14.0,20.0
73,24.0,17.0,7.0,7.0,7.0,24.0,24.0,6.0,20.0,20.0,20.0,6.0,20.0,18.0,24.0,24.0,24.0,12.0,8.0,7.0,5.0,7.0,6.0,13.0,16.0,19.0,24.0,17.0,23.0,21.0,3.0,1.0,15.0,18.0,23.0
74,22.0,14.0,12.0,12.0,14.0,14.0,22.0,15.0,14.0,14.0,16.0,12.0,17.0,22.0,24.0,24.0,19.0,13.0,2.0,9.0,13.0,0.0,15.0,13.0,20.0,23.0,16.0,15.0,21.0,8.0,17.0,15.0,6.0,20.0,17.0
75,15.0,12.0,9.0,14.0,16.0,20.0,24.0,17.0,10.0,10.0,21.0,10.0,24.0,18.0,24.0,22.0,20.0,12.0,6.0,13.0,7.0,3.0,10.0,11.0,20.0,23.0,24.0,11.0,18.0,15.0,14.0,13.0,12.0,14.0,18.0
76,20.0,7.0,15.0,14.0,10.0,24.0,20.0,15.0,24.0,17.0,14.0,7.0,18.0,15.0,24.0,19.0,22.0,13.0,9.0,9.0,8.0,4.0,6.0,16.0,23.0,16.0,20.0,17.0,23.0,20.0,17.0,3.0,7.0,14.0,20.0
77,22.0,13.0,11.0,13.0,13.0,18.0,20.0,10.0,16.0,14.0,19.0,15.0,15.0,21.0,24.0,22.0,17.0,10.0,8.0,12.0,11.0,10.0,15.0,15.0,18.0,16.0,24.0,4.0,19.0,12.0,7.0,14.0,13.0,16.0,23.0
78,20.0,10.0,9.0,14.0,9.0,24.0,24.0,14.0,15.0,21.0,19.0,13.0,12.0,16.0,22.0,19.0,16.0,19.0,6.0,15.0,7.0,5.0,11.0,19.0,16.0,20.0,15.0,16.0,24.0,16.0,10.0,13.0,7.0,14.0,20.0
79,24.0,6.0,4.0,12.0,17.0,24.0,23.0,13.0,15.0,16.0,24.0,13.0,16.0,13.0,24.0,23.0,17.0,22.0,2.0,10.0,6.0,5.0,12.0,15.0,21.0,18.0,19.0,12.0,24.0,11.0,12.0,10.0,12.0,11.0,24.0
80,16.0,18.0,11.0,10.0,9.0,22.0,24.0,10.0,18.0,21.0,11.0,13.0,18.0,19.0,24.0,22.0,24.0,16.0,5.0,8.0,5.0,14.0,15.0,13.0,16.0,17.0,14.0,13.0,17.0,21.0,6.0,10.0,10.0,16.0,24.0
81,24.0,14.0,8.0,12.0,14.0,20.0,18.0,10.0,15.0,13.0,14.0,16.0,19.0,23.0,24.0,24.0,24.0,13.0,7.0,6.0,6.0,2.0,16.0,13.0,18.0,17.0,21.0,15.0,21.0,12.0,10.0,16.0,9.0,19.0,17.0
82,16.0,9.0,14.0,13.0,18.0,16.0,24.0,13.0,21.0,14.0,18.0,7.0,24.0,13.0,24.0,24.0,13.0,19.0,9.0,8.0,7.0,11.0,3.0,12.0,18.0,19.0,23.0,16.0,20.0,17.0,14.0,11.0,13.0,13.0,16.0
83,17.0,12.0,11.0,12.0,15.0,19.0,24.0,12.0,20.0,12.0,17.0,14.0,15.0,20.0,20.0,22.0,16.0,17.0,13.0,13.0,3.0,11.0,13.0,17.0,15.0,18.0,16.0,12.0,11.0,17.0,18.0,19.0,10.0,12.0,17.0
84,12.0,16.0,14.0,12.0,14.0,20.0,22.0,11.0,22.0,14.0,11.0,15.0,17.0,20.0,21.0,24.0,16.0,19.0,13.0,4.0,7.0,1.0,20.0,16.0,21.0,16.0,18.0,10.0,24.0,14.0,7.0,13.0,11.0,16.0,19.0
85,24.0,8.0,15.0,8.0,13.0,18.0,24.0,16.0,24.0,21.0,16.0,12.0,10.0,11.0,21.0,24.0,20.0,21.0,8.0,5.0,5.0,5.0,8.0,13.0,20.0,24.0,17.0,15.0,22.0,22.0,14.0,10.0,3.0,10.0,23.0
86,16.0,6.0,14.0,16.0,12.0,22.0,24.0,8.0,18.0,12.0,14.0,18.0,19.0,21.0,24.0,20.0,14.0,14.0,10.0,12.0,10.0,4.0,9.0,21.0,17.0,20.0,15.0,16.0,18.0,12.0,16.0,6.0,8.0,22.0,22.0
87,12.0,10.0,19.0,18.0,9.0,18.0,24.0,16.0,16.0,16.0,17.0,17.0,14.0,14.0,24.0,17.0,18.0,11.0,8.0,11.0,15.0,11.0,9.0,14.0,15.0,17.0,17.0,19.0,20.0,15.0,18.0,10.0,12.0,16.0,13.0
88,23.0,8.0,17.0,12.0,7.0,24.0,19.0,13.0,23.0,13.0,19.0,12.0,15.0,15.0,24.0,21.0,20.0,16.0,9.0,4.0,10.0,12.0,3.0,15.0,22.0,16.0,18.0,16.0,19.0,24.0,10.0,6.0,7.0,16.0,22.0
89,22.0,12.0,1.0,15.0,18.0,23.0,19.0,14.0,23.0,17.0,24.0,2.0,10.0,20.0,24.0,24.0,20.0,16.0,5.0,6.0,9.0,4.0,7.0,12.0,19.0,22.0,22.0,16.0,24.0,24.0,6.0,13.0,6.0,7.0,24.0
90,16.0,17.0,17.0,12.0,15.0,18.0,15.0,19.0,18.0,17.0,12.0,14.0,16.0,14.0,21.0,18.0,18.0,18.0,7.0,20.0,2.0,9.0,15.0,13.0,17.0,14.0,13.0,21.0,21.0,14.0,11.0,12.0,10.0,18.0,18.0
91,15.0,8.0,5.0,21.0,13.0,24.0,24.0,8.0,16.0,13.0,24.0,8.0,24.0,17.0,24.0,24.0,21.0,19.0,5.0,10.0,1.0,5.0,7.0,16.0,24.0,24.0,9.0,17.0,24.0,21.0,10.0,13.0,12.0,9.0,15.0
92,19.0,15.0,6.0,13.0,14.0,24.0,19.0,17.0,18.0,18.0,13.0,18.0,14.0,12.0,24.0,21.0,24.0,19.0,7.0,7.0,2.0,0.0,12.0,14.0,21.0,20.0,17.0,18.0,24.0,10.0,10.0,20.0,7.0,13.0,20.0
93,24.0,13.0,11.0,14.0,16.0,12.0,20.0,9.0,11.0,16.0,15.0,13.0,24.0,22.0,24.0,22.0,12.0,10.0,13.0,14.0,9.0,5.0,8.0,21.0,19.0,18.0,17.0,14.0,24.0,8.0,12.0,8.0,12.0,16.0,24.0
94,23.0,12.0,13.0,11.0,10.0,17.0,24.0,10.0,18.0,18.0,19.0,9.0,18.0,18.0,23.0,21.0,23.0,9.0,7.0,8.0,13.0,5.0,8.0,16.0,20.0,19.0,22.0,12.0,21.0,15.0,20.0,3.0,5.0,17.0,23.0
95,24.0,8.0,9.0,7.0,15.0,24.0,23.0,12.0,16.0,17.0,16.0,16.0,15.0,18.0,21.0,24.0,23.0,13.0,3.0,7.0,13.0,11.0,12.0,9.0,16.0,18.0,17.0,19.0,23.0,20.0,10.0,11.0,8.0,17.0,15.0
96,18.0,15.0,7.0,3.0,20.0,23.0,24.0,13.0,18.0,18.0,17.0,10.0,18.0,16.0,24.0,22.0,16.0,16.0,9.0,6.0,11.0,9.0,6.0,16.0,17.0,24.0,21.0,9.0,24.0,16.0,6.0,15.0,13.0,10.0,20.0
