,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
161,8.0,10.0,6.0,17.0,15.0,24.0,24.0,17.0,13.0,16.0,18.0,16.0,19.0,24.0,22.0,10.0,10.0,11.0,11.0,11.0,12.0
162,7.0,8.0,17.0,10.0,14.0,24.0,24.0,12.0,13.0,12.0,20.0,24.0,18.0,24.0,16.0,3.0,8.0,10.0,16.0,15.0,19.0
163,15.0,8.0,11.0,14.0,8.0,24.0,24.0,17.0,15.0,20.0,18.0,13.0,16.0,24.0,23.0,15.0,6.0,7.0,12.0,14.0,10.0
164,6.0,6.0,13.0,17.0,14.0,24.0,24.0,12.0,12.0,12.0,24.0,21.0,18.0,24.0,18.0,9.0,8.0,10.0,18.0,11.0,13.0
165,4.0,4.0,18.0,16.0,14.0,24.0,24.0,13.0,9.0,7.0,24.0,22.0,24.0,22.0,5.0,4.0,7.0,5.0,20.0,24.0,24.0
166,7.0,5.0,14.0,13.0,17.0,24.0,24.0,15.0,12.0,12.0,18.0,24.0,18.0,24.0,12.0,11.0,11.0,7.0,13.0,13.0,20.0
167,4.0,8.0,15.0,16.0,13.0,24.0,24.0,12.0,16.0,15.0,21.0,18.0,17.0,24.0,13.0,7.0,6.0,6.0,20.0,20.0,15.0
168,9.0,6.0,15.0,17.0,17.0,21.0,19.0,11.0,15.0,13.0,19.0,19.0,22.0,18.0,18.0,7.0,4.0,1.0,24.0,19.0,20.0
169,8.0,5.0,19.0,13.0,11.0,24.0,24.0,17.0,7.0,13.0,19.0,19.0,24.0,24.0,16.0,5.0,4.0,9.0,16.0,20.0,17.0
170,11.0,9.0,14.0,8.0,14.0,24.0,24.0,18.0,9.0,17.0,14.0,22.0,19.0,24.0,22.0,11.0,16.0,4.0,15.0,9.0,10.0
171,11.0,10.0,18.0,10.0,12.0,22.0,21.0,17.0,20.0,13.0,16.0,19.0,14.0,21.0,14.0,8.0,5.0,14.0,16.0,14.0,19.0
172,3.0,9.0,18.0,15.0,19.0,18.0,22.0,11.0,12.0,18.0,20.0,20.0,18.0,17.0,12.0,16.0,3.0,2.0,20.0,22.0,19.0
173,12.0,8.0,13.0,8.0,15.0,24.0,24.0,21.0,17.0,9.0,16.0,18.0,18.0,24.0,20.0,12.0,7.0,10.0,16.0,14.0,8.0
174,3.0,1.0,18.0,19.0,15.0,24.0,24.0,10.0,13.0,15.0,23.0,16.0,22.0,24.0,13.0,10.0,4.0,3.0,20.0,16.0,21.0
175,3.0,1.0,19.0,19.0,19.0,24.0,19.0,12.0,13.0,18.0,16.0,22.0,18.0,24.0,14.0,7.0,7.0,5.0,16.0,17.0,21.0
176,10.0,8.0,15.0,13.0,10.0,24.0,24.0,13.0,14.0,18.0,18.0,16.0,20.0,24.0,17.0,14.0,2.0,5.0,15.0,20.0,14.0
177,14.0,8.0,15.0,10.0,17.0,19.0,21.0,19.0,15.0,16.0,18.0,18.0,13.0,24.0,10.0,10.0,6.0,14.0,18.0,15.0,14.0
178,5.0,2.0,21.0,16.0,13.0,23.0,24.0,17.0,19.0,13.0,16.0,20.0,14.0,24.0,14.0,6.0,5.0,5.0,19.0,21.0,17.0
179,7.0,9.0,16.0,13.0,11.0,24.0,24.0,15.0,17.0,15.0,18.0,16.0,18.0,24.0,22.0,11.0,8.0,7.0,13.0,11.0,15.0
180,14.0,8.0,11.0,9.0,14.0,24.0,24.0,24.0,15.0,13.0,18.0,17.0,12.0,24.0,24.0,11.0,4.0,15.0,12.0,12.0,9.0
181,5.0,3.0,18.0,17.0,13.0,24.0,24.0,14.0,19.0,13.0,17.0,16.0,20.0,24.0,19.0,11.0,7.0,9.0,15.0,15.0,11.0
182,7.0,8.0,15.0,15.0,11.0,24.0,24.0,19.0,14.0,8.0,20.0,15.0,23.0,24.0,20.0,1.0,9.0,11.0,14.0,19.0,13.0
183,11.0,10.0,13.0,9.0,13.0,24.0,24.0,23.0,13.0,11.0,17.0,16.0,19.0,24.0,24.0,8.0,4.0,2.0,17.0,16.0,16.0
184,2.0,13.0,19.0,15.0,14.0,20.0,21.0,15.0,19.0,8.0,18.0,21.0,18.0,20.0,15.0,11.0,8.0,7.0,17.0,13.0,20.0
185,2.0,7.0,17.0,14.0,16.0,24.0,24.0,18.0,8.0,11.0,20.0,18.0,24.0,24.0,21.0,4.0,8.0,5.0,13.0,19.0,17.0
186,6.0,1.0,15.0,16.0,19.0,23.0,24.0,7.0,11.0,18.0,24.0,20.0,19.0,24.0,10.0,5.0,7.0,10.0,20.0,22.0,13.0
187,5.0,1.0,19.0,19.0,13.0,24.0,23.0,8.0,9.0,16.0,24.0,18.0,24.0,24.0,10.0,6.0,10.0,5.0,16.0,21.0,19.0
188,9.0,13.0,10.0,12.0,13.0,24.0,23.0,17.0,18.0,16.0,18.0,17.0,13.0,24.0,17.0,15.0,4.0,7.0,15.0,17.0,12.0
189,9.0,14.0,13.0,12.0,10.0,23.0,23.0,19.0,15.0,18.0,17.0,17.0,13.0,24.0,18.0,9.0,7.0,8.0,17.0,11.0,17.0
190,14.0,14.0,12.0,15.0,16.0,13.0,20.0,16.0,17.0,16.0,16.0,16.0,18.0,19.0,18.0,5.0,13.0,14.0,17.0,16.0,9.0
191,11.0,11.0,11.0,12.0,12.0,23.0,24.0,17.0,11.0,18.0,19.0,15.0,19.0,23.0,22.0,18.0,7.0,2.0,12.0,16.0,11.0
192,15.0,5.0,17.0,18.0,12.0,19.0,18.0,18.0,14.0,19.0,18.0,13.0,17.0,17.0,20.0,11.0,9.0,12.0,11.0,16.0,15.0
193,11.0,10.0,13.0,14.0,8.0,24.0,24.0,13.0,17.0,18.0,20.0,13.0,18.0,23.0,22.0,14.0,6.0,12.0,8.0,13.0,13.0
194,3.0,3.0,14.0,20.0,18.0,22.0,24.0,15.0,12.0,9.0,24.0,21.0,18.0,24.0,9.0,6.0,4.0,6.0,23.0,19.0,20.0
195,9.0,11.0,16.0,13.0,15.0,18.0,22.0,17.0,18.0,16.0,13.0,19.0,16.0,14.0,16.0,11.0,12.0,14.0,13.0,17.0,14.0
196,8.0,6.0,17.0,13.0,15.0,21.0,24.0,16.0,15.0,13.0,20.0,21.0,14.0,16.0,18.0,13.0,14.0,4.0,15.0,13.0,18.0
197,7.0,9.0,13.0,12.0,16.0,24.0,23.0,14.0,10.0,13.0,19.0,21.0,22.0,21.0,20.0,8.0,10.0,5.0,14.0,15.0,18.0
198,8.0,15.0,13.0,8.0,14.0,22.0,24.0,16.0,15.0,16.0,18.0,16.0,18.0,20.0,18.0,12.0,10.0,7.0,18.0,15.0,11.0
199,4.0,10.0,16.0,15.0,12.0,23.0,24.0,16.0,16.0,10.0,19.0,22.0,16.0,24.0,22.0,3.0,7.0,6.0,11.0,17.0,21.0
200,7.0,7.0,17.0,15.0,10.0,24.0,24.0,19.0,13.0,13.0,16.0,18.0,20.0,24.0,18.0,8.0,10.0,5.0,16.0,16.0,14.0
201,13.0,10.0,13.0,13.0,13.0,21.0,21.0,13.0,15.0,15.0,19.0,18.0,19.0,22.0,15.0,9.0,12.0,12.0,18.0,11.0,12.0
202,5.0,10.0,8.0,19.0,18.0,22.0,22.0,15.0,15.0,18.0,16.0,16.0,19.0,24.0,17.0,15.0,14.0,9.0,17.0,8.0,7.0
203,6.0,9.0,11.0,19.0,11.0,24.0,24.0,21.0,16.0,9.0,13.0,16.0,24.0,24.0,23.0,8.0,8.0,11.0,17.0,10.0,10.0
204,4.0,3.0,12.0,16.0,21.0,24.0,24.0,10.0,13.0,12.0,21.0,24.0,19.0,24.0,12.0,10.0,5.0,4.0,24.0,17.0,15.0
205,8.0,5.0,18.0,18.0,13.0,21.0,21.0,13.0,19.0,17.0,21.0,13.0,16.0,19.0,13.0,6.0,5.0,11.0,19.0,20.0,18.0
206,4.0,2.0,14.0,22.0,16.0,23.0,23.0,16.0,15.0,8.0,20.0,22.0,18.0,24.0,8.0,5.0,5.0,15.0,22.0,16.0,16.0
207,5.0,6.0,11.0,15.0,19.0,24.0,24.0,15.0,12.0,12.0,24.0,18.0,18.0,21.0,11.0,6.0,5.0,7.0,21.0,23.0,17.0
208,12.0,1.0,20.0,14.0,15.0,21.0,21.0,16.0,15.0,15.0,18.0,19.0,16.0,23.0,13.0,7.0,6.0,0.0,21.0,21.0,20.0
209,9.0,13.0,11.0,13.0,10.0,24.0,24.0,10.0,16.0,10.0,24.0,19.0,20.0,24.0,17.0,12.0,3.0,3.0,17.0,17.0,18.0
210,8.0,6.0,9.0,22.0,11.0,24.0,24.0,17.0,14.0,7.0,24.0,14.0,23.0,24.0,24.0,9.0,8.0,12.0,13.0,9.0,12.0
211,14.0,7.0,7.0,18.0,10.0,24.0,24.0,18.0,7.0,12.0,22.0,16.0,24.0,24.0,24.0,11.0,10.0,10.0,13.0,9.0,10.0
212,4.0,1.0,22.0,22.0,7.0,24.0,24.0,18.0,10.0,10.0,13.0,24.0,24.0,24.0,20.0,3.0,3.0,9.0,18.0,13.0,21.0
213,11.0,1.0,21.0,8.0,15.0,24.0,24.0,12.0,9.0,15.0,24.0,18.0,21.0,24.0,19.0,4.0,6.0,6.0,6.0,24.0,22.0
214,10.0,12.0,15.0,10.0,12.0,24.0,21.0,20.0,15.0,13.0,17.0,18.0,16.0,22.0,18.0,16.0,2.0,7.0,10.0,19.0,17.0
215,14.0,6.0,18.0,6.0,12.0,24.0,24.0,20.0,5.0,11.0,21.0,22.0,20.0,24.0,22.0,4.0,5.0,6.0,10.0,20.0,20.0
216,15.0,8.0,9.0,17.0,15.0,20.0,20.0,17.0,16.0,15.0,17.0,16.0,18.0,24.0,17.0,11.0,9.0,9.0,19.0,9.0,13.0
217,3.0,1.0,22.0,15.0,18.0,24.0,21.0,13.0,14.0,15.0,19.0,20.0,18.0,21.0,12.0,11.0,5.0,9.0,19.0,14.0,20.0
218,8.0,11.0,14.0,9.0,16.0,22.0,24.0,15.0,18.0,11.0,17.0,17.0,21.0,24.0,13.0,8.0,7.0,9.0,14.0,18.0,18.0
219,7.0,6.0,15.0,19.0,12.0,24.0,21.0,14.0,17.0,17.0,17.0,17.0,17.0,24.0,17.0,17.0,5.0,12.0,12.0,12.0,12.0
220,11.0,9.0,14.0,13.0,9.0,24.0,24.0,15.0,16.0,13.0,20.0,15.0,20.0,22.0,19.0,10.0,4.0,14.0,11.0,16.0,15.0
221,5.0,5.0,23.0,13.0,10.0,24.0,24.0,16.0,8.0,13.0,15.0,23.0,24.0,24.0,19.0,13.0,10.0,6.0,13.0,14.0,12.0
222,8.0,6.0,16.0,15.0,16.0,21.0,22.0,11.0,16.0,14.0,23.0,18.0,17.0,17.0,16.0,12.0,3.0,4.0,22.0,15.0,22.0
223,8.0,3.0,14.0,19.0,15.0,23.0,22.0,16.0,10.0,11.0,20.0,19.0,23.0,19.0,15.0,15.0,3.0,4.0,20.0,15.0,20.0
224,6.0,3.0,15.0,20.0,12.0,24.0,24.0,18.0,13.0,11.0,13.0,20.0,24.0,24.0,15.0,6.0,5.0,10.0,17.0,17.0,17.0
225,9.0,11.0,9.0,12.0,17.0,24.0,22.0,20.0,14.0,15.0,15.0,20.0,15.0,22.0,22.0,11.0,10.0,11.0,17.0,9.0,9.0
226,10.0,8.0,7.0,13.0,18.0,24.0,24.0,18.0,14.0,17.0,18.0,20.0,12.0,24.0,21.0,13.0,6.0,7.0,12.0,15.0,13.0
227,8.0,8.0,9.0,11.0,20.0,24.0,24.0,16.0,18.0,15.0,18.0,17.0,15.0,23.0,13.0,14.0,6.0,10.0,17.0,15.0,13.0
228,5.0,9.0,17.0,10.0,16.0,23.0,24.0,18.0,11.0,15.0,14.0,22.0,19.0,24.0,19.0,8.0,8.0,6.0,13.0,17.0,16.0
229,5.0,2.0,19.0,18.0,15.0,22.0,23.0,12.0,13.0,12.0,20.0,18.0,24.0,24.0,10.0,4.0,9.0,8.0,15.0,19.0,22.0
230,11.0,12.0,13.0,10.0,12.0,24.0,22.0,15.0,17.0,18.0,19.0,17.0,13.0,16.0,16.0,14.0,12.0,6.0,14.0,16.0,17.0
231,7.0,4.0,13.0,19.0,14.0,24.0,23.0,11.0,15.0,11.0,21.0,18.0,23.0,23.0,12.0,14.0,2.0,5.0,17.0,21.0,17.0
232,5.0,1.0,19.0,18.0,15.0,24.0,22.0,16.0,18.0,17.0,18.0,16.0,14.0,18.0,15.0,9.0,11.0,4.0,19.0,16.0,19.0
233,7.0,11.0,16.0,9.0,14.0,24.0,23.0,18.0,14.0,17.0,16.0,17.0,17.0,20.0,18.0,9.0,10.0,7.0,9.0,21.0,17.0
234,9.0,5.0,17.0,18.0,20.0,19.0,16.0,18.0,10.0,15.0,18.0,16.0,22.0,17.0,12.0,10.0,14.0,5.0,20.0,18.0,15.0
235,12.0,3.0,19.0,11.0,11.0,24.0,24.0,14.0,12.0,11.0,17.0,21.0,24.0,24.0,15.0,8.0,8.0,2.0,17.0,19.0,18.0
236,2.0,6.0,10.0,20.0,18.0,24.0,24.0,4.0,13.0,14.0,24.0,22.0,22.0,24.0,10.0,8.0,4.0,4.0,20.0,24.0,17.0
237,8.0,8.0,11.0,17.0,12.0,24.0,24.0,21.0,17.0,18.0,16.0,15.0,12.0,24.0,21.0,12.0,10.0,10.0,8.0,12.0,14.0
238,9.0,7.0,17.0,13.0,10.0,24.0,24.0,13.0,17.0,17.0,12.0,19.0,21.0,24.0,24.0,15.0,8.0,7.0,16.0,10.0,7.0
239,5.0,3.0,17.0,19.0,16.0,20.0,24.0,11.0,13.0,11.0,18.0,22.0,24.0,21.0,4.0,9.0,7.0,2.0,20.0,24.0,24.0
240,4.0,0.0,17.0,16.0,20.0,24.0,23.0,17.0,7.0,8.0,23.0,24.0,20.0,24.0,7.0,11.0,8.0,9.0,19.0,17.0,16.0
241,3.0,10.0,7.0,16.0,20.0,24.0,24.0,18.0,16.0,12.0,19.0,16.0,18.0,24.0,22.0,9.0,6.0,5.0,15.0,18.0,12.0
242,0.0,7.0,17.0,16.0,19.0,24.0,21.0,11.0,11.0,13.0,24.0,19.0,21.0,23.0,11.0,4.0,9.0,2.0,16.0,24.0,22.0
243,7.0,6.0,14.0,10.0,19.0,24.0,24.0,17.0,8.0,14.0,19.0,17.0,24.0,24.0,18.0,4.0,6.0,4.0,22.0,24.0,9.0
244,3.0,15.0,16.0,20.0,15.0,21.0,14.0,15.0,14.0,18.0,17.0,16.0,19.0,18.0,15.0,4.0,12.0,10.0,15.0,17.0,20.0
245,13.0,12.0,13.0,12.0,11.0,22.0,21.0,19.0,17.0,10.0,17.0,20.0,16.0,24.0,18.0,9.0,7.0,5.0,17.0,16.0,15.0
246,2.0,3.0,20.0,16.0,18.0,24.0,21.0,11.0,15.0,11.0,24.0,19.0,19.0,19.0,12.0,10.0,10.0,2.0,19.0,18.0,21.0
247,8.0,8.0,12.0,14.0,14.0,24.0,24.0,16.0,17.0,17.0,15.0,15.0,19.0,22.0,20.0,16.0,2.0,8.0,11.0,15.0,17.0
248,10.0,10.0,16.0,10.0,10.0,24.0,24.0,11.0,13.0,9.0,22.0,22.0,22.0,24.0,20.0,13.0,3.0,5.0,15.0,14.0,17.0
249,1.0,1.0,20.0,20.0,14.0,24.0,24.0,20.0,7.0,11.0,20.0,20.0,21.0,24.0,16.0,3.0,4.0,2.0,24.0,17.0,21.0
250,10.0,4.0,15.0,10.0,18.0,24.0,23.0,18.0,11.0,18.0,17.0,18.0,17.0,24.0,23.0,8.0,5.0,9.0,16.0,10.0,16.0
251,10.0,9.0,16.0,15.0,15.0,22.0,17.0,15.0,12.0,12.0,20.0,19.0,21.0,16.0,18.0,12.0,10.0,12.0,18.0,15.0,10.0
252,4.0,8.0,16.0,14.0,16.0,23.0,23.0,13.0,18.0,14.0,17.0,19.0,18.0,19.0,19.0,11.0,7.0,6.0,19.0,11.0,19.0
253,7.0,7.0,18.0,17.0,14.0,19.0,22.0,11.0,13.0,13.0,19.0,24.0,19.0,22.0,17.0,7.0,0.0,10.0,19.0,16.0,20.0
254,11.0,1.0,17.0,12.0,15.0,24.0,24.0,14.0,14.0,15.0,18.0,18.0,20.0,24.0,7.0,10.0,5.0,5.0,18.0,22.0,20.0
255,7.0,8.0,16.0,10.0,15.0,24.0,24.0,18.0,18.0,20.0,13.0,14.0,16.0,21.0,20.0,13.0,16.0,8.0,11.0,11.0,11.0
256,5.0,9.0,24.0,11.0,7.0,24.0,24.0,12.0,8.0,13.0,20.0,24.0,22.0,24.0,15.0,9.0,4.0,4.0,11.0,20.0,24.0
257,8.0,12.0,9.0,15.0,12.0,24.0,24.0,16.0,11.0,15.0,18.0,19.0,20.0,22.0,19.0,11.0,3.0,8.0,15.0,20.0,13.0
258,6.0,4.0,17.0,16.0,13.0,24.0,24.0,12.0,13.0,18.0,24.0,14.0,18.0,24.0,16.0,11.0,5.0,1.0,19.0,16.0,19.0
259,3.0,3.0,19.0,16.0,16.0,24.0,23.0,11.0,18.0,17.0,18.0,18.0,17.0,24.0,18.0,14.0,3.0,4.0,22.0,12.0,14.0
260,9.0,3.0,18.0,11.0,16.0,23.0,24.0,21.0,11.0,13.0,17.0,17.0,20.0,24.0,13.0,3.0,6.0,10.0,19.0,19.0,17.0
261,10.0,6.0,7.0,14.0,19.0,24.0,24.0,11.0,13.0,15.0,20.0,22.0,18.0,24.0,13.0,6.0,2.0,7.0,20.0,21.0,18.0
262,14.0,12.0,13.0,14.0,14.0,21.0,16.0,15.0,13.0,16.0,19.0,19.0,17.0,22.0,15.0,8.0,4.0,10.0,21.0,15.0,16.0
263,5.0,14.0,15.0,9.0,14.0,23.0,24.0,17.0,15.0,15.0,16.0,19.0,17.0,24.0,14.0,10.0,10.0,8.0,13.0,16.0,16.0
264,4.0,4.0,21.0,15.0,12.0,24.0,24.0,10.0,9.0,13.0,24.0,24.0,19.0,24.0,13.0,6.0,3.0,4.0,15.0,22.0,24.0
265,9.0,9.0,17.0,13.0,8.0,24.0,24.0,13.0,13.0,11.0,21.0,22.0,19.0,23.0,16.0,16.0,3.0,2.0,17.0,16.0,18.0
266,7.0,13.0,14.0,14.0,8.0,24.0,24.0,16.0,14.0,16.0,18.0,19.0,16.0,24.0,24.0,11.0,7.0,7.0,10.0,14.0,14.0
267,12.0,10.0,13.0,11.0,13.0,21.0,24.0,16.0,19.0,15.0,15.0,15.0,19.0,23.0,24.0,15.0,9.0,10.0,9.0,9.0,12.0
268,10.0,11.0,12.0,16.0,7.0,24.0,24.0,21.0,15.0,15.0,17.0,17.0,14.0,22.0,24.0,7.0,11.0,10.0,11.0,8.0,18.0
269,6.0,9.0,15.0,19.0,14.0,21.0,20.0,14.0,12.0,16.0,18.0,22.0,17.0,18.0,14.0,9.0,8.0,9.0,23.0,15.0,15.0
270,4.0,3.0,16.0,14.0,19.0,24.0,24.0,12.0,16.0,12.0,14.0,21.0,24.0,24.0,12.0,14.0,6.0,10.0,19.0,16.0,10.0
271,6.0,6.0,15.0,11.0,18.0,24.0,24.0,14.0,11.0,12.0,23.0,21.0,18.0,22.0,15.0,2.0,11.0,9.0,19.0,17.0,16.0
272,10.0,11.0,9.0,15.0,11.0,24.0,24.0,18.0,12.0,10.0,18.0,17.0,24.0,24.0,22.0,11.0,9.0,6.0,16.0,10.0,13.0
273,4.0,2.0,15.0,17.0,18.0,24.0,24.0,13.0,10.0,14.0,24.0,18.0,20.0,24.0,14.0,6.0,5.0,9.0,16.0,20.0,17.0
274,7.0,11.0,9.0,17.0,12.0,24.0,24.0,15.0,14.0,14.0,24.0,20.0,12.0,24.0,22.0,10.0,8.0,7.0,16.0,7.0,17.0
275,4.0,5.0,18.0,13.0,17.0,23.0,24.0,15.0,14.0,16.0,20.0,15.0,19.0,16.0,15.0,15.0,8.0,10.0,18.0,18.0,11.0
276,10.0,10.0,13.0,12.0,17.0,22.0,20.0,13.0,19.0,8.0,19.0,20.0,20.0,21.0,18.0,9.0,4.0,7.0,18.0,16.0,18.0
277,4.0,5.0,18.0,8.0,21.0,24.0,24.0,9.0,6.0,12.0,24.0,24.0,24.0,24.0,14.0,7.0,7.0,7.0,15.0,23.0,14.0
278,8.0,7.0,24.0,11.0,6.0,24.0,24.0,20.0,15.0,14.0,11.0,15.0,24.0,24.0,23.0,8.0,3.0,2.0,13.0,21.0,17.0
279,8.0,8.0,13.0,16.0,11.0,24.0,24.0,19.0,17.0,17.0,14.0,13.0,19.0,24.0,16.0,6.0,11.0,4.0,20.0,19.0,11.0
280,8.0,8.0,13.0,16.0,18.0,17.0,24.0,10.0,15.0,14.0,21.0,20.0,19.0,20.0,6.0,14.0,5.0,5.0,20.0,21.0,20.0
281,11.0,10.0,15.0,13.0,11.0,20.0,24.0,21.0,16.0,15.0,15.0,16.0,16.0,21.0,17.0,17.0,6.0,9.0,15.0,14.0,12.0
282,10.0,13.0,16.0,6.0,13.0,23.0,23.0,20.0,16.0,14.0,15.0,15.0,19.0,24.0,18.0,12.0,5.0,6.0,15.0,17.0,14.0
283,6.0,11.0,12.0,19.0,8.0,24.0,24.0,12.0,13.0,12.0,20.0,18.0,24.0,24.0,14.0,10.0,11.0,6.0,18.0,12.0,16.0
284,6.0,7.0,17.0,12.0,15.0,23.0,24.0,18.0,15.0,15.0,18.0,18.0,15.0,24.0,15.0,3.0,8.0,10.0,20.0,13.0,18.0
285,6.0,6.0,9.0,18.0,17.0,24.0,24.0,14.0,18.0,13.0,19.0,16.0,19.0,24.0,24.0,15.0,7.0,9.0,13.0,12.0,7.0
286,2.0,5.0,19.0,19.0,16.0,24.0,19.0,11.0,19.0,11.0,18.0,19.0,21.0,19.0,13.0,15.0,2.0,0.0,22.0,18.0,22.0
287,9.0,4.0,10.0,15.0,18.0,24.0,24.0,11.0,10.0,13.0,20.0,24.0,21.0,24.0,15.0,8.0,4.0,14.0,16.0,13.0,17.0
288,10.0,7.0,12.0,11.0,16.0,24.0,24.0,16.0,15.0,13.0,14.0,23.0,18.0,24.0,18.0,7.0,6.0,6.0,18.0,14.0,18.0
289,6.0,7.0,10.0,14.0,20.0,23.0,24.0,15.0,13.0,10.0,20.0,23.0,18.0,24.0,17.0,9.0,9.0,10.0,17.0,14.0,11.0
290,10.0,16.0,6.0,18.0,6.0,24.0,24.0,22.0,10.0,14.0,19.0,20.0,14.0,24.0,24.0,9.0,10.0,6.0,13.0,5.0,20.0
291,6.0,7.0,12.0,20.0,19.0,20.0,20.0,13.0,13.0,16.0,20.0,16.0,21.0,22.0,17.0,8.0,6.0,7.0,18.0,17.0,16.0
292,11.0,4.0,12.0,13.0,18.0,24.0,22.0,14.0,16.0,14.0,22.0,16.0,17.0,24.0,16.0,16.0,7.0,11.0,16.0,11.0,10.0
293,8.0,10.0,13.0,12.0,15.0,22.0,24.0,21.0,11.0,11.0,22.0,16.0,18.0,24.0,16.0,9.0,11.0,8.0,14.0,14.0,15.0
294,3.0,3.0,14.0,21.0,19.0,24.0,20.0,14.0,11.0,14.0,24.0,19.0,17.0,19.0,14.0,6.0,4.0,6.0,22.0,22.0,18.0
295,6.0,4.0,18.0,14.0,14.0,24.0,24.0,17.0,4.0,16.0,21.0,24.0,17.0,24.0,14.0,4.0,4.0,10.0,14.0,20.0,21.0
296,6.0,3.0,20.0,15.0,17.0,22.0,21.0,13.0,12.0,12.0,21.0,24.0,17.0,22.0,10.0,6.0,5.0,13.0,15.0,22.0,18.0
297,7.0,7.0,15.0,12.0,16.0,23.0,24.0,16.0,11.0,10.0,14.0,24.0,24.0,24.0,17.0,7.0,6.0,10.0,19.0,15.0,13.0
298,11.0,10.0,10.0,15.0,10.0,24.0,24.0,18.0,12.0,10.0,14.0,24.0,21.0,24.0,24.0,11.0,4.0,6.0,24.0,6.0,12.0
299,9.0,7.0,16.0,13.0,14.0,21.0,24.0,22.0,13.0,17.0,15.0,17.0,15.0,24.0,19.0,14.0,8.0,8.0,15.0,10.0,13.0
300,2.0,3.0,20.0,21.0,16.0,22.0,20.0,5.0,16.0,14.0,22.0,22.0,20.0,19.0,8.0,3.0,2.0,10.0,24.0,21.0,24.0
301,9.0,9.0,18.0,12.0,12.0,20.0,24.0,17.0,17.0,18.0,15.0,17.0,15.0,24.0,24.0,17.0,7.0,7.0,10.0,6.0,16.0
302,4.0,3.0,20.0,15.0,14.0,24.0,24.0,12.0,9.0,13.0,22.0,23.0,20.0,23.0,7.0,11.0,10.0,9.0,17.0,19.0,15.0
303,10.0,4.0,11.0,19.0,13.0,23.0,24.0,17.0,10.0,15.0,22.0,15.0,20.0,24.0,17.0,8.0,3.0,2.0,24.0,16.0,17.0
304,9.0,8.0,19.0,12.0,8.0,24.0,24.0,10.0,9.0,8.0,24.0,24.0,24.0,24.0,22.0,11.0,3.0,1.0,12.0,16.0,22.0
305,10.0,11.0,15.0,11.0,13.0,20.0,24.0,16.0,16.0,8.0,18.0,21.0,20.0,19.0,20.0,10.0,9.0,8.0,15.0,13.0,17.0
306,9.0,11.0,15.0,8.0,13.0,24.0,24.0,15.0,15.0,15.0,20.0,23.0,11.0,23.0,24.0,12.0,4.0,3.0,8.0,18.0,19.0
307,9.0,11.0,12.0,14.0,19.0,21.0,18.0,16.0,19.0,12.0,18.0,18.0,16.0,24.0,20.0,11.0,7.0,6.0,16.0,14.0,13.0
308,9.0,8.0,14.0,14.0,18.0,19.0,22.0,19.0,14.0,11.0,17.0,22.0,16.0,24.0,10.0,12.0,4.0,4.0,17.0,20.0,20.0
309,18.0,14.0,13.0,16.0,11.0,12.0,20.0,16.0,15.0,17.0,16.0,18.0,17.0,16.0,15.0,12.0,16.0,9.0,16.0,15.0,12.0
310,3.0,3.0,19.0,17.0,16.0,22.0,24.0,12.0,12.0,10.0,20.0,22.0,23.0,23.0,17.0,9.0,4.0,6.0,21.0,15.0,16.0
311,10.0,6.0,16.0,12.0,12.0,24.0,24.0,19.0,12.0,15.0,11.0,18.0,24.0,24.0,24.0,9.0,7.0,11.0,17.0,12.0,7.0
312,3.0,3.0,13.0,20.0,19.0,22.0,24.0,8.0,15.0,11.0,24.0,21.0,20.0,24.0,14.0,7.0,5.0,6.0,21.0,17.0,17.0
313,4.0,5.0,12.0,12.0,23.0,24.0,24.0,11.0,10.0,14.0,22.0,22.0,20.0,24.0,18.0,5.0,4.0,4.0,24.0,15.0,17.0
314,10.0,8.0,11.0,11.0,20.0,24.0,20.0,17.0,15.0,14.0,17.0,17.0,19.0,17.0,18.0,11.0,4.0,14.0,16.0,18.0,13.0
315,12.0,12.0,14.0,9.0,9.0,24.0,24.0,19.0,15.0,12.0,15.0,19.0,19.0,24.0,24.0,11.0,6.0,8.0,15.0,14.0,9.0
316,8.0,6.0,15.0,10.0,17.0,24.0,24.0,12.0,17.0,16.0,21.0,18.0,15.0,21.0,18.0,10.0,10.0,4.0,16.0,15.0,17.0
317,1.0,6.0,15.0,17.0,17.0,24.0,24.0,11.0,11.0,9.0,21.0,23.0,24.0,24.0,4.0,13.0,9.0,4.0,23.0,19.0,15.0
318,11.0,9.0,9.0,19.0,11.0,24.0,21.0,12.0,18.0,17.0,19.0,15.0,18.0,19.0,14.0,13.0,13.0,9.0,15.0,14.0,14.0
319,2.0,4.0,19.0,17.0,15.0,23.0,24.0,12.0,14.0,11.0,24.0,18.0,20.0,21.0,16.0,3.0,4.0,8.0,24.0,18.0,17.0
320,3.0,3.0,16.0,19.0,15.0,24.0,24.0,20.0,11.0,9.0,19.0,22.0,18.0,24.0,11.0,8.0,9.0,10.0,21.0,13.0,15.0
321,7.0,7.0,10.0,14.0,18.0,24.0,24.0,12.0,12.0,12.0,23.0,24.0,16.0,24.0,20.0,10.0,7.0,3.0,17.0,14.0,16.0
322,8.0,4.0,16.0,17.0,19.0,21.0,19.0,13.0,16.0,12.0,24.0,16.0,18.0,20.0,16.0,6.0,9.0,8.0,16.0,20.0,16.0
