,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
147,15.0,10.0,18.0,13.0,13.0,16.0,18.0,13.0,7.0,13.0,18.0,15.0,11.0,16.0,16.0,2.0,10.0,15.0,8.0,16.0,20.0,21.0,20.0
148,14.0,7.0,19.0,6.0,21.0,19.0,17.0,3.0,2.0,1.0,18.0,21.0,18.0,23.0,23.0,6.0,11.0,5.0,14.0,21.0,19.0,22.0,14.0
149,14.0,12.0,3.0,17.0,19.0,20.0,18.0,14.0,9.0,4.0,14.0,14.0,9.0,22.0,23.0,0.0,7.0,13.0,16.0,18.0,19.0,23.0,16.0
150,24.0,12.0,18.0,9.0,18.0,7.0,15.0,17.0,15.0,11.0,11.0,18.0,12.0,15.0,10.0,10.0,5.0,9.0,8.0,15.0,18.0,24.0,23.0
151,19.0,10.0,15.0,9.0,17.0,17.0,16.0,13.0,11.0,9.0,15.0,10.0,9.0,24.0,18.0,1.0,4.0,11.0,10.0,20.0,22.0,21.0,23.0
152,23.0,13.0,19.0,2.0,12.0,17.0,17.0,16.0,7.0,10.0,9.0,12.0,11.0,20.0,24.0,16.0,10.0,8.0,6.0,15.0,9.0,24.0,24.0
153,16.0,15.0,8.0,13.0,17.0,17.0,17.0,6.0,1.0,5.0,19.0,18.0,20.0,24.0,16.0,2.0,11.0,9.0,13.0,16.0,20.0,20.0,21.0
154,17.0,12.0,13.0,13.0,12.0,18.0,18.0,11.0,13.0,15.0,10.0,11.0,10.0,21.0,18.0,10.0,8.0,5.0,11.0,16.0,15.0,24.0,23.0
155,22.0,8.0,16.0,14.0,18.0,16.0,9.0,16.0,11.0,7.0,15.0,12.0,9.0,20.0,19.0,11.0,4.0,4.0,16.0,17.0,17.0,24.0,19.0
156,21.0,16.0,21.0,13.0,8.0,16.0,8.0,4.0,3.0,3.0,24.0,8.0,24.0,19.0,24.0,3.0,2.0,11.0,7.0,23.0,18.0,24.0,24.0
157,22.0,12.0,15.0,4.0,17.0,18.0,15.0,10.0,5.0,16.0,13.0,12.0,16.0,18.0,19.0,3.0,15.0,12.0,8.0,17.0,15.0,19.0,23.0
158,12.0,12.0,10.0,12.0,20.0,15.0,22.0,8.0,9.0,7.0,13.0,18.0,18.0,19.0,17.0,1.0,5.0,10.0,14.0,18.0,20.0,24.0,20.0
159,16.0,15.0,12.0,10.0,19.0,19.0,12.0,10.0,6.0,9.0,18.0,12.0,18.0,19.0,17.0,3.0,8.0,4.0,11.0,23.0,22.0,22.0,19.0
160,17.0,11.0,9.0,5.0,24.0,20.0,17.0,8.0,5.0,2.0,17.0,15.0,14.0,24.0,24.0,4.0,0.0,8.0,11.0,23.0,21.0,24.0,21.0
161,18.0,19.0,10.0,10.0,15.0,15.0,16.0,7.0,10.0,6.0,13.0,19.0,11.0,19.0,24.0,6.0,8.0,5.0,9.0,18.0,18.0,24.0,24.0
162,13.0,9.0,18.0,9.0,17.0,20.0,17.0,3.0,3.0,6.0,11.0,22.0,21.0,23.0,20.0,2.0,14.0,9.0,5.0,22.0,21.0,19.0,20.0
163,21.0,15.0,4.0,15.0,14.0,18.0,16.0,14.0,20.0,0.0,12.0,11.0,14.0,18.0,20.0,8.0,12.0,3.0,3.0,23.0,15.0,24.0,24.0
164,24.0,9.0,24.0,16.0,9.0,11.0,10.0,19.0,10.0,9.0,12.0,13.0,7.0,15.0,24.0,3.0,11.0,8.0,13.0,18.0,11.0,24.0,24.0
165,11.0,17.0,12.0,10.0,17.0,17.0,19.0,7.0,11.0,9.0,13.0,15.0,14.0,24.0,16.0,6.0,10.0,6.0,11.0,20.0,20.0,19.0,20.0
166,17.0,10.0,10.0,10.0,20.0,12.0,24.0,5.0,8.0,1.0,21.0,11.0,18.0,21.0,24.0,6.0,4.0,11.0,4.0,21.0,19.0,24.0,23.0
167,15.0,4.0,11.0,13.0,23.0,18.0,19.0,6.0,4.0,4.0,13.0,16.0,20.0,24.0,22.0,6.0,10.0,11.0,5.0,17.0,17.0,24.0,22.0
168,18.0,19.0,12.0,6.0,17.0,16.0,15.0,7.0,6.0,8.0,14.0,20.0,14.0,20.0,20.0,4.0,3.0,9.0,8.0,23.0,17.0,24.0,24.0
169,16.0,14.0,9.0,10.0,20.0,16.0,18.0,0.0,5.0,9.0,12.0,21.0,15.0,23.0,24.0,5.0,14.0,9.0,2.0,18.0,18.0,24.0,22.0
170,24.0,15.0,13.0,11.0,11.0,18.0,11.0,10.0,19.0,7.0,11.0,11.0,12.0,18.0,21.0,10.0,13.0,4.0,10.0,15.0,16.0,24.0,20.0
171,19.0,9.0,12.0,10.0,17.0,19.0,17.0,9.0,8.0,6.0,16.0,12.0,18.0,20.0,20.0,7.0,11.0,3.0,14.0,19.0,20.0,24.0,14.0
172,8.0,11.0,9.0,9.0,24.0,18.0,24.0,7.0,3.0,3.0,16.0,17.0,16.0,24.0,23.0,1.0,2.0,8.0,15.0,23.0,19.0,24.0,20.0
173,24.0,14.0,13.0,10.0,11.0,11.0,20.0,15.0,18.0,8.0,7.0,13.0,13.0,19.0,16.0,9.0,9.0,9.0,5.0,15.0,17.0,24.0,24.0
174,16.0,11.0,10.0,5.0,20.0,21.0,20.0,11.0,9.0,9.0,12.0,9.0,11.0,24.0,24.0,9.0,5.0,7.0,8.0,14.0,21.0,24.0,24.0
175,16.0,4.0,4.0,11.0,24.0,24.0,20.0,3.0,2.0,1.0,19.0,17.0,19.0,24.0,24.0,1.0,7.0,14.0,12.0,21.0,15.0,24.0,18.0
176,18.0,13.0,12.0,5.0,22.0,15.0,18.0,12.0,13.0,6.0,12.0,10.0,12.0,24.0,20.0,10.0,5.0,11.0,8.0,15.0,15.0,24.0,24.0
177,24.0,10.0,16.0,8.0,14.0,7.0,24.0,15.0,5.0,11.0,9.0,18.0,3.0,24.0,24.0,5.0,12.0,7.0,8.0,17.0,16.0,23.0,24.0
178,17.0,14.0,12.0,15.0,14.0,15.0,16.0,7.0,11.0,16.0,14.0,13.0,9.0,18.0,21.0,11.0,16.0,6.0,17.0,13.0,11.0,20.0,18.0
179,24.0,11.0,20.0,8.0,16.0,12.0,12.0,12.0,7.0,6.0,8.0,13.0,18.0,24.0,21.0,12.0,4.0,11.0,7.0,13.0,17.0,24.0,24.0
180,24.0,6.0,17.0,8.0,10.0,18.0,20.0,20.0,13.0,6.0,12.0,6.0,9.0,22.0,21.0,8.0,9.0,10.0,4.0,16.0,17.0,24.0,24.0
181,18.0,13.0,15.0,13.0,17.0,13.0,14.0,11.0,7.0,15.0,14.0,14.0,15.0,15.0,18.0,6.0,2.0,14.0,14.0,18.0,17.0,17.0,24.0
182,24.0,17.0,11.0,13.0,15.0,12.0,11.0,17.0,16.0,6.0,6.0,12.0,8.0,22.0,22.0,6.0,12.0,11.0,14.0,11.0,10.0,24.0,24.0
183,14.0,12.0,13.0,11.0,12.0,20.0,21.0,10.0,3.0,3.0,20.0,15.0,16.0,21.0,21.0,7.0,8.0,6.0,7.0,20.0,24.0,24.0,16.0
184,17.0,12.0,8.0,7.0,17.0,21.0,21.0,10.0,6.0,9.0,10.0,14.0,14.0,24.0,22.0,1.0,11.0,8.0,8.0,15.0,21.0,24.0,24.0
185,12.0,14.0,16.0,11.0,20.0,17.0,13.0,5.0,3.0,6.0,13.0,22.0,19.0,20.0,21.0,1.0,12.0,14.0,12.0,17.0,22.0,15.0,19.0
186,16.0,11.0,18.0,7.0,17.0,18.0,16.0,3.0,4.0,13.0,18.0,18.0,18.0,16.0,19.0,6.0,11.0,7.0,12.0,19.0,20.0,20.0,17.0
187,14.0,15.0,11.0,10.0,19.0,21.0,13.0,10.0,7.0,5.0,18.0,10.0,13.0,22.0,24.0,2.0,12.0,9.0,12.0,17.0,21.0,19.0,20.0
188,18.0,12.0,10.0,5.0,22.0,23.0,13.0,5.0,2.0,6.0,16.0,15.0,19.0,24.0,22.0,1.0,8.0,4.0,15.0,17.0,24.0,23.0,20.0
189,14.0,12.0,12.0,10.0,20.0,18.0,17.0,10.0,6.0,7.0,19.0,9.0,18.0,16.0,24.0,2.0,14.0,12.0,8.0,19.0,17.0,20.0,20.0
190,9.0,11.0,13.0,11.0,12.0,23.0,24.0,5.0,1.0,4.0,23.0,12.0,16.0,24.0,24.0,5.0,5.0,6.0,5.0,20.0,23.0,24.0,24.0
191,14.0,15.0,16.0,13.0,17.0,16.0,12.0,10.0,14.0,10.0,11.0,8.0,15.0,19.0,22.0,1.0,5.0,14.0,15.0,18.0,19.0,20.0,20.0
192,14.0,11.0,10.0,12.0,19.0,18.0,19.0,10.0,8.0,1.0,19.0,16.0,17.0,19.0,19.0,6.0,3.0,7.0,8.0,16.0,24.0,24.0,24.0
193,19.0,9.0,17.0,17.0,13.0,13.0,15.0,18.0,7.0,8.0,12.0,16.0,14.0,19.0,15.0,1.0,14.0,6.0,4.0,17.0,24.0,23.0,23.0
194,24.0,19.0,13.0,11.0,10.0,15.0,11.0,13.0,11.0,10.0,8.0,9.0,16.0,18.0,24.0,7.0,12.0,11.0,8.0,17.0,9.0,24.0,24.0
195,15.0,4.0,19.0,11.0,20.0,15.0,19.0,10.0,5.0,7.0,13.0,18.0,11.0,24.0,21.0,4.0,7.0,6.0,6.0,20.0,22.0,24.0,23.0
196,18.0,18.0,13.0,8.0,16.0,22.0,8.0,3.0,12.0,11.0,10.0,12.0,17.0,24.0,20.0,4.0,8.0,6.0,7.0,19.0,20.0,24.0,24.0
197,18.0,11.0,9.0,12.0,22.0,13.0,18.0,9.0,11.0,7.0,10.0,15.0,12.0,21.0,24.0,6.0,3.0,15.0,7.0,17.0,17.0,23.0,24.0
198,16.0,15.0,15.0,16.0,14.0,15.0,12.0,11.0,17.0,12.0,11.0,12.0,20.0,12.0,14.0,10.0,6.0,14.0,9.0,13.0,15.0,23.0,22.0
199,20.0,14.0,11.0,10.0,19.0,11.0,18.0,8.0,17.0,8.0,11.0,21.0,4.0,19.0,21.0,4.0,9.0,8.0,9.0,17.0,17.0,24.0,24.0
200,12.0,8.0,11.0,5.0,22.0,24.0,21.0,4.0,3.0,12.0,20.0,12.0,10.0,24.0,24.0,2.0,8.0,3.0,5.0,24.0,24.0,24.0,22.0
201,22.0,13.0,14.0,14.0,16.0,13.0,11.0,15.0,11.0,5.0,11.0,17.0,18.0,18.0,14.0,10.0,8.0,9.0,10.0,13.0,19.0,23.0,20.0
202,16.0,11.0,14.0,11.0,17.0,19.0,15.0,12.0,14.0,8.0,7.0,12.0,13.0,19.0,24.0,0.0,10.0,13.0,17.0,16.0,17.0,17.0,22.0
203,19.0,6.0,12.0,15.0,19.0,15.0,17.0,5.0,10.0,3.0,18.0,15.0,17.0,21.0,20.0,4.0,2.0,15.0,12.0,21.0,19.0,21.0,18.0
204,14.0,6.0,7.0,14.0,19.0,23.0,20.0,5.0,11.0,3.0,17.0,14.0,12.0,23.0,24.0,0.0,11.0,13.0,11.0,19.0,18.0,22.0,18.0
205,21.0,9.0,10.0,10.0,24.0,16.0,13.0,14.0,18.0,5.0,4.0,15.0,8.0,21.0,24.0,6.0,3.0,5.0,11.0,20.0,19.0,24.0,24.0
206,16.0,17.0,11.0,6.0,20.0,19.0,14.0,4.0,6.0,8.0,11.0,12.0,20.0,24.0,24.0,9.0,4.0,3.0,6.0,20.0,23.0,24.0,23.0
207,16.0,10.0,14.0,15.0,17.0,16.0,15.0,18.0,11.0,15.0,9.0,10.0,13.0,15.0,18.0,2.0,10.0,15.0,14.0,20.0,11.0,24.0,16.0
208,18.0,14.0,16.0,13.0,13.0,13.0,16.0,10.0,5.0,2.0,20.0,14.0,19.0,24.0,15.0,2.0,5.0,9.0,11.0,18.0,22.0,24.0,21.0
209,9.0,13.0,10.0,7.0,21.0,23.0,20.0,4.0,5.0,1.0,19.0,20.0,17.0,21.0,22.0,3.0,10.0,10.0,9.0,22.0,19.0,21.0,18.0
210,15.0,9.0,9.0,10.0,24.0,17.0,19.0,1.0,1.0,9.0,18.0,17.0,15.0,24.0,24.0,2.0,8.0,15.0,13.0,16.0,22.0,18.0,18.0
211,17.0,15.0,19.0,13.0,12.0,14.0,13.0,16.0,7.0,14.0,19.0,10.0,16.0,14.0,13.0,5.0,2.0,17.0,15.0,15.0,19.0,22.0,17.0
212,10.0,16.0,15.0,7.0,17.0,14.0,24.0,4.0,4.0,3.0,16.0,16.0,23.0,19.0,24.0,1.0,14.0,12.0,4.0,22.0,21.0,20.0,18.0
213,12.0,11.0,13.0,12.0,17.0,19.0,19.0,9.0,5.0,8.0,9.0,19.0,11.0,24.0,24.0,4.0,11.0,1.0,7.0,23.0,24.0,23.0,19.0
214,20.0,14.0,17.0,5.0,17.0,19.0,11.0,6.0,7.0,12.0,18.0,18.0,10.0,19.0,19.0,8.0,1.0,3.0,17.0,17.0,19.0,23.0,24.0
215,19.0,12.0,11.0,7.0,14.0,19.0,21.0,3.0,3.0,3.0,18.0,18.0,20.0,20.0,24.0,5.0,4.0,7.0,5.0,23.0,20.0,24.0,24.0
216,14.0,12.0,17.0,5.0,19.0,15.0,21.0,11.0,3.0,5.0,14.0,18.0,11.0,23.0,24.0,3.0,6.0,17.0,7.0,18.0,16.0,24.0,21.0
217,9.0,12.0,15.0,10.0,24.0,17.0,16.0,1.0,2.0,7.0,17.0,20.0,17.0,21.0,24.0,1.0,2.0,15.0,14.0,22.0,18.0,23.0,17.0
218,18.0,13.0,8.0,7.0,18.0,20.0,19.0,7.0,8.0,2.0,19.0,10.0,17.0,22.0,24.0,1.0,8.0,12.0,8.0,17.0,24.0,22.0,20.0
219,7.0,13.0,14.0,7.0,24.0,17.0,21.0,3.0,4.0,0.0,20.0,20.0,21.0,19.0,22.0,4.0,8.0,3.0,4.0,24.0,21.0,24.0,24.0
220,17.0,11.0,12.0,5.0,15.0,21.0,22.0,6.0,9.0,7.0,19.0,10.0,15.0,19.0,24.0,5.0,5.0,5.0,5.0,23.0,24.0,24.0,21.0
221,24.0,12.0,15.0,12.0,16.0,14.0,10.0,13.0,5.0,10.0,5.0,11.0,17.0,24.0,24.0,2.0,10.0,8.0,6.0,16.0,22.0,24.0,24.0
222,6.0,14.0,12.0,13.0,21.0,21.0,16.0,5.0,3.0,12.0,15.0,13.0,17.0,20.0,24.0,3.0,12.0,6.0,8.0,19.0,23.0,23.0,18.0
223,22.0,15.0,12.0,12.0,11.0,18.0,13.0,15.0,13.0,2.0,15.0,11.0,13.0,19.0,21.0,8.0,13.0,13.0,9.0,17.0,11.0,21.0,20.0
224,10.0,20.0,14.0,5.0,17.0,17.0,20.0,8.0,12.0,1.0,18.0,13.0,17.0,16.0,24.0,1.0,14.0,13.0,10.0,19.0,18.0,21.0,16.0
225,17.0,14.0,10.0,13.0,15.0,17.0,17.0,12.0,7.0,11.0,16.0,7.0,12.0,21.0,23.0,8.0,9.0,8.0,8.0,17.0,14.0,24.0,24.0
226,18.0,9.0,8.0,3.0,18.0,24.0,23.0,2.0,3.0,0.0,17.0,21.0,23.0,24.0,19.0,0.0,8.0,10.0,14.0,21.0,23.0,24.0,12.0
227,14.0,11.0,10.0,16.0,18.0,18.0,16.0,10.0,9.0,3.0,17.0,17.0,9.0,22.0,22.0,11.0,2.0,4.0,15.0,18.0,18.0,24.0,20.0
228,12.0,19.0,9.0,11.0,13.0,20.0,19.0,9.0,8.0,10.0,15.0,16.0,15.0,17.0,19.0,2.0,8.0,16.0,11.0,21.0,17.0,20.0,17.0
229,13.0,10.0,13.0,17.0,15.0,14.0,21.0,6.0,10.0,7.0,11.0,13.0,16.0,22.0,24.0,2.0,14.0,9.0,11.0,15.0,19.0,24.0,18.0
230,11.0,14.0,17.0,3.0,15.0,21.0,22.0,4.0,2.0,2.0,15.0,24.0,17.0,22.0,23.0,1.0,10.0,9.0,8.0,23.0,22.0,23.0,16.0
231,19.0,9.0,6.0,8.0,17.0,20.0,24.0,3.0,8.0,8.0,20.0,18.0,8.0,20.0,24.0,5.0,5.0,3.0,3.0,24.0,24.0,24.0,24.0
232,17.0,5.0,5.0,11.0,22.0,19.0,24.0,13.0,11.0,2.0,14.0,16.0,10.0,20.0,23.0,4.0,11.0,5.0,5.0,23.0,18.0,24.0,22.0
233,15.0,9.0,19.0,5.0,19.0,22.0,14.0,12.0,7.0,9.0,12.0,13.0,10.0,22.0,24.0,7.0,8.0,7.0,13.0,16.0,16.0,23.0,22.0
234,21.0,14.0,17.0,9.0,12.0,14.0,16.0,16.0,12.0,16.0,7.0,11.0,10.0,23.0,14.0,13.0,11.0,8.0,8.0,14.0,13.0,24.0,21.0
235,16.0,11.0,11.0,10.0,24.0,18.0,13.0,10.0,9.0,8.0,5.0,13.0,16.0,24.0,24.0,3.0,11.0,6.0,8.0,14.0,23.0,24.0,23.0
236,15.0,16.0,11.0,11.0,21.0,16.0,13.0,4.0,4.0,11.0,10.0,17.0,17.0,24.0,22.0,2.0,9.0,10.0,7.0,24.0,18.0,24.0,18.0
237,16.0,14.0,16.0,9.0,15.0,16.0,17.0,10.0,8.0,10.0,12.0,17.0,9.0,21.0,22.0,6.0,10.0,11.0,13.0,20.0,20.0,20.0,12.0
238,19.0,6.0,13.0,13.0,17.0,17.0,18.0,6.0,9.0,5.0,16.0,18.0,20.0,17.0,18.0,4.0,10.0,12.0,14.0,12.0,20.0,24.0,16.0
239,20.0,11.0,17.0,16.0,14.0,12.0,13.0,15.0,8.0,16.0,15.0,5.0,17.0,17.0,16.0,3.0,14.0,14.0,6.0,18.0,18.0,21.0,18.0
240,13.0,10.0,5.0,7.0,20.0,24.0,24.0,6.0,7.0,4.0,20.0,18.0,6.0,24.0,24.0,3.0,6.0,3.0,11.0,23.0,18.0,24.0,24.0
241,19.0,11.0,15.0,15.0,9.0,15.0,19.0,6.0,11.0,9.0,12.0,16.0,11.0,20.0,24.0,2.0,12.0,11.0,12.0,17.0,15.0,21.0,22.0
242,13.0,15.0,19.0,6.0,17.0,17.0,16.0,12.0,5.0,15.0,14.0,18.0,15.0,18.0,12.0,2.0,9.0,14.0,12.0,21.0,17.0,18.0,19.0
243,9.0,12.0,13.0,12.0,18.0,17.0,22.0,8.0,1.0,2.0,17.0,17.0,21.0,21.0,22.0,4.0,6.0,6.0,10.0,20.0,20.0,22.0,24.0
244,18.0,3.0,13.0,9.0,24.0,21.0,15.0,2.0,4.0,1.0,17.0,13.0,24.0,24.0,24.0,9.0,4.0,4.0,3.0,21.0,23.0,24.0,24.0
245,16.0,14.0,6.0,11.0,21.0,19.0,16.0,10.0,10.0,8.0,9.0,13.0,13.0,22.0,24.0,6.0,7.0,6.0,13.0,16.0,16.0,24.0,24.0
246,24.0,13.0,14.0,16.0,14.0,8.0,14.0,10.0,13.0,3.0,10.0,20.0,10.0,20.0,23.0,4.0,6.0,8.0,8.0,19.0,19.0,24.0,24.0
247,13.0,13.0,20.0,15.0,15.0,14.0,13.0,15.0,6.0,16.0,8.0,12.0,13.0,17.0,22.0,10.0,10.0,13.0,12.0,13.0,13.0,21.0,20.0
248,19.0,17.0,10.0,17.0,16.0,11.0,13.0,11.0,13.0,9.0,10.0,14.0,10.0,18.0,24.0,6.0,11.0,11.0,6.0,16.0,14.0,24.0,24.0
249,12.0,5.0,12.0,9.0,23.0,18.0,24.0,6.0,8.0,2.0,19.0,16.0,13.0,24.0,21.0,0.0,5.0,16.0,7.0,22.0,22.0,20.0,20.0
250,17.0,14.0,9.0,6.0,17.0,18.0,22.0,7.0,7.0,6.0,13.0,20.0,13.0,24.0,19.0,6.0,4.0,4.0,5.0,21.0,24.0,24.0,24.0
251,14.0,11.0,17.0,8.0,17.0,18.0,18.0,5.0,3.0,9.0,16.0,21.0,15.0,19.0,21.0,5.0,5.0,4.0,7.0,21.0,22.0,24.0,24.0
252,18.0,9.0,7.0,14.0,15.0,21.0,19.0,4.0,7.0,4.0,21.0,17.0,15.0,17.0,24.0,1.0,14.0,12.0,7.0,18.0,17.0,24.0,19.0
253,20.0,13.0,13.0,13.0,12.0,20.0,12.0,11.0,12.0,11.0,12.0,11.0,11.0,24.0,17.0,4.0,16.0,4.0,9.0,9.0,23.0,24.0,23.0
254,15.0,18.0,12.0,20.0,13.0,15.0,10.0,12.0,13.0,8.0,14.0,16.0,18.0,14.0,14.0,5.0,14.0,10.0,15.0,15.0,20.0,17.0,16.0
255,24.0,10.0,16.0,12.0,18.0,14.0,9.0,13.0,9.0,9.0,11.0,11.0,16.0,20.0,20.0,6.0,4.0,11.0,13.0,18.0,15.0,22.0,23.0
256,10.0,10.0,6.0,5.0,24.0,24.0,24.0,4.0,1.0,4.0,21.0,16.0,17.0,22.0,24.0,5.0,3.0,5.0,15.0,24.0,20.0,22.0,18.0
257,22.0,7.0,16.0,10.0,14.0,20.0,14.0,9.0,5.0,6.0,14.0,12.0,16.0,24.0,23.0,5.0,8.0,2.0,3.0,23.0,24.0,23.0,24.0
258,11.0,10.0,10.0,12.0,18.0,21.0,21.0,9.0,13.0,3.0,12.0,10.0,14.0,24.0,24.0,4.0,12.0,3.0,2.0,23.0,22.0,24.0,22.0
259,24.0,15.0,16.0,6.0,8.0,19.0,15.0,9.0,13.0,8.0,17.0,11.0,4.0,24.0,23.0,10.0,8.0,4.0,16.0,14.0,12.0,24.0,24.0
260,23.0,11.0,11.0,19.0,19.0,12.0,8.0,14.0,15.0,8.0,14.0,15.0,13.0,14.0,16.0,9.0,3.0,8.0,11.0,20.0,15.0,22.0,24.0
261,21.0,17.0,12.0,7.0,17.0,19.0,10.0,11.0,12.0,6.0,12.0,6.0,18.0,24.0,20.0,2.0,9.0,11.0,7.0,14.0,21.0,24.0,24.0
262,8.0,19.0,8.0,13.0,21.0,18.0,16.0,6.0,4.0,0.0,20.0,16.0,19.0,20.0,24.0,1.0,11.0,12.0,11.0,17.0,16.0,21.0,23.0
263,17.0,15.0,12.0,5.0,17.0,19.0,18.0,11.0,3.0,8.0,17.0,14.0,17.0,15.0,24.0,6.0,12.0,13.0,15.0,19.0,15.0,20.0,12.0
264,20.0,15.0,12.0,14.0,15.0,12.0,15.0,7.0,11.0,11.0,15.0,14.0,13.0,20.0,18.0,1.0,12.0,10.0,16.0,18.0,20.0,15.0,20.0
265,14.0,8.0,10.0,20.0,17.0,17.0,17.0,7.0,5.0,7.0,18.0,16.0,13.0,24.0,19.0,2.0,13.0,12.0,12.0,20.0,17.0,23.0,13.0
266,15.0,13.0,17.0,13.0,20.0,8.0,17.0,11.0,9.0,8.0,13.0,14.0,17.0,17.0,20.0,10.0,8.0,12.0,7.0,18.0,14.0,24.0,19.0
267,9.0,13.0,15.0,12.0,17.0,19.0,18.0,1.0,11.0,2.0,18.0,18.0,18.0,21.0,20.0,5.0,8.0,15.0,20.0,11.0,18.0,20.0,15.0
268,13.0,17.0,11.0,10.0,17.0,19.0,16.0,5.0,11.0,5.0,15.0,17.0,20.0,17.0,19.0,8.0,13.0,8.0,8.0,17.0,14.0,20.0,24.0
269,9.0,7.0,14.0,10.0,19.0,23.0,21.0,10.0,4.0,5.0,17.0,14.0,15.0,21.0,23.0,2.0,17.0,13.0,11.0,17.0,15.0,20.0,17.0
270,17.0,10.0,18.0,13.0,15.0,16.0,14.0,18.0,7.0,7.0,10.0,17.0,16.0,18.0,16.0,3.0,14.0,20.0,13.0,15.0,14.0,16.0,17.0
271,15.0,17.0,17.0,2.0,17.0,18.0,17.0,0.0,5.0,7.0,16.0,16.0,20.0,24.0,21.0,2.0,10.0,11.0,13.0,20.0,15.0,19.0,22.0
272,15.0,16.0,6.0,16.0,15.0,17.0,18.0,9.0,11.0,9.0,10.0,11.0,17.0,24.0,18.0,4.0,11.0,9.0,5.0,15.0,20.0,24.0,24.0
273,18.0,16.0,13.0,10.0,14.0,17.0,15.0,7.0,6.0,9.0,9.0,16.0,14.0,24.0,24.0,2.0,7.0,8.0,15.0,20.0,16.0,23.0,21.0
274,18.0,14.0,14.0,5.0,17.0,18.0,17.0,5.0,6.0,6.0,19.0,17.0,19.0,18.0,19.0,9.0,7.0,7.0,3.0,19.0,22.0,21.0,24.0
275,24.0,11.0,19.0,16.0,10.0,16.0,7.0,15.0,8.0,3.0,15.0,9.0,20.0,24.0,15.0,8.0,8.0,11.0,7.0,7.0,23.0,24.0,24.0
276,17.0,19.0,7.0,13.0,13.0,15.0,19.0,2.0,10.0,1.0,22.0,11.0,19.0,22.0,22.0,4.0,5.0,11.0,3.0,22.0,19.0,24.0,24.0
277,11.0,18.0,8.0,7.0,15.0,24.0,20.0,3.0,7.0,2.0,20.0,15.0,15.0,23.0,24.0,4.0,7.0,7.0,11.0,22.0,21.0,24.0,16.0
278,24.0,21.0,3.0,5.0,13.0,18.0,19.0,4.0,18.0,13.0,3.0,13.0,13.0,22.0,23.0,6.0,18.0,4.0,7.0,17.0,12.0,24.0,24.0
279,13.0,14.0,9.0,14.0,15.0,24.0,14.0,4.0,6.0,7.0,18.0,12.0,14.0,24.0,24.0,4.0,11.0,7.0,3.0,20.0,19.0,24.0,24.0
280,19.0,19.0,12.0,12.0,12.0,15.0,14.0,9.0,10.0,10.0,17.0,12.0,11.0,20.0,20.0,4.0,12.0,16.0,3.0,17.0,17.0,21.0,22.0
281,15.0,13.0,19.0,11.0,14.0,17.0,14.0,14.0,13.0,1.0,15.0,14.0,14.0,22.0,16.0,11.0,5.0,11.0,8.0,15.0,21.0,22.0,19.0
282,17.0,11.0,10.0,18.0,14.0,18.0,15.0,15.0,12.0,6.0,10.0,15.0,10.0,24.0,17.0,1.0,9.0,6.0,17.0,17.0,20.0,24.0,18.0
283,17.0,13.0,12.0,17.0,15.0,10.0,19.0,12.0,18.0,8.0,8.0,13.0,10.0,23.0,17.0,4.0,16.0,11.0,7.0,18.0,18.0,19.0,19.0
284,15.0,8.0,7.0,6.0,24.0,24.0,19.0,9.0,5.0,5.0,17.0,11.0,14.0,24.0,24.0,7.0,4.0,4.0,4.0,24.0,23.0,24.0,22.0
285,12.0,11.0,11.0,8.0,24.0,17.0,20.0,9.0,4.0,0.0,13.0,19.0,20.0,21.0,23.0,1.0,14.0,16.0,19.0,20.0,17.0,20.0,5.0
286,11.0,9.0,12.0,11.0,18.0,23.0,19.0,4.0,8.0,3.0,17.0,17.0,18.0,23.0,19.0,1.0,18.0,21.0,12.0,13.0,17.0,20.0,10.0
287,10.0,10.0,15.0,9.0,19.0,16.0,24.0,6.0,2.0,10.0,15.0,13.0,19.0,20.0,24.0,0.0,7.0,8.0,11.0,23.0,21.0,20.0,22.0
288,20.0,14.0,3.0,8.0,20.0,18.0,20.0,7.0,14.0,5.0,17.0,13.0,14.0,19.0,20.0,0.0,15.0,8.0,16.0,18.0,15.0,21.0,19.0
289,17.0,18.0,14.0,10.0,10.0,18.0,16.0,8.0,5.0,7.0,17.0,15.0,11.0,24.0,22.0,5.0,8.0,9.0,9.0,18.0,19.0,24.0,20.0
290,16.0,16.0,18.0,8.0,14.0,15.0,16.0,8.0,10.0,8.0,15.0,12.0,12.0,24.0,20.0,1.0,6.0,14.0,3.0,20.0,20.0,24.0,24.0
291,12.0,12.0,14.0,7.0,24.0,21.0,13.0,4.0,4.0,2.0,17.0,19.0,17.0,22.0,24.0,2.0,5.0,5.0,18.0,19.0,19.0,22.0,22.0
292,19.0,6.0,17.0,10.0,15.0,19.0,17.0,13.0,7.0,6.0,17.0,10.0,15.0,17.0,24.0,7.0,5.0,3.0,10.0,22.0,17.0,24.0,24.0
293,15.0,13.0,15.0,14.0,14.0,16.0,16.0,9.0,8.0,9.0,17.0,12.0,14.0,24.0,16.0,3.0,15.0,8.0,4.0,14.0,20.0,24.0,24.0
294,24.0,20.0,11.0,14.0,10.0,14.0,10.0,15.0,15.0,8.0,19.0,13.0,11.0,17.0,11.0,8.0,8.0,8.0,9.0,18.0,17.0,24.0,20.0
