,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
161,4.0,4.0,13.0,20.0,16.0,24.0,23.0,18.0,16.0,12.0,14.0,19.0,20.0,20.0,16.0,4.0,13.0,8.0,20.0,14.0,16.0
162,8.0,8.0,16.0,14.0,15.0,23.0,20.0,15.0,19.0,5.0,18.0,21.0,21.0,20.0,17.0,12.0,7.0,13.0,12.0,16.0,14.0
163,10.0,6.0,12.0,13.0,18.0,21.0,24.0,16.0,15.0,15.0,17.0,19.0,17.0,17.0,18.0,4.0,2.0,11.0,21.0,15.0,23.0
164,6.0,8.0,16.0,10.0,16.0,24.0,24.0,16.0,9.0,20.0,16.0,20.0,18.0,24.0,21.0,10.0,11.0,8.0,14.0,13.0,10.0
165,5.0,8.0,16.0,16.0,11.0,24.0,24.0,19.0,19.0,16.0,18.0,15.0,12.0,24.0,23.0,10.0,4.0,12.0,12.0,11.0,15.0
166,8.0,5.0,20.0,18.0,5.0,24.0,24.0,12.0,8.0,14.0,24.0,17.0,24.0,24.0,16.0,3.0,8.0,2.0,15.0,19.0,24.0
167,11.0,6.0,9.0,14.0,16.0,24.0,24.0,8.0,10.0,12.0,24.0,21.0,24.0,24.0,16.0,5.0,2.0,7.0,17.0,22.0,18.0
168,8.0,9.0,12.0,17.0,10.0,24.0,24.0,19.0,14.0,13.0,18.0,18.0,17.0,24.0,15.0,11.0,11.0,1.0,17.0,11.0,21.0
169,11.0,7.0,13.0,14.0,15.0,24.0,20.0,17.0,16.0,12.0,19.0,14.0,21.0,19.0,17.0,11.0,4.0,16.0,16.0,13.0,15.0
170,5.0,6.0,11.0,18.0,17.0,24.0,23.0,14.0,10.0,7.0,21.0,23.0,24.0,24.0,23.0,3.0,6.0,6.0,21.0,15.0,13.0
171,11.0,7.0,11.0,12.0,15.0,24.0,24.0,14.0,16.0,14.0,22.0,15.0,18.0,24.0,24.0,11.0,9.0,9.0,9.0,12.0,13.0
172,10.0,9.0,13.0,16.0,8.0,24.0,24.0,15.0,17.0,13.0,24.0,13.0,17.0,24.0,19.0,13.0,4.0,4.0,12.0,18.0,17.0
173,10.0,6.0,20.0,5.0,15.0,24.0,24.0,17.0,12.0,12.0,16.0,24.0,18.0,24.0,13.0,6.0,3.0,4.0,18.0,22.0,21.0
174,7.0,11.0,13.0,17.0,18.0,16.0,22.0,16.0,15.0,12.0,23.0,14.0,19.0,16.0,13.0,15.0,6.0,8.0,19.0,17.0,17.0
175,5.0,3.0,14.0,12.0,22.0,24.0,24.0,15.0,11.0,16.0,22.0,20.0,15.0,24.0,18.0,10.0,8.0,6.0,12.0,20.0,13.0
176,9.0,12.0,9.0,16.0,13.0,24.0,21.0,13.0,15.0,15.0,21.0,17.0,18.0,17.0,7.0,16.0,9.0,6.0,16.0,19.0,21.0
177,11.0,8.0,11.0,11.0,15.0,24.0,24.0,12.0,6.0,16.0,19.0,22.0,24.0,24.0,20.0,11.0,6.0,8.0,20.0,15.0,7.0
178,10.0,9.0,8.0,15.0,14.0,24.0,24.0,24.0,12.0,17.0,17.0,15.0,14.0,24.0,21.0,1.0,5.0,2.0,23.0,15.0,20.0
179,9.0,9.0,20.0,12.0,16.0,21.0,17.0,15.0,11.0,15.0,18.0,18.0,22.0,24.0,15.0,5.0,5.0,6.0,19.0,20.0,17.0
180,9.0,11.0,19.0,10.0,7.0,24.0,24.0,24.0,14.0,9.0,10.0,18.0,24.0,24.0,24.0,7.0,8.0,8.0,13.0,19.0,8.0
181,8.0,8.0,16.0,14.0,10.0,24.0,24.0,14.0,18.0,11.0,15.0,24.0,17.0,24.0,23.0,13.0,7.0,13.0,10.0,7.0,14.0
182,12.0,7.0,11.0,15.0,12.0,24.0,23.0,19.0,10.0,17.0,21.0,15.0,17.0,22.0,24.0,15.0,11.0,10.0,9.0,12.0,8.0
183,5.0,3.0,20.0,14.0,14.0,24.0,24.0,16.0,10.0,15.0,19.0,15.0,24.0,24.0,18.0,9.0,14.0,11.0,14.0,12.0,9.0
184,8.0,8.0,10.0,13.0,17.0,24.0,24.0,13.0,14.0,12.0,21.0,23.0,16.0,24.0,24.0,8.0,7.0,7.0,13.0,15.0,13.0
185,6.0,13.0,9.0,15.0,18.0,22.0,21.0,13.0,7.0,18.0,21.0,20.0,20.0,18.0,15.0,10.0,14.0,7.0,18.0,14.0,15.0
186,3.0,5.0,19.0,19.0,20.0,17.0,21.0,16.0,16.0,15.0,15.0,19.0,18.0,18.0,5.0,10.0,12.0,13.0,20.0,14.0,19.0
187,8.0,15.0,14.0,7.0,12.0,24.0,24.0,11.0,14.0,9.0,24.0,21.0,20.0,24.0,20.0,6.0,5.0,3.0,12.0,22.0,19.0
188,13.0,8.0,13.0,13.0,9.0,24.0,24.0,18.0,13.0,15.0,14.0,24.0,15.0,24.0,22.0,10.0,4.0,7.0,18.0,7.0,19.0
189,9.0,5.0,15.0,15.0,12.0,24.0,24.0,16.0,13.0,10.0,17.0,24.0,19.0,24.0,24.0,14.0,7.0,7.0,15.0,9.0,11.0
190,10.0,4.0,16.0,16.0,10.0,24.0,24.0,16.0,15.0,15.0,16.0,14.0,23.0,17.0,16.0,15.0,6.0,10.0,16.0,13.0,18.0
191,13.0,8.0,14.0,9.0,13.0,24.0,23.0,16.0,14.0,12.0,17.0,16.0,24.0,24.0,22.0,14.0,4.0,2.0,13.0,22.0,10.0
192,1.0,0.0,20.0,18.0,18.0,23.0,24.0,8.0,15.0,12.0,16.0,24.0,24.0,18.0,13.0,7.0,8.0,10.0,24.0,16.0,15.0
193,1.0,2.0,14.0,19.0,22.0,23.0,23.0,10.0,9.0,11.0,24.0,21.0,24.0,18.0,5.0,5.0,5.0,7.0,24.0,23.0,24.0
194,10.0,9.0,15.0,13.0,9.0,24.0,24.0,13.0,16.0,12.0,24.0,17.0,17.0,24.0,21.0,7.0,5.0,5.0,13.0,18.0,18.0
195,6.0,9.0,14.0,16.0,11.0,24.0,24.0,10.0,17.0,14.0,18.0,19.0,21.0,24.0,19.0,12.0,2.0,6.0,12.0,18.0,18.0
196,3.0,3.0,18.0,18.0,18.0,20.0,24.0,15.0,12.0,5.0,21.0,23.0,23.0,16.0,4.0,5.0,7.0,7.0,24.0,24.0,24.0
197,10.0,9.0,14.0,16.0,7.0,24.0,24.0,14.0,12.0,6.0,21.0,22.0,24.0,23.0,21.0,3.0,2.0,1.0,21.0,21.0,19.0
198,12.0,5.0,14.0,16.0,14.0,19.0,24.0,13.0,16.0,17.0,16.0,15.0,22.0,23.0,14.0,6.0,14.0,8.0,16.0,17.0,13.0
199,10.0,7.0,18.0,18.0,13.0,17.0,21.0,17.0,12.0,18.0,17.0,15.0,20.0,23.0,18.0,9.0,9.0,3.0,18.0,16.0,15.0
200,3.0,1.0,21.0,21.0,10.0,24.0,24.0,12.0,15.0,10.0,19.0,19.0,24.0,19.0,14.0,5.0,4.0,6.0,22.0,20.0,21.0
201,7.0,7.0,17.0,14.0,11.0,24.0,24.0,24.0,16.0,14.0,17.0,12.0,16.0,24.0,21.0,2.0,3.0,9.0,10.0,24.0,18.0
202,12.0,8.0,18.0,13.0,11.0,21.0,21.0,17.0,13.0,14.0,17.0,19.0,19.0,24.0,12.0,15.0,13.0,8.0,15.0,9.0,15.0
203,11.0,8.0,12.0,14.0,16.0,19.0,24.0,14.0,16.0,16.0,18.0,14.0,21.0,21.0,15.0,6.0,14.0,8.0,18.0,18.0,11.0
204,6.0,6.0,11.0,17.0,16.0,24.0,24.0,12.0,13.0,9.0,24.0,24.0,17.0,22.0,13.0,4.0,6.0,3.0,21.0,23.0,19.0
205,12.0,7.0,14.0,11.0,12.0,24.0,24.0,11.0,13.0,20.0,22.0,20.0,13.0,24.0,22.0,19.0,4.0,6.0,6.0,15.0,15.0
206,4.0,2.0,18.0,20.0,12.0,24.0,24.0,14.0,10.0,15.0,22.0,21.0,17.0,24.0,16.0,10.0,11.0,7.0,16.0,6.0,21.0
207,7.0,11.0,6.0,13.0,19.0,24.0,24.0,20.0,16.0,8.0,22.0,23.0,10.0,24.0,24.0,8.0,8.0,11.0,14.0,5.0,17.0
208,2.0,4.0,15.0,16.0,19.0,24.0,24.0,16.0,15.0,18.0,14.0,24.0,12.0,24.0,18.0,12.0,10.0,6.0,20.0,6.0,15.0
209,4.0,6.0,20.0,14.0,13.0,23.0,24.0,15.0,14.0,10.0,17.0,24.0,19.0,24.0,19.0,9.0,3.0,12.0,14.0,11.0,19.0
210,5.0,10.0,16.0,13.0,14.0,24.0,22.0,16.0,11.0,11.0,20.0,20.0,21.0,21.0,14.0,9.0,12.0,4.0,20.0,11.0,20.0
211,7.0,10.0,14.0,14.0,12.0,24.0,23.0,15.0,10.0,13.0,19.0,23.0,19.0,21.0,21.0,9.0,12.0,5.0,16.0,12.0,15.0
212,12.0,11.0,17.0,10.0,10.0,22.0,22.0,15.0,17.0,14.0,17.0,18.0,18.0,24.0,14.0,2.0,10.0,10.0,14.0,17.0,20.0
213,4.0,4.0,15.0,22.0,11.0,24.0,24.0,10.0,11.0,10.0,24.0,20.0,24.0,23.0,10.0,3.0,12.0,1.0,21.0,22.0,19.0
214,12.0,0.0,15.0,17.0,12.0,24.0,24.0,19.0,11.0,12.0,20.0,18.0,19.0,23.0,21.0,2.0,5.0,7.0,24.0,11.0,18.0
215,10.0,11.0,11.0,13.0,13.0,24.0,22.0,21.0,17.0,13.0,18.0,17.0,13.0,24.0,18.0,9.0,9.0,9.0,13.0,12.0,17.0
216,7.0,5.0,12.0,13.0,19.0,24.0,24.0,23.0,9.0,16.0,16.0,16.0,19.0,24.0,20.0,8.0,10.0,10.0,17.0,17.0,5.0
217,8.0,11.0,9.0,16.0,12.0,24.0,24.0,13.0,10.0,11.0,24.0,24.0,17.0,24.0,24.0,5.0,8.0,1.0,13.0,15.0,21.0
218,8.0,4.0,11.0,18.0,15.0,24.0,24.0,13.0,11.0,9.0,19.0,24.0,23.0,24.0,5.0,3.0,4.0,7.0,23.0,21.0,24.0
219,9.0,7.0,20.0,12.0,8.0,24.0,24.0,20.0,11.0,11.0,16.0,24.0,17.0,24.0,16.0,8.0,8.0,9.0,12.0,13.0,21.0
220,6.0,2.0,13.0,17.0,18.0,24.0,24.0,5.0,14.0,13.0,19.0,24.0,24.0,24.0,15.0,11.0,5.0,4.0,18.0,12.0,22.0
221,6.0,15.0,7.0,18.0,10.0,24.0,24.0,15.0,13.0,9.0,22.0,19.0,21.0,24.0,15.0,6.0,12.0,3.0,16.0,17.0,18.0
222,11.0,4.0,19.0,17.0,5.0,24.0,24.0,11.0,7.0,13.0,21.0,23.0,24.0,24.0,21.0,15.0,4.0,3.0,9.0,11.0,24.0
223,3.0,4.0,15.0,22.0,13.0,23.0,24.0,9.0,15.0,12.0,21.0,21.0,21.0,24.0,8.0,6.0,4.0,11.0,21.0,13.0,24.0
224,7.0,12.0,9.0,16.0,17.0,23.0,20.0,12.0,17.0,14.0,17.0,18.0,21.0,24.0,10.0,14.0,4.0,14.0,16.0,15.0,14.0
225,6.0,9.0,16.0,20.0,8.0,21.0,24.0,16.0,16.0,16.0,17.0,15.0,19.0,24.0,22.0,16.0,8.0,7.0,13.0,8.0,13.0
226,11.0,5.0,7.0,15.0,18.0,24.0,24.0,13.0,10.0,13.0,16.0,24.0,23.0,23.0,13.0,4.0,1.0,0.0,23.0,23.0,24.0
227,2.0,8.0,19.0,18.0,14.0,20.0,23.0,15.0,14.0,12.0,19.0,23.0,16.0,24.0,11.0,1.0,13.0,5.0,18.0,16.0,23.0
228,10.0,11.0,17.0,13.0,16.0,23.0,14.0,13.0,13.0,15.0,19.0,20.0,19.0,18.0,13.0,11.0,14.0,10.0,19.0,13.0,13.0
229,4.0,4.0,18.0,16.0,22.0,18.0,22.0,11.0,10.0,13.0,24.0,21.0,20.0,19.0,6.0,2.0,14.0,13.0,20.0,19.0,18.0
230,6.0,1.0,19.0,19.0,18.0,21.0,20.0,15.0,17.0,18.0,18.0,18.0,13.0,18.0,8.0,17.0,10.0,11.0,19.0,14.0,14.0
231,11.0,9.0,15.0,13.0,8.0,24.0,24.0,17.0,16.0,14.0,16.0,17.0,19.0,24.0,24.0,17.0,5.0,7.0,12.0,9.0,13.0
232,7.0,8.0,6.0,15.0,20.0,24.0,24.0,19.0,12.0,19.0,24.0,17.0,8.0,24.0,24.0,14.0,8.0,5.0,13.0,8.0,15.0
233,13.0,12.0,13.0,8.0,13.0,24.0,21.0,15.0,16.0,16.0,20.0,17.0,15.0,24.0,12.0,12.0,8.0,7.0,14.0,21.0,13.0
234,4.0,3.0,19.0,17.0,13.0,24.0,24.0,10.0,6.0,15.0,20.0,24.0,24.0,24.0,10.0,5.0,7.0,10.0,24.0,13.0,18.0
235,7.0,5.0,11.0,19.0,17.0,21.0,24.0,15.0,12.0,12.0,19.0,20.0,21.0,24.0,11.0,7.0,9.0,7.0,19.0,14.0,20.0
236,4.0,5.0,12.0,16.0,22.0,22.0,23.0,18.0,10.0,14.0,18.0,22.0,17.0,24.0,6.0,3.0,6.0,13.0,21.0,21.0,17.0
237,12.0,11.0,9.0,11.0,16.0,22.0,23.0,17.0,15.0,14.0,23.0,15.0,15.0,24.0,21.0,15.0,5.0,16.0,6.0,12.0,12.0
238,13.0,15.0,16.0,12.0,10.0,16.0,22.0,15.0,16.0,19.0,15.0,20.0,14.0,20.0,21.0,15.0,11.0,3.0,17.0,11.0,13.0
239,11.0,9.0,11.0,14.0,11.0,24.0,24.0,17.0,13.0,16.0,18.0,17.0,18.0,24.0,20.0,9.0,8.0,4.0,17.0,14.0,15.0
240,8.0,5.0,13.0,18.0,19.0,20.0,21.0,15.0,10.0,16.0,20.0,18.0,20.0,23.0,14.0,7.0,0.0,10.0,17.0,20.0,20.0
241,9.0,5.0,14.0,13.0,16.0,24.0,23.0,15.0,12.0,15.0,16.0,24.0,17.0,24.0,9.0,7.0,10.0,7.0,17.0,19.0,18.0
242,11.0,17.0,10.0,10.0,8.0,24.0,24.0,15.0,10.0,12.0,24.0,18.0,20.0,24.0,24.0,15.0,5.0,4.0,7.0,15.0,17.0
243,1.0,11.0,14.0,16.0,14.0,24.0,24.0,18.0,12.0,11.0,24.0,18.0,16.0,24.0,11.0,2.0,9.0,1.0,17.0,24.0,23.0
244,1.0,10.0,18.0,19.0,8.0,24.0,24.0,12.0,13.0,7.0,23.0,20.0,24.0,24.0,17.0,7.0,9.0,10.0,12.0,12.0,20.0
245,8.0,6.0,13.0,16.0,13.0,24.0,24.0,16.0,15.0,15.0,17.0,21.0,15.0,23.0,24.0,15.0,5.0,9.0,11.0,10.0,14.0
246,14.0,7.0,14.0,11.0,18.0,20.0,20.0,20.0,14.0,18.0,12.0,17.0,18.0,22.0,16.0,12.0,6.0,14.0,17.0,11.0,13.0
247,9.0,10.0,10.0,10.0,17.0,24.0,24.0,8.0,16.0,15.0,19.0,21.0,20.0,24.0,15.0,19.0,7.0,7.0,16.0,13.0,10.0
248,7.0,6.0,16.0,12.0,17.0,22.0,24.0,12.0,8.0,19.0,18.0,22.0,20.0,24.0,18.0,8.0,8.0,3.0,15.0,17.0,18.0
249,18.0,10.0,9.0,8.0,11.0,24.0,24.0,19.0,9.0,19.0,24.0,17.0,11.0,24.0,24.0,15.0,4.0,6.0,7.0,13.0,18.0
250,6.0,6.0,14.0,15.0,20.0,19.0,24.0,14.0,14.0,10.0,19.0,24.0,18.0,23.0,17.0,10.0,6.0,7.0,19.0,14.0,15.0
251,2.0,1.0,23.0,20.0,12.0,22.0,24.0,13.0,5.0,11.0,24.0,22.0,24.0,21.0,11.0,4.0,4.0,4.0,24.0,23.0,20.0
252,3.0,3.0,13.0,21.0,16.0,24.0,24.0,15.0,11.0,8.0,19.0,22.0,24.0,24.0,4.0,6.0,5.0,14.0,16.0,22.0,20.0
253,10.0,10.0,19.0,17.0,19.0,17.0,12.0,15.0,13.0,15.0,18.0,22.0,16.0,15.0,14.0,12.0,11.0,8.0,19.0,16.0,16.0
254,11.0,14.0,11.0,10.0,14.0,20.0,24.0,16.0,16.0,14.0,15.0,19.0,19.0,23.0,13.0,13.0,11.0,4.0,14.0,20.0,13.0
255,4.0,5.0,15.0,23.0,15.0,22.0,20.0,13.0,15.0,16.0,23.0,16.0,16.0,20.0,20.0,8.0,8.0,6.0,16.0,16.0,17.0
256,6.0,8.0,18.0,15.0,9.0,24.0,24.0,10.0,17.0,16.0,16.0,16.0,24.0,24.0,19.0,12.0,8.0,6.0,11.0,20.0,11.0
257,15.0,10.0,12.0,6.0,15.0,24.0,22.0,15.0,15.0,18.0,15.0,20.0,16.0,24.0,22.0,14.0,2.0,11.0,7.0,18.0,13.0
258,9.0,0.0,15.0,21.0,15.0,21.0,23.0,13.0,15.0,18.0,20.0,18.0,15.0,23.0,17.0,10.0,4.0,1.0,16.0,22.0,18.0
259,13.0,11.0,15.0,10.0,16.0,19.0,20.0,17.0,19.0,13.0,19.0,14.0,17.0,21.0,24.0,12.0,4.0,9.0,12.0,14.0,15.0
260,6.0,1.0,22.0,13.0,19.0,23.0,20.0,15.0,10.0,9.0,24.0,20.0,21.0,19.0,13.0,8.0,5.0,8.0,20.0,20.0,18.0
261,12.0,8.0,14.0,14.0,8.0,24.0,24.0,19.0,17.0,15.0,17.0,14.0,17.0,22.0,24.0,11.0,12.0,4.0,17.0,12.0,9.0
262,7.0,6.0,14.0,11.0,18.0,24.0,24.0,17.0,8.0,19.0,16.0,19.0,20.0,24.0,18.0,10.0,9.0,9.0,15.0,15.0,11.0
263,8.0,17.0,11.0,16.0,14.0,19.0,19.0,17.0,12.0,16.0,18.0,14.0,22.0,16.0,15.0,10.0,10.0,13.0,16.0,14.0,17.0
264,14.0,9.0,15.0,5.0,16.0,21.0,24.0,16.0,16.0,9.0,19.0,20.0,19.0,21.0,14.0,9.0,9.0,8.0,16.0,16.0,18.0
265,5.0,1.0,15.0,21.0,19.0,21.0,22.0,17.0,13.0,14.0,12.0,22.0,21.0,22.0,6.0,8.0,9.0,8.0,16.0,20.0,22.0
266,5.0,7.0,16.0,17.0,18.0,24.0,17.0,12.0,17.0,16.0,18.0,20.0,16.0,19.0,12.0,19.0,11.0,1.0,16.0,18.0,15.0
267,2.0,8.0,19.0,17.0,16.0,18.0,24.0,22.0,11.0,9.0,21.0,18.0,18.0,22.0,13.0,11.0,11.0,8.0,14.0,17.0,15.0
268,7.0,3.0,16.0,18.0,18.0,22.0,20.0,17.0,15.0,18.0,17.0,16.0,16.0,19.0,13.0,13.0,7.0,9.0,24.0,12.0,14.0
269,5.0,13.0,20.0,13.0,5.0,24.0,24.0,20.0,16.0,10.0,17.0,12.0,24.0,24.0,18.0,2.0,6.0,4.0,14.0,22.0,21.0
270,5.0,6.0,17.0,15.0,15.0,23.0,23.0,14.0,17.0,10.0,16.0,18.0,24.0,20.0,18.0,3.0,6.0,2.0,21.0,23.0,18.0
271,7.0,9.0,12.0,13.0,15.0,24.0,24.0,18.0,17.0,17.0,24.0,14.0,9.0,24.0,24.0,12.0,11.0,6.0,5.0,12.0,17.0
272,8.0,5.0,10.0,17.0,18.0,23.0,23.0,13.0,5.0,13.0,22.0,22.0,24.0,23.0,10.0,11.0,3.0,3.0,21.0,16.0,24.0
273,5.0,9.0,14.0,14.0,14.0,24.0,24.0,8.0,16.0,12.0,21.0,24.0,18.0,24.0,13.0,8.0,2.0,6.0,24.0,14.0,20.0
274,17.0,9.0,8.0,10.0,12.0,24.0,24.0,21.0,10.0,13.0,20.0,19.0,16.0,24.0,24.0,9.0,11.0,13.0,9.0,10.0,11.0
275,11.0,8.0,13.0,10.0,14.0,24.0,24.0,19.0,16.0,16.0,20.0,12.0,16.0,20.0,21.0,11.0,15.0,9.0,12.0,11.0,12.0
276,3.0,6.0,14.0,17.0,17.0,24.0,23.0,8.0,18.0,15.0,15.0,19.0,24.0,23.0,12.0,7.0,6.0,7.0,20.0,16.0,20.0
277,9.0,7.0,16.0,17.0,14.0,17.0,24.0,16.0,14.0,17.0,17.0,17.0,18.0,24.0,16.0,17.0,11.0,10.0,11.0,12.0,10.0
278,2.0,6.0,13.0,13.0,22.0,24.0,24.0,13.0,15.0,14.0,16.0,20.0,21.0,22.0,8.0,16.0,3.0,7.0,24.0,14.0,17.0
279,11.0,3.0,16.0,20.0,14.0,20.0,20.0,12.0,18.0,12.0,19.0,19.0,19.0,22.0,10.0,6.0,7.0,9.0,18.0,15.0,24.0
280,3.0,5.0,18.0,19.0,14.0,21.0,24.0,9.0,14.0,15.0,24.0,16.0,21.0,21.0,16.0,3.0,6.0,4.0,21.0,19.0,21.0
281,4.0,3.0,10.0,20.0,19.0,24.0,24.0,20.0,12.0,5.0,24.0,22.0,16.0,24.0,15.0,4.0,7.0,5.0,24.0,16.0,16.0
282,12.0,9.0,14.0,10.0,20.0,21.0,18.0,15.0,20.0,11.0,18.0,17.0,18.0,17.0,15.0,18.0,14.0,7.0,12.0,16.0,12.0
283,12.0,4.0,15.0,12.0,13.0,24.0,24.0,9.0,15.0,8.0,21.0,22.0,24.0,24.0,4.0,5.0,5.0,9.0,21.0,24.0,19.0
284,3.0,9.0,19.0,11.0,14.0,24.0,24.0,24.0,16.0,8.0,14.0,21.0,16.0,23.0,24.0,8.0,9.0,12.0,11.0,13.0,11.0
285,13.0,10.0,11.0,9.0,13.0,24.0,24.0,19.0,16.0,19.0,16.0,16.0,13.0,21.0,21.0,10.0,9.0,6.0,8.0,15.0,21.0
286,6.0,13.0,13.0,15.0,10.0,24.0,23.0,14.0,14.0,14.0,18.0,15.0,24.0,24.0,13.0,10.0,10.0,9.0,13.0,17.0,15.0
287,1.0,2.0,24.0,16.0,16.0,24.0,21.0,10.0,15.0,7.0,24.0,24.0,19.0,24.0,7.0,5.0,5.0,3.0,24.0,19.0,24.0
288,8.0,10.0,14.0,18.0,8.0,24.0,22.0,16.0,11.0,12.0,21.0,21.0,18.0,21.0,15.0,13.0,9.0,15.0,15.0,8.0,15.0
289,8.0,9.0,12.0,11.0,16.0,24.0,24.0,21.0,12.0,15.0,18.0,18.0,15.0,24.0,24.0,11.0,13.0,7.0,10.0,11.0,11.0
290,4.0,1.0,19.0,19.0,19.0,20.0,22.0,12.0,11.0,11.0,24.0,20.0,21.0,19.0,12.0,3.0,6.0,3.0,20.0,24.0,24.0
291,6.0,15.0,12.0,14.0,9.0,24.0,24.0,17.0,14.0,15.0,20.0,14.0,19.0,21.0,24.0,9.0,12.0,8.0,13.0,7.0,17.0
292,11.0,12.0,10.0,14.0,13.0,24.0,20.0,16.0,19.0,10.0,19.0,20.0,15.0,24.0,18.0,18.0,9.0,13.0,11.0,11.0,7.0
293,10.0,9.0,9.0,17.0,11.0,24.0,24.0,18.0,18.0,11.0,24.0,14.0,14.0,24.0,24.0,13.0,6.0,4.0,8.0,15.0,17.0
294,9.0,3.0,15.0,17.0,12.0,24.0,24.0,20.0,8.0,14.0,24.0,17.0,16.0,24.0,15.0,3.0,8.0,8.0,21.0,13.0,19.0
295,3.0,5.0,19.0,14.0,18.0,21.0,24.0,12.0,14.0,19.0,18.0,17.0,19.0,24.0,12.0,11.0,12.0,11.0,10.0,17.0,14.0
296,5.0,2.0,21.0,15.0,16.0,23.0,22.0,6.0,16.0,13.0,21.0,20.0,23.0,19.0,10.0,4.0,2.0,7.0,24.0,21.0,24.0
297,6.0,3.0,11.0,21.0,15.0,24.0,24.0,16.0,13.0,16.0,24.0,13.0,17.0,24.0,15.0,14.0,3.0,4.0,19.0,16.0,16.0
298,2.0,2.0,15.0,19.0,20.0,24.0,22.0,8.0,14.0,10.0,19.0,24.0,24.0,22.0,9.0,11.0,2.0,6.0,24.0,19.0,18.0
299,7.0,8.0,16.0,15.0,16.0,20.0,22.0,20.0,17.0,18.0,15.0,16.0,13.0,20.0,17.0,9.0,11.0,17.0,12.0,16.0,9.0
300,5.0,4.0,13.0,16.0,18.0,24.0,24.0,13.0,12.0,12.0,24.0,14.0,24.0,24.0,6.0,5.0,9.0,6.0,23.0,24.0,14.0
301,12.0,6.0,9.0,17.0,13.0,23.0,24.0,16.0,20.0,15.0,14.0,18.0,16.0,21.0,15.0,16.0,6.0,8.0,19.0,11.0,15.0
302,0.0,11.0,14.0,18.0,15.0,24.0,22.0,9.0,14.0,12.0,19.0,21.0,24.0,24.0,14.0,4.0,6.0,12.0,15.0,19.0,17.0
303,3.0,12.0,13.0,15.0,17.0,24.0,20.0,17.0,13.0,16.0,14.0,18.0,21.0,16.0,18.0,12.0,11.0,9.0,13.0,18.0,14.0
304,2.0,4.0,20.0,14.0,19.0,21.0,24.0,12.0,20.0,3.0,22.0,19.0,23.0,23.0,12.0,3.0,4.0,6.0,23.0,20.0,20.0
305,6.0,8.0,16.0,11.0,15.0,24.0,24.0,9.0,15.0,8.0,24.0,20.0,23.0,24.0,11.0,9.0,2.0,2.0,21.0,18.0,24.0
306,2.0,6.0,15.0,14.0,19.0,24.0,24.0,13.0,4.0,11.0,24.0,23.0,24.0,24.0,17.0,5.0,3.0,6.0,20.0,23.0,13.0
307,3.0,1.0,18.0,16.0,18.0,24.0,24.0,10.0,17.0,11.0,24.0,19.0,18.0,20.0,3.0,7.0,10.0,8.0,18.0,22.0,23.0
308,3.0,10.0,16.0,13.0,20.0,18.0,24.0,15.0,15.0,18.0,19.0,16.0,16.0,24.0,13.0,12.0,12.0,11.0,15.0,16.0,8.0
309,7.0,7.0,16.0,17.0,9.0,24.0,24.0,18.0,16.0,16.0,16.0,15.0,18.0,21.0,16.0,12.0,3.0,15.0,15.0,9.0,20.0
310,4.0,2.0,23.0,13.0,15.0,24.0,23.0,8.0,15.0,15.0,21.0,20.0,20.0,24.0,17.0,9.0,1.0,1.0,14.0,23.0,22.0
311,11.0,1.0,14.0,18.0,17.0,20.0,23.0,14.0,10.0,16.0,21.0,18.0,20.0,24.0,17.0,5.0,16.0,5.0,17.0,16.0,11.0
312,9.0,8.0,15.0,7.0,18.0,23.0,24.0,14.0,13.0,16.0,21.0,17.0,18.0,17.0,17.0,17.0,7.0,7.0,13.0,17.0,16.0
313,9.0,9.0,14.0,15.0,13.0,20.0,24.0,22.0,16.0,16.0,14.0,10.0,21.0,20.0,17.0,10.0,10.0,9.0,14.0,16.0,15.0
314,12.0,6.0,15.0,9.0,14.0,24.0,24.0,19.0,10.0,16.0,24.0,15.0,15.0,24.0,24.0,4.0,9.0,5.0,10.0,18.0,17.0
315,8.0,10.0,16.0,10.0,12.0,24.0,24.0,21.0,14.0,12.0,17.0,15.0,20.0,24.0,18.0,12.0,11.0,17.0,8.0,10.0,11.0
316,5.0,9.0,16.0,12.0,15.0,24.0,23.0,10.0,16.0,16.0,16.0,21.0,20.0,24.0,14.0,9.0,9.0,8.0,20.0,9.0,18.0
317,15.0,4.0,11.0,17.0,14.0,22.0,21.0,19.0,14.0,9.0,16.0,21.0,20.0,19.0,19.0,7.0,7.0,16.0,15.0,12.0,16.0
318,4.0,9.0,13.0,18.0,14.0,22.0,24.0,13.0,15.0,12.0,16.0,22.0,21.0,24.0,17.0,9.0,9.0,11.0,12.0,14.0,15.0
319,4.0,5.0,18.0,15.0,15.0,23.0,24.0,13.0,14.0,15.0,21.0,21.0,15.0,20.0,6.0,8.0,10.0,4.0,18.0,24.0,21.0
320,10.0,7.0,13.0,12.0,14.0,24.0,24.0,14.0,16.0,18.0,19.0,13.0,19.0,23.0,18.0,2.0,3.0,13.0,16.0,20.0,16.0
321,8.0,12.0,10.0,10.0,16.0,24.0,24.0,18.0,15.0,15.0,20.0,16.0,15.0,24.0,24.0,14.0,16.0,10.0,10.0,6.0,7.0
322,14.0,14.0,9.0,11.0,17.0,20.0,19.0,16.0,15.0,11.0,17.0,19.0,21.0,17.0,18.0,14.0,4.0,12.0,16.0,12.0,18.0
