,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
146,19.0,5.0,11.0,16.0,20.0,17.0,15.0,9.0,8.0,9.0,13.0,19.0,10.0,18.0,23.0,3.0,12.0,17.0,14.0,17.0,19.0,19.0,11.0
147,24.0,12.0,11.0,15.0,12.0,15.0,14.0,9.0,15.0,11.0,17.0,11.0,9.0,20.0,17.0,2.0,7.0,12.0,6.0,17.0,20.0,24.0,24.0
148,6.0,12.0,16.0,7.0,24.0,16.0,22.0,5.0,7.0,3.0,16.0,18.0,18.0,22.0,20.0,1.0,4.0,17.0,11.0,17.0,19.0,21.0,22.0
149,19.0,14.0,16.0,10.0,14.0,14.0,16.0,13.0,18.0,9.0,11.0,13.0,10.0,21.0,14.0,10.0,9.0,12.0,11.0,14.0,16.0,16.0,24.0
150,12.0,14.0,15.0,11.0,24.0,16.0,11.0,3.0,5.0,6.0,13.0,17.0,18.0,24.0,23.0,2.0,10.0,9.0,1.0,24.0,20.0,22.0,24.0
151,19.0,5.0,12.0,15.0,15.0,20.0,17.0,12.0,13.0,6.0,14.0,14.0,11.0,18.0,21.0,8.0,13.0,7.0,11.0,15.0,19.0,24.0,15.0
152,14.0,10.0,14.0,14.0,12.0,22.0,17.0,12.0,4.0,4.0,16.0,10.0,20.0,20.0,23.0,1.0,11.0,7.0,8.0,24.0,21.0,21.0,19.0
153,17.0,14.0,14.0,2.0,15.0,23.0,18.0,6.0,5.0,0.0,17.0,18.0,15.0,24.0,24.0,6.0,12.0,7.0,13.0,19.0,14.0,24.0,17.0
154,20.0,8.0,7.0,9.0,20.0,18.0,21.0,10.0,12.0,6.0,8.0,14.0,14.0,21.0,24.0,6.0,16.0,7.0,5.0,15.0,19.0,24.0,20.0
155,12.0,5.0,18.0,14.0,24.0,12.0,18.0,11.0,8.0,4.0,17.0,18.0,16.0,17.0,18.0,4.0,14.0,16.0,11.0,15.0,19.0,20.0,13.0
156,10.0,19.0,15.0,8.0,18.0,20.0,13.0,2.0,14.0,11.0,17.0,18.0,12.0,18.0,17.0,2.0,12.0,11.0,10.0,20.0,22.0,16.0,19.0
157,18.0,10.0,13.0,6.0,15.0,24.0,17.0,8.0,7.0,8.0,7.0,10.0,24.0,22.0,23.0,3.0,15.0,5.0,3.0,18.0,20.0,24.0,24.0
158,9.0,15.0,17.0,8.0,16.0,21.0,17.0,11.0,2.0,4.0,16.0,17.0,17.0,21.0,21.0,13.0,9.0,9.0,11.0,19.0,15.0,21.0,15.0
159,18.0,11.0,12.0,16.0,14.0,16.0,16.0,7.0,9.0,3.0,19.0,11.0,17.0,19.0,24.0,0.0,7.0,10.0,8.0,20.0,23.0,23.0,21.0
160,8.0,17.0,8.0,10.0,24.0,21.0,15.0,3.0,3.0,11.0,19.0,13.0,12.0,24.0,24.0,1.0,2.0,11.0,16.0,21.0,18.0,21.0,22.0
161,13.0,4.0,10.0,16.0,14.0,23.0,23.0,7.0,2.0,2.0,14.0,14.0,23.0,24.0,23.0,0.0,12.0,17.0,6.0,15.0,23.0,22.0,17.0
162,23.0,6.0,18.0,17.0,10.0,15.0,14.0,17.0,16.0,9.0,11.0,8.0,13.0,16.0,19.0,10.0,9.0,13.0,6.0,16.0,16.0,21.0,21.0
163,16.0,12.0,1.0,15.0,20.0,22.0,17.0,2.0,3.0,3.0,18.0,18.0,22.0,23.0,20.0,2.0,11.0,13.0,16.0,24.0,12.0,19.0,15.0
164,21.0,9.0,10.0,8.0,17.0,19.0,19.0,15.0,7.0,6.0,13.0,10.0,17.0,19.0,22.0,9.0,3.0,7.0,3.0,24.0,18.0,24.0,24.0
165,18.0,11.0,16.0,7.0,18.0,15.0,18.0,14.0,14.0,16.0,14.0,12.0,10.0,14.0,15.0,5.0,7.0,8.0,8.0,23.0,13.0,24.0,24.0
166,16.0,18.0,13.0,15.0,17.0,15.0,9.0,11.0,21.0,9.0,8.0,13.0,10.0,18.0,19.0,1.0,11.0,14.0,14.0,18.0,11.0,22.0,21.0
167,19.0,16.0,13.0,18.0,13.0,12.0,12.0,18.0,8.0,14.0,10.0,15.0,8.0,18.0,18.0,4.0,16.0,15.0,11.0,17.0,14.0,17.0,18.0
168,14.0,17.0,11.0,2.0,18.0,23.0,18.0,1.0,2.0,9.0,18.0,11.0,23.0,21.0,24.0,1.0,14.0,10.0,4.0,19.0,18.0,24.0,22.0
169,12.0,4.0,16.0,12.0,18.0,20.0,21.0,8.0,8.0,4.0,15.0,18.0,12.0,23.0,21.0,1.0,3.0,8.0,12.0,22.0,24.0,20.0,22.0
170,13.0,14.0,15.0,14.0,20.0,18.0,9.0,11.0,6.0,6.0,15.0,15.0,12.0,20.0,24.0,1.0,18.0,10.0,14.0,17.0,14.0,20.0,18.0
171,14.0,4.0,8.0,11.0,24.0,18.0,24.0,2.0,2.0,2.0,15.0,16.0,24.0,24.0,24.0,1.0,18.0,12.0,14.0,20.0,20.0,23.0,4.0
172,20.0,5.0,11.0,8.0,14.0,24.0,21.0,17.0,9.0,12.0,9.0,5.0,9.0,24.0,24.0,3.0,10.0,6.0,4.0,17.0,24.0,24.0,24.0
173,24.0,23.0,14.0,9.0,14.0,9.0,10.0,3.0,13.0,4.0,11.0,21.0,11.0,22.0,24.0,6.0,5.0,5.0,14.0,18.0,16.0,24.0,24.0
174,7.0,6.0,16.0,7.0,22.0,23.0,22.0,6.0,2.0,3.0,23.0,14.0,17.0,21.0,23.0,0.0,11.0,15.0,8.0,16.0,24.0,23.0,15.0
175,18.0,14.0,11.0,11.0,13.0,12.0,24.0,16.0,9.0,4.0,11.0,14.0,12.0,22.0,21.0,8.0,6.0,9.0,3.0,20.0,18.0,24.0,24.0
176,7.0,6.0,8.0,10.0,24.0,24.0,24.0,7.0,3.0,3.0,24.0,15.0,13.0,24.0,20.0,3.0,8.0,16.0,2.0,17.0,24.0,24.0,18.0
177,15.0,13.0,15.0,17.0,16.0,12.0,15.0,7.0,11.0,8.0,13.0,15.0,12.0,19.0,24.0,1.0,15.0,12.0,7.0,19.0,16.0,23.0,19.0
178,12.0,14.0,9.0,8.0,17.0,24.0,19.0,2.0,2.0,1.0,22.0,19.0,22.0,21.0,20.0,8.0,6.0,5.0,8.0,24.0,22.0,24.0,15.0
179,20.0,20.0,12.0,7.0,12.0,16.0,16.0,9.0,12.0,10.0,16.0,13.0,10.0,24.0,15.0,5.0,3.0,6.0,13.0,15.0,24.0,22.0,24.0
180,13.0,11.0,13.0,13.0,19.0,16.0,18.0,8.0,3.0,7.0,16.0,16.0,24.0,21.0,14.0,0.0,16.0,14.0,5.0,15.0,23.0,19.0,20.0
181,17.0,5.0,13.0,10.0,17.0,19.0,22.0,9.0,5.0,6.0,14.0,17.0,17.0,17.0,24.0,4.0,12.0,4.0,5.0,21.0,20.0,22.0,24.0
182,12.0,13.0,10.0,11.0,24.0,21.0,12.0,5.0,12.0,1.0,12.0,11.0,22.0,22.0,24.0,6.0,4.0,4.0,4.0,22.0,24.0,24.0,24.0
183,14.0,19.0,8.0,8.0,24.0,15.0,15.0,3.0,5.0,6.0,4.0,19.0,24.0,24.0,24.0,4.0,6.0,10.0,1.0,22.0,22.0,24.0,23.0
184,18.0,15.0,15.0,5.0,19.0,16.0,15.0,5.0,11.0,14.0,8.0,14.0,10.0,23.0,24.0,9.0,9.0,5.0,9.0,15.0,17.0,24.0,24.0
185,19.0,13.0,13.0,11.0,13.0,14.0,20.0,13.0,4.0,5.0,11.0,18.0,20.0,20.0,18.0,4.0,10.0,11.0,1.0,21.0,20.0,22.0,23.0
186,17.0,7.0,12.0,13.0,16.0,21.0,17.0,14.0,9.0,7.0,17.0,12.0,15.0,19.0,16.0,6.0,10.0,9.0,7.0,19.0,24.0,19.0,18.0
187,11.0,11.0,15.0,14.0,17.0,12.0,23.0,13.0,4.0,6.0,15.0,18.0,12.0,18.0,23.0,0.0,15.0,18.0,6.0,18.0,15.0,21.0,19.0
188,14.0,16.0,16.0,15.0,13.0,15.0,14.0,13.0,10.0,2.0,22.0,16.0,10.0,16.0,20.0,12.0,11.0,9.0,11.0,14.0,17.0,17.0,21.0
189,7.0,5.0,11.0,13.0,22.0,24.0,21.0,8.0,5.0,4.0,9.0,16.0,19.0,24.0,24.0,4.0,4.0,13.0,5.0,19.0,24.0,24.0,19.0
190,12.0,6.0,12.0,15.0,22.0,19.0,17.0,6.0,12.0,6.0,14.0,14.0,19.0,19.0,19.0,3.0,9.0,10.0,15.0,16.0,15.0,22.0,22.0
191,15.0,16.0,5.0,4.0,23.0,24.0,16.0,4.0,10.0,2.0,9.0,19.0,17.0,24.0,24.0,4.0,6.0,6.0,3.0,24.0,24.0,21.0,24.0
192,22.0,16.0,16.0,10.0,7.0,10.0,22.0,5.0,6.0,5.0,24.0,15.0,6.0,24.0,24.0,3.0,8.0,12.0,8.0,18.0,15.0,24.0,24.0
193,18.0,14.0,12.0,11.0,13.0,18.0,17.0,4.0,12.0,8.0,13.0,21.0,16.0,19.0,16.0,6.0,9.0,5.0,7.0,20.0,19.0,24.0,22.0
194,16.0,10.0,9.0,17.0,12.0,22.0,17.0,13.0,14.0,3.0,14.0,13.0,11.0,17.0,24.0,7.0,7.0,7.0,5.0,19.0,19.0,24.0,24.0
195,11.0,13.0,14.0,10.0,18.0,17.0,20.0,3.0,3.0,1.0,18.0,17.0,24.0,20.0,23.0,0.0,19.0,18.0,17.0,11.0,19.0,18.0,10.0
196,15.0,17.0,13.0,0.0,18.0,24.0,16.0,4.0,7.0,15.0,14.0,6.0,18.0,24.0,21.0,7.0,9.0,7.0,4.0,20.0,18.0,23.0,24.0
197,13.0,2.0,21.0,13.0,17.0,20.0,17.0,8.0,1.0,1.0,23.0,19.0,13.0,20.0,24.0,0.0,16.0,9.0,6.0,20.0,18.0,21.0,22.0
198,17.0,11.0,11.0,4.0,21.0,18.0,21.0,3.0,3.0,11.0,19.0,12.0,19.0,22.0,20.0,3.0,17.0,15.0,4.0,16.0,21.0,19.0,17.0
199,15.0,4.0,20.0,7.0,19.0,14.0,24.0,5.0,3.0,1.0,13.0,24.0,18.0,23.0,22.0,1.0,11.0,7.0,5.0,22.0,21.0,24.0,21.0
200,18.0,13.0,12.0,12.0,14.0,20.0,14.0,11.0,11.0,9.0,8.0,11.0,15.0,24.0,20.0,6.0,7.0,6.0,10.0,19.0,19.0,21.0,24.0
201,24.0,10.0,17.0,7.0,10.0,15.0,20.0,10.0,10.0,13.0,21.0,7.0,10.0,24.0,14.0,1.0,5.0,14.0,5.0,15.0,24.0,24.0,24.0
202,6.0,13.0,13.0,13.0,19.0,20.0,19.0,2.0,13.0,2.0,19.0,18.0,16.0,20.0,19.0,4.0,5.0,19.0,14.0,14.0,22.0,20.0,14.0
203,13.0,13.0,12.0,12.0,11.0,18.0,24.0,3.0,6.0,1.0,17.0,24.0,17.0,22.0,19.0,8.0,7.0,4.0,2.0,19.0,24.0,24.0,24.0
204,16.0,11.0,10.0,13.0,20.0,16.0,17.0,9.0,4.0,3.0,14.0,23.0,14.0,18.0,24.0,0.0,14.0,14.0,11.0,14.0,22.0,21.0,16.0
205,18.0,9.0,11.0,6.0,19.0,16.0,24.0,8.0,10.0,8.0,11.0,14.0,12.0,24.0,22.0,4.0,4.0,10.0,5.0,23.0,18.0,24.0,24.0
206,9.0,10.0,18.0,6.0,24.0,16.0,20.0,10.0,6.0,6.0,8.0,19.0,12.0,24.0,24.0,5.0,5.0,5.0,10.0,21.0,18.0,24.0,24.0
207,15.0,14.0,14.0,8.0,24.0,10.0,18.0,5.0,4.0,11.0,11.0,17.0,21.0,21.0,19.0,3.0,8.0,9.0,4.0,17.0,23.0,24.0,24.0
208,14.0,17.0,7.0,9.0,19.0,18.0,19.0,10.0,6.0,5.0,16.0,15.0,12.0,21.0,24.0,4.0,10.0,9.0,5.0,21.0,23.0,24.0,16.0
209,18.0,15.0,14.0,14.0,16.0,13.0,13.0,14.0,5.0,13.0,17.0,4.0,18.0,19.0,19.0,6.0,10.0,17.0,5.0,18.0,12.0,22.0,22.0
210,17.0,15.0,14.0,6.0,14.0,21.0,16.0,0.0,6.0,11.0,19.0,12.0,21.0,17.0,23.0,1.0,15.0,15.0,0.0,19.0,18.0,23.0,21.0
211,11.0,13.0,6.0,15.0,20.0,24.0,14.0,9.0,2.0,1.0,15.0,21.0,15.0,24.0,22.0,2.0,12.0,9.0,5.0,20.0,21.0,22.0,21.0
212,5.0,8.0,10.0,11.0,21.0,24.0,24.0,2.0,5.0,8.0,14.0,14.0,18.0,24.0,24.0,5.0,3.0,8.0,10.0,24.0,22.0,22.0,18.0
213,13.0,11.0,12.0,11.0,24.0,17.0,15.0,5.0,8.0,2.0,21.0,12.0,18.0,23.0,20.0,7.0,7.0,8.0,13.0,19.0,23.0,21.0,14.0
214,7.0,12.0,11.0,9.0,23.0,23.0,18.0,4.0,2.0,5.0,22.0,15.0,19.0,24.0,18.0,2.0,5.0,13.0,12.0,13.0,21.0,24.0,22.0
215,15.0,15.0,10.0,10.0,17.0,19.0,17.0,12.0,12.0,8.0,9.0,12.0,13.0,19.0,24.0,8.0,12.0,4.0,14.0,16.0,12.0,24.0,22.0
216,11.0,11.0,8.0,9.0,24.0,16.0,24.0,5.0,5.0,9.0,24.0,16.0,5.0,24.0,21.0,1.0,1.0,4.0,12.0,23.0,23.0,24.0,24.0
217,15.0,12.0,20.0,9.0,15.0,15.0,17.0,9.0,10.0,11.0,12.0,16.0,10.0,17.0,24.0,4.0,5.0,9.0,13.0,20.0,17.0,24.0,20.0
218,16.0,13.0,20.0,13.0,10.0,14.0,17.0,8.0,3.0,5.0,20.0,16.0,12.0,24.0,21.0,4.0,3.0,9.0,10.0,18.0,24.0,24.0,20.0
219,19.0,14.0,10.0,6.0,24.0,18.0,12.0,6.0,14.0,11.0,13.0,6.0,11.0,24.0,24.0,9.0,3.0,13.0,11.0,16.0,14.0,24.0,22.0
220,14.0,10.0,17.0,10.0,24.0,19.0,9.0,8.0,4.0,11.0,15.0,9.0,21.0,19.0,22.0,2.0,2.0,13.0,12.0,20.0,17.0,24.0,22.0
221,23.0,15.0,23.0,14.0,11.0,7.0,10.0,8.0,4.0,4.0,17.0,8.0,24.0,24.0,20.0,8.0,4.0,17.0,3.0,18.0,14.0,24.0,24.0
222,12.0,16.0,13.0,16.0,12.0,18.0,16.0,8.0,12.0,1.0,20.0,14.0,12.0,18.0,24.0,6.0,6.0,5.0,8.0,22.0,20.0,24.0,21.0
223,12.0,9.0,16.0,9.0,19.0,14.0,24.0,3.0,4.0,6.0,19.0,19.0,15.0,19.0,24.0,1.0,14.0,14.0,11.0,17.0,21.0,20.0,14.0
224,18.0,18.0,13.0,15.0,13.0,13.0,13.0,6.0,18.0,10.0,14.0,12.0,13.0,18.0,18.0,5.0,13.0,6.0,7.0,21.0,13.0,24.0,23.0
225,14.0,9.0,16.0,9.0,18.0,19.0,18.0,8.0,13.0,7.0,11.0,17.0,17.0,16.0,20.0,7.0,5.0,8.0,15.0,21.0,17.0,17.0,22.0
226,14.0,15.0,16.0,11.0,20.0,15.0,12.0,6.0,14.0,2.0,15.0,13.0,22.0,19.0,18.0,3.0,1.0,10.0,10.0,23.0,19.0,24.0,22.0
227,14.0,13.0,9.0,5.0,16.0,23.0,23.0,2.0,6.0,8.0,17.0,20.0,13.0,23.0,20.0,4.0,4.0,4.0,6.0,24.0,24.0,24.0,22.0
228,14.0,15.0,13.0,11.0,15.0,19.0,16.0,6.0,9.0,1.0,23.0,14.0,14.0,22.0,20.0,6.0,14.0,11.0,8.0,20.0,20.0,18.0,15.0
229,14.0,10.0,10.0,9.0,17.0,24.0,19.0,9.0,13.0,5.0,15.0,8.0,12.0,24.0,23.0,7.0,7.0,4.0,6.0,19.0,21.0,24.0,24.0
230,13.0,12.0,11.0,9.0,19.0,22.0,17.0,6.0,11.0,7.0,20.0,10.0,10.0,21.0,24.0,5.0,5.0,10.0,12.0,19.0,20.0,20.0,21.0
231,19.0,13.0,16.0,11.0,15.0,10.0,19.0,11.0,4.0,6.0,16.0,16.0,13.0,19.0,24.0,0.0,14.0,15.0,5.0,21.0,13.0,21.0,23.0
232,21.0,10.0,13.0,7.0,9.0,24.0,19.0,14.0,7.0,9.0,16.0,7.0,12.0,24.0,20.0,10.0,9.0,3.0,6.0,12.0,24.0,24.0,24.0
233,21.0,9.0,16.0,8.0,10.0,16.0,23.0,13.0,11.0,7.0,16.0,12.0,6.0,20.0,24.0,10.0,12.0,7.0,4.0,18.0,13.0,24.0,24.0
234,21.0,1.0,12.0,7.0,18.0,22.0,22.0,1.0,3.0,0.0,24.0,13.0,22.0,23.0,23.0,1.0,18.0,16.0,9.0,18.0,23.0,19.0,8.0
235,24.0,12.0,7.0,8.0,14.0,20.0,18.0,9.0,9.0,10.0,16.0,8.0,9.0,24.0,24.0,6.0,7.0,6.0,7.0,20.0,18.0,24.0,24.0
236,22.0,11.0,13.0,6.0,22.0,13.0,16.0,15.0,16.0,16.0,8.0,12.0,8.0,17.0,17.0,10.0,8.0,12.0,6.0,11.0,17.0,24.0,24.0
237,12.0,12.0,9.0,8.0,20.0,23.0,19.0,2.0,5.0,1.0,21.0,13.0,24.0,24.0,19.0,3.0,15.0,8.0,8.0,21.0,20.0,21.0,16.0
238,23.0,14.0,13.0,8.0,12.0,9.0,24.0,8.0,9.0,8.0,16.0,24.0,7.0,13.0,24.0,3.0,8.0,4.0,7.0,24.0,19.0,24.0,23.0
239,16.0,17.0,16.0,13.0,17.0,12.0,12.0,13.0,10.0,9.0,13.0,7.0,14.0,24.0,19.0,4.0,1.0,17.0,16.0,13.0,20.0,22.0,19.0
240,16.0,9.0,11.0,10.0,19.0,21.0,17.0,10.0,14.0,1.0,8.0,16.0,19.0,23.0,18.0,3.0,4.0,7.0,8.0,20.0,22.0,24.0,24.0
241,18.0,11.0,15.0,2.0,18.0,17.0,22.0,9.0,6.0,8.0,9.0,19.0,10.0,24.0,24.0,4.0,9.0,2.0,9.0,18.0,22.0,24.0,24.0
242,14.0,18.0,12.0,7.0,16.0,20.0,16.0,16.0,7.0,3.0,20.0,13.0,15.0,16.0,19.0,3.0,19.0,5.0,14.0,21.0,16.0,19.0,15.0
243,11.0,8.0,15.0,11.0,18.0,22.0,18.0,4.0,5.0,2.0,15.0,18.0,18.0,24.0,23.0,7.0,13.0,7.0,5.0,18.0,22.0,22.0,18.0
244,22.0,12.0,22.0,11.0,11.0,7.0,18.0,7.0,3.0,6.0,18.0,13.0,18.0,20.0,24.0,9.0,4.0,10.0,2.0,21.0,18.0,24.0,24.0
245,16.0,11.0,11.0,14.0,18.0,19.0,14.0,9.0,15.0,7.0,14.0,17.0,10.0,21.0,16.0,9.0,8.0,12.0,12.0,19.0,17.0,19.0,16.0
246,18.0,5.0,3.0,11.0,22.0,21.0,23.0,7.0,2.0,5.0,16.0,16.0,20.0,19.0,24.0,1.0,11.0,13.0,10.0,21.0,18.0,19.0,19.0
247,11.0,13.0,14.0,12.0,18.0,20.0,15.0,11.0,7.0,7.0,15.0,14.0,13.0,24.0,18.0,5.0,6.0,10.0,4.0,19.0,23.0,24.0,21.0
248,15.0,9.0,16.0,4.0,19.0,19.0,21.0,5.0,5.0,8.0,17.0,19.0,11.0,21.0,23.0,4.0,9.0,12.0,2.0,16.0,23.0,22.0,24.0
249,24.0,9.0,11.0,9.0,15.0,20.0,15.0,7.0,11.0,11.0,10.0,7.0,15.0,24.0,24.0,7.0,11.0,6.0,5.0,15.0,21.0,23.0,24.0
250,16.0,17.0,8.0,9.0,18.0,19.0,16.0,12.0,5.0,5.0,19.0,11.0,18.0,18.0,21.0,8.0,11.0,4.0,5.0,18.0,20.0,24.0,22.0
251,9.0,12.0,12.0,15.0,24.0,19.0,12.0,6.0,11.0,3.0,13.0,13.0,18.0,23.0,22.0,3.0,5.0,13.0,8.0,21.0,18.0,24.0,20.0
252,15.0,17.0,14.0,14.0,8.0,17.0,18.0,6.0,6.0,7.0,11.0,17.0,16.0,24.0,22.0,7.0,15.0,4.0,9.0,19.0,18.0,23.0,17.0
253,18.0,11.0,7.0,9.0,20.0,15.0,23.0,2.0,6.0,9.0,17.0,18.0,15.0,24.0,18.0,2.0,9.0,16.0,11.0,20.0,20.0,17.0,17.0
254,8.0,15.0,10.0,1.0,24.0,21.0,24.0,2.0,6.0,1.0,23.0,20.0,16.0,19.0,22.0,3.0,18.0,0.0,8.0,23.0,18.0,24.0,18.0
255,3.0,10.0,15.0,14.0,19.0,19.0,23.0,6.0,2.0,8.0,13.0,18.0,18.0,24.0,20.0,6.0,17.0,5.0,9.0,20.0,16.0,20.0,19.0
256,14.0,14.0,8.0,6.0,16.0,24.0,21.0,1.0,7.0,5.0,8.0,21.0,22.0,24.0,21.0,3.0,9.0,6.0,11.0,21.0,21.0,23.0,18.0
257,19.0,9.0,18.0,14.0,16.0,9.0,18.0,12.0,9.0,9.0,18.0,9.0,6.0,22.0,24.0,6.0,3.0,11.0,10.0,20.0,17.0,24.0,21.0
258,14.0,10.0,9.0,11.0,18.0,20.0,21.0,9.0,7.0,6.0,15.0,13.0,18.0,24.0,17.0,1.0,10.0,9.0,6.0,18.0,24.0,22.0,22.0
259,20.0,13.0,14.0,22.0,12.0,10.0,12.0,17.0,15.0,9.0,18.0,9.0,14.0,16.0,11.0,5.0,8.0,16.0,6.0,13.0,19.0,24.0,21.0
260,19.0,16.0,13.0,13.0,17.0,8.0,17.0,14.0,15.0,19.0,15.0,8.0,14.0,7.0,17.0,13.0,11.0,17.0,14.0,13.0,14.0,13.0,17.0
261,20.0,5.0,11.0,9.0,23.0,19.0,16.0,9.0,14.0,4.0,9.0,15.0,14.0,22.0,22.0,6.0,6.0,9.0,6.0,21.0,16.0,24.0,24.0
262,12.0,12.0,9.0,14.0,24.0,17.0,15.0,6.0,5.0,5.0,12.0,11.0,24.0,24.0,22.0,6.0,5.0,4.0,1.0,24.0,24.0,24.0,24.0
263,20.0,12.0,12.0,4.0,19.0,16.0,20.0,4.0,7.0,17.0,14.0,14.0,13.0,20.0,20.0,3.0,10.0,5.0,12.0,17.0,17.0,24.0,24.0
264,10.0,10.0,16.0,10.0,15.0,18.0,24.0,2.0,14.0,5.0,18.0,16.0,15.0,19.0,20.0,1.0,12.0,12.0,14.0,23.0,18.0,20.0,12.0
265,14.0,10.0,13.0,10.0,24.0,21.0,11.0,3.0,6.0,9.0,5.0,19.0,19.0,24.0,24.0,4.0,11.0,4.0,4.0,22.0,21.0,24.0,22.0
266,13.0,16.0,10.0,14.0,15.0,17.0,18.0,14.0,11.0,3.0,17.0,17.0,7.0,19.0,21.0,11.0,13.0,3.0,10.0,18.0,20.0,22.0,15.0
267,16.0,17.0,15.0,6.0,18.0,14.0,17.0,13.0,6.0,7.0,11.0,10.0,19.0,21.0,22.0,5.0,12.0,9.0,8.0,15.0,21.0,24.0,18.0
268,22.0,9.0,9.0,7.0,15.0,19.0,22.0,8.0,5.0,1.0,11.0,20.0,17.0,24.0,23.0,3.0,16.0,5.0,2.0,21.0,20.0,24.0,21.0
269,14.0,16.0,10.0,10.0,12.0,24.0,17.0,2.0,9.0,8.0,13.0,16.0,13.0,24.0,24.0,5.0,12.0,5.0,8.0,14.0,20.0,24.0,24.0
270,17.0,13.0,14.0,13.0,17.0,13.0,16.0,13.0,9.0,12.0,16.0,14.0,10.0,17.0,18.0,9.0,3.0,12.0,4.0,17.0,24.0,24.0,19.0
271,15.0,11.0,12.0,16.0,16.0,17.0,16.0,7.0,7.0,4.0,13.0,12.0,19.0,23.0,24.0,5.0,6.0,4.0,12.0,21.0,21.0,24.0,19.0
272,16.0,5.0,4.0,7.0,23.0,24.0,24.0,5.0,7.0,2.0,19.0,10.0,22.0,24.0,20.0,2.0,11.0,5.0,6.0,24.0,17.0,23.0,24.0
273,22.0,17.0,21.0,11.0,11.0,2.0,19.0,9.0,6.0,6.0,19.0,14.0,7.0,24.0,24.0,6.0,6.0,14.0,8.0,15.0,15.0,24.0,24.0
274,17.0,4.0,7.0,12.0,19.0,24.0,20.0,8.0,8.0,5.0,13.0,13.0,16.0,24.0,22.0,3.0,7.0,12.0,6.0,18.0,22.0,23.0,21.0
275,11.0,13.0,10.0,6.0,18.0,24.0,21.0,4.0,8.0,4.0,16.0,15.0,14.0,24.0,24.0,0.0,14.0,10.0,13.0,20.0,16.0,22.0,17.0
276,23.0,13.0,13.0,10.0,18.0,14.0,12.0,3.0,9.0,16.0,14.0,14.0,10.0,19.0,24.0,5.0,4.0,5.0,17.0,18.0,17.0,24.0,22.0
277,3.0,11.0,17.0,13.0,21.0,24.0,14.0,6.0,2.0,4.0,18.0,20.0,13.0,24.0,22.0,2.0,7.0,5.0,16.0,24.0,17.0,21.0,20.0
278,14.0,15.0,14.0,0.0,19.0,21.0,20.0,7.0,10.0,14.0,12.0,10.0,11.0,21.0,24.0,8.0,8.0,12.0,4.0,19.0,15.0,22.0,24.0
279,24.0,19.0,10.0,7.0,14.0,19.0,10.0,7.0,19.0,11.0,12.0,7.0,10.0,19.0,24.0,9.0,6.0,6.0,9.0,21.0,13.0,24.0,24.0
280,15.0,16.0,18.0,15.0,14.0,10.0,15.0,12.0,11.0,14.0,16.0,8.0,11.0,17.0,20.0,11.0,10.0,11.0,15.0,21.0,10.0,15.0,19.0
281,21.0,9.0,14.0,13.0,14.0,16.0,16.0,9.0,9.0,7.0,24.0,8.0,8.0,24.0,20.0,7.0,3.0,11.0,10.0,18.0,18.0,24.0,21.0
282,21.0,14.0,13.0,9.0,11.0,18.0,17.0,7.0,12.0,4.0,16.0,17.0,11.0,21.0,21.0,8.0,16.0,2.0,6.0,22.0,15.0,20.0,23.0
283,12.0,15.0,11.0,11.0,20.0,20.0,14.0,4.0,8.0,4.0,14.0,20.0,20.0,18.0,21.0,1.0,19.0,5.0,8.0,22.0,23.0,19.0,15.0
284,16.0,15.0,10.0,8.0,12.0,24.0,18.0,0.0,7.0,3.0,19.0,18.0,21.0,22.0,19.0,6.0,11.0,5.0,4.0,24.0,18.0,24.0,20.0
285,14.0,9.0,14.0,15.0,11.0,20.0,20.0,7.0,14.0,9.0,16.0,13.0,11.0,19.0,20.0,8.0,10.0,9.0,19.0,16.0,18.0,18.0,14.0
286,19.0,16.0,13.0,10.0,14.0,17.0,14.0,16.0,16.0,5.0,11.0,10.0,15.0,24.0,12.0,11.0,11.0,5.0,6.0,15.0,19.0,24.0,21.0
287,18.0,12.0,13.0,7.0,18.0,11.0,24.0,8.0,7.0,10.0,11.0,14.0,13.0,22.0,24.0,3.0,13.0,10.0,6.0,18.0,20.0,24.0,18.0
288,13.0,17.0,16.0,13.0,12.0,13.0,19.0,15.0,3.0,6.0,19.0,14.0,16.0,18.0,18.0,3.0,14.0,6.0,17.0,21.0,17.0,20.0,14.0
289,24.0,15.0,6.0,6.0,19.0,14.0,19.0,13.0,14.0,9.0,7.0,14.0,9.0,23.0,20.0,3.0,8.0,9.0,13.0,16.0,17.0,24.0,22.0
290,10.0,5.0,6.0,12.0,24.0,24.0,22.0,2.0,1.0,6.0,17.0,22.0,22.0,20.0,19.0,0.0,14.0,13.0,13.0,14.0,20.0,23.0,15.0
291,20.0,11.0,10.0,10.0,12.0,18.0,22.0,13.0,12.0,8.0,13.0,9.0,13.0,21.0,20.0,4.0,7.0,13.0,8.0,20.0,22.0,20.0,18.0
292,13.0,7.0,7.0,6.0,22.0,24.0,24.0,2.0,2.0,4.0,24.0,16.0,14.0,23.0,24.0,8.0,7.0,13.0,7.0,22.0,17.0,24.0,14.0
293,8.0,9.0,14.0,9.0,17.0,24.0,22.0,5.0,5.0,2.0,12.0,17.0,24.0,21.0,23.0,2.0,12.0,12.0,5.0,18.0,16.0,24.0,23.0
