,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
217,20.0,4.0,9.0,10.0,8.0,24.0,20.0,16.0,5.0,1.0,19.0,19.0,24.0,12.0,16.0,15.0,20.0,24.0,24.0,10.0,4.0,10.0,17.0,13.0,6.0,5.0,22.0,20.0,20.0,20.0
218,24.0,9.0,4.0,4.0,3.0,20.0,24.0,23.0,13.0,5.0,17.0,21.0,18.0,13.0,11.0,13.0,24.0,24.0,21.0,7.0,13.0,16.0,4.0,9.0,3.0,9.0,24.0,23.0,18.0,20.0
219,18.0,14.0,13.0,4.0,14.0,12.0,24.0,12.0,2.0,2.0,8.0,21.0,17.0,24.0,21.0,16.0,22.0,24.0,20.0,11.0,11.0,9.0,12.0,15.0,10.0,10.0,19.0,10.0,20.0,22.0
220,14.0,12.0,4.0,6.0,15.0,20.0,20.0,20.0,1.0,1.0,20.0,20.0,20.0,20.0,13.0,16.0,22.0,24.0,19.0,15.0,6.0,11.0,12.0,18.0,14.0,9.0,11.0,18.0,14.0,22.0
221,20.0,7.0,6.0,14.0,12.0,20.0,16.0,16.0,7.0,2.0,12.0,21.0,24.0,16.0,18.0,11.0,23.0,22.0,22.0,17.0,6.0,10.0,9.0,8.0,15.0,11.0,19.0,11.0,18.0,24.0
222,19.0,3.0,7.0,11.0,1.0,22.0,24.0,24.0,4.0,11.0,17.0,19.0,24.0,8.0,13.0,15.0,19.0,20.0,24.0,16.0,12.0,10.0,8.0,6.0,12.0,8.0,19.0,20.0,20.0,21.0
223,21.0,12.0,3.0,14.0,5.0,24.0,16.0,16.0,4.0,7.0,11.0,14.0,21.0,17.0,20.0,17.0,24.0,17.0,16.0,14.0,15.0,11.0,12.0,16.0,6.0,8.0,20.0,21.0,13.0,22.0
224,19.0,16.0,8.0,4.0,9.0,15.0,21.0,19.0,8.0,0.0,11.0,18.0,16.0,16.0,21.0,21.0,21.0,24.0,17.0,10.0,10.0,13.0,14.0,12.0,10.0,11.0,19.0,13.0,17.0,24.0
225,21.0,3.0,6.0,3.0,8.0,24.0,24.0,22.0,11.0,12.0,18.0,15.0,21.0,11.0,14.0,9.0,19.0,24.0,24.0,11.0,21.0,4.0,6.0,3.0,5.0,5.0,23.0,24.0,24.0,22.0
226,16.0,14.0,16.0,15.0,11.0,15.0,14.0,10.0,6.0,3.0,18.0,18.0,19.0,18.0,17.0,12.0,12.0,24.0,20.0,17.0,17.0,12.0,7.0,13.0,15.0,13.0,21.0,14.0,19.0,11.0
227,22.0,14.0,3.0,14.0,2.0,15.0,24.0,17.0,5.0,1.0,17.0,17.0,22.0,21.0,10.0,18.0,22.0,24.0,21.0,11.0,7.0,10.0,14.0,3.0,3.0,12.0,24.0,18.0,22.0,24.0
228,19.0,11.0,5.0,7.0,9.0,21.0,22.0,17.0,0.0,4.0,13.0,22.0,18.0,20.0,16.0,18.0,20.0,16.0,24.0,12.0,13.0,12.0,12.0,6.0,7.0,5.0,18.0,22.0,24.0,24.0
229,18.0,13.0,8.0,12.0,12.0,20.0,8.0,20.0,5.0,5.0,13.0,20.0,19.0,15.0,14.0,20.0,19.0,19.0,17.0,10.0,12.0,16.0,16.0,16.0,11.0,12.0,9.0,20.0,17.0,21.0
230,17.0,17.0,2.0,7.0,1.0,24.0,19.0,24.0,0.0,0.0,10.0,23.0,22.0,18.0,22.0,16.0,24.0,17.0,24.0,13.0,10.0,11.0,10.0,12.0,9.0,13.0,19.0,12.0,17.0,24.0
231,20.0,13.0,2.0,9.0,9.0,19.0,22.0,17.0,6.0,14.0,17.0,18.0,17.0,12.0,11.0,16.0,22.0,22.0,18.0,5.0,12.0,17.0,13.0,15.0,2.0,12.0,24.0,16.0,16.0,21.0
232,20.0,18.0,4.0,4.0,9.0,22.0,15.0,19.0,2.0,3.0,14.0,24.0,22.0,16.0,20.0,10.0,17.0,24.0,17.0,13.0,12.0,15.0,11.0,7.0,7.0,15.0,15.0,22.0,16.0,24.0
233,13.0,14.0,1.0,14.0,13.0,17.0,18.0,21.0,0.0,6.0,4.0,20.0,24.0,22.0,12.0,23.0,20.0,24.0,22.0,9.0,10.0,12.0,12.0,15.0,8.0,7.0,24.0,13.0,15.0,24.0
234,23.0,7.0,6.0,12.0,3.0,24.0,17.0,19.0,14.0,1.0,17.0,19.0,21.0,12.0,14.0,13.0,18.0,22.0,24.0,10.0,10.0,11.0,14.0,8.0,4.0,12.0,20.0,14.0,24.0,24.0
235,19.0,15.0,5.0,9.0,6.0,18.0,24.0,15.0,9.0,2.0,12.0,20.0,21.0,20.0,17.0,10.0,22.0,23.0,24.0,9.0,9.0,11.0,11.0,17.0,7.0,7.0,19.0,20.0,17.0,19.0
236,14.0,5.0,16.0,16.0,13.0,24.0,14.0,9.0,3.0,3.0,8.0,19.0,21.0,24.0,17.0,16.0,24.0,24.0,22.0,19.0,7.0,8.0,5.0,4.0,7.0,14.0,18.0,15.0,24.0,24.0
237,19.0,11.0,7.0,14.0,9.0,18.0,15.0,18.0,5.0,5.0,10.0,19.0,15.0,18.0,18.0,21.0,24.0,24.0,23.0,11.0,11.0,10.0,6.0,13.0,15.0,14.0,17.0,10.0,19.0,18.0
238,16.0,17.0,14.0,8.0,4.0,18.0,17.0,17.0,2.0,6.0,10.0,18.0,24.0,12.0,20.0,19.0,24.0,24.0,23.0,7.0,7.0,9.0,15.0,14.0,8.0,9.0,21.0,17.0,20.0,17.0
239,24.0,12.0,14.0,2.0,2.0,19.0,21.0,17.0,1.0,2.0,15.0,19.0,22.0,16.0,20.0,16.0,23.0,24.0,12.0,14.0,11.0,14.0,11.0,5.0,9.0,10.0,18.0,21.0,24.0,19.0
240,24.0,5.0,17.0,11.0,4.0,16.0,18.0,16.0,10.0,11.0,20.0,21.0,17.0,14.0,8.0,10.0,21.0,23.0,20.0,13.0,6.0,12.0,14.0,13.0,7.0,7.0,17.0,22.0,22.0,18.0
241,21.0,16.0,12.0,5.0,14.0,16.0,14.0,13.0,5.0,2.0,12.0,15.0,24.0,23.0,15.0,15.0,24.0,21.0,18.0,11.0,6.0,18.0,11.0,11.0,9.0,8.0,21.0,14.0,19.0,24.0
242,9.0,16.0,12.0,9.0,13.0,22.0,18.0,12.0,10.0,8.0,19.0,15.0,10.0,16.0,15.0,18.0,20.0,24.0,18.0,11.0,15.0,11.0,10.0,13.0,15.0,13.0,15.0,18.0,16.0,16.0
243,15.0,13.0,3.0,10.0,8.0,24.0,14.0,24.0,3.0,4.0,10.0,22.0,23.0,18.0,16.0,15.0,24.0,22.0,19.0,17.0,7.0,4.0,16.0,16.0,14.0,10.0,21.0,16.0,7.0,22.0
244,13.0,10.0,14.0,9.0,9.0,18.0,21.0,17.0,4.0,2.0,14.0,22.0,17.0,16.0,21.0,15.0,17.0,24.0,19.0,13.0,19.0,9.0,8.0,7.0,11.0,12.0,15.0,19.0,18.0,24.0
245,17.0,13.0,9.0,7.0,9.0,18.0,21.0,17.0,7.0,5.0,16.0,20.0,19.0,10.0,23.0,11.0,22.0,24.0,15.0,13.0,12.0,11.0,12.0,5.0,6.0,8.0,20.0,23.0,20.0,24.0
246,23.0,3.0,13.0,2.0,3.0,24.0,19.0,24.0,4.0,8.0,21.0,20.0,24.0,10.0,16.0,8.0,24.0,24.0,21.0,11.0,13.0,9.0,7.0,5.0,12.0,4.0,18.0,24.0,19.0,24.0
247,22.0,0.0,6.0,13.0,6.0,23.0,22.0,19.0,10.0,8.0,22.0,19.0,24.0,7.0,13.0,8.0,22.0,24.0,24.0,7.0,9.0,16.0,7.0,6.0,11.0,5.0,22.0,19.0,19.0,24.0
248,16.0,10.0,13.0,14.0,5.0,24.0,17.0,12.0,11.0,17.0,10.0,18.0,15.0,14.0,12.0,14.0,20.0,18.0,21.0,13.0,17.0,8.0,12.0,15.0,6.0,15.0,18.0,13.0,16.0,23.0
249,24.0,6.0,12.0,8.0,9.0,24.0,15.0,13.0,1.0,3.0,10.0,21.0,19.0,22.0,21.0,14.0,20.0,24.0,16.0,20.0,10.0,12.0,7.0,12.0,11.0,12.0,8.0,17.0,22.0,24.0
250,20.0,9.0,6.0,2.0,3.0,23.0,24.0,24.0,6.0,1.0,20.0,22.0,24.0,8.0,10.0,20.0,23.0,21.0,14.0,12.0,13.0,18.0,8.0,5.0,3.0,7.0,23.0,22.0,22.0,24.0
251,12.0,14.0,10.0,16.0,10.0,24.0,9.0,16.0,4.0,2.0,11.0,20.0,18.0,16.0,24.0,16.0,24.0,24.0,18.0,12.0,8.0,15.0,8.0,5.0,6.0,14.0,16.0,23.0,18.0,24.0
252,12.0,11.0,11.0,11.0,12.0,22.0,14.0,18.0,15.0,14.0,11.0,16.0,15.0,13.0,15.0,12.0,22.0,24.0,15.0,13.0,13.0,11.0,11.0,9.0,4.0,16.0,19.0,19.0,19.0,20.0
253,23.0,12.0,9.0,9.0,11.0,7.0,24.0,16.0,3.0,5.0,4.0,24.0,23.0,19.0,18.0,15.0,24.0,24.0,16.0,11.0,8.0,15.0,11.0,6.0,10.0,7.0,24.0,18.0,17.0,24.0
254,14.0,22.0,7.0,17.0,8.0,13.0,24.0,6.0,1.0,2.0,0.0,22.0,23.0,21.0,20.0,22.0,24.0,24.0,24.0,10.0,11.0,7.0,9.0,12.0,14.0,9.0,15.0,10.0,24.0,22.0
255,16.0,9.0,10.0,5.0,11.0,17.0,24.0,19.0,7.0,9.0,12.0,22.0,23.0,13.0,13.0,12.0,24.0,17.0,24.0,10.0,11.0,12.0,11.0,7.0,7.0,7.0,20.0,20.0,21.0,24.0
256,21.0,10.0,14.0,4.0,11.0,24.0,9.0,18.0,9.0,3.0,15.0,18.0,17.0,18.0,19.0,12.0,18.0,22.0,17.0,14.0,12.0,17.0,9.0,7.0,9.0,9.0,19.0,21.0,20.0,21.0
257,17.0,8.0,7.0,17.0,13.0,19.0,17.0,13.0,13.0,2.0,12.0,23.0,16.0,14.0,11.0,20.0,20.0,16.0,20.0,14.0,18.0,11.0,10.0,9.0,13.0,9.0,19.0,14.0,18.0,24.0
258,23.0,9.0,1.0,6.0,9.0,20.0,24.0,19.0,2.0,2.0,14.0,18.0,17.0,22.0,16.0,20.0,24.0,24.0,14.0,11.0,13.0,15.0,8.0,8.0,12.0,2.0,21.0,22.0,18.0,23.0
259,14.0,20.0,8.0,6.0,4.0,13.0,22.0,24.0,1.0,2.0,9.0,22.0,23.0,13.0,17.0,24.0,18.0,22.0,23.0,7.0,11.0,17.0,11.0,11.0,8.0,11.0,24.0,13.0,15.0,24.0
260,24.0,9.0,12.0,5.0,5.0,15.0,24.0,17.0,4.0,5.0,12.0,21.0,19.0,14.0,15.0,21.0,24.0,22.0,24.0,18.0,6.0,7.0,8.0,11.0,9.0,11.0,16.0,15.0,20.0,24.0
261,22.0,12.0,4.0,5.0,7.0,22.0,18.0,21.0,5.0,6.0,17.0,24.0,18.0,9.0,18.0,14.0,22.0,20.0,24.0,14.0,13.0,8.0,8.0,11.0,6.0,5.0,21.0,15.0,24.0,24.0
262,23.0,8.0,2.0,14.0,3.0,20.0,18.0,23.0,3.0,0.0,6.0,18.0,21.0,22.0,19.0,22.0,24.0,21.0,18.0,15.0,11.0,2.0,18.0,16.0,8.0,5.0,24.0,13.0,16.0,24.0
263,24.0,15.0,7.0,2.0,1.0,20.0,22.0,20.0,6.0,11.0,15.0,18.0,22.0,7.0,16.0,16.0,24.0,24.0,16.0,12.0,9.0,17.0,7.0,10.0,3.0,12.0,21.0,22.0,17.0,21.0
264,18.0,22.0,4.0,8.0,13.0,18.0,12.0,16.0,16.0,2.0,19.0,16.0,12.0,14.0,17.0,15.0,17.0,19.0,18.0,6.0,14.0,16.0,19.0,13.0,12.0,11.0,15.0,19.0,15.0,21.0
265,24.0,8.0,4.0,7.0,3.0,21.0,22.0,22.0,6.0,12.0,16.0,23.0,15.0,13.0,5.0,21.0,24.0,20.0,17.0,15.0,8.0,12.0,13.0,5.0,6.0,11.0,24.0,19.0,19.0,22.0
266,20.0,10.0,14.0,8.0,7.0,15.0,21.0,16.0,1.0,2.0,3.0,23.0,22.0,22.0,16.0,22.0,23.0,20.0,17.0,20.0,13.0,7.0,9.0,12.0,9.0,9.0,16.0,17.0,19.0,24.0
267,16.0,8.0,12.0,6.0,12.0,16.0,21.0,20.0,9.0,6.0,21.0,24.0,23.0,8.0,14.0,6.0,21.0,22.0,22.0,15.0,11.0,10.0,8.0,10.0,3.0,5.0,24.0,21.0,21.0,22.0
268,20.0,16.0,11.0,9.0,0.0,20.0,17.0,18.0,13.0,8.0,21.0,12.0,18.0,17.0,14.0,8.0,24.0,21.0,20.0,15.0,16.0,7.0,6.0,5.0,5.0,15.0,23.0,17.0,17.0,24.0
269,19.0,16.0,2.0,2.0,12.0,22.0,19.0,19.0,11.0,4.0,18.0,16.0,21.0,17.0,10.0,14.0,17.0,22.0,18.0,16.0,15.0,10.0,11.0,11.0,15.0,13.0,18.0,18.0,21.0,10.0
270,22.0,15.0,13.0,4.0,12.0,17.0,10.0,18.0,4.0,3.0,14.0,15.0,24.0,18.0,15.0,18.0,23.0,20.0,16.0,13.0,8.0,12.0,17.0,13.0,9.0,11.0,12.0,17.0,20.0,24.0
271,21.0,6.0,1.0,7.0,7.0,23.0,24.0,22.0,0.0,3.0,19.0,23.0,19.0,14.0,16.0,17.0,24.0,24.0,23.0,12.0,12.0,7.0,7.0,11.0,10.0,7.0,19.0,21.0,14.0,24.0
272,21.0,8.0,8.0,7.0,5.0,17.0,21.0,24.0,11.0,16.0,14.0,16.0,15.0,15.0,14.0,10.0,24.0,24.0,21.0,13.0,8.0,8.0,11.0,12.0,6.0,5.0,21.0,20.0,18.0,24.0
273,21.0,14.0,13.0,7.0,7.0,16.0,18.0,15.0,9.0,10.0,21.0,15.0,20.0,16.0,9.0,11.0,21.0,17.0,20.0,8.0,10.0,20.0,13.0,14.0,13.0,6.0,20.0,20.0,13.0,20.0
274,19.0,3.0,7.0,10.0,10.0,22.0,21.0,19.0,7.0,1.0,16.0,22.0,21.0,20.0,12.0,12.0,19.0,19.0,24.0,22.0,12.0,6.0,7.0,9.0,7.0,5.0,19.0,18.0,24.0,24.0
275,21.0,14.0,2.0,11.0,8.0,21.0,24.0,10.0,2.0,1.0,14.0,22.0,23.0,22.0,21.0,6.0,24.0,24.0,14.0,15.0,10.0,11.0,11.0,12.0,7.0,12.0,19.0,13.0,22.0,21.0
276,17.0,10.0,6.0,8.0,7.0,22.0,23.0,18.0,3.0,3.0,15.0,21.0,21.0,22.0,8.0,18.0,20.0,20.0,24.0,10.0,18.0,11.0,6.0,4.0,3.0,13.0,23.0,19.0,20.0,24.0
277,23.0,13.0,3.0,5.0,13.0,19.0,18.0,17.0,3.0,12.0,16.0,22.0,16.0,10.0,15.0,17.0,22.0,19.0,23.0,20.0,12.0,7.0,6.0,10.0,12.0,11.0,19.0,16.0,17.0,21.0
278,17.0,3.0,9.0,4.0,8.0,22.0,24.0,24.0,3.0,4.0,18.0,23.0,20.0,21.0,11.0,11.0,23.0,21.0,24.0,6.0,4.0,20.0,11.0,6.0,5.0,9.0,24.0,19.0,19.0,24.0
279,20.0,15.0,10.0,6.0,15.0,15.0,15.0,15.0,2.0,8.0,12.0,21.0,22.0,14.0,18.0,14.0,22.0,24.0,20.0,12.0,14.0,15.0,2.0,13.0,12.0,8.0,19.0,12.0,23.0,19.0
280,20.0,2.0,4.0,12.0,16.0,18.0,21.0,18.0,10.0,7.0,14.0,16.0,24.0,18.0,8.0,14.0,22.0,19.0,18.0,12.0,14.0,11.0,13.0,6.0,5.0,9.0,21.0,24.0,18.0,23.0
281,18.0,6.0,3.0,9.0,3.0,24.0,24.0,24.0,5.0,5.0,15.0,24.0,24.0,10.0,10.0,18.0,24.0,24.0,21.0,18.0,8.0,7.0,7.0,8.0,3.0,15.0,16.0,22.0,18.0,24.0
282,16.0,9.0,16.0,9.0,10.0,14.0,16.0,21.0,5.0,7.0,5.0,18.0,24.0,15.0,21.0,16.0,22.0,21.0,15.0,17.0,10.0,13.0,11.0,7.0,16.0,14.0,17.0,18.0,17.0,17.0
283,24.0,7.0,9.0,11.0,6.0,12.0,18.0,24.0,2.0,1.0,17.0,21.0,24.0,19.0,13.0,14.0,18.0,24.0,14.0,19.0,15.0,8.0,11.0,6.0,11.0,6.0,22.0,19.0,18.0,24.0
284,20.0,15.0,12.0,6.0,1.0,24.0,21.0,12.0,3.0,0.0,9.0,24.0,17.0,23.0,16.0,19.0,24.0,22.0,22.0,15.0,2.0,14.0,10.0,12.0,2.0,9.0,22.0,19.0,19.0,23.0
285,24.0,13.0,7.0,5.0,5.0,18.0,15.0,24.0,3.0,3.0,7.0,24.0,18.0,19.0,13.0,24.0,24.0,24.0,17.0,9.0,8.0,17.0,10.0,15.0,5.0,6.0,21.0,24.0,11.0,24.0
286,23.0,10.0,7.0,4.0,5.0,24.0,17.0,21.0,3.0,11.0,16.0,20.0,24.0,17.0,7.0,13.0,19.0,24.0,18.0,8.0,12.0,17.0,11.0,7.0,6.0,10.0,18.0,19.0,22.0,24.0
287,14.0,11.0,10.0,13.0,9.0,12.0,24.0,18.0,2.0,2.0,15.0,17.0,22.0,22.0,15.0,16.0,24.0,24.0,15.0,17.0,16.0,7.0,6.0,8.0,7.0,14.0,23.0,10.0,20.0,24.0
288,14.0,17.0,7.0,14.0,4.0,24.0,21.0,10.0,3.0,2.0,11.0,20.0,14.0,18.0,24.0,19.0,24.0,22.0,22.0,9.0,12.0,8.0,12.0,12.0,6.0,11.0,18.0,16.0,19.0,24.0
289,17.0,7.0,16.0,7.0,0.0,23.0,23.0,18.0,8.0,6.0,13.0,21.0,17.0,17.0,12.0,17.0,21.0,24.0,16.0,12.0,12.0,15.0,9.0,4.0,5.0,14.0,22.0,21.0,16.0,24.0
290,24.0,6.0,8.0,4.0,8.0,20.0,23.0,18.0,8.0,3.0,20.0,23.0,21.0,14.0,12.0,10.0,24.0,24.0,19.0,14.0,6.0,13.0,9.0,9.0,5.0,8.0,17.0,24.0,19.0,24.0
291,22.0,20.0,8.0,0.0,19.0,13.0,10.0,19.0,2.0,1.0,10.0,22.0,20.0,15.0,24.0,17.0,24.0,19.0,16.0,10.0,16.0,15.0,9.0,5.0,11.0,7.0,22.0,18.0,19.0,24.0
292,23.0,2.0,4.0,14.0,3.0,24.0,20.0,21.0,1.0,1.0,18.0,20.0,19.0,22.0,19.0,11.0,21.0,23.0,24.0,9.0,8.0,8.0,16.0,3.0,7.0,10.0,21.0,23.0,18.0,24.0
293,11.0,8.0,8.0,13.0,9.0,24.0,18.0,20.0,1.0,0.0,17.0,20.0,18.0,16.0,23.0,16.0,23.0,24.0,24.0,11.0,9.0,9.0,9.0,10.0,8.0,13.0,15.0,24.0,17.0,19.0
294,21.0,7.0,5.0,6.0,3.0,24.0,24.0,21.0,0.0,7.0,20.0,21.0,19.0,10.0,16.0,18.0,17.0,24.0,21.0,7.0,15.0,16.0,9.0,6.0,11.0,10.0,23.0,16.0,16.0,24.0
295,14.0,18.0,7.0,4.0,1.0,24.0,24.0,19.0,2.0,1.0,2.0,24.0,21.0,22.0,24.0,15.0,24.0,22.0,24.0,12.0,8.0,12.0,7.0,7.0,10.0,9.0,21.0,18.0,17.0,24.0
296,20.0,12.0,6.0,7.0,13.0,20.0,19.0,14.0,1.0,7.0,2.0,23.0,24.0,20.0,20.0,14.0,20.0,22.0,13.0,14.0,14.0,13.0,13.0,18.0,9.0,8.0,18.0,12.0,17.0,24.0
297,24.0,11.0,7.0,5.0,7.0,20.0,17.0,20.0,8.0,10.0,24.0,19.0,14.0,12.0,12.0,12.0,22.0,23.0,24.0,15.0,4.0,14.0,7.0,10.0,7.0,10.0,20.0,18.0,17.0,24.0
298,19.0,16.0,5.0,9.0,5.0,20.0,20.0,17.0,3.0,5.0,18.0,24.0,23.0,14.0,15.0,9.0,24.0,24.0,24.0,4.0,15.0,10.0,8.0,6.0,13.0,8.0,16.0,24.0,15.0,24.0
299,24.0,7.0,11.0,6.0,17.0,17.0,14.0,15.0,1.0,3.0,6.0,20.0,23.0,21.0,13.0,24.0,23.0,24.0,19.0,17.0,9.0,8.0,9.0,10.0,7.0,4.0,23.0,22.0,20.0,20.0
300,24.0,14.0,5.0,3.0,13.0,21.0,10.0,21.0,1.0,4.0,6.0,17.0,24.0,21.0,22.0,16.0,21.0,24.0,14.0,16.0,11.0,13.0,10.0,14.0,14.0,8.0,11.0,22.0,13.0,24.0
301,24.0,12.0,13.0,10.0,11.0,14.0,11.0,16.0,3.0,4.0,12.0,19.0,18.0,20.0,12.0,23.0,22.0,24.0,13.0,16.0,13.0,8.0,13.0,9.0,13.0,15.0,18.0,13.0,21.0,17.0
302,19.0,13.0,13.0,5.0,7.0,20.0,20.0,14.0,1.0,5.0,2.0,24.0,22.0,18.0,22.0,17.0,23.0,24.0,24.0,11.0,9.0,6.0,12.0,9.0,7.0,12.0,24.0,15.0,15.0,24.0
303,16.0,14.0,8.0,13.0,13.0,17.0,17.0,13.0,3.0,10.0,8.0,17.0,23.0,12.0,21.0,17.0,24.0,24.0,13.0,19.0,11.0,8.0,10.0,14.0,10.0,5.0,20.0,20.0,19.0,18.0
304,24.0,3.0,11.0,2.0,3.0,24.0,23.0,21.0,4.0,9.0,15.0,16.0,24.0,19.0,9.0,15.0,24.0,23.0,24.0,10.0,6.0,10.0,12.0,7.0,9.0,6.0,23.0,18.0,19.0,24.0
305,19.0,11.0,5.0,9.0,13.0,22.0,12.0,20.0,3.0,7.0,4.0,20.0,20.0,22.0,12.0,23.0,22.0,24.0,21.0,11.0,11.0,11.0,9.0,15.0,10.0,14.0,13.0,20.0,10.0,24.0
306,16.0,13.0,4.0,9.0,8.0,19.0,24.0,18.0,0.0,1.0,16.0,18.0,22.0,17.0,19.0,18.0,24.0,24.0,17.0,22.0,11.0,6.0,5.0,7.0,9.0,9.0,16.0,24.0,17.0,24.0
307,16.0,10.0,4.0,6.0,9.0,24.0,21.0,21.0,7.0,5.0,15.0,20.0,24.0,13.0,13.0,14.0,21.0,17.0,22.0,12.0,13.0,9.0,15.0,19.0,10.0,4.0,20.0,12.0,17.0,24.0
308,21.0,13.0,1.0,0.0,15.0,19.0,18.0,24.0,0.0,0.0,9.0,23.0,22.0,23.0,18.0,16.0,21.0,24.0,16.0,16.0,9.0,13.0,10.0,19.0,11.0,7.0,24.0,9.0,16.0,20.0
309,20.0,13.0,4.0,1.0,7.0,22.0,21.0,23.0,20.0,8.0,13.0,17.0,17.0,9.0,13.0,14.0,21.0,21.0,24.0,15.0,5.0,10.0,13.0,6.0,11.0,8.0,23.0,17.0,18.0,23.0
310,20.0,9.0,4.0,7.0,3.0,20.0,24.0,24.0,6.0,13.0,19.0,23.0,21.0,6.0,9.0,14.0,24.0,22.0,24.0,10.0,10.0,8.0,11.0,9.0,10.0,6.0,20.0,22.0,15.0,24.0
311,20.0,11.0,6.0,11.0,6.0,18.0,16.0,23.0,8.0,7.0,11.0,23.0,21.0,18.0,9.0,14.0,21.0,18.0,21.0,13.0,9.0,14.0,13.0,7.0,9.0,7.0,24.0,19.0,16.0,24.0
312,18.0,13.0,2.0,16.0,13.0,18.0,16.0,15.0,4.0,2.0,12.0,17.0,19.0,24.0,16.0,17.0,24.0,24.0,18.0,10.0,13.0,4.0,16.0,16.0,8.0,3.0,24.0,17.0,18.0,20.0
313,24.0,9.0,7.0,4.0,8.0,18.0,17.0,24.0,9.0,0.0,10.0,18.0,24.0,14.0,17.0,19.0,23.0,24.0,23.0,17.0,7.0,10.0,5.0,6.0,5.0,16.0,21.0,17.0,17.0,24.0
314,14.0,15.0,10.0,11.0,10.0,24.0,17.0,10.0,14.0,6.0,10.0,20.0,16.0,17.0,11.0,17.0,23.0,24.0,18.0,15.0,7.0,13.0,9.0,12.0,9.0,12.0,15.0,17.0,17.0,24.0
315,19.0,8.0,7.0,5.0,13.0,21.0,18.0,20.0,15.0,7.0,16.0,15.0,18.0,15.0,16.0,9.0,23.0,16.0,23.0,17.0,10.0,11.0,9.0,9.0,11.0,1.0,21.0,23.0,19.0,22.0
316,19.0,19.0,7.0,11.0,7.0,18.0,15.0,15.0,13.0,5.0,12.0,22.0,13.0,18.0,14.0,14.0,22.0,18.0,18.0,13.0,17.0,4.0,17.0,12.0,20.0,14.0,16.0,12.0,12.0,20.0
